Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081715b-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1.33333	0	0	0	0	0.333333	2.88889	0	0	4.55556	0.0621106	0.00246978	0.0570356	0	0	0.0645899	0.825362	0.0120578	0	1.02363	7.33333	2.88889	2.77778	0	0	11.2222	86.8889	1	0	112.111	10.0032	0	2.05516	0	0	0.210731	28.8606	0	0	41.1296	6.22222	0	1.44444	0	0	3.88889	51.2222	0	0	62.7778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187244	0.0106212	0.00133975	0	0.0138334	0	0	0	0	0	0.222222	1.11111	0.111111	0	1.44444	0	0	0	0	0	0	0.371405	0	0	0.371405	0	0	0	0	0	0	0.888889	0	0	0.888889
2	0	1.66667	0	0.111111	0	0	0.444444	5.77778	0	0	8	0.0628771	0.00262366	0.0581078	0	0	0.0622964	0.819538	0.0124314	0	1.01787	7.11111	2.88889	2.77778	0	0	11	85.5556	1	0	110.333	10.0184	0	1.60045	0	0	0.211303	28.2902	0	0	40.1204	6.22222	0	1.33333	0	0	3.88889	51.1111	0	0	62.5556	0.555556	0	0	0	0	0.111111	0.555556	0	0	1.22222	0.000570345	0	0	0	0	0.00176311	0.00563237	0	0	0.00796582	0.222222	0	0	0	0	0.111111	0.666667	0	0	1	0	0	0.461391	0	0	0.00337367	0.72642	0	0	1.19118	0	0	0.111111	0	0	0.111111	0.777778	0	0	1
3	0	3.33333	0	0.111111	0	0	0.444444	7.66667	0	0	11.5556	0.059507	0.00278619	0.0543924	0	0	0.0617371	0.820745	0.0128107	0	1.01198	7	2.88889	2.66667	0	0	10.8889	83.8889	1	0	108.333	9.99979	0	1.32215	0	0	0.215244	28.4321	0	0	39.9693	6.22222	0	1.22222	0	0	4	51.4444	0	0	62.8889	0.333333	0	0	0	0	0.111111	0.777778	0	0	1.22222	0	0	0.00480351	0	0	0	0.0067342	0	0	0.0115377	0	0	0.111111	0	0	0	1.22222	0	0	1.33333	0.0386448	0	0.283976	0	0	0	0.00452135	0	0	0.327142	0.111111	0	0.111111	0	0	0	0.111111	0	0	0.333333
4	0	3.88889	0	0.111111	0	0	0.666667	8.44444	0	0	13.1111	0.0560788	0.00295736	0.0554179	0	0	0.0630875	0.818513	0.0131957	0	1.00925	6.77778	2.88889	2.66667	0	0	10.8889	82.4444	1	0	106.667	10.0138	0	1.32704	0	0	0.2134	28.254	0	0	39.8083	6.22222	0	1.22222	0	0	3.88889	51.3333	0	0	62.6667	0.777778	0	0	0	0	0	1.77778	0	0	2.55556	1.67639e-005	0	0	0	0	0	0.0141454	0	0	0.0141622	0.111111	0	0	0	0	0	1.11111	0	0	1.22222	0.00586658	0	0	0	0	0.00391249	0.321283	0	0	0.331062	0.111111	0	0	0	0	0.111111	0.444444	0	0	0.666667
5	0	5.22222	0	0.111111	0	0	0.666667	10	0	0	16	0.0573364	0.00313718	0.0461604	0	0	0.0644556	0.838406	0.0135865	0	1.02308	6.77778	2.88889	2.55556	0	0	10.8889	81.6667	1	0	105.778	10.0291	0	1.27095	0	0	0.215431	28.0686	0	0	39.5841	6.22222	0	1.22222	0	0	3.88889	50.5556	0	0	61.8889	1.11111	0	0	0	0	0.222222	1	0	0	2.33333	0	0	0	0	0	0	0.0043941	0	0	0.0043941	0	0	0	0	0	0	0.777778	0	0	0.777778	0	0	0.071284	0	0	0	0.315329	0	0	0.386613	0	0	0.111111	0	0	0	0.777778	0	0	0.888889
6	0	6.11111	0	0.222222	0	0	0.666667	8.88889	0	0	15.8889	0.0566716	0.00330784	0.0471019	0	0	0.0631443	0.831008	0.0139829	0	1.01522	6.66667	2.77778	2.55556	0	0	10.6667	81.6667	1	0	105.333	10.0322	0	1.27562	0	0	0.219382	28.1369	0	0	39.6641	6.11111	0	1.22222	0	0	4	50.8889	0	0	62.2222	0.888889	0	0	0	0	0.222222	1.66667	0	0	2.77778	0.00194235	1.77952e-005	0	0	0	0.000787911	0.00729028	0	0	0.0100383	0.111111	0.111111	0	0	0	0.111111	1	0	0	1.33333	0.0121491	0	0	0	0	0	0.0851645	0	0	0.0973136	0.111111	0	0	0	0	0	0.333333	0	0	0.444444
7	0	6.77778	0	0.111111	0	0	0.444444	9.66667	0	0	17	0.0579332	0.00350133	0.0480685	0	0	0.0604357	0.826396	0.014385	0	1.01072	6.66667	2.77778	2.66667	0	0	10.3333	81.2222	1	0	104.667	10.0473	0	1.2803	0	0	0.225309	28.1887	0	0	39.7416	6.11111	0	1.22222	0	0	4.22222	50.4444	0	0	62	1.33333	0	0	0	0	0.222222	1.22222	0	0	2.77778	0	0	0	0	0	0.000230914	0.0167698	0	0	0.0170007	0	0	0	0	0	0.111111	1.55556	0	0	1.66667	0	0	0	0	0	0	0.0897735	0	0	0.0897735	0	0	0	0	0	0	0.777778	0	0	0.777778
8	0	6.33333	0	0.222222	0	0	0.333333	10.1111	0	0	17	0.0592143	0.00370313	0.049043	0	0	0.0569246	0.828935	0.0131492	0	1.01097	6.66667	2.77778	2.66667	0	0	10	81.2222	0.888889	0	104.222	10.0626	0	1.28499	0	0	0.227145	28.3062	0	0	39.8809	6.11111	0	1.22222	0	0	4.33333	50.6667	0	0	62.3333	1.88889	0	0	0	0	0.111111	1.66667	0	0	3.66667	0	0	0	0	0	0.000979786	0.00523408	0.00164365	0	0.00785752	0	0	0	0	0	0.111111	0.333333	0.111111	0	0.555556	0	0	0	0	0	0.0041808	0.0277447	0	0	0.0319255	0	0	0	0	0	0.111111	0.222222	0	0	0.333333
9	0	6.44444	0	0.333333	0	0	0.333333	9.55556	0	0	16.6667	0.0602779	0.0036834	0.0432892	0	0	0.0562612	0.820191	0.0135168	0	0.99722	6.77778	2.66667	2.44444	0	0	9.88889	81.2222	0.888889	0	103.889	10.0778	0	1.28969	0	0	0.231271	28.3278	0	0	39.9266	6.11111	0	1.22222	0	0	4.44444	50.8889	0	0	62.6667	1.55556	0	0	0	0	0.111111	1.22222	0	0	2.88889	0.00026906	0.000229837	0.00674359	0	0	0	0.0207696	0	0	0.0280121	0.222222	0.111111	0.222222	0	0	0	1.33333	0	0	1.88889	0	0	0	0	0	0	0.120064	0	0	0.120064	0	0	0	0	0	0	0.111111	0	0	0.111111
