Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081715a-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.11916	2.92745	0.784726	0.235752	0.00403894	0.504957	0	0	0	5.57608	116.222	405.444	56.6667	14.4444	4.44444	41.8889	0	0	0	639.111	14.6859	27.4808	1.73527	32.525	0.296827	16.1218	0	0	0	92.8457	40.6667	289.556	6.33333	31.5556	2.55556	263.111	0	0	0	633.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	13	43	0.333333	2.11111	0	8.33333	0	0	0	66.7778	1.11346	2.92627	0.786335	0.229533	0.00405048	0.481047	0	0	0	5.5407	115.111	398.889	55.1111	14.1111	4.22222	39.8889	0	0	0	627.333	13.5083	27.287	1.71524	32.2292	0.298411	16.044	0	0	0	91.0822	40.6667	287.667	6.11111	30.6667	2.55556	260.444	0	0	0	628.111	0	0	0	0	0	0	0	0	0	0	0.0107166	0.031766	0.0166555	0.00322017	0.000190711	0.00914447	0	0	0	0.0716934	0.666667	4	1.55556	0.111111	0.222222	0.666667	0	0	0	7.22222	1.25868	0.495603	0.0338534	0.412442	0	0.249211	0	0	0	2.44979	0.444444	4.44444	0.222222	1.11111	0	4	0	0	0	10.2222
2	0	25.2222	82.8889	0.333333	4	0	13.5556	0	0	0	126	1.11464	2.9215	0.796523	0.229162	0.0037239	0.470742	0	0	0	5.53629	113.667	392.222	54.3333	13.5556	4.11111	38.7778	0	0	0	616.667	13.5687	27.3471	1.6898	31.6628	0.300528	16.0461	0	0	0	90.6151	40.7778	287.667	5.77778	29.8889	2.66667	258.778	0	0	0	625.556	2.44444	5.11111	0.111111	0.444444	0	3.44444	0	0	0	11.5556	0.013143	0.0284575	0.00791447	0.00613987	0	0.00474288	0	0	0	0.0603977	1.22222	3.77778	0.777778	0.555556	0	0.333333	0	0	0	6.66667	0.0101999	0.246615	0.0389392	0.671973	0	0.158542	0	0	0	1.12627	0.111111	2.88889	0.333333	0.777778	0	2.44444	0	0	0	6.55556
3	0	31.4444	116.444	1	4.44444	0	16.1111	0	0	0	169.444	1.11186	2.90121	0.790964	0.220645	0.00391648	0.452741	0	0	0	5.48134	112.222	384.667	53.2222	12.8889	4.11111	37.2222	0	0	0	604.333	13.5115	27.4548	1.71311	31.4008	0.302145	16.1267	0	0	0	90.509	40.7778	288.222	5.88889	29.1111	2.66667	257.889	0	0	0	624.556	5.66667	12.3333	0	1.11111	0	5.88889	0	0	0	25	0.0123646	0.0351094	0.0134788	0.00978427	0	0.00460317	0	0	0	0.0753403	1.11111	4.22222	1	0.555556	0	0.333333	0	0	0	7.22222	0.13281	0.207778	0	0.369493	0	0.0873345	0	0	0	0.797416	0.333333	2.77778	0	0.888889	0	2.11111	0	0	0	6.11111
4	0	36.3333	138.778	1.11111	5.22222	0.111111	18	0	0	0	199.556	1.11942	2.91226	0.79737	0.214077	0.00407168	0.434247	0	0	0	5.48145	111.556	379.667	52.3333	12.3333	4	35.5556	0	0	0	595.444	13.5577	27.5479	1.72637	31.3083	0.30377	16.0578	0	0	0	90.5018	40.8889	288.556	5.88889	28.1111	2.66667	256.556	0	0	0	622.667	6.66667	20	0.111111	0.666667	0	7	0	0	0	34.4444	0.0019868	0.017703	0.0116327	0.00758592	4.41001e-005	0.00473356	0	0	0	0.043686	0.333333	2.44444	0.888889	0.444444	0.111111	0.444444	0	0	0	4.66667	0.0292642	0.208399	0	0.197994	0	0.236947	0	0	0	0.672605	0.222222	2.22222	0	1.11111	0	2.55556	0	0	0	6.11111
5	0	41	160	1.55556	6	0.111111	19.5556	0	0	0	228.222	1.12853	2.88438	0.798549	0.206956	0.00374059	0.418559	0	0	0	5.44072	110.889	371.556	51.2222	11.4444	3.77778	34.1111	0	0	0	583	13.033	27.4487	1.64228	29.4481	0.304445	16.032	0	0	0	87.9085	41	289.111	5.77778	26.7778	2.66667	254.333	0	0	0	619.667	8.55556	21.4444	0.111111	0.555556	0	6.88889	0	0	0	37.5556	0.00521132	0.0353541	0.00664618	0.0123672	1.65468e-005	0.00738855	0	0	0	0.066984	0.444444	4.44444	1	0.888889	0.111111	0.555556	0	0	0	7.44444	0.595562	0.422437	0.107659	1.95971	0.00147458	0.187507	0	0	0	3.27435	0.111111	3.11111	0.222222	1.33333	0.111111	3.11111	0	0	0	8
6	0	42.8889	177.889	1.33333	5.44444	0.333333	20.7778	0	0	0	248.667	1.12733	2.8906	0.793611	0.196087	0.00375953	0.403825	0	0	0	5.41521	109.556	366	50.4444	11.6667	3.66667	32.7778	0	0	0	574.111	13.0761	27.4658	1.65515	29.2549	0.306073	16.053	0	0	0	87.8111	40.7778	289	5.77778	26.5556	2.66667	252.667	0	0	0	617.444	10.3333	25.3333	0	0.777778	0	7.22222	0	0	0	43.6667	0.0156766	0.0254551	0.0229761	0.00259672	0.000173198	0.0023742	0	0	0	0.0692519	1.11111	3.22222	1	0.111111	0.111111	0.222222	0	0	0	5.77778	0.0272943	0.281139	0	0.301492	0	0.1437	0	0	0	0.753625	0.444444	2.44444	0	0.555556	0	2.77778	0	0	0	6.22222
7	0	46.2222	190.889	1.22222	4.77778	0	20.5556	0	0	0	263.667	1.14697	2.86432	0.803434	0.185514	0.00394981	0.381566	0	0	0	5.38576	108.667	359	49.8889	12.6667	3.66667	31.1111	0	0	0	565	13.069	27.3991	1.65508	26.2846	0.307708	15.9991	0	0	0	84.7147	40.3333	289.778	5.66667	25.8889	2.66667	251.333	0	0	0	615.667	9.55556	29.5556	0.222222	0.777778	0.333333	9.22222	0	0	0	49.6667	0.00413847	0.023894	0.0080786	0.00664023	0	0	0	0	0	0.0427513	0.888889	2.88889	0.666667	0.333333	0	0	0	0	0	4.77778	0.0680361	0.398971	0.0129997	3.073	0	0.227965	0	0	0	3.78097	0.444444	3.33333	0.111111	0.888889	0	3	0	0	0	7.77778
8	0	45.4444	189.778	0.888889	5	0.111111	19.8889	0	0	0	261.111	1.15484	2.85911	0.798885	0.175829	0.00377527	0.378362	0	0	0	5.37081	111.444	368.111	49.4444	12.5556	3.44444	30.5556	0	0	0	575.556	12.9616	27.4596	1.53991	24.5912	0.308554	16.005	0	0	0	82.8659	40.3333	289.778	5.11111	24.7778	2.55556	249.444	0	0	0	612	8.77778	31	0	0.555556	0	9.11111	0	0	0	49.4444	0.00234935	0.0202485	0.022557	0.00544081	0.000370817	0.00173716	0	0	0	0.0527037	0.666667	2.77778	1	0.555556	0.222222	0.111111	0	0	0	5.33333	0.182254	0.255111	0.127977	1.79224	0.000797392	0.14646	0	0	0	2.50484	0.333333	3.22222	0.555556	1.33333	0.111111	2.33333	0	0	0	7.88889
9	0	46.8889	184.889	0.777778	5.22222	0.111111	22.4444	0	0	0	260.333	1.15634	2.83198	0.80038	0.15484	0.00339783	0.363328	0	0	0	5.31027	112.222	377.111	48.7778	11.8889	3.22222	29.2222	0	0	0	582.445	12.6578	27.4013	1.56197	23.2403	0.310182	16.0599	0	0	0	81.2314	40.2222	290.667	5.22222	23.8889	2.55556	248.556	0	0	0	611.111	10.1111	32.1111	0.111111	0.333333	0	7.33333	0	0	0	50	0.0134072	0.0315134	0.00599256	0.0165687	0.000564758	0.00193704	0	0	0	0.0699836	1.11111	3.77778	0.666667	1.11111	0.222222	0.222222	0	0	0	7.11111	0.373697	0.384877	0	1.44454	0	0.108445	0	0	0	2.31156	0.333333	2.88889	0	1.11111	0	2	0	0	0	6.33333
10	0	48.8889	185.556	0.555556	5.33333	0.111111	21	0	0	0	261.444	1.15791	2.82003	0.80608	0.151833	0.00352081	0.350009	0	0	0	5.28938	114	385.556	48.3333	12	3.11111	28.2222	0	0	0	591.222	12.5948	27.3051	1.57389	23.0039	0.311818	15.9473	0	0	0	80.7368	39.8889	290.778	5.22222	23.1111	2.55556	246.222	0	0	0	607.778	8.33333	28.2222	0	0.777778	0	9.22222	0	0	0	46.5556	0.00875124	0.0220457	0.01212	0.0024972	5.15299e-005	0	0	0	0	0.0454657	1.11111	3.55556	0.777778	0.333333	0.111111	0	0	0	0	5.88889	0.136948	0.416816	0	0.321436	0	0.276012	0	0	0	1.15121	0.666667	3.33333	0	0.888889	0	3.44444	0	0	0	8.33333
11	0	46.4444	185.444	0.555556	5	0	21	0	0	0	258.444	1.16771	2.78877	0.782165	0.147961	0.00369616	0.341685	0	0	0	5.23198	116.889	391.222	47.1111	12	3.11111	27.3333	0	0	0	597.667	12.6683	27.2862	1.6064	22.5315	0.313461	15.9482	0	0	0	80.354	40.2222	292.111	5.44444	22.6667	2.55556	244.556	0	0	0	607.556	12	26.5556	0	1.11111	0.111111	8.55556	0	0	0	48.3333	0.000553757	0.0369923	0.0211969	0.00332917	0	0.0043814	0	0	0	0.0664535	0.222222	5.22222	1	0.333333	0	0.333333	0	0	0	7.11111	0	0.343516	0	0.555656	0	0.151757	0	0	0	1.05093	0	2.33333	0	0.555556	0	2.22222	0	0	0	5.11111
12	0	46.1111	180	0.444444	4	0	21	0	0	0	251.556	1.18659	2.7826	0.789735	0.151827	0.00334798	0.3303	0	0	0	5.24441	118.333	398.333	46.4444	13	3	26.4444	0	0	0	605.556	12.6281	27.4728	1.60604	22.2141	0.31564	15.9904	0	0	0	80.2271	39.7778	292.778	5.33333	21.6667	2.66667	243.333	0	0	0	605.556	10	33.6667	0.111111	0.444444	0	7.77778	0	0	0	52	0.00576465	0.0234626	0.00988951	1.06073e-005	0	0.00153763	0	0	0	0.040665	1.22222	3.44444	0.777778	0.111111	0	0.111111	0	0	0	5.66667	0.0999161	0.126184	0.0127016	0.394443	0	0.115791	0	0	0	0.749035	0.444444	2.33333	0.111111	1	0	2.11111	0	0	0	6
13	0	44.8889	184.778	0.444444	3.77778	0.111111	21.2222	0	0	0	255.222	1.1767	2.77005	0.790942	0.141595	0.00351955	0.324665	0	0	0	5.20747	119.222	404.778	45.7778	12.8889	3	25.7778	0	0	0	611.444	12.6663	27.5284	1.61826	21.2773	0.317317	15.9952	0	0	0	79.4026	39.8889	293.111	5.33333	21.4444	2.66667	241.778	0	0	0	604.222	11.4444	27.4444	0	0.444444	0	8.44444	0	0	0	47.7778	0.011185	0.0237434	0.0162593	0.00976532	0	0.00327924	0	0	0	0.0642323	1.33333	4.77778	0.888889	0.777778	0	0.333333	0	0	0	8.11111	0.0447802	0.264659	0	1.01605	0	0.145379	0	0	0	1.47087	0.444444	3	0	0.333333	0	2	0	0	0	5.77778
14	0	46.5556	190.111	0.888889	4.11111	0.111111	21.7778	0	0	0	263.556	1.18072	2.76005	0.758596	0.134573	0.00369603	0.311422	0	0	0	5.14905	120	410.222	44.6667	12.4444	3	24.6667	0	0	0	615	12.5961	27.6511	1.66125	20.9404	0.289278	16.0085	0	0	0	79.1466	39.2222	293	5.66667	20.8889	2.55556	240.333	0	0	0	601.667	9.22222	28.1111	0.111111	0.444444	0	8.55556	0	0	0	46.4444	0.0112737	0.0270816	0.0190195	0.0107255	0	0.00306789	0	0	0	0.0711682	1.22222	4.66667	0.888889	1	0	0.222222	0	0	0	8	0.139089	0.191593	0	0.409649	0.029723	0.144169	0	0	0	0.914223	0.888889	3.11111	0	0.555556	0.111111	2.33333	0	0	0	7
15	0	45	187.222	0.777778	4.11111	0	20.8889	0	0	0	258	1.18871	2.72741	0.746383	0.136761	0.00361262	0.290628	0	0	0	5.0935	121.556	415.667	43.4444	13	2.66667	23.1111	0	0	0	619.444	12.4627	27.8189	1.64712	20.8782	0.215243	16.0133	0	0	0	79.0354	38.7778	294.333	5.44444	20.2222	2.33333	238.667	0	0	0	599.778	10.7778	30.2222	0.333333	0.333333	0.111111	9.55556	0	0	0	51.3333	0.0121484	0.0326927	0.0291415	0.00137399	0.000264783	0.00851967	0	0	0	0.084141	1.11111	5.11111	1.22222	0.222222	0.333333	0.666667	0	0	0	8.66667	0.196893	0.163978	0.0269149	0.133363	0.0755883	0.154212	0	0	0	0.750949	0.555556	2.55556	0.222222	0.666667	0.222222	2.66667	0	0	0	6.88889
