Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081715-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.23077	2.95647	1.05714	0.223952	0.000476255	0.309622	0	0	0	5.77844	110.222	380	58.5556	12.4444	3.33333	25.1111	0	0	0	589.667	7.36272	24.1243	0.568439	16.3247	0.0669258	14.9061	0	0	0	63.3532	46.7778	315	4.44444	33.5556	3.66667	279.889	0	0	0	683.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	13.8889	47.4444	0.222222	1.88889	0	10.3333	0	0	0	73.7778	1.2274	2.94205	1.05001	0.221731	0.000544458	0.293605	0	0	0	5.73534	109.333	373.333	57.2222	12.2222	3.33333	23.8889	0	0	0	579.333	7.27288	24.2746	0.559186	15.9904	0.0665025	14.8876	0	0	0	63.0512	47	315	4.33333	32.8889	3.55556	278.444	0	0	0	681.222	0	0	0	0	0	0	0	0	0	0	0.00897909	0.0320591	0.029392	0.00286637	0	0.00168171	0	0	0	0.0749783	0.444444	3.55556	1.33333	0.111111	0	0.111111	0	0	0	5.55556	0.163699	0.155359	0.0164167	0.431262	0.00160436	0.188739	0	0	0	0.957079	0.222222	3.11111	0.111111	0.777778	0.111111	2.55556	0	0	0	6.88889
2	0	25	88.6667	0.222222	3.44444	0	16.4444	0	0	0	133.778	1.22368	2.93422	1.01904	0.216095	0.000618108	0.277234	0	0	0	5.67089	107.889	367.444	55.6667	11.5556	3.33333	22.6667	0	0	0	568.556	7.3039	24.4358	0.576473	15.5297	0.0644287	14.9073	0	0	0	62.8177	46.8889	315.333	4.44444	31.7778	3.33333	276.778	0	0	0	678.556	2.66667	7.88889	0	0.333333	0	3.77778	0	0	0	14.6667	0.0139606	0.0269585	0.0427295	0.0106253	0	0.00177554	0	0	0	0.0960494	1.11111	2.88889	1.44444	0.666667	0	0.111111	0	0	0	6.22222	0.0381522	0.143098	0	0.551257	0.00323327	0.150063	0	0	0	0.885803	0.444444	2.66667	0	1.11111	0.222222	2.77778	0	0	0	7.22222
3	0	34.2222	120.444	0.444444	4.22222	0	15.8889	0	0	0	175.222	1.22125	2.95507	0.997899	0.207929	0.000692218	0.264369	0	0	0	5.64721	106.667	363.111	54	11.1111	3.22222	21.3333	0	0	0	559.444	7.36583	24.3405	0.567915	14.2252	0.0637893	14.9522	0	0	0	61.5155	47.1111	313.667	4.33333	29.2222	3.22222	275	0	0	0	672.556	5.11111	15.8889	0.111111	0.333333	0	7.77778	0	0	0	29.2222	0.0125429	0.0249993	0.0426511	0.00854399	4.98759e-006	0.00183062	0	0	0	0.0905729	0.888889	2.77778	1.66667	0.333333	0.111111	0.444444	0	0	0	6.22222	0.00730574	0.373467	0.0157707	1.3968	0.00174431	0.120681	0	0	0	1.91577	0.111111	3.22222	0.111111	2.66667	0.111111	2.66667	0	0	0	8.88889
4	0	41.8889	140	0.777778	5.66667	0	19.2222	0	0	0	207.556	1.2202	2.93383	1.00292	0.194427	0.000701323	0.246157	0	0	0	5.59823	105.111	355.778	52.8889	10.3333	3	20	0	0	0	547.111	7.32539	24.5219	0.574984	13.6817	0.0627697	14.9788	0	0	0	61.1456	46.8889	314.222	4.33333	28	3.11111	273.778	0	0	0	670.333	6.11111	21.8889	0.111111	0.666667	0	7	0	0	0	35.7778	0.0205865	0.0249061	0.0160242	0.00926764	7.40034e-005	0.00314928	0	0	0	0.0740077	1.44444	3.55556	1.11111	0.555556	0.222222	0.222222	0	0	0	7.11111	0.100556	0.138382	0	0.633183	0.00210037	0.142576	0	0	0	1.0168	0.333333	3.22222	0	1.44444	0.111111	2.33333	0	0	0	7.44444
5	0	48.5556	162.333	1.22222	5.44444	0	21.1111	0	0	0	238.667	1.22027	2.90402	1.01537	0.190053	0.000733835	0.240602	0	0	0	5.57104	104.111	349.222	52	9.88889	2.88889	19.3333	0	0	0	537.444	7.37571	24.6531	0.553387	13.2416	0.0638229	15.0268	0	0	0	60.9144	47	315.778	4.11111	27	3.11111	272.111	0	0	0	669.111	9.55556	22.4444	0	1.33333	0	7.33333	0	0	0	40.6667	0.00993108	0.0284299	0.00850037	0.00869341	4.83571e-005	0.00168487	0	0	0	0.057288	0.666667	2.55556	0.888889	0.444444	0.111111	0.222222	0	0	0	4.88889	0.0189723	0.194003	0.0287087	0.517655	0	0.1095	0	0	0	0.86884	0.222222	2.44444	0.222222	1	0	2.11111	0	0	0	6
6	0	51.2222	178.444	1.22222	5.66667	0	20.4444	0	0	0	257	1.21401	2.90523	1.01385	0.187118	0.000815325	0.221466	0	0	0	5.54248	102.889	343.333	50.8889	10.3333	2.88889	18	0	0	0	528.333	7.43532	24.5876	0.529675	13.0616	0.0648851	15.0461	0	0	0	60.7251	47.3333	314	3.88889	26.4444	3.11111	270.444	0	0	0	665.222	11.5556	28.2222	0.111111	0.333333	0	9.77778	0	0	0	50	0.0115378	0.0344027	0.0225285	0.00719241	0	0.00177205	0	0	0	0.0774335	0.777778	3.88889	1.22222	0.444444	0	0.111111	0	0	0	6.44444	0.014643	0.354344	0.0305092	0.254933	0	0.151304	0	0	0	0.805732	0.111111	3.77778	0.222222	0.555556	0	2.88889	0	0	0	7.55556
7	0	55	193.444	1.33333	5.55556	0.111111	20.1111	0	0	0	275.556	1.21751	2.8855	1.00498	0.183015	0.000841239	0.203093	0	0	0	5.49494	101.889	336.333	49.8889	11.1111	2.66667	16.6667	0	0	0	518.556	7.32783	24.7906	0.522641	12.7011	0.0614683	15.0917	0	0	0	60.4954	47.2222	314.778	3.88889	25.5556	3	269.111	0	0	0	663.556	11.4444	29.3333	0.111111	0.666667	0	9.11111	0	0	0	50.6667	0.00636047	0.0380596	0.00911164	0.00385731	6.02976e-005	0.00455384	0	0	0	0.0620032	0.666667	4.11111	0.777778	0.222222	0.222222	0.333333	0	0	0	6.33333	0.177435	0.102181	0.034085	0.438608	0.00448804	0.120846	0	0	0	0.877644	0.444444	2.11111	0.222222	1	0.111111	2.33333	0	0	0	6.22222
8	0	55.5556	190.778	1.11111	6.33333	0.111111	22.6667	0	0	0	276.556	1.22607	2.84891	0.999613	0.180974	0.000925679	0.189027	0	0	0	5.44552	104.333	344.889	48.6667	11	2.66667	15.6667	0	0	0	527.222	7.38325	24.8627	0.521647	12.3453	0.0624946	15.1245	0	0	0	60.3	47.2222	314.111	3.88889	24.5556	3	267.444	0	0	0	660.222	11.7778	32.8889	0.111111	1.22222	0	7.55556	0	0	0	53.5556	0.0157092	0.0409227	0.0157786	0.00611096	0	0	0	0	0	0.0785214	1	3.88889	1.22222	0.444444	0	0	0	0	0	6.55556	0	0.249254	0.0176573	0.42724	0	0.133471	0	0	0	0.827623	0	4.33333	0.111111	1	0	2.66667	0	0	0	8.11111
9	0	55.1111	192.444	1.11111	6.55556	0.222222	22.5556	0	0	0	278	1.23774	2.83494	1.00012	0.177432	0.00101448	0.184229	0	0	0	5.43547	105.333	353.444	48.2222	11.8889	2.66667	15	0	0	0	536.556	7.41405	25.0194	0.508163	11.9791	0.0635296	15.1356	0	0	0	60.1199	46.8889	315.222	3.77778	23.6667	3	265	0	0	0	657.556	13.1111	31.6667	0.111111	0.777778	0.111111	8.22222	0	0	0	54	0.0126168	0.017478	0.00961758	0.00322512	0	0.00198186	0	0	0	0.0449194	1.22222	3.44444	0.666667	0.222222	0	0.333333	0	0	0	5.88889	0.0248679	0.164821	0.0302222	0.439892	0	0.143411	0	0	0	0.803214	0.333333	2.55556	0.222222	1	0	2.77778	0	0	0	6.88889
