Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081715b-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	2.22222	0	0	0	0	0.555556	2.11111	0	0	4.88889	0.0621106	0.0024633	0.0511905	0	0	0.0664624	0.826912	0.0133975	0	1.02254	7.33333	2.66667	2.66667	0	0	11.4444	86.6667	1.11111	0	111.889	9.92175	0	2.05516	0	0	0.193109	29.0658	0	0	41.2358	5.88889	0	1.44444	0	0	3.66667	51.5556	0	0	62.5556	0	0	0	0	0	0	0	0	0	0	0	6.47978e-006	0.00584511	0	0	0	0.00907086	0	0	0.0149224	0	0.222222	0.111111	0	0	0	1.33333	0	0	1.66667	0.0814051	0	0	0	0	0.0176214	0.166189	0	0	0.265215	0.333333	0	0	0	0	0.222222	0.555556	0	0	1.11111
2	0	4	0	0.222222	0	0	0.444444	4.44444	0	0	9.11111	0.0634191	0.00261392	0.0521764	0	0	0.0659667	0.824355	0.0138127	0	1.02234	7.22222	2.66667	2.66667	0	0	11.3333	85.4444	1.11111	0	110.444	9.93654	0	2.06184	0	0	0.193369	27.5024	0	0	39.6941	5.88889	0	1.44444	0	0	3.66667	51.8889	0	0	62.8889	0.444444	0	0	0	0	0.333333	0.555556	0	0	1.33333	2.83687e-005	0	0	0	0	0	0.0023733	0	0	0.00240167	0.111111	0	0	0	0	0	0.555556	0	0	0.666667	0	0	0	0	0	0.0035404	1.72052	0	0	1.72406	0	0	0	0	0	0.111111	0.333333	0	0	0.444444
3	0	5	0	0.333333	0	0	0.444444	5.88889	0	0	11.6667	0.0593933	0.00277253	0.0531774	0	0	0.0646171	0.82308	0.0142341	0	1.01727	7	2.66667	2.66667	0	0	11	84.1111	1.11111	0	108.556	9.94473	0	2.06853	0	0	0.197162	27.339	0	0	39.5494	5.88889	0	1.44444	0	0	3.77778	52.1111	0	0	63.2222	1.22222	0	0	0	0	0.222222	0.777778	0	0	2.22222	0.00067879	0	0	0	0	0.000850827	0.00929334	0	0	0.010823	0.111111	0	0	0	0	0.222222	0.888889	0	0	1.22222	0.0113449	0	0	0	0	0	0.310362	0	0	0.321707	0.111111	0	0	0	0	0	0.222222	0	0	0.333333
4	0	5.66667	0	0.444444	0	0	0.444444	8.33333	0	0	14.8889	0.0559841	0.00293911	0.0541937	0	0	0.0657122	0.828529	0.0146619	0	1.02202	6.88889	2.66667	2.66667	0	0	10.8889	82.8889	1.11111	0	107.111	9.95874	0	2.07524	0	0	0.199083	27.3291	0	0	39.5622	5.88889	0	1.44444	0	0	3.77778	51.5556	0	0	62.6667	0.888889	0	0	0	0	0.222222	0.333333	0	0	1.44444	0	0	0	0	0	0.000293362	0.00652896	0	0	0.00682232	0	0	0	0	0	0.111111	0.888889	0	0	1	0.00551453	0	0	0	0	0	0.152636	0	0	0.158151	0.111111	0	0	0	0	0	0.888889	0	0	1
5	0	5.66667	0	0.555556	0	0	0.333333	9.44444	0	0	16	0.0572474	0.00311366	0.0449268	0	0	0.0671082	0.835123	0.0150961	0	1.02262	6.88889	2.66667	2.55556	0	0	10.8889	81.6667	1.11111	0	105.778	9.88275	0	2.09227	0	0	0.201015	27.2659	0	0	39.4419	5.77778	0	1.55556	0	0	3.77778	50.8889	0	0	62	1.66667	0	0	0	0	0.222222	1.11111	0	0	3	0	0	0	0	0	0	0.0137909	0	0	0.0137909	0	0	0	0	0	0	1.11111	0	0	1.11111	0.0908276	0	0	0	0	0	0.197006	0	0	0.287833	0.111111	0	0	0	0	0	0.777778	0	0	0.888889
6	0	6.22222	0	0.777778	0	0	0.222222	10.7778	0	0	18	0.0584023	0.0032962	0.045859	0	0	0.0656703	0.828844	0.0155365	0	1.01761	6.77778	2.66667	2.55556	0	0	10.6667	81.4444	1.11111	0	105.222	9.85576	0	2.09916	0	0	0.204867	26.9017	0	0	39.0615	5.66667	0	1.55556	0	0	3.88889	50.7778	0	0	61.8889	1.11111	0	0	0	0	0.222222	0.444444	0	0	1.77778	0.000128613	0	0	0	0	0.000942422	0.00606022	0	0	0.00713125	0.111111	0	0	0	0	0.111111	0.333333	0	0	0.555556	0.0415379	0	0	0	0	0	0.517658	0	0	0.559196	0.111111	0	0	0	0	0	0.777778	0	0	0.888889
7	0	6.88889	0	0.555556	0	0	0.444444	10.4444	0	0	18.3333	0.0574428	0.00348671	0.0468163	0	0	0.0630617	0.839153	0.0159833	0	1.02594	6.55556	2.66667	2.66667	0	0	10.3333	83.1111	1.11111	0	106.444	9.87012	0	2.10607	0	0	0.210694	27.0354	0	0	39.2223	5.66667	0	1.55556	0	0	4.11111	51	0	0	62.3333	1.44444	0	0	0	0	0.111111	1.22222	0	0	2.77778	0.00225394	0	1.06061e-005	0	0	0.00015718	0.00194352	0	0	0.00436524	0.222222	0	0.111111	0	0	0.111111	0.111111	0	0	0.555556	0	0	0	0	0	0	0.00609042	0	0	0.00609042	0	0	0	0	0	0	0.111111	0	0	0.111111
8	0	7.22222	0	0.444444	0	0	0.222222	9.88889	0	0	17.7778	0.0578387	0.0036852	0.046796	0	0	0.0582335	0.850283	0.0164365	0	1.03327	7	2.66667	2.66667	0	0	9.88889	83.8889	1.11111	0	107.222	9.88451	0	2.11299	0	0	0.21853	27.0798	0	0	39.2958	5.66667	0	1.55556	0	0	4.44444	50.8889	0	0	62.5556	1.22222	0	0.111111	0	0	0.222222	1	0	0	2.55556	0.000917201	0	0.000996128	0	0	0.000406612	0.00137561	0	0	0.00369555	0.111111	0	0.111111	0	0	0.111111	0.444444	0	0	0.777778	0	0	0	0	0	0	0.0961924	0	0	0.0961924	0	0	0	0	0	0	0.444444	0	0	0.444444
9	0	7.11111	0	0.444444	0	0	0.333333	10	0	0	17.8889	0.059171	0.00389167	0.0477552	0	0	0.0573619	0.855413	0.0168959	0	1.04049	7.66667	2.66667	2.77778	0	0	9.66667	84.6667	1.11111	0	108.556	9.89892	0	1.93733	0	0	0.220655	27.1022	0	0	39.1591	5.66667	0	1.44444	0	0	4.44444	50.6667	0	0	62.2222	1.44444	0	0	0	0	0	1.22222	0	0	2.66667	0	0	0	0	0	0.000216251	0.00756049	0	0	0.00777674	0	0	0	0	0	0.111111	0.555556	0	0	0.666667	0	0	0.182608	0	0	0.00198871	0.118055	0	0	0.302652	0	0	0.111111	0	0	0.111111	0.555556	0	0	0.777778
