X	Y	Species	Type	Diam	Height
87.088	7.152	CADE	Adult	6.605	0
90.598	284.672	CADE	Adult	47.408	0
45.417	66.123	CADE	Adult	13.745	0
191.309	288.903	CADE	Adult	8.063	0
248.56	142.038	CADE	Adult	9.585	0
223.002	124.881	CADE	Adult	48.121	0
136.214	216.357	CADE	Adult	28.421	0
279.614	105.513	CADE	Adult	28.933	0
48.368	286.64	CADE	Adult	22.667	0
56.994	285.872	CADE	Adult	11.37	0
145.219	193.638	CADE	Adult	29.405	0
59.427	3.399	CADE	Adult	31.023	0
189.456	211.862	CADE	Adult	5.247	0
120.858	224.397	CADE	Adult	2.043	0
55.228	239.629	CADE	Adult	25.527	0
93.125	279.958	CADE	Adult	5.86	0
87.327	57.07	CADE	Adult	26.799	0
5.736	185.064	CADE	Adult	40.826	0
24.102	235.928	CADE	Adult	13	0
209.954	148.854	CADE	Adult	12.684	0
56.352	97.048	CADE	Adult	4.151	0
158.988	109.476	CADE	Adult	3.74	0
50.151	166.488	CADE	Adult	11.02	0
189.108	56.841	CADE	Adult	14.96	0
273.394	204.008	CADE	Adult	8.745	0
109.602	210.12	CADE	Adult	13.036	0
225.381	28.831	CADE	Adult	19.261	0
94.539	161.361	CADE	Adult	24.11	0
280.945	71.732	CADE	Adult	20.738	0
127.508	40.309	CADE	Adult	28.9	0
186.171	62.115	CADE	Adult	18.372	0
168.067	286.289	CADE	Adult	19.179	0
223.309	11.63	CADE	Adult	13.384	0
171.169	53.936	CADE	Adult	25.335	0
218.732	87.39	CADE	Adult	24.076	0
118.669	149.589	CADE	Adult	10.483	0
124.637	167.782	CADE	Adult	10.33	0
36.138	57.009	CADE	Adult	14.987	0
252.963	137.388	CADE	Adult	13.143	0
92.791	243.733	CADE	Adult	9.879	0
251.809	74.168	CADE	Adult	8.431	0
76.913	84.961	CADE	Adult	26.35	0
269.912	231.135	CADE	Adult	43.249	0
251.803	120.344	CADE	Adult	14.865	0
291.535	100.894	CADE	Adult	6.915	0
196.606	219.891	CADE	Adult	22.54	0
246.315	207.58	CADE	Adult	19.507	0
184.844	236.629	CADE	Adult	10.561	0
58.856	255.741	CADE	Adult	23.378	0
66.883	205.016	CADE	Adult	14.303	0
208.089	133.147	CADE	Adult	20.74	0
155.295	14.083	CADE	Adult	23.758	0
67.442	250.879	CADE	Adult	13.668	0
155.34	27.801	CADE	Adult	5.358	0
58.811	189.436	CADE	Adult	3.452	0
143.826	77.555	CADE	Adult	28.086	0
152.933	197.714	CADE	Adult	20.043	0
290.542	157.187	CADE	Adult	16.148	0
1.07	150.07	CADE	Adult	12.136	0
290.569	157.79	CADE	Adult	7.742	0
50.147	87.191	CADE	Adult	5.161	0
255.893	122.063	CADE	Adult	26.104	0
180.39	111.788	CADE	Adult	15.082	0
168.268	26.444	CADE	Adult	14.301	0
54.658	153.167	CADE	Adult	11.663	0
6.43	43.973	CADE	Adult	19.134	0
62.257	259.762	CADE	Adult	13.06	0
66.255	30.155	CADE	Adult	31.906	0
253.984	86.995	CADE	Adult	8.273	0
29.543	191.97	CADE	Adult	10.616	0
252.724	92.544	CADE	Adult	16.074	0
55.408	212.415	CADE	Adult	21.682	0
275.944	192.401	CADE	Adult	15.78	0
262.107	12.037	CADE	Adult	9.717	0
202.459	156.446	CADE	Adult	26.34	0
8.113	127.007	CADE	Adult	15.943	0
57.929	116.281	CADE	Adult	3.054	0
71.393	253.864	CADE	Adult	21.416	0
254.137	57.767	CADE	Adult	9.661	0
43.301	98.319	CADE	Adult	5.313	0
176.98	183.005	CADE	Adult	23.551	0
77.993	236.053	CADE	Adult	11.273	0
62.319	219.202	CADE	Adult	16.057	0
145.755	9.938	CADE	Adult	4.991	0
113.24	91.49	CADE	Adult	18.275	0
80.441	197.821	CADE	Adult	20.141	0
185.964	75.117	CADE	Adult	3.346	0
212.556	279.736	CADE	Adult	18.013	0
118.031	131.401	CADE	Adult	33.628	0
153.694	296.885	CADE	Adult	13.261	0
93.598	45.292	CADE	Adult	13.215	0
63.089	287.659	CADE	Adult	2.995	0
174.918	282.294	CADE	Adult	16.238	0
79.12	131.58	CADE	Adult	14.511	0
129.924	197.834	CADE	Adult	9.161	0
220.278	138.099	CADE	Adult	6.529	0
267.589	243.04	CADE	Adult	11.997	0
78.071	82.314	CADE	Adult	17.81	0
174.038	275.003	CADE	Adult	30.584	0
220.08	172.475	CADE	Adult	27.466	0
7.052	91.238	CADE	Adult	11.389	0
25.549	205.223	CADE	Adult	11.277	0
77.455	271.93	CADE	Adult	15.779	0
241.191	46.316	CADE	Adult	11.958	0
217.728	179.246	CADE	Adult	8.025	0
286.053	150.033	CADE	Adult	12.917	0
299.35	291.271	CADE	Adult	13.342	0
250.176	109.635	CADE	Adult	13.513	0
288.622	55.014	CADE	Adult	19.48	0
250.963	32.902	CADE	Adult	7.7	0
27.674	210.891	CADE	Adult	25.164	0
58.673	33.369	CADE	Adult	12.013	0
25.467	237.957	CADE	Adult	11.649	0
153.738	213.233	CADE	Adult	15.443	0
215.032	17.147	CADE	Adult	20.85	0
178.133	108.214	CADE	Adult	8.22	0
124.299	292.872	CADE	Adult	21.438	0
54.413	34.896	CADE	Adult	5.802	0
208.4	245.387	CADE	Adult	3.135	0
82.432	120.264	CADE	Adult	11.214	0
164.317	183.416	CADE	Adult	20.254	0
190.186	297.264	CADE	Adult	16.711	0
222.321	231.513	CADE	Adult	18.64	0
281.258	80.147	CADE	Adult	19.757	0
230.495	240.424	CADE	Adult	12.698	0
161.8	32.205	CADE	Adult	22.257	0
290.284	278.051	CADE	Adult	8.615	0
241.478	39.664	CADE	Adult	13.443	0
80.305	91.843	CADE	Adult	22.983	0
9.034	136.25	CADE	Adult	13.218	0
89.763	268.508	CADE	Adult	10.318	0
296.285	89.565	CADE	Adult	21.418	0
283.989	60.717	CADE	Adult	4.099	0
254.07	107.966	CADE	Adult	23.868	0
102.289	266.881	CADE	Adult	11.107	0
114.416	274.127	CADE	Adult	15.198	0
112.006	140.357	CADE	Adult	39.863	0
103.359	184.911	CADE	Adult	0.903	0
224.801	19.517	CADE	Adult	13.296	0
100.621	133.684	CADE	Adult	15.231	0
294.268	124.863	CADE	Adult	0.186	0
105.187	269.818	CADE	Adult	9.806	0
94.311	83.544	CADE	Adult	150.355	0
291.682	73.148	CADE	Adult	7.448	0
24.897	210.143	CADE	Adult	36.67	0
43.297	3.304	CADE	Adult	8.852	0
267.422	218.442	CADE	Adult	10.59	0
236.005	101.625	CADE	Adult	4.892	0
88.196	245.899	CADE	Adult	15.537	0
87.61	203.782	CADE	Adult	12.84	0
259.597	232.736	CADE	Adult	19.483	0
38.065	288.945	CADE	Adult	29.52	0
158.511	270.775	CADE	Adult	31.537	0
16.266	66.271	CADE	Adult	34.811	0
179.404	175.439	CADE	Adult	45.022	0
41.57	183.733	CADE	Adult	56.919	0
297.555	171.598	CADE	Adult	8.469	0
180.446	192.567	CADE	Adult	8.577	0
275.099	74.14	CADE	Adult	18.428	0
140.128	29.384	CADE	Adult	7.238	0
243.139	176.065	CADE	Adult	26.314	0
43.226	18.458	CADE	Adult	25.246	0
71.734	13.53	CADE	Adult	20.687	0
288.167	218.776	CADE	Adult	21.828	0
203	193.305	CADE	Adult	12.269	0
6.301	163.101	CADE	Adult	25.665	0
222.393	209.587	CADE	Adult	21.059	0
251.092	219.613	CADE	Adult	4.939	0
150.804	288.699	CADE	Adult	15.7	0
223.32	144.194	CADE	Adult	9.786	0
239.038	105.693	CADE	Adult	8.852	0
143.582	45.895	CADE	Adult	15.039	0
89.438	202.025	CADE	Adult	5.114	0
128.133	76.807	CADE	Adult	15.423	0
154.025	139.512	CADE	Adult	15.918	0
252.916	149.63	CADE	Adult	4.982	0
89.737	166.068	CADE	Adult	107.562	0
252.74	78.976	CADE	Adult	44.522	0
54.101	164.16	CADE	Adult	10.703	0
167.873	229.24	CADE	Adult	7.266	0
239.406	121.22	CADE	Adult	18.069	0
241.872	178.008	CADE	Adult	12.45	0
13.528	6.278	CADE	Adult	23.736	0
219.687	73.876	CADE	Adult	3.038	0
284.954	9.808	CADE	Adult	26.828	0
81.339	15.007	CADE	Adult	8.05	0
255.725	36.984	CADE	Adult	14.533	0
58.889	209.817	CADE	Adult	2.684	0
138.981	44.735	CADE	Adult	8.394	0
187.507	86.015	CADE	Adult	31.354	0
79.867	1.415	CADE	Adult	14.23	0
231.353	157.136	CADE	Adult	16.52	0
126.731	84.621	CADE	Adult	29.727	0
32.272	81.401	CADE	Adult	7.033	0
217.019	168.751	CADE	Adult	27.566	0
141.344	177.593	CADE	Adult	12.196	0
89.003	207.489	CADE	Adult	22.622	0
293.776	45.03	CADE	Adult	2.105	0
181.677	46.932	CADE	Adult	7.431	0
153.49	294.925	CADE	Adult	3.424	0
87.718	7.196	CADE	Adult	8.185	0
140.991	63.722	CADE	Adult	29.124	0
24.082	276.687	CADE	Adult	6.204	0
134.784	237.133	CADE	Adult	35.025	0
134.677	255.009	CADE	Adult	6.894	0
12.155	8.312	CADE	Adult	16.854	0
254.177	170.006	CADE	Adult	7.344	0
51.537	26.129	CADE	Adult	10.987	0
158.891	70.668	CADE	Adult	15.24	0
232.848	122.947	CADE	Adult	24.136	0
291.526	157.877	CADE	Adult	10.331	0
282.111	207.907	CADE	Adult	7.777	0
177.018	30.141	CADE	Adult	10.113	0
97.774	196.038	CADE	Adult	14.24	0
28.789	140.107	CADE	Adult	15.031	0
165.413	299.425	CADE	Adult	13.606	0
5.063	297.377	CADE	Adult	15.32	0
151.183	222.163	CADE	Adult	9.419	0
8.482	149.174	CADE	Adult	27.147	0
297.078	296.596	CADE	Adult	16.195	0
202.322	119.469	CADE	Adult	7.425	0
130.398	298.896	CADE	Adult	11.558	0
93.134	117.929	CADE	Adult	13.489	0
200.405	33.853	CADE	Adult	37.256	0
30.249	238.36	CADE	Adult	11.547	0
184.686	271.137	CADE	Adult	5.58	0
232.832	143.618	CADE	Adult	10.877	0
286.333	297.485	CADE	Adult	22.136	0
178.084	182.749	CADE	Adult	5.58	0
254.383	15.012	CADE	Adult	8.381	0
153.711	27.092	CADE	Adult	12.599	0
49.775	176.359	CADE	Adult	23.438	0
289.124	6.755	CADE	Adult	16.289	0
171.98	3.702	CADE	Adult	8.112	0
176.714	177.185	CADE	Adult	13.437	0
262.369	224.267	CADE	Adult	14.777	0
68.571	124.62	CADE	Adult	8.918	0
260.163	280.943	CADE	Adult	27.211	0
255.562	246.565	CADE	Adult	12.82	0
17.915	94.392	CADE	Adult	6.631	0
192.667	52.891	CADE	Adult	20.015	0
72.209	259.827	CADE	Adult	13.324	0
22.526	294.272	CADE	Adult	3.249	0
151.473	158.474	CADE	Adult	5.911	0
108.068	212.222	CADE	Adult	7.045	0
229.213	229.114	CADE	Adult	11.049	0
27.919	5.966	CADE	Adult	29.443	0
116.685	47.814	CADE	Adult	26.885	0
206.465	164.351	CADE	Adult	23.545	0
97.25	235.676	CADE	Adult	12.647	0
237.011	188.129	CADE	Adult	3.962	0
199.509	196.601	CADE	Adult	23.803	0
227.274	83.58	CADE	Adult	11.671	0
108.141	194.414	CADE	Adult	13.19	0
182.419	159.182	CADE	Adult	23.755	0
223.971	195.131	CADE	Adult	3.247	0
203.505	57.251	CADE	Adult	22.252	0
109.94	67.634	CADE	Adult	6.353	0
282.025	244.774	CADE	Adult	15.602	0
180.321	47.888	CADE	Adult	4.681	0
107.056	6.198	CADE	Adult	9.884	0
126.175	101.693	CADE	Adult	38.815	0
58.421	142.85	CADE	Adult	25.968	0
298.529	231.767	CADE	Adult	7.135	0
1.274	160.654	CADE	Adult	8.517	0
299.509	284.83	CADE	Adult	6.127	0
131.825	44.264	CADE	Adult	10.296	0
134.002	167.682	CADE	Adult	22.009	0
33.833	13.113	CADE	Adult	20.951	0
135.371	255.458	CADE	Adult	6.136	0
290.721	102.894	CADE	Adult	2.544	0
168.593	296.976	CADE	Adult	3.64	0
140.747	32.421	CADE	Adult	45.902	0
150.714	275.706	CADE	Adult	27.798	0
89.304	29.011	CADE	Adult	31.97	0
269.044	289.689	CADE	Adult	7.736	0
174.811	282.848	CADE	Adult	37.374	0
21.543	99.002	CADE	Adult	10.61	0
2.099	265.961	CADE	Adult	12.874	0
281.996	154.191	CADE	Adult	10.353	0
15.304	275.771	CADE	Adult	12.893	0
169.445	29.511	CADE	Adult	14.343	0
59.718	134.38	CADE	Adult	15.133	0
30.514	266.802	CADE	Adult	13.571	0
208.311	203.72	CADE	Adult	4.333	0
3.548	33.142	CADE	Adult	9.021	0
152.669	162.552	CADE	Adult	35.677	0
204.055	256.541	CADE	Adult	4.249	0
192.13	287.239	CADE	Adult	12.376	0
260.577	101.397	CADE	Adult	17.796	0
223.033	222.366	CADE	Adult	5.523	0
63.89	256.859	CADE	Adult	17.303	0
240.187	81.156	CADE	Adult	17.2	0
9.015	249.849	CADE	Adult	40.666	0
99.082	178.518	CADE	Adult	11.215	0
293.374	282.815	CADE	Adult	13.907	0
63.908	75.657	CADE	Adult	26.232	0
90.489	207.403	CADE	Adult	17.617	0
190.36	6.543	CADE	Adult	11.75	0
150.869	284.628	CADE	Adult	27.465	0
133.287	154.012	CADE	Adult	3.847	0
105.906	155.329	CADE	Adult	19.219	0
89.147	58.769	CADE	Adult	20.628	0
291.476	69.675	CADE	Adult	11.23	0
250.988	129.157	CADE	Adult	21.474	0
34.17	222.994	CADE	Adult	21.094	0
87.77	125.804	CADE	Adult	27.162	0
103.481	282.411	CADE	Adult	15.383	0
147.565	65.027	CADE	Adult	25.115	0
18.176	42.005	CADE	Adult	27.497	0
161.216	186.622	CADE	Adult	3.677	0
21.677	8.063	CADE	Adult	27.156	0
10.547	94.734	CADE	Adult	7.903	0
131.201	249.202	CADE	Adult	23.573	0
117.999	62.811	CADE	Adult	6.654	0
79.858	246.851	CADE	Adult	10.47	0
241.193	86.568	CADE	Adult	9.177	0
67.957	147.911	CADE	Adult	9.199	0
261.592	238.719	CADE	Adult	8.501	0
203.07	17.412	CADE	Adult	29.861	0
17.775	213.883	CADE	Adult	30.92	0
274.787	41.721	CADE	Adult	5.993	0
24.015	86.117	CADE	Adult	10.266	0
268.713	111.124	CADE	Adult	20.042	0
43.75	27.969	CADE	Adult	24.425	0
72.181	138.364	CADE	Adult	19.009	0
149.783	135.819	CADE	Adult	11.609	0
79.269	178.79	CADE	Adult	22.143	0
62.756	246.709	CADE	Adult	31.147	0
109.054	173.654	CADE	Adult	28.995	0
238.06	279.746	CADE	Adult	13.448	0
170.232	87.936	CADE	Adult	9.639	0
93.171	141.389	CADE	Adult	5.833	0
237.135	108.934	CADE	Adult	3.909	0
288.29	205.805	CADE	Adult	11.071	0
275.694	220.97	CADE	Adult	6.767	0
184.769	158.353	CADE	Adult	15.55	0
175.935	298.021	CADE	Adult	24.787	0
269.645	239.609	CADE	Adult	14.285	0
162.889	166.078	CADE	Adult	8.15	0
296.715	157.618	CADE	Adult	19.473	0
78.533	98.485	CADE	Adult	16.013	0
164.348	16.541	CADE	Adult	27.155	0
102.949	119.209	CADE	Adult	13.137	0
194.663	60.735	CADE	Adult	4.806	0
145.39	119.876	CADE	Adult	19.861	0
231.215	261.28	CADE	Adult	3.404	0
191.249	266.82	CADE	Adult	44.672	0
227.76	203.948	CADE	Adult	23.276	0
94.478	260.338	CADE	Adult	23.563	0
190.445	5.369	CADE	Adult	26.956	0
138.079	149.052	CADE	Adult	26.972	0
25.768	207.203	CADE	Adult	6.578	0
283.811	38.395	CADE	Adult	17.063	0
43.195	25.309	CADE	Adult	20.195	0
157.058	241.678	CADE	Adult	12.036	0
224.265	104.411	CADE	Adult	13.135	0
117.408	280.419	CADE	Adult	12.187	0
85.051	110.645	CADE	Adult	2.767	0
181.899	94.382	CADE	Adult	20.672	0
220.945	122.606	CADE	Adult	10.495	0
288.514	267.704	CADE	Adult	23.364	0
4.245	37.312	CADE	Adult	28.803	0
70.534	260.252	CADE	Adult	20.461	0
1.268	232.787	CADE	Adult	51.859	0
210.334	106.971	CADE	Adult	21.014	0
257.431	194.701	CADE	Adult	8.774	0
24.046	207.901	CADE	Adult	18.085	0
63.42	37.725	CADE	Adult	49.196	0
34.131	116.741	CADE	Adult	47.592	0
48.54	250.107	CADE	Adult	13.159	0
154.697	129.891	CADE	Adult	21.991	0
123.544	49.433	CADE	Adult	9.941	0
16.975	252.359	CADE	Adult	19.345	0
200.339	87.022	CADE	Adult	15.659	0
139.13	242.962	CADE	Adult	13.507	0
142.042	268.776	CADE	Adult	22.775	0
60.6	219.369	CADE	Adult	7.73	0
20.995	78.189	CADE	Adult	10.74	0
219.5	153.46	CADE	Adult	26.914	0
105.406	116.259	CADE	Adult	20.144	0
24.843	274.449	CADE	Adult	28.935	0
11.921	31.994	CADE	Adult	7.447	0
255.045	185.372	CADE	Adult	16.53	0
264.83	223.428	CADE	Adult	19.519	0
175.139	222.35	CADE	Adult	20.585	0
196.799	240.695	CADE	Adult	18.812	0
91.402	182.396	CADE	Adult	11.668	0
288.241	271.794	CADE	Adult	14.769	0
5.774	60.063	CADE	Adult	10.417	0
167.429	296.879	CADE	Adult	13.966	0
147.756	141.306	CADE	Adult	18.57	0
167.83	169.136	CADE	Adult	70.263	0
268.321	203.549	CADE	Adult	7.826	0
38.325	199.319	CADE	Adult	48.996	0
200.427	203.089	CADE	Adult	10.088	0
213.378	167.502	CADE	Adult	15.082	0
212.732	140.898	CADE	Adult	3.847	0
109.463	190.276	CADE	Adult	24.895	0
61.969	164.641	CADE	Adult	8.936	0
126.515	206.111	CADE	Adult	19.91	0
209.007	142.574	CADE	Adult	42.166	0
33.322	53.074	CADE	Adult	10.177	0
181.56	193.283	CADE	Adult	15.142	0
265.646	167.1	CADE	Adult	1.485	0
14.406	123.278	CADE	Adult	8.012	0
38.825	77.11	CADE	Adult	14.49	0
25.849	70.135	CADE	Adult	15.934	0
238.222	76.384	CADE	Adult	13.702	0
140.346	220.013	CADE	Adult	21.166	0
275.552	194.21	CADE	Adult	15.881	0
265.509	109.367	CADE	Adult	16.178	0
185.271	141.894	CADE	Adult	19.321	0
233.014	201.952	CADE	Adult	14.899	0
77.591	260.16	CADE	Adult	7.657	0
161.556	74.416	CADE	Adult	10.418	0
229.878	138.695	CADE	Adult	5.604	0
239.415	256.455	CADE	Adult	30.093	0
240.215	66.731	CADE	Adult	15.875	0
204.989	6.503	CADE	Adult	39.648	0
255.857	3.342	CADE	Adult	15.543	0
149.931	70.501	CADE	Adult	10.804	0
105.813	298.341	CADE	Adult	4.741	0
236.592	22.72	CADE	Adult	14.95	0
149.737	53.298	CADE	Adult	14.881	0
259.308	141.491	CADE	Adult	2.067	0
173.879	209.62	CADE	Adult	5.929	0
116.106	194.907	CADE	Adult	11.094	0
186.9	55.133	CADE	Adult	97.151	0
125.156	157.633	CADE	Adult	16.056	0
158.116	168.74	CADE	Adult	16.496	0
80.024	65.283	CADE	Adult	18	0
210.397	68.026	CADE	Adult	17.201	0
38.844	279.282	CADE	Adult	15.461	0
66.159	20.786	CADE	Adult	12.417	0
45.849	85.737	CADE	Adult	4.329	0
69.879	79.222	CADE	Adult	20.16	0
156.342	113.873	CADE	Adult	10.707	0
32.676	215.898	CADE	Adult	9.017	0
276.063	167.616	CADE	Adult	14.138	0
39.556	195.348	CADE	Adult	24.195	0
231.393	102.499	CADE	Adult	9.799	0
176.984	204.087	CADE	Adult	4.585	0
96.398	65.725	CADE	Adult	8.341	0
129.241	269.131	CADE	Adult	40.473	0
109.06	245.192	CADE	Adult	19.823	0
88.017	69.503	CADE	Adult	35.83	0
266.807	292.59	CADE	Adult	24.542	0
73.154	104.676	CADE	Adult	9.898	0
89.221	221.812	CADE	Adult	10.765	0
179.511	122.11	CADE	Adult	22.06	0
288.075	208.602	CADE	Adult	25.761	0
131.338	62.596	CADE	Adult	34.629	0
176.715	163.015	CADE	Adult	25.351	0
14.199	39.954	CADE	Adult	6.622	0
228.28	285.765	CADE	Adult	22.21	0
159.07	7.26	CADE	Adult	17.973	0
235.415	113.312	CADE	Adult	35.425	0
120.861	256.281	CADE	Adult	11.053	0
147.695	277.173	CADE	Adult	32.448	0
46.711	291.807	CADE	Adult	21.276	0
47.461	117.173	CADE	Adult	11.868	0
269.752	215.975	CADE	Adult	10.753	0
146.025	206.127	CADE	Adult	2.214	0
77.236	231.472	CADE	Adult	7.29	0
280.064	84.858	CADE	Adult	22.102	0
268.28	261.968	CADE	Adult	30.23	0
132.754	125.318	CADE	Adult	17.116	0
277.454	286.038	CADE	Adult	7.139	0
281.461	278.472	CADE	Adult	26.897	0
138.554	37.833	CADE	Adult	16.241	0
234.628	39.871	CADE	Adult	12.335	0
283.673	65.744	CADE	Adult	3.753	0
113.14	103.537	CADE	Adult	12.649	0
173.954	43.037	CADE	Adult	13.973	0
11.516	13.88	CADE	Adult	4.738	0
184.843	172.946	CADE	Adult	13.062	0
135.911	53.83	CADE	Adult	25.559	0
217.912	285.614	CADE	Adult	6.663	0
2.127	284.615	CADE	Adult	17.985	0
110.869	55.853	CADE	Adult	11.403	0
23.411	212.304	CADE	Adult	18.811	0
53.972	253.958	CADE	Adult	5.276	0
158.199	8.806	CADE	Adult	12.259	0
208.737	69.717	CADE	Adult	22.548	0
291.724	36.941	CADE	Adult	4.368	0
231.933	215.951	CADE	Adult	30.311	0
109.195	48.933	CADE	Adult	51.563	0
17.643	205.471	CADE	Adult	5.311	0
54.419	79.113	CADE	Adult	9.784	0
113.882	260.439	CADE	Adult	11.099	0
35.678	242.565	CADE	Adult	7.093	0
281.317	252.85	CADE	Adult	160.843	0
220.09	92.114	CADE	Adult	29.64	0
206.3	184.081	CADE	Adult	12.497	0
259.18	268.769	CADE	Adult	20.318	0
39.003	27.714	CADE	Adult	9.158	0
184.462	271.482	CADE	Adult	38.608	0
165.24	191.515	CADE	Adult	86.928	0
118.334	31.785	CADE	Adult	6.741	0
136.339	185.027	CADE	Adult	3.085	0
274.178	33.444	CADE	Adult	26.542	0
258.433	218.238	CADE	Adult	17.53	0
171.59	216.149	CADE	Adult	0.975	0
