Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\091015-runs\091015b2-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realplot
2 = simplot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0.0578501	0.00105322	0.110852	0	0	0.0914471	0.719429	0.0116899	0	0.992321	5	3	3	0	0	13	85	1	0	110	1.99594	0	1.15942	0	0	0.095206	14.6413	0	0	17.8919	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	0.0611634	0.00248345	0.0491202	0	0	0.0617547	0.841355	0.0131511	0	1.02903	7.625	2.875	2.75	0	0	11.25	88.875	1.125	0	114.5	10.9869	0	2.15962	0	0	0.222908	30.888	0	0	44.2574	6	0	1.5	0	0	4	51.375	0	0	62.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	44.6667	0	1.77778	0	0	0.111111	20.7778	0	0	67.3333	0.0621023	0.00246978	0.0570356	0	0	0.065836	0.826765	0.0133975	0	1.02761	7.22222	2.88889	2.77778	0	0	11.3333	86.8889	1.11111	0	112.222	9.9916	0	2.05516	0	0	0.210731	28.7578	0	0	41.0153	6.11111	0	1.44444	0	0	3.88889	51.5556	0	0	63	0	0	0	0	0	0	0	0	0	0	8.32131e-006	0	0	0	0	0.000626353	0.00921786	0	0	0.00985253	0.111111	0	0	0	0	0.111111	1.11111	0	0	1.33333	0.011551	0	0	0	0	0	0.474153	0	0	0.485704	0.111111	0	0	0	0	0	0.555556	0	0	0.666667
1	1	402	0	0	0	0	0	23	0	0	425	0.0587515	0.00116826	0.112461	0	0	0.0932425	0.733774	0.0120578	0	1.01146	5	3	3	0	0	13	82	1	0	107	2.0085	0	1.16428	0	0	0.0964964	14.7567	0	0	18.026	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	0	2	0	0	0.125	20.5	0	0	22.625	0.0625211	0.00263247	0.0501074	0	0	0.0624102	0.838389	0.013565	0	1.02963	7.5	2.875	2.75	0	0	11.125	87.5	1.125	0	112.875	10.9895	0	2.16651	0	0	0.22501	30.508	0	0	43.889	5.875	0	1.5	0	0	4	51.25	0	0	62.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	78.3333	0	2.88889	0	0	0	36	0	0	117.222	0.0634366	0.00262366	0.0581078	0	0	0.0653252	0.821193	0.0138127	0	1.0245	7.22222	2.88889	2.77778	0	0	11.2222	85.7778	1.11111	0	111	10.0068	0	1.55698	0	0	0.210728	28.4316	0	0	40.2061	6.11111	0	1.22222	0	0	3.88889	51	0	0	62.2222	10.4444	0	0	0	0	0.111111	3.88889	0	0	14.4444	0	0	0	0	0	0	0.00541122	0	0	0.00541122	0	0	0	0	0	0	0.444444	0	0	0.444444	0	0	0.50486	0	0	0.00394879	0.482596	0	0	0.991405	0	0	0.222222	0	0	0.111111	1.22222	0	0	1.55556
2	1	705	0	1	0	0	0	34	0	0	740	0.0596675	0.00129227	0.114088	0	0	0.0950593	0.723392	0.0124314	0	1.00593	5	3	3	0	0	13	81	1	0	106	2.02109	0	1.16914	0	0	0.0622564	14.5221	0	0	17.7746	8	0	1	0	0	2	53	0	0	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	0	3.125	0	0	0	36.25	0	0	39.375	0.0639078	0.00279009	0.0511103	0	0	0.0616084	0.833418	0.0139853	0	1.02682	7.5	2.875	2.75	0	0	11	86.375	1.125	0	111.625	11.005	0	1.60546	0	0	0.229286	30.1703	0	0	43.01	5.875	0	1.25	0	0	4.125	50.75	0	0	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	105.333	0	3.33333	0	0	0.111111	51.7778	0	0	160.556	0.0600627	0.00262454	0.0591959	0	0	0.064811	0.808931	0.0142341	0	1.00986	7	2.77778	2.77778	0	0	11.1111	84.1111	1.11111	0	108.889	10.0267	0	1.56234	0	0	0.214665	28.5104	0	0	40.3141	6.22222	0	1.22222	0	0	4	51	0	0	62.4444	17.6667	0	0.666667	0	0	0	4.22222	0	0	22.5556	2.85736e-005	0.000161656	0	0	0	0	0.0202691	0	0	0.0204593	0.111111	0.111111	0	0	0	0	1.22222	0	0	1.44444	0	0	0	0	0	0	0.0677484	0	0	0.0677484	0	0	0	0	0	0	0.444444	0	0	0.444444
