Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\091015-runs\091015b1-SUPILA.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realplot
2 = simplot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PICO	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PICO	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PICO	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PICO	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PICO	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PICO	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.37715	0.0865776	0.764463	0.00465663	0	0.00389116	0	0	0.020612	2.25735	258.333	26.1111	67.5556	1	0	1.44444	0	0	1	355.444	14.6464	7.38155	41.6269	0	0	0.106306	0	0	0	63.7612	42.7778	16.5556	18.6667	0	0	0.333333	0	0	0	78.3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	1.17567	0.12143	0.462019	0.00413922	0	0.000337896	0	0	0.0183218	1.78192	252.444	24.8889	64	0.888889	0	0.888889	0	0	0.888889	344	12.1007	2.13341	12.4055	0	0	0.0273696	0	0	0	26.667	48	18.6667	21.3333	0	0	0.888889	0	0	0	88.8889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	1.40593	0.0815988	0.807669	0.00473054	0	0.00439877	0	0	0.0209392	2.32527	259.175	26.2857	68.0635	1.01587	0	1.52381	0	0	1.01587	357.079	15.0101	8.13128	45.8014	0	0	0.117583	0	0	0	69.0604	42.0317	16.254	18.2857	0	0	0.253968	0	0	0	76.8254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	23.3333	4.88889	3.55556	0	0	0.111111	0	0	0	31.8889	1.39426	0.0872529	0.770568	0.00434657	0	0.00399858	0	0	0.0209608	2.28138	257.111	25.7778	66.4444	0.888889	0	1.44444	0	0	1	352.667	14.6102	7.38149	39.0135	0	0	0.106645	0	0	0	61.1118	42.7778	16.4444	18.2222	0	0	0.333333	0	0	0	77.7778	0	0	0	0	0	0	0	0	0	0	0.00358802	0.000119398	0.0116822	0.000543321	0	0	0	0	0	0.015933	0.888889	0.222222	1.11111	0.111111	0	0	0	0	0	2.33333	0.115147	0.0278552	2.69847	0	0	0	0	0	0	2.84148	0.333333	0.222222	0.444444	0	0	0	0	0	0	1
1	1	186.667	7.11111	0.888889	0	0	0	0	0	0	194.667	1.16865	0.124733	0.475482	0.00434657	0	0.000369954	0	0	0.0186318	1.79221	250.667	24.8889	63.1111	0.888889	0	0.888889	0	0	0.888889	341.333	12.207	2.15104	12.4725	0	0	0.0277468	0	0	0	26.8584	48.8889	18.6667	21.3333	0	0	0.888889	0	0	0	89.7778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	4.57143	3.93651	0	0	0.126984	0	0	0	8.63492	1.42649	0.0818987	0.812723	0.00434657	0	0.00451696	0	0	0.0212935	2.35127	258.032	25.9048	66.9206	0.888889	0	1.52381	0	0	1.01587	354.286	14.9535	8.12869	42.8051	0	0	0.117916	0	0	0	66.0052	41.9048	16.127	17.7778	0	0	0.253968	0	0	0	76.0635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	41.3333	8.44444	6.77778	0	0	0	0	0	0	56.5556	1.40611	0.0872864	0.748008	0.00455898	0	0.00410837	0	0	0.0213125	2.27138	255.111	25.5556	65.2222	0.888889	0	1.44444	0	0	1	349.222	14.6709	7.37838	38.9977	0	0	0.106985	0	0	0	61.1539	43	16.2222	18	0	0	0.333333	0	0	0	77.5556	6.11111	0.777778	0.555556	0	0	0.111111	0	0	0	7.55556	0.00935143	0.000786917	0.0199852	0	0	0	0	0	0	0.0301235	1.66667	0.111111	1	0	0	0	0	0	0	2.77778	0.0180457	0.0308066	0.117555	0	0	0	0	0	0	0.166407	0.111111	0.333333	0.444444	0	0	0	0	0	0	0.888889
2	1	330.667	9.77778	3.55556	0	0	0	0	0	0	344	1.17703	0.11139	0.489361	0.00455898	0	0.000403465	0	0	0.0189445	1.80169	248.889	24	63.1111	0.888889	0	0.888889	0	0	0.888889	338.667	12.2765	2.18549	12.5398	0	0	0.0281267	0	0	0	27.0299	48.8889	19.5556	21.3333	0	0	0.888889	0	0	0	90.6667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	8.25397	7.2381	0	0	0	0	0	0	15.4921	1.43883	0.0838431	0.784957	0.00455898	0	0.00463764	0	0	0.0216508	2.33848	256	25.7778	65.5238	0.888889	0	1.52381	0	0	1.01587	350.73	15.0129	8.12022	42.7774	0	0	0.118251	0	0	0	66.0288	42.1587	15.746	17.5238	0	0	0.253968	0	0	0	75.6825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	53.5556	12.1111	9.44444	0	0	0	0	0	0	75.1111	1.41055	0.0875471	0.753463	0.00477646	0	0.00422051	0	0	0.0216672	2.28222	253.222	25	64.2222	0.888889	0	1.44444	0	0	1	345.778	14.6351	7.40123	37.5762	0	0	0.107326	0	0	0	59.7198	43.1111	16.2222	17.1111	0	0	0.333333	0	0	0	76.7778	10.4444	1.11111	0.888889	0	0	0	0	0	0	12.4444	0.0217708	0.000560607	0.0122145	0	0	0	0	0	0	0.0345459	1.66667	0.444444	1	0	0	0	0	0	0	3.11111	0.110144	0.00468974	1.5022	0	0	0	0	0	0	1.61704	0.111111	0.111111	0.888889	0	0	0	0	0	0	1.11111
