Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\091015-runs\091015g9-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realplot
2 = simplot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0.0578501	0.00105322	0.110852	0	0	0.0914471	0.719429	0.0116899	0	0.992321	5	3	3	0	0	13	85	1	0	110	1.99594	0	1.15942	0	0	0.095206	14.6413	0	0	17.8919	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	0.0611634	0.00248345	0.0491202	0	0	0.0617547	0.841355	0.0131511	0	1.02903	7.625	2.875	2.75	0	0	11.25	88.875	1.125	0	114.5	10.9869	0	2.15962	0	0	0.222908	30.888	0	0	44.2574	6	0	1.5	0	0	4	51.375	0	0	62.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	2.11111	0	0.111111	0	0	0	2.55556	0	0	4.77778	0.061161	0.00245486	0.0569293	0	0	0.0663207	0.829641	0.0133564	0	1.02986	7.11111	2.88889	2.77778	0	0	11.4444	87.4444	1.11111	0	112.778	9.99483	0	2.05449	0	0	0.210529	29.0941	0	0	41.354	6.11111	0	1.44444	0	0	3.88889	51.6667	0	0	63.1111	0	0	0	0	0	0	0	0	0	0	0.000817043	0	0	0	0	0	0.00387811	0	0	0.00469515	0.222222	0	0	0	0	0	0.555556	0	0	0.777778	0.00679476	0	0	0	0	0	0.124526	0	0	0.131321	0.111111	0	0	0	0	0	0.444444	0	0	0.555556
1	1	19	0	0	0	0	0	2	0	0	21	0.0586607	0.00115635	0.1123	0	0	0.093062	0.73405	0.0120207	0	1.01125	5	3	3	0	0	13	84	1	0	109	2.00724	0	1.16379	0	0	0.0963669	14.7451	0	0	18.0125	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	0	0.125	0	0	0	2.625	0	0	2.75	0.0614736	0.00261718	0.050008	0	0	0.062978	0.84159	0.0135233	0	1.03219	7.375	2.875	2.75	0	0	11.25	87.875	1.125	0	113.25	10.9933	0	2.16582	0	0	0.224799	30.8877	0	0	44.2716	5.875	0	1.5	0	0	4	51.375	0	0	62.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	3.88889	0	0.222222	0	0	0.111111	4.66667	0	0	8.88889	0.0623351	0.00259028	0.0531818	0	0	0.0656851	0.817076	0.0137291	0	1.0146	7.11111	2.77778	2.66667	0	0	11.3333	85.5556	1.11111	0	110.556	10.0024	0	2.0605	0	0	0.214266	28.1056	0	0	40.3827	6	0	1.44444	0	0	4	51.4444	0	0	62.8889	0.222222	0	0	0	0	0	0.333333	0	0	0.555556	0	1.91461e-006	0.00471036	0	0	0	0.0183034	0	0	0.0230157	0	0.111111	0.111111	0	0	0	1.44444	0	0	1.66667	0.00608562	0	0	0	0	0	1.12428	0	0	1.13037	0.111111	0	0	0	0	0	0.666667	0	0	0.777778
2	1	35	0	0	0	0	0	3	0	0	38	0.0594832	0.00126675	0.113761	0	0	0.0946942	0.741604	0.0123562	0	1.02317	5	3	3	0	0	13	83	1	0	108	2.01857	0	1.16817	0	0	0.097535	14.1882	0	0	17.4724	8	0	1	0	0	3	53	0	0	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	0	0.25	0	0	0.125	4.875	0	0	5.25	0.0626916	0.00275572	0.0456093	0	0	0.0620589	0.826511	0.0139008	0	1.01353	7.375	2.75	2.625	0	0	11.125	85.875	1.125	0	110.875	11.0004	0	2.17204	0	0	0.228857	29.8452	0	0	43.2465	5.75	0	1.5	0	0	4.125	51.25	0	0	62.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	4.55556	0	0.222222	0	0	0.222222	6.77778	0	0	11.7778	0.0588417	0.00273346	0.0539043	0	0	0.0650481	0.816015	0.014107	0	1.01065	7	2.77778	2.55556	0	0	11.2222	84.5556	1.11111	0	109.222	10.0207	0	1.93624	0	0	0.214962	28.1097	0	0	40.2816	6.11111	0	1.33333	0	0	4	51.6667	0	0	63.1111	0.888889	0	0	0	0	0.111111	0.444444	0	0	1.44444	0	0	0.000183402	0	0	0	0.00231886	0	0	0.00250227	0	0	0.111111	0	0	0	0.444444	0	0	0.555556	0	0	0.130283	0	0	0.00307359	0.133387	0	0	0.266744	0	0	0.111111	0	0	0.111111	0.333333	0	0	0.555556
