Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081815-runs\081815b-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.14358	2.91773	0.811356	0.228302	0.00487639	0.439343	0	0	0	5.54519	115.222	387.889	55.5556	14	4.22222	36	0	0	0	612.889	14.2199	28.5855	2.86952	30.0352	0.259357	16.4719	0	0	0	92.4415	43	305.333	6.88889	31.5556	2.55556	268.333	0	0	0	657.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	1.2221	3.08142	0.977493	0.188087	0.000413903	0.275259	0	0	0	5.74477	111.871	383.691	59.1716	11.0947	2.77367	23.1139	0	0	0	591.716	7.11329	23.9925	0.57785	16.1224	0.0763977	14.5703	0	0	0	62.4529	44.3787	303.254	4.62278	34.2086	3.69823	277.367	0	0	0	667.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	1.13286	2.89537	0.788662	0.233795	0.00548594	0.461756	0	0	0	5.51793	115.68	388.462	55.0616	14.3968	4.42008	37.7602	0	0	0	615.781	15.1906	29.2129	3.18255	31.9356	0.284348	16.7317	0	0	0	96.5377	42.8117	305.617	7.19842	31.1932	2.39947	267.099	0	0	0	656.319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	12.6667	46	0.666667	2.55556	0	8.77778	0	0	0	70.6667	1.14073	2.88651	0.795747	0.228896	0.00456157	0.428392	0	0	0	5.48484	113.778	379.333	54	13.7778	4	34.7778	0	0	0	599.667	14.1349	28.7087	2.88577	29.5675	0.261302	16.4601	0	0	0	92.0183	42.8889	306	6.88889	30.7778	2.66667	265.222	0	0	0	654.444	0	0	0	0	0	0	0	0	0	0	0.012757	0.0368005	0.0237823	0.000594029	1.09858e-005	0.0046607	0	0	0	0.0786055	1.11111	4.77778	1.44444	0.111111	0.111111	0.444444	0	0	0	8	0.163279	0.212424	0.0111058	0.57426	0	0.176874	0	0	0	1.13794	0.444444	3.11111	0.111111	0.888889	0	3.88889	0	0	0	8.44444
1	1	105.399	54.5488	0	0.924556	0	5.54734	0	0	0	166.42	1.23907	3.05027	0.988384	0.192537	0.00047246	0.263689	0	0	0	5.73442	110.947	377.219	57.3225	11.0947	2.77367	22.1894	0	0	0	581.546	7.09042	24.1624	0.585214	16.0518	0.0776592	14.6603	0	0	0	62.6278	43.4541	304.179	4.62278	33.284	3.69823	275.518	0	0	0	664.756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	44.8323	0.757729	2.77834	0	9.21903	0	0	0	57.5874	1.12729	2.86415	0.769434	0.233863	0.00512012	0.45089	0	0	0	5.45075	114.164	379.622	53.5462	14.1443	4.16751	36.4973	0	0	0	602.142	15.0971	29.3298	3.20001	31.4136	0.286387	16.706	0	0	0	96.0329	42.8117	306.249	7.19842	30.4354	2.52576	263.816	0	0	0	653.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	22.3333	86.3333	0.555556	4.22222	0.111111	15.5556	0	0	0	129.111	1.14442	2.85719	0.772803	0.213877	0.00476642	0.417227	0	0	0	5.41028	112.667	371.778	52.3333	12.8889	4	33.6667	0	0	0	587.333	14.1824	28.8505	2.91316	29.3454	0.262756	16.493	0	0	0	92.0473	42.8889	306.556	7	29.4444	2.66667	263.556	0	0	0	652.111	3.22222	8	0.222222	0.444444	0	2.66667	0	0	0	14.5556	0.010846	0.0296308	0.0308746	0.0117187	0	0.00464354	0	0	0	0.0877137	0.888889	3.55556	1.55556	0.666667	0	0.333333	0	0	0	7	0.0256608	0.198976	0	0.330582	0	0.131222	0	0	0	0.686441	0.222222	3.44444	0	1.55556	0	2.44444	0	0	0	7.66667
2	1	185.836	87.8328	0	2.77367	0	14.7929	0	0	0	291.235	1.20568	2.97268	0.942771	0.171163	0.00053555	0.267847	0	0	0	5.56068	108.173	366.124	54.5488	10.1701	2.77367	22.1894	0	0	0	563.979	7.1426	24.3008	0.592625	15.3279	0.0789315	14.6888	0	0	0	62.1315	43.4541	307.877	4.62278	29.5858	3.69823	273.669	0	0	0	662.907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	86.1285	0.631441	4.42008	0.126288	15.6597	0	0	0	106.966	1.13605	2.84141	0.749587	0.219712	0.00534433	0.437631	0	0	0	5.38974	113.28	372.55	52.0307	13.2603	4.16751	35.2344	0	0	0	590.523	15.144	29.472	3.23013	31.2601	0.287865	16.7395	0	0	0	96.1336	42.8117	306.375	7.32471	29.4251	2.52576	262.174	0	0	0	650.636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	30.8889	119.222	0.666667	5.66667	0.111111	18.8889	0	0	0	175.444	1.14624	2.83242	0.754181	0.20892	0.0044569	0.413949	0	0	0	5.36017	111.444	364	51	12.3333	3.88889	33	0	0	0	575.667	14.2015	28.9155	2.94078	28.9583	0.260947	16.4364	0	0	0	91.7135	43	306.778	7.11111	28.7778	2.55556	261.111	0	0	0	649.333	4.77778	15.6667	0.111111	0.555556	0.111111	6.55556	0	0	0	27.7778	0.00331769	0.0368065	0.0260857	0.00571147	0	0.00424338	0	0	0	0.0761647	0.777778	4.44444	1.22222	0.444444	0	0.333333	0	0	0	7.22222	0.0636362	0.264005	0	0.488753	0.0037913	0.212727	0	0	0	1.03291	0.333333	3.11111	0	0.777778	0.222222	2.77778	0	0	0	7.22222
