Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081815-runs\081815b-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realplot
2 = simplot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0.0516518	0.00333202	0.0989749	0	0	0.0865152	0.722077	0.0104374	0	0.972988	4.46429	3.57143	2.67857	0	0	13.3929	84.8214	0.892857	0	109.821	1.78209	0	1.0352	0	0	0.0850053	13.9436	0	0	16.8459	7.14286	0	0.892857	0	0	2.67857	54.4643	0	0	65.1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	0.0620948	0.00218133	0.0498682	0	0	0.0620035	0.842835	0.0133514	0	1.03233	7.74112	2.79188	2.79188	0	0	11.1675	88.9594	1.14213	0	114.594	11.1542	0	2.19251	0	0	0.226303	31.2345	0	0	44.8076	6.09137	0	1.52284	0	0	4.06091	51.269	0	0	62.9442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	1.66667	0	0.222222	0	0	0	1.33333	0	0	3.22222	0.0615257	0.00246978	0.0570041	0	0	0.0664624	0.832747	0.0133975	0	1.03361	7.22222	2.88889	2.66667	0	0	11.4444	87.6667	1.11111	0	113	10.0032	0	2.05516	0	0	0.210731	28.9338	0	0	41.2028	6.22222	0	1.44444	0	0	3.88889	51.5556	0	0	63.1111	0	0	0	0	0	0	0	0	0	0	0.000584849	0	3.15198e-005	0	0	0	0.00323635	0	0	0.00385272	0.111111	0	0.111111	0	0	0	0.333333	0	0	0.555556	0	0	0	0	0	0	0.29817	0	0	0.29817	0	0	0	0	0	0	0.555556	0	0	0.555556
1	1	13.3929	0	0	0	0	0	2.67857	0	0	16.0714	0.0524567	0.0035491	0.100412	0	0	0.0882883	0.724486	0.0107659	0	0.979958	4.46429	3.57143	2.67857	0	0	13.3929	83.9286	0.892857	0	108.929	1.7933	0	1.03953	0	0	0.0861575	13.9454	0	0	16.8644	7.14286	0	0.892857	0	0	2.67857	53.5714	0	0	64.2857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	0	0.253807	0	0	0	1.14213	0	0	1.39594	0.0628147	0.00231637	0.0508345	0	0	0.0633602	0.848134	0.0137716	0	1.04123	7.61421	2.79188	2.66497	0	0	11.1675	88.198	1.14213	0	113.579	11.17	0	2.19951	0	0	0.228436	31.0641	0	0	44.6621	6.09137	0	1.52284	0	0	4.06091	51.269	0	0	62.9442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	3.55556	0	0.444444	0	0	0.111111	2.66667	0	0	6.77778	0.0628429	0.00262366	0.0580697	0	0	0.0659667	0.823388	0.0138127	0	1.0267	7.22222	2.88889	2.66667	0	0	11.3333	86.3333	1.11111	0	111.556	9.98049	0	1.88369	0	0	0.214676	28.8026	0	0	40.8814	6.11111	0	1.33333	0	0	4	51.3333	0	0	62.7778	0.222222	0	0	0	0	0	0.555556	0	0	0.777778	0	0	0	0	0	0	0.00941243	0	0	0.00941243	0	0	0	0	0	0	0.666667	0	0	0.666667	0.0379373	0	0.178147	0	0	0	0.288005	0	0	0.504089	0.111111	0	0.111111	0	0	0	0.888889	0	0	1.11111
2	1	28.5714	0	0.892857	0	0	0	2.67857	0	0	32.1429	0.0532746	0.00377687	0.101864	0	0	0.0900833	0.746697	0.0110995	0	1.0068	4.46429	3.57143	2.67857	0	0	13.3929	83.9286	0.892857	0	108.929	1.80455	0	1.04387	0	0	0.0873174	13.6942	0	0	16.6299	7.14286	0	0.892857	0	0	2.67857	51.7857	0	0	62.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	0	0.380711	0	0	0.126904	2.66497	0	0	3.17259	0.0642029	0.00245976	0.0518451	0	0	0.062539	0.834289	0.0141983	0	1.02953	7.61421	2.79188	2.66497	0	0	11.0406	86.6751	1.14213	0	111.929	11.1426	0	2.00305	0	0	0.232778	30.9499	0	0	44.3283	5.96447	0	1.39594	0	0	4.18782	51.269	0	0	62.8173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	4.44444	0	0.555556	0	0	0.222222	4.77778	0	0	10	0.0594804	0.00278619	0.0531264	0	0	0.0654679	0.826426	0.0142341	0	1.02152	7.11111	2.88889	2.44444	0	0	11.2222	85	1.11111	0	109.778	10.0003	0	1.8682	0	0	0.214665	28.2806	0	0	40.3638	6.22222	0	1.22222	0	0	4	51.1111	0	0	62.5556	0.666667	0	0	0	0	0	0.222222	0	0	0.888889	0	0	0.00602402	0	0	0	0.00508673	0	0	0.0111108	0	0	0.222222	0	0	0	0.888889	0	0	1.11111	0	0	0.0215487	0	0	0.00399944	0.669695	0	0	0.695243	0	0	0.111111	0	0	0.111111	0.666667	0	0	0.888889
