Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081815-runs\081815c-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realplot
2 = simplot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0607952	0.00232453	0.0559793	0	0	0.0650539	0.827808	0.0129887	0	1.02495	7.33333	2.88889	2.77778	0	0	11.4444	88.4444	1.11111	0	114	9.98791	0	2.04849	0	0	0.208719	29.0828	0	0	41.3279	6.22222	0	1.44444	0	0	3.88889	51.6667	0	0	63.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0.0578501	0.00105322	0.110852	0	0	0.0914471	0.719429	0.0116899	0	0.992321	5	3	3	0	0	13	85	1	0	110	1.99594	0	1.15942	0	0	0.095206	14.6413	0	0	17.8919	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0	2	0	0	0	0	0	0	0	0	0	0	0.0611634	0.00248345	0.0491202	0	0	0.0617547	0.841355	0.0131511	0	1.02903	7.625	2.875	2.75	0	0	11.25	88.875	1.125	0	114.5	10.9869	0	2.15962	0	0	0.222908	30.888	0	0	44.2574	6	0	1.5	0	0	4	51.375	0	0	62.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	0	1.55556	0	0	0	0	0	2.33333	0	0	3.88889	0.0621106	0.0024654	0.0506123	0	0	0.06395	0.834183	0.0133975	0	1.02672	7.33333	2.77778	2.66667	0	0	11.1111	87.3333	1.11111	0	112.333	10.0032	0	1.58167	0	0	0.208742	29.0711	0	0	40.8646	6.22222	0	1.22222	0	0	3.77778	51.7778	0	0	63	0	0	0	0	0	0	0	0	0	0	0	4.37435e-006	0.00642337	0	0	0.00251233	0.00179963	0	0	0.0107397	0	0.111111	0.111111	0	0	0.333333	0.666667	0	0	1.22222	0	0	0.473485	0	0	0.00198871	0.16091	0	0	0.636384	0	0	0.222222	0	0	0.111111	0.333333	0	0	0.666667
1	1	14	0	0	0	0	0	2	0	0	16	0.0587515	0.00116826	0.112461	0	0	0.0815488	0.738471	0.0120578	0	1.00446	5	3	3	0	0	12	84	1	0	108	2.0085	0	1.16428	0	0	0.0964964	14.7567	0	0	18.026	8	0	1	0	0	3	54	0	0	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	0	0	0	0	0	0	2.375	0	0	2.375	0.0625305	0.00262755	0.0428811	0	0	0.0617502	0.846147	0.013565	0	1.0295	7.625	2.75	2.625	0	0	11	87.75	1.125	0	112.875	11.0025	0	1.63384	0	0	0.222773	30.8603	0	0	43.7195	6	0	1.25	0	0	3.875	51.5	0	0	62.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	0	3.11111	0	0	0	0	0	4.22222	0	0	7.33333	0.0634474	0.00261742	0.0515939	0	0	0.0609684	0.828763	0.0138127	0	1.0212	7.33333	2.77778	2.66667	0	0	10.7778	85.8889	1.11111	0	110.556	10.0184	0	1.46033	0	0	0.212652	28.7006	0	0	40.392	6.22222	0	1	0	0	3.88889	51.7778	0	0	62.8889	0.333333	0	0	0	0	0	0.555556	0	0	0.888889	0	0	0	0	0	0.00243515	0.0054572	0	0	0.00789235	0	0	0	0	0	0.222222	0.777778	0	0	1	0	0	0.126828	0	0	0	0.527998	0	0	0.654827	0	0	0.222222	0	0	0	0.666667	0	0	0.888889
2	1	28	0	0	0	0	0	5	0	0	33	0.0596675	0.00129227	0.114088	0	0	0.0831692	0.760725	0.0124314	0	1.03137	5	3	3	0	0	12	84	1	0	108	2.02109	0	1.16914	0	0	0.0977955	14.8166	0	0	18.1047	8	0	1	0	0	3	53	0	0	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	2	0	0	0	0	0	0	4.125	0	0	4.125	0.0639199	0.00278306	0.0437822	0	0	0.0581933	0.837268	0.0139853	0	1.01993	7.625	2.75	2.625	0	0	10.625	86.125	1.125	0	110.875	11.0181	0	1.49673	0	0	0.227009	30.436	0	0	43.1779	6	0	1	0	0	4	51.625	0	0	62.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	0	4.22222	0	0	0	0	0.111111	5.55556	0	0	9.88889	0.0601049	0.00271993	0.0465724	0	0	0.0603773	0.825131	0.0142341	0	1.00914	7.22222	2.66667	2.55556	0	0	10.6667	84.4444	1.11111	0	108.667	8.24658	0	1.46512	0	0	0.202523	28.2976	0	0	38.2119	6.22222	0	1	0	0	3.88889	51.8889	0	0	63	0.777778	0	0	0	0	0	0.888889	0	0	1.66667	0	5.78182e-005	0.00601848	0	0	0	0.0117994	0	0	0.0178757	0	0.111111	0.111111	0	0	0	1	0	0	1.22222	1.79186	0	0	0	0	0.0140802	0.55144	0	0	2.35738	0.111111	0	0	0	0	0.111111	0.333333	0	0	0.555556
