Location: BBBPIPO
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-BBBPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUCH	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUCH	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUCH	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUCH	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Den Total:
10	0	5.66667	22	1	5.88889	0.333333	51.4444	0	0	0	86.3333	1.18541	2.77656	0.759161	0.16206	0.00481631	0.342939	0	0	0	5.23095	0.226615	0.530795	0.145129	0.0309809	0.000920733	0.0655596	0	0	0	104.333	339	45.3333	9.77778	3.88889	31.4444	0	0	0	533.778	0.195462	0.635096	0.0849292	0.0183181	0.0072856	0.0589092	0	0	0	14.6791	27.4245	1.61534	24.9981	0.279644	16.4789	0	0	0	85.4756	0.171734	0.320846	0.0188983	0.292459	0.00327162	0.192791	0	0	0	41.1111	287.333	5.66667	22.4444	2.11111	250.667	0	0	0	609.333	0.067469	0.471554	0.00929978	0.0368344	0.00346462	0.411379	0	0	0	2.44444	5.55556	0.444444	2.11111	0	10.3333	0	0	0	20.8889	0.00779232	0.0350635	0.0186532	0.00609078	0	0	0	0	0	0.0675998	0.777778	4	1.55556	0.222222	0	0	0	0	0	6.55556	0.00631232	0.222085	0	1.23971	0	0.171025	0	0	0	1.63913	0.111111	3.55556	0	1	0	2.66667	0	0	0	7.33333
11	0	5.88889	24.5556	0.888889	5	0.333333	52.2222	0	0	0	88.8889	1.20154	2.73272	0.750081	0.155097	0.00497019	0.329638	0	0	0	5.17405	0.232225	0.528159	0.14497	0.029976	0.000960599	0.0637099	0	0	0	103.556	331.667	44.3333	9.77778	3.77778	32.7778	0	0	0	525.889	0.196915	0.630678	0.0843017	0.0185929	0.0071836	0.0623283	0	0	0	14.4968	27.4589	1.61918	24.6067	0.280859	16.5074	0	0	0	84.9698	0.170611	0.323161	0.019056	0.289593	0.0033054	0.194273	0	0	0	41	289	5.55556	21.7778	2.11111	249.222	0	0	0	608.667	0.0673603	0.474808	0.00912742	0.0357795	0.00346842	0.409456	0	0	0	1.55556	4.22222	0.333333	2	0.111111	10	0	0	0	18.2222	0.0110503	0.0318556	0.0286169	0.0108094	4.66099e-005	0.00468199	0	0	0	0.0870608	0.888889	3.55556	1.11111	0.444444	0.111111	0.333333	0	0	0	6.44445	0.269983	0.314613	0.0105804	0.4654	0	0.159526	0	0	0	1.2201	0.222222	2.88889	0.111111	0.666667	0	2.33333	0	0	0	6.22222
12	0	6.22222	24.3333	0.666667	4.55556	0.222222	51.6667	0	0	0	87.6667	1.19873	2.73544	0.751696	0.148618	0.0046482	0.315094	0	0	0	5.15423	0.232572	0.530718	0.145841	0.0288342	0.000901823	0.0611331	0	0	0	102.444	327.556	43.6667	9.66667	3.66667	34	0	0	0	521	0.19663	0.628706	0.0838132	0.0185541	0.00703775	0.0652591	0	0	0	14.5031	27.6478	1.63178	24.5663	0.275025	16.5132	0	0	0	85.1372	0.170349	0.324744	0.0191665	0.28855	0.00323038	0.19396	0	0	0	40.8889	289.444	5.55556	21.2222	2.11111	247.556	0	0	0	606.778	0.0673869	0.477019	0.00915583	0.0349753	0.00347922	0.407984	0	0	0	1	6.11111	0.444444	1.33333	0.111111	10.3333	0	0	0	19.3333	0.011296	0.0219299	0.00743569	0.00570779	0	0.00576807	0	0	0	0.0521374	0.888889	2.66667	0.666667	0.333333	0	0.666667	0	0	0	5.22222	0.0997465	0.123177	0.0119524	0.11678	0.00757806	0.181826	0	0	0	0.54106	0.666667	2.11111	0.111111	0.666667	0.111111	2.55556	0	0	0	6.22222
13	0	6.44444	24.3333	0.777778	4.77778	0.111111	50.4444	0	0	0	86.8889	1.20164	2.72108	0.742653	0.139658	0.00432181	0.294787	0	0	0	5.10414	0.235425	0.533112	0.1455	0.0273618	0.000846725	0.0577545	0	0	0	101.667	323.111	43.2222	9.22222	3.55556	35	0	0	0	515.778	0.197113	0.626454	0.0838001	0.0178802	0.00689358	0.0678587	0	0	0	14.5845	27.6948	1.56651	24.5969	0.276086	16.5233	0	0	0	85.242	0.171095	0.324896	0.0183772	0.288553	0.00323885	0.19384	0	0	0	41.1111	289	5.55556	20.8889	2.11111	246.222	0	0	0	604.889	0.0679647	0.477774	0.00918442	0.0345334	0.00349008	0.407054	0	0	0	1.33333	5.66667	0.111111	1.77778	0.222222	9.88889	0	0	0	19	0.00548531	0.0343429	0.00762441	0.00805107	0	0.00360649	0	0	0	0.0591101	0.666667	3.44444	0.333333	0.333333	0	0.444444	0	0	0	5.22222	0.0244033	0.270631	0.100311	0.0449319	0.000639065	0.184818	0	0	0	0.625734	0.333333	3.22222	0.222222	0.444444	0.111111	2.66667	0	0	0	7
14	0	6.33333	25.4444	0.555556	4.33333	0.111111	49.4444	0	0	0	86.2222	1.19823	2.70859	0.744813	0.134229	0.00450857	0.279322	0	0	0	5.0697	0.236352	0.534271	0.146915	0.0264768	0.000889317	0.0550963	0	0	0	100.556	318.667	42.6667	9.44444	3.55556	36	0	0	0	510.889	0.196825	0.623749	0.0835146	0.0184863	0.00695955	0.0704654	0	0	0	14.5738	27.8108	1.56731	23.752	0.277269	16.5109	0	0	0	84.492	0.172487	0.329153	0.0185498	0.281115	0.0032816	0.195413	0	0	0	40.8889	289.778	5.44444	20.1111	2.11111	244.444	0	0	0	602.778	0.0678341	0.480737	0.00903226	0.0333641	0.0035023	0.40553	0	0	0	1.22222	5.66667	0.333333	1.44444	0	10.8889	0	0	0	19.5556	0.0165509	0.0233207	0.0169705	0.00882269	0	0.00230529	0	0	0	0.0679701	1.22222	2.44444	0.555556	0.444444	0	0.444444	0	0	0	5.11111	0.112271	0.210014	0.0133	0.915687	0	0.202966	0	0	0	1.45424	0.666667	2.44444	0.111111	0.777778	0	2.88889	0	0	0	6.88889
15	0	6.88889	23.6667	0.555556	4.88889	0	49.5556	0	0	0	85.5556	1.20554	2.6751	0.727309	0.135378	0.00469982	0.260473	0	0	0	5.0085	0.240699	0.534112	0.145215	0.0270297	0.000938369	0.0520062	0	0	0	99.5556	312.556	41.1111	9	3.55556	35.8889	0	0	0	501.667	0.19845	0.623034	0.0819491	0.0179402	0.00708749	0.0715393	0	0	0	14.6456	27.8975	1.52548	19.3038	0.278457	16.4917	0	0	0	80.1425	0.182744	0.348098	0.0190346	0.240868	0.00347452	0.20578	0	0	0	41	291.222	5.33333	18.6667	2.11111	243.667	0	0	0	602	0.0681063	0.483758	0.00885936	0.0310078	0.00350683	0.404762	0	0	0	1.11111	7.66667	0.333333	1	0.111111	10.2222	0	0	0	20.4444	0.00558289	0.0226016	0.0366005	0.00204625	0	0.00342052	0	0	0	0.0702518	0.555556	2.88889	1.55556	0.444444	0	0.222222	0	0	0	5.66667	0.0293944	0.261478	0.0557986	4.51644	0	0.210914	0	0	0	5.07403	0.333333	2.88889	0.111111	1.44444	0	2	0	0	0	6.77778
16	0	6	24.4444	0.888889	5.77778	0.111111	49.5556	0	0	0	86.7778	1.22722	2.6516	0.725621	0.134358	0.00469439	0.246737	0	0	0	4.99023	0.245925	0.531358	0.145408	0.0269241	0.000940717	0.049444	0	0	0	99.5556	306.333	39.8889	8.66667	3.33333	37.2222	0	0	0	495	0.201122	0.618855	0.0805836	0.0175084	0.00673401	0.0751964	0	0	0	14.6951	27.9584	1.49112	19.2485	0.279649	16.5528	0	0	0	80.2255	0.183172	0.348498	0.0185866	0.23993	0.00348578	0.206328	0	0	0	40.6667	290.444	5	18	2.11111	243	0	0	0	599.222	0.0678658	0.484702	0.00834415	0.0300389	0.00352309	0.405526	0	0	0	1.55556	5.55556	0.444444	1	0	9.33333	0	0	0	17.8889	0.00558058	0.0346652	0.0202657	0.00419748	0.000201169	0	0	0	0	0.0649102	0.777778	3.66667	1.33333	0.444444	0.222222	0	0	0	0	6.44445	0.037909	0.265033	0.0480038	0.116154	0	0.128636	0	0	0	0.595736	0.444444	3.88889	0.333333	0.666667	0	1.77778	0	0	0	7.11111
17	0	5.88889	23.3333	0.888889	5	0.111111	49.5556	0	0	0	84.7778	1.24014	2.63076	0.73212	0.120487	0.00453896	0.240639	0	0	0	4.96868	0.249591	0.529468	0.147347	0.0242493	0.000913513	0.0484312	0	0	0	99.5556	301	39.4444	8.22222	3.11111	39.5556	0	0	0	490.889	0.202807	0.613173	0.0803531	0.0167497	0.00633771	0.0805794	0	0	0	14.687	28.1005	1.45751	19.2333	0.280846	16.6219	0	0	0	80.381	0.182717	0.349591	0.0181325	0.239277	0.00349393	0.206789	0	0	0	40.5556	291.222	4.66667	17.6667	2.11111	241.556	0	0	0	597.778	0.0678439	0.487175	0.00780669	0.0295539	0.0035316	0.404089	0	0	0	1.11111	5.55556	0.444444	2.11111	0	9.66667	0	0	0	18.8889	0.00507677	0.031078	0.0117924	0.0125779	0.000344959	0.00185549	0	0	0	0.0627255	0.444444	3.22222	0.444444	0.666667	0.222222	0.111111	0	0	0	5.11111	0.104953	0.183736	0.0466617	0.07952	0	0.111064	0	0	0	0.525935	0.444444	2.33333	0.333333	0.444444	0	2	0	0	0	5.55556
18	0	5.66667	25	0.888889	4.77778	0	53	0	0	0	89.3333	1.25961	2.62006	0.735371	0.123334	0.00471903	0.229243	0	0	0	4.97234	0.253324	0.526927	0.147892	0.0248041	0.000949056	0.0461036	0	0	0	99.4444	296.889	38.6667	8.44444	3.11111	39.8889	0	0	0	486.444	0.204431	0.610324	0.0794884	0.0173595	0.00639561	0.0820009	0	0	0	14.6164	27.9999	1.46999	19.1769	0.282047	16.5777	0	0	0	80.123	0.182425	0.349461	0.0183467	0.239343	0.00352018	0.206904	0	0	0	40.4444	290	4.66667	17.2222	2.11111	239.556	0	0	0	594	0.0680883	0.488215	0.00785634	0.0289936	0.00355406	0.403292	0	0	0	1.33333	3.88889	0.333333	1.77778	0.111111	8.77778	0	0	0	16.2222	0.00340954	0.0327584	0.0151057	0	0	0.00312361	0	0	0	0.0543973	0.333333	3	0.777778	0	0	0.444444	0	0	0	4.55556	0.162423	0.414744	0	0.11578	0	0.228074	0	0	0	0.921021	0.333333	3.66667	0	0.444444	0	2.77778	0	0	0	7.22222
19	0	7	26.2222	0.555556	4.66667	0	50.6667	0	0	0	89.1111	1.27836	2.58458	0.746787	0.123928	0.00481582	0.219397	0	0	0	4.95787	0.257844	0.521309	0.150627	0.0249963	0.000971349	0.0442522	0	0	0	99.1111	291.111	38.3333	8.66667	2.88889	42.7778	0	0	0	482.889	0.205246	0.602853	0.0793833	0.0179475	0.00598251	0.0885872	0	0	0	14.7034	28.0563	1.42448	19.0701	0.283254	16.5693	0	0	0	80.1068	0.183547	0.350237	0.0177822	0.238059	0.00353595	0.20684	0	0	0	40.5556	291.222	4.33333	16.7778	2.11111	237.444	0	0	0	592.444	0.0684546	0.49156	0.00731433	0.0283196	0.00356339	0.400788	0	0	0	1.11111	4.55556	0.444444	1.33333	0	10.4444	0	0	0	17.8889	0.0091202	0.0189609	0.00685142	0.00234443	8.72016e-005	0.00164441	0	0	0	0.0390085	0.555556	2.11111	0.333333	0.333333	0.222222	0.222222	0	0	0	3.77778	0	0.294756	0.0580543	0.165523	0	0.19145	0	0	0	0.709784	0	3.22222	0.333333	0.444444	0	2.88889	0	0	0	6.88889
20	0	5.55556	24.2222	0.555556	3.77778	0	49.6667	0	0	0	83.7778	1.28293	2.54805	0.734121	0.119047	0.00499671	0.206416	0	0	0	4.89556	0.262061	0.520481	0.149956	0.0243173	0.00102066	0.042164	0	0	0	98.3333	285.778	37	8.44444	2.88889	43.7778	0	0	0	476.222	0.206486	0.600093	0.0776948	0.0177322	0.00606626	0.0919272	0	0	0	14.5022	27.947	1.36952	18.9045	0.284465	16.5605	0	0	0	79.5682	0.182261	0.351233	0.017212	0.237589	0.00357511	0.20813	0	0	0	40.6667	291.333	4.33333	16.4444	2.11111	236.111	0	0	0	591	0.0688099	0.49295	0.00733221	0.0278248	0.0035721	0.399511	0	0	0	2.22222	5.33333	0.333333	1.33333	0	10	0	0	0	19.2222	0.00934481	0.035867	0.020772	0.00337673	0	0.000757568	0	0	0	0.0701181	0.888889	4	1.22222	0.555556	0	0.444444	0	0	0	7.11111	0.302788	0.444548	0.0771257	0.227788	0	0.194744	0	0	0	1.24699	0.333333	3.44444	0.111111	0.444444	0	2.33333	0	0	0	6.66667
21	0	6.22222	24.3333	0.555556	3.22222	0.111111	49.1111	0	0	0	83.5556	1.28295	2.50638	0.736748	0.110308	0.00506602	0.202403	0	0	0	4.84386	0.264862	0.517435	0.152099	0.0227727	0.00104587	0.0417855	0	0	0	97.6667	280.333	36.2222	8	2.77778	45	0	0	0	470	0.207801	0.596454	0.0770686	0.0170213	0.00591017	0.0957447	0	0	0	14.5325	28.0484	1.36508	17.1883	0.285681	16.612	0	0	0	78.0319	0.186238	0.359448	0.0174938	0.220272	0.00366108	0.212887	0	0	0	41	292.556	4.22222	15.7778	2.11111	234.333	0	0	0	590	0.0694915	0.495857	0.00715631	0.026742	0.00357815	0.397175	0	0	0	0.888889	4.66667	0.111111	1.44444	0	10.6667	0	0	0	17.7778	0.00919097	0.0377533	0.0153412	0.00712371	0.000115213	0.00122387	0	0	0	0.0707483	0.555556	3.66667	0.888889	0.555556	0.111111	0.777778	0	0	0	6.55556	0.0754767	0.235756	0.0160906	1.77741	0	0.124547	0	0	0	2.22928	0.222222	2.44444	0.111111	0.777778	0	2.22222	0	0	0	5.77778
22	0	6.66667	23.5556	0.555556	3	0.111111	48.4444	0	0	0	82.3333	1.28048	2.46922	0.722364	0.112867	0.00499025	0.191475	0	0	0	4.7814	0.267805	0.516422	0.151078	0.0236056	0.00104368	0.0400458	0	0	0	96.8889	274.889	35.2222	8	2.55556	45.2222	0	0	0	462.778	0.209364	0.593998	0.0761104	0.0172869	0.00552221	0.0977191	0	0	0	14.4938	27.8783	1.39716	16.035	0.286901	16.6329	0	0	0	76.7241	0.188908	0.363358	0.0182101	0.208996	0.00373939	0.216789	0	0	0	41.1111	293.222	4.44444	14.8889	2.11111	233	0	0	0	588.778	0.0698245	0.498019	0.00754859	0.0252878	0.00358558	0.395735	0	0	0	0.777778	5.44444	0.222222	1	0	10.2222	0	0	0	17.6667	0.016355	0.0233841	0.0116415	0	0.000258189	0.00421198	0	0	0	0.0558507	0.888889	2.55556	0.777778	0	0.222222	0.777778	0	0	0	5.22222	0.14011	0.517108	0	1.20663	0	0.158519	0	0	0	2.02237	0.333333	3.44444	0	0.888889	0	2	0	0	0	6.66667
23	0	5.88889	22.3333	0.888889	3.88889	0.111111	48.1111	0	0	0	81.2222	1.28939	2.44874	0.725591	0.115495	0.00501447	0.174549	0	0	0	4.75878	0.27095	0.514572	0.152474	0.02427	0.00105373	0.0366793	0	0	0	96.3333	271.444	34.4444	8.22222	2.44444	46	0	0	0	458.889	0.209927	0.591525	0.0750605	0.0179177	0.00532688	0.100242	0	0	0	14.5415	27.9291	1.40905	15.912	0.288127	16.6606	0	0	0	76.7404	0.18949	0.363942	0.0183612	0.207349	0.00375456	0.217104	0	0	0	41.1111	292.333	4.44444	14.6667	2.11111	232	0	0	0	586.667	0.0700758	0.498295	0.00757576	0.025	0.00359848	0.395455	0	0	0	1.55556	5	0.111111	1	0	9.44444	0	0	0	17.1111	0.00491748	0.0184025	0.0143189	0	0.000149991	0.00246714	0	0	0	0.0402561	0.666667	2.11111	0.888889	0	0.111111	0.666667	0	0	0	4.44444	0.0536459	0.283306	0	0.173161	0	0.159081	0	0	0	0.669194	0.444444	4.33333	0	0.222222	0	2.11111	0	0	0	7.11111
24	0	7.33333	23.1111	1.44444	3.88889	0	49.2222	0	0	0	85	1.29915	2.4284	0.689348	0.109254	0.00504268	0.154388	0	0	0	4.68558	0.277266	0.51827	0.147121	0.023317	0.00107621	0.0329496	0	0	0	95.8889	266.333	33	8	2.33333	46	0	0	0	451.556	0.212352	0.589813	0.0730807	0.0177165	0.00516732	0.10187	0	0	0	14.6228	27.8815	1.45184	15.912	0.289357	16.5379	0	0	0	76.6954	0.19066	0.363536	0.0189299	0.207471	0.00377281	0.21563	0	0	0	41.3333	292.556	4.77778	14.4444	2.11111	229.444	0	0	0	584.667	0.0706956	0.50038	0.0081718	0.0247054	0.00361079	0.392436	0	0	0	0.777778	5	0	1.11111	0.111111	8.77778	0	0	0	15.7778	0.00877911	0.0175091	0.0228172	0.00447883	0.000142676	0.00539793	0	0	0	0.0591248	0.555556	2.44444	1.11111	0.333333	0.111111	0.777778	0	0	0	5.33333	0.0155903	0.381412	0	0.0538777	0	0.309456	0	0	0	0.760336	0.111111	3.22222	0	0.333333	0	3.66667	0	0	0	7.33333
25	0	8.66667	23.2222	1.22222	4.33333	0	48.8889	0	0	0	86.3333	1.31557	2.39246	0.679719	0.101925	0.00521025	0.143839	0	0	0	4.63873	0.283606	0.515758	0.146531	0.0219727	0.00112321	0.0310082	0	0	0	96	261.778	32.2222	7.55556	2.33333	47.5556	0	0	0	447.444	0.214552	0.585051	0.0720139	0.016886	0.0052148	0.106283	0	0	0	14.2939	27.9549	1.48495	15.9068	0.290592	16.5682	0	0	0	76.4993	0.18685	0.365427	0.0194113	0.207934	0.00379862	0.21658	0	0	0	40.7778	293.778	5	14.4444	2.11111	227.444	0	0	0	583.556	0.0698781	0.503427	0.00856816	0.0247525	0.00361767	0.389756	0	0	0	0.888889	5	0.666667	1.11111	0	9.55556	0	0	0	17.2222	0.00695855	0.0196949	0.00577901	0.00541736	0	0.00326845	0	0	0	0.0411182	0.666667	1.88889	0.555556	0.444444	0	0.555556	0	0	0	4.11111	0.421548	0.273188	0	0.0588295	0	0.147182	0	0	0	0.900747	0.777778	2.88889	0	0.111111	0	2.66667	0	0	0	6.44444
26	0	8.22222	22.5556	1	3.55556	0	49.6667	0	0	0	85	1.32265	2.35163	0.681974	0.104093	0.00538076	0.136628	0	0	0	4.60236	0.287386	0.510962	0.148179	0.0226173	0.00116913	0.0296865	0	0	0	95.3333	256.222	31.6667	7.33333	2.33333	48.7778	0	0	0	441.667	0.215849	0.580126	0.0716981	0.0166038	0.00528302	0.11044	0	0	0	14.1875	28.0683	1.50817	13.0285	0.291831	16.5385	0	0	0	73.6228	0.192705	0.381244	0.0204851	0.176963	0.00396387	0.224638	0	0	0	40.7778	294.556	5.11111	14.1111	2.11111	225.889	0	0	0	582.556	0.0699981	0.505627	0.0087736	0.0242228	0.00362388	0.387755	0	0	0	1.44444	5.66667	0.444444	1.66667	0	9	0	0	0	18.2222	0.00696202	0.0339806	0.00397686	0.000203122	0	0.00174687	0	0	0	0.0468695	0.555556	3.22222	0.555556	0.222222	0	0.555556	0	0	0	5.11111	0.207214	0.223646	0	2.92728	0	0.204729	0	0	0	3.56287	0.444444	2.77778	0	0.333333	0	2.11111	0	0	0	5.66667
27	0	8.33333	23.1111	1.11111	2.88889	0	47.1111	0	0	0	82.5556	1.33347	2.33085	0.680944	0.0996509	0.00502854	0.138707	0	0	0	4.58865	0.290601	0.507961	0.148397	0.0217168	0.00109586	0.0302282	0	0	0	94.8889	251.667	31	7.11111	2.22222	50.4444	0	0	0	437.333	0.216972	0.575457	0.0708841	0.0162602	0.0050813	0.115346	0	0	0	14.2555	28.1527	1.52136	12.9254	0.292807	16.5045	0	0	0	73.6523	0.193551	0.382238	0.020656	0.175493	0.00397553	0.224087	0	0	0	40.7778	294	5.11111	13.6667	2.11111	222.889	0	0	0	578.556	0.070482	0.508162	0.00883426	0.023622	0.00364893	0.385251	0	0	0	1.11111	5.55556	0.222222	1.55556	0	9.66667	0	0	0	18.1111	0.0079581	0.0254459	0.0174897	0.00684291	0	5.11779e-005	0	0	0	0.0577878	0.666667	2.77778	0.888889	0.333333	0	0.222222	0	0	0	4.88889	0.0277541	0.240793	0	0.149318	0.000794159	0.200707	0	0	0	0.619367	0.333333	3.44444	0	0.444444	0.111111	3.11111	0	0	0	7.44444
28	0	7.77778	22.2222	0.888889	2.11111	0.222222	45.1111	0	0	0	78.3333	1.34776	2.27748	0.682338	0.0915873	0.00519273	0.13168	0	0	0	4.53604	0.297123	0.502086	0.150426	0.020191	0.00114477	0.0290298	0	0	0	94.4444	245.778	30.4444	6.55556	2.22222	50.8889	0	0	0	430.333	0.219468	0.571133	0.0707462	0.0152337	0.00516396	0.118255	0	0	0	14.2161	28.2938	1.51022	12.9466	0.294052	16.5387	0	0	0	73.7995	0.192631	0.383387	0.0204638	0.17543	0.00398447	0.224104	0	0	0	40.6667	295.556	5	13.5556	2.11111	221.778	0	0	0	578.667	0.0702765	0.510753	0.00864055	0.0234255	0.00364823	0.383257	0	0	0	1.66667	6.88889	0.333333	1.11111	0	9.66667	0	0	0	19.6667	0.00923268	0.0382503	0.0148728	0.00588135	0	0.00157247	0	0	0	0.0698096	0.555556	3.33333	0.888889	0.444444	0	0.777778	0	0	0	6	0.130714	0.203448	0.0243992	0.0286548	0	0.138971	0	0	0	0.526187	0.333333	2.33333	0.111111	0.222222	0	1.66667	0	0	0	4.66667
29	0	7.77778	22.5556	0.888889	2.11111	0.333333	42.3333	0	0	0	76	1.35342	2.23878	0.67445	0.083657	0.00535972	0.126879	0	0	0	4.48254	0.301931	0.499444	0.150461	0.0186628	0.00119569	0.0283052	0	0	0	94.2222	240.444	29.5556	6.66667	2.22222	53.4444	0	0	0	426.556	0.220891	0.563688	0.0692889	0.0156291	0.00520969	0.125293	0	0	0	14.3013	28.2581	1.52021	12.9659	0.295302	16.5657	0	0	0	73.9066	0.193506	0.382349	0.0205694	0.175436	0.00399562	0.224144	0	0	0	40.8889	296.444	5	13.5556	2.11111	219.889	0	0	0	577.889	0.0707556	0.512978	0.00865218	0.023457	0.00365314	0.380504	0	0	0	1.77778	4.33333	0.222222	0.555556	0	9	0	0	0	15.8889	0.00390995	0.0201623	0.013592	0.00565238	0	0.00322309	0	0	0	0.0465397	0.444444	2.44444	0.777778	0.222222	0	0.333333	0	0	0	4.22222	0.0198745	0.383617	0.0134067	0.0304425	0	0.142246	0	0	0	0.589587	0.333333	3.11111	0.111111	0.111111	0	2.22222	0	0	0	5.88889
30	0	6.66667	25.4444	1	2	0.333333	43.2222	0	0	0	78.6667	1.36421	2.21567	0.670952	0.068344	0.00552952	0.124151	0	0	0	4.44886	0.306643	0.498032	0.150814	0.0153622	0.00124291	0.0279062	0	0	0	94.7778	235.667	29.1111	6.44444	2.22222	54.4444	0	0	0	422.667	0.224238	0.557571	0.0688749	0.0152471	0.00525762	0.128812	0	0	0	14.351	28.4156	1.52182	12.9672	0.296557	16.5418	0	0	0	74.094	0.193686	0.383508	0.0205391	0.17501	0.00400245	0.223254	0	0	0	41	296.667	5	13.4444	2.11111	217.556	0	0	0	575.778	0.071208	0.515245	0.00868391	0.0233501	0.00366654	0.377846	0	0	0	1.55556	5.66667	0.333333	0.555556	0	9.44444	0	0	0	17.5556	0.00832446	0.0264061	0.00895381	0.0129046	0	0.00299185	0	0	0	0.0595809	0.333333	2.66667	0.333333	0.444444	0	0.666667	0	0	0	4.44444	0.0465358	0.167797	0.0217971	0.048326	0	0.190648	0	0	0	0.475104	0.222222	2.55556	0.111111	0.222222	0	2.55556	0	0	0	5.66667
