Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	66.3333	53.8889	0.666667	2.33333	9.33333	0	0	0	0	132.556	4.66091	1.49315	0.401209	0.214687	0.577564	0	0	0	0	7.34751	0.634352	0.203218	0.0546047	0.029219	0.0786067	0	0	0	0	662.111	343.111	51.6667	42.2222	165.778	0	0	0	0	1264.89	0.523454	0.271258	0.0408468	0.0333802	0.131061	0	0	0	0	20.2121	134.317	0.633792	49.3274	18.3818	0	0	0	0	222.872	0.0906892	0.602664	0.00284375	0.221326	0.0824768	0	0	0	0	85.6667	160.778	2.33333	8	53.7778	0	0	0	0	310.556	0.27585	0.51771	0.00751342	0.0257603	0.173166	0	0	0	0	15	9.77778	0.111111	0.444444	1.77778	0	0	0	0	27.1111	0.0854563	0.0135074	0.0299677	0.0063176	0.013988	0	0	0	0	0.149237	10.7778	3.11111	3.66667	1.22222	3.22222	0	0	0	0	22	0.280045	1.41161	0	0.0102398	0.254962	0	0	0	0	1.95685	1.44444	2.44444	0	0.111111	1.22222	0	0	0	0	5.22222
11	0	64.8889	54.5556	0.555556	2	9.66667	0	0	0	0	131.667	4.71992	1.49843	0.403265	0.216849	0.572443	0	0	0	0	7.41091	0.636889	0.202192	0.0544151	0.0292608	0.0772432	0	0	0	0	657	342.889	49.2222	41.4444	162	0	0	0	0	1252.56	0.524528	0.273751	0.0392974	0.0330879	0.129336	0	0	0	0	20.2192	133.393	0.609316	49.3288	18.3878	0	0	0	0	221.938	0.0911028	0.601037	0.00274544	0.222264	0.082851	0	0	0	0	84.8889	160.889	2.22222	7.77778	53.6667	0	0	0	0	309.444	0.274327	0.519928	0.00718133	0.0251346	0.173429	0	0	0	0	15.6667	9.55556	0.111111	0.555556	2.22222	0	0	0	0	28.1111	0.0741684	0.0112861	0.0116162	0.00547393	0.00969209	0	0	0	0	0.112237	10	3.22222	2.55556	1	3.44444	0	0	0	0	20.2222	0.157366	1.24044	0.0303865	0.0327929	0.0655769	0	0	0	0	1.52657	1.22222	1.66667	0.111111	0.222222	0.888889	0	0	0	0	4.11111
12	0	62.8889	56.5556	0.444444	2.44444	9.77778	0	0	0	0	132.111	4.74246	1.51006	0.403225	0.20977	0.557377	0	0	0	0	7.42289	0.638897	0.203432	0.0543219	0.0282598	0.075089	0	0	0	0	650.333	341.889	47.4444	39.8889	158	0	0	0	0	1237.56	0.525498	0.276261	0.0383372	0.032232	0.127671	0	0	0	0	20.144	133.142	0.589581	49.348	18.3795	0	0	0	0	221.603	0.0909013	0.600812	0.00266053	0.222687	0.082939	0	0	0	0	84	160.889	2	7.77778	53.7778	0	0	0	0	308.444	0.272334	0.521614	0.00648415	0.0252161	0.174352	0	0	0	0	15.1111	9.66667	0	0.111111	2.33333	0	0	0	0	27.2222	0.0832315	0.0155234	0.0135454	0.0103335	0.0155824	0	0	0	0	0.138216	11.2222	3.33333	2.11111	1.66667	3.44444	0	0	0	0	21.7778	0.267316	0.555927	0.0253773	0.0191609	0.083608	0	0	0	0	0.951389	2	1.22222	0.222222	0.111111	0.888889	0	0	0	0	4.44444
13	0	62.6667	54.2222	0.555556	2	8.44444	0	0	0	0	127.889	4.751	1.5031	0.403772	0.204946	0.556465	0	0	0	0	7.41929	0.640358	0.202594	0.0544219	0.0276234	0.0750025	0	0	0	0	644.667	339.333	44.6667	38.7778	154.111	0	0	0	0	1221.56	0.527742	0.277788	0.0365654	0.0317446	0.12616	0	0	0	0	19.7895	131.504	0.594863	49.3532	18.0886	0	0	0	0	219.33	0.0902272	0.599571	0.00271218	0.225018	0.0824719	0	0	0	0	83.7778	160.444	2	7.55556	52.6667	0	0	0	0	306.444	0.273387	0.523568	0.00652647	0.0246555	0.171864	0	0	0	0	14.6667	11.2222	0	0.666667	2.66667	0	0	0	0	29.2222	0.0829876	0.0174479	0.0127318	0.0123254	0.0165082	0	0	0	0	0.142001	9.11111	4.11111	2.88889	1.33333	4.66667	0	0	0	0	22.1111	0.559787	1.95922	0	0.0287347	0.350862	0	0	0	0	2.8986	1.66667	2.55556	0	0.222222	1.22222	0	0	0	0	5.66667
14	0	62.8889	53	0.333333	1.33333	9	0	0	0	0	126.556	4.77723	1.51126	0.389845	0.202988	0.551995	0	0	0	0	7.43332	0.642678	0.203309	0.0524456	0.0273079	0.0742595	0	0	0	0	638.889	338	42	38	150.333	0	0	0	0	1207.22	0.529222	0.279982	0.0347906	0.0314772	0.124528	0	0	0	0	19.6456	130.138	0.588184	49.3652	18.0918	0	0	0	0	217.829	0.0901883	0.597432	0.00270022	0.226624	0.0830552	0	0	0	0	82.8889	160	1.88889	7.44444	52.1111	0	0	0	0	304.333	0.272362	0.525739	0.00620664	0.0244615	0.17123	0	0	0	0	15.7778	11	0.222222	0.555556	2	0	0	0	0	29.5556	0.0845164	0.0210765	0.0269128	0.0093313	0.0198085	0	0	0	0	0.161646	9.88889	3.66667	2.66667	1	3.77778	0	0	0	0	21	0.328772	1.66611	0.0119868	0.0216496	0.0555293	0	0	0	0	2.08405	1.88889	1.55556	0.111111	0.111111	0.666667	0	0	0	0	4.33333
15	0	62.8889	53.1111	0.333333	1.11111	9.11111	0	0	0	0	126.556	4.81425	1.51981	0.370225	0.20001	0.543811	0	0	0	0	7.44811	0.646373	0.204053	0.0497073	0.0268538	0.0730133	0	0	0	0	632.444	336.111	39.6667	37.2222	145.556	0	0	0	0	1191	0.53102	0.282209	0.0333053	0.0312529	0.122213	0	0	0	0	19.5512	130.06	0.50826	49.3852	17.675	0	0	0	0	217.18	0.0900232	0.598859	0.00234027	0.227393	0.081384	0	0	0	0	82.2222	159.889	1.55556	7.44444	52	0	0	0	0	303.111	0.271261	0.527493	0.00513197	0.0245601	0.171554	0	0	0	0	14.5556	9.55556	0.111111	0.222222	1.66667	0	0	0	0	26.1111	0.0740427	0.0166567	0.0321126	0.00589667	0.0175836	0	0	0	0	0.146292	10.3333	3.33333	2.33333	0.888889	4.77778	0	0	0	0	21.6667	0.277666	0.379609	0.0850704	0.0179275	0.481077	0	0	0	0	1.24135	1.66667	1.44444	0.333333	0.111111	0.555556	0	0	0	0	4.11111
16	0	62.8889	54	0	1.11111	8.66667	0	0	0	0	126.667	4.8031	1.52568	0.365991	0.197526	0.545618	0	0	0	0	7.43792	0.645759	0.205122	0.0492061	0.0265566	0.0733562	0	0	0	0	622.556	334.444	38.2222	36.3333	142.222	0	0	0	0	1173.78	0.530386	0.28493	0.0325634	0.0309542	0.121166	0	0	0	0	17.781	129.562	0.364481	49.4033	17.617	0	0	0	0	214.727	0.0828075	0.603377	0.00169741	0.230074	0.0820437	0	0	0	0	82.5556	159.667	1.33333	7.33333	51	0	0	0	0	301.889	0.273463	0.528892	0.00441664	0.0242915	0.168936	0	0	0	0	15	9.22222	0.222222	0.222222	2.44444	0	0	0	0	27.1111	0.103536	0.0153358	0.0162613	0.00527394	0.0110852	0	0	0	0	0.151492	12.4444	3.66667	1.55556	0.888889	3.22222	0	0	0	0	21.7778	1.97142	0.804597	0.148096	0.0199092	0.117683	0	0	0	0	3.0617	1.11111	1.77778	0.222222	0.222222	1.22222	0	0	0	0	4.55556
17	0	64.8889	54.2222	0.222222	1.11111	8.55556	0	0	0	0	129	4.7786	1.53773	0.354381	0.191828	0.534697	0	0	0	0	7.39724	0.645997	0.20788	0.0479073	0.0259324	0.0722834	0	0	0	0	612.222	335.111	36.1111	35.3333	138.444	0	0	0	0	1157.22	0.529045	0.289582	0.031205	0.0305329	0.119635	0	0	0	0	17.7492	129.14	0.336867	49.4278	17.1433	0	0	0	0	213.798	0.0830189	0.604031	0.00157563	0.23119	0.0801846	0	0	0	0	82.4444	159.667	1.22222	7.22222	50.2222	0	0	0	0	300.778	0.274104	0.530846	0.00406354	0.0240118	0.166975	0	0	0	0	15.7778	8	0	0.222222	2.11111	0	0	0	0	26.1111	0.111497	0.0179176	0.0234559	0.00843882	0.0179325	0	0	0	0	0.179242	12.6667	3.22222	2.11111	0.888889	3.33333	0	0	0	0	22.2222	0.235412	0.717434	0.0311076	0.0132464	0.538697	0	0	0	0	1.5359	1.66667	1.11111	0.111111	0.222222	1.33333	0	0	0	0	4.44444
18	0	64.5556	53.1111	0.222222	1.11111	9.88889	0	0	0	0	128.889	4.80269	1.55567	0.336576	0.180379	0.524868	0	0	0	0	7.40018	0.648996	0.21022	0.0454821	0.024375	0.0709264	0	0	0	0	606.333	334.111	34.3333	34.2222	135.333	0	0	0	0	1144.33	0.529857	0.29197	0.0300029	0.0299058	0.118264	0	0	0	0	17.6084	129.246	0.350375	49.3106	16.9919	0	0	0	0	213.507	0.0824723	0.605346	0.00164105	0.230956	0.079585	0	0	0	0	82.2222	159.111	1.33333	7.22222	49.6667	0	0	0	0	299.556	0.274481	0.531157	0.00445104	0.0241098	0.165801	0	0	0	0	15.7778	10.7778	0	0.111111	1.33333	0	0	0	0	28	0.0807758	0.0141869	0.0189393	0.00967221	0.0108226	0	0	0	0	0.134397	8.77778	3.66667	1.66667	1	2.55556	0	0	0	0	17.6667	0.325268	0.187906	0	0.159378	0.220691	0	0	0	0	0.893243	1.33333	1.55556	0	0.222222	1.44444	0	0	0	0	4.55556
19	0	65.6667	53.6667	0.111111	1.11111	10.5556	0	0	0	0	131.111	4.83132	1.5585	0.323188	0.1696	0.514493	0	0	0	0	7.39709	0.653137	0.21069	0.0436912	0.022928	0.0695534	0	0	0	0	600.667	330.889	31.7778	33.2222	131.889	0	0	0	0	1128.44	0.532296	0.293226	0.0281607	0.0294407	0.116877	0	0	0	0	17.6836	129.414	0.338287	48.9913	17.0113	0	0	0	0	213.438	0.0828509	0.60633	0.00158494	0.229533	0.0797011	0	0	0	0	82.2222	159.111	1.33333	7	49.6667	0	0	0	0	299.333	0.274684	0.531552	0.00445434	0.0233853	0.165924	0	0	0	0	15.1111	9.88889	0.111111	0.222222	1.77778	0	0	0	0	27.1111	0.0765714	0.0189988	0.0140605	0.017666	0.0130359	0	0	0	0	0.140333	9.33333	4.44444	2.44444	1.22222	3.11111	0	0	0	0	20.5556	0.108709	0.135057	0.0258233	0.352225	0.0473369	0	0	0	0	0.66915	1.11111	1.55556	0.111111	0.222222	0.777778	0	0	0	0	3.77778
20	0	69.6667	50.6667	0.222222	1.55556	10.1111	0	0	0	0	132.222	4.84952	1.57522	0.296572	0.168536	0.512994	0	0	0	0	7.40285	0.655089	0.212786	0.0400619	0.0227664	0.0692969	0	0	0	0	594.333	330.111	30.1111	32.1111	129.111	0	0	0	0	1115.78	0.532663	0.295857	0.0269867	0.0287791	0.115714	0	0	0	0	17.7549	128.109	0.341602	48.8874	16.9877	0	0	0	0	212.081	0.0837176	0.604058	0.00161072	0.230513	0.0801003	0	0	0	0	82.5556	158.333	1.33333	7	49.1111	0	0	0	0	298.333	0.276723	0.530726	0.00446927	0.0234637	0.164618	0	0	0	0	14	11	0	0.111111	2.55556	0	0	0	0	27.6667	0.072873	0.0135014	0.0370715	0.00322631	0.011513	0	0	0	0	0.138185	9.66667	3.22222	1.66667	1	2.66667	0	0	0	0	18.2222	0.127143	1.60057	0	0.140242	0.0825401	0	0	0	0	1.9505	1.11111	1.88889	0	0.111111	0.888889	0	0	0	0	4
21	0	67.2222	48.6667	0.222222	1.33333	9.77778	0	0	0	0	127.222	4.85355	1.57275	0.280211	0.161519	0.506881	0	0	0	0	7.37491	0.658116	0.213257	0.0379952	0.0219011	0.0687305	0	0	0	0	586.778	329.222	28.3333	30.8889	126	0	0	0	0	1101.22	0.532842	0.298961	0.025729	0.0280496	0.114418	0	0	0	0	17.569	127.991	0.355158	48.9189	16.8528	0	0	0	0	211.686	0.0829955	0.604623	0.00167776	0.231091	0.0796121	0	0	0	0	83	158	1.44444	7	48.3333	0	0	0	0	297.778	0.278731	0.530597	0.00485075	0.0235075	0.162313	0	0	0	0	18.2222	10.2222	0	0.444444	2.11111	0	0	0	0	31	0.0917011	0.0184256	0.01601	0.0135964	0.0198904	0	0	0	0	0.159624	10.4444	3.55556	1.66667	1.44444	3.44444	0	0	0	0	20.5556	0.379938	0.426169	0	0	0.189641	0	0	0	0	0.995748	0.888889	2.22222	0	0	0.888889	0	0	0	0	4
22	0	64.6667	50.3333	0.222222	1	9.77778	0	0	0	0	126	4.88623	1.57306	0.264523	0.161816	0.50947	0	0	0	0	7.3951	0.660739	0.212717	0.03577	0.0218815	0.0688929	0	0	0	0	581.111	328.667	27.3333	30.6667	123.333	0	0	0	0	1091.11	0.532587	0.301222	0.0250509	0.0281059	0.113035	0	0	0	0	17.4437	127.982	0.358999	48.9456	11.675	0	0	0	0	206.406	0.0845117	0.620053	0.00173929	0.237133	0.0565632	0	0	0	0	82.4444	157.778	1.55556	7	46.4444	0	0	0	0	295.222	0.279262	0.534437	0.0052691	0.023711	0.15732	0	0	0	0	16.6667	8.66667	0	0.222222	2.11111	0	0	0	0	27.6667	0.086269	0.0196958	0.00462063	0.00161018	0.00703726	0	0	0	0	0.119233	9.55556	2.88889	0.888889	0.333333	2.55556	0	0	0	0	16.2222	0.295787	0.310892	0.0202006	0.00939539	5.23572	0	0	0	0	5.87199	1.33333	1.88889	0.111111	0.111111	2.22222	0	0	0	0	5.66667
23	0	65.6667	51	0.111111	1.44444	8.88889	0	0	0	0	127.111	4.92302	1.58422	0.239617	0.161366	0.508124	0	0	0	0	7.41635	0.663806	0.213612	0.0323093	0.0217582	0.068514	0	0	0	0	576.556	328.111	25.3333	29.8889	121.222	0	0	0	0	1081.11	0.533299	0.303494	0.0234327	0.0276465	0.112127	0	0	0	0	17.5259	126.277	0.291276	48.9628	11.5702	0	0	0	0	204.627	0.085648	0.617107	0.00142345	0.239279	0.0565427	0	0	0	0	82.5556	157.222	1.11111	6.88889	45.6667	0	0	0	0	293.444	0.281333	0.535782	0.00378644	0.023476	0.155623	0	0	0	0	13.3333	8.22222	0.111111	0.222222	2.55556	0	0	0	0	24.4444	0.0775615	0.0108863	0.0340575	0.00681522	0.0109921	0	0	0	0	0.140313	9.22222	2.33333	2	0.777778	2.33333	0	0	0	0	16.6667	0.0919876	2.00584	0.0713723	0.0143816	0.158844	0	0	0	0	2.34242	0.777778	2.11111	0.444444	0.111111	1.11111	0	0	0	0	4.55556
24	0	67	51.4444	0.444444	1.33333	9.66667	0	0	0	0	129.889	4.96743	1.58627	0.224638	0.161504	0.504192	0	0	0	0	7.44403	0.667303	0.213093	0.0301769	0.0216958	0.067731	0	0	0	0	571.556	325.667	24	29.1111	118.444	0	0	0	0	1068.78	0.534775	0.304709	0.0224556	0.0272378	0.110822	0	0	0	0	17.4804	126.328	0.2834	48.9623	11.2925	0	0	0	0	204.347	0.0855428	0.618205	0.00138686	0.239604	0.0552613	0	0	0	0	82.3333	156.667	1	6.66667	45	0	0	0	0	291.667	0.282286	0.537143	0.00342857	0.0228571	0.154286	0	0	0	0	14.3333	8.33333	0	0.222222	2.33333	0	0	0	0	25.2222	0.0746153	0.0160088	0.0234783	0.00619915	0.011497	0	0	0	0	0.131799	8.77778	3.55556	1.33333	0.888889	2.77778	0	0	0	0	17.3333	0.215441	0.249542	0.0106341	0.0320071	0.333014	0	0	0	0	0.840638	1	2.33333	0.111111	0.222222	1.11111	0	0	0	0	4.77778
25	0	67.3333	51.3333	0.111111	1.44444	9.55556	0	0	0	0	129.778	4.95631	1.58981	0.220767	0.162385	0.499154	0	0	0	0	7.42843	0.667208	0.214017	0.0297192	0.02186	0.0671951	0	0	0	0	566.333	324.556	22.2222	28.1111	115	0	0	0	0	1056.22	0.536188	0.30728	0.0210393	0.0266148	0.108879	0	0	0	0	17.5776	125.945	0.285995	48.9472	11.1821	0	0	0	0	203.938	0.0861911	0.617565	0.00140236	0.240011	0.054831	0	0	0	0	82.4444	156.222	1	6.44444	43.8889	0	0	0	0	290	0.284291	0.538697	0.00344828	0.0222222	0.151341	0	0	0	0	14.6667	9.33333	0.333333	0	2.55556	0	0	0	0	26.8889	0.107208	0.0145992	0.0119769	0.00541289	0.0143307	0	0	0	0	0.153527	10	3.77778	1.88889	1.11111	3.33333	0	0	0	0	20.1111	0.0958057	0.684236	0	0.0462937	0.162823	0	0	0	0	0.989159	1.22222	2.22222	0	0.222222	1.44444	0	0	0	0	5.11111
26	0	66.7778	47.6667	0.111111	1.33333	8.22222	0	0	0	0	124.111	4.97535	1.58862	0.218379	0.160418	0.496639	0	0	0	0	7.43941	0.668783	0.213542	0.0293544	0.0215633	0.0667579	0	0	0	0	561.111	323.222	21.3333	27.2222	111.889	0	0	0	0	1044.78	0.537063	0.309369	0.020419	0.0260555	0.107093	0	0	0	0	17.0763	124.793	0.288603	48.8475	11.1864	0	0	0	0	202.192	0.0844561	0.617201	0.00142737	0.24159	0.0553257	0	0	0	0	82.3333	155.889	1	6.33333	43.3333	0	0	0	0	288.889	0.285	0.539615	0.00346154	0.0219231	0.15	0	0	0	0	15.5556	11	0	0.333333	2.55556	0	0	0	0	29.4444	0.0901179	0.0236285	0.0101207	0.00819417	0.0135131	0	0	0	0	0.145575	9.22222	3.77778	0.888889	1	3.44444	0	0	0	0	18.3333	0.680918	1.44718	0	0.130547	0.0453172	0	0	0	0	2.30396	1.11111	1.88889	0	0.111111	0.777778	0	0	0	0	3.88889
27	0	66.2222	50	0.222222	1.44444	8.11111	0	0	0	0	126	5.03105	1.5961	0.208349	0.164523	0.48878	0	0	0	0	7.4888	0.671809	0.213132	0.0278214	0.0219692	0.0652682	0	0	0	0	556.667	320.444	20.2222	27.2222	109.556	0	0	0	0	1034.11	0.538305	0.309874	0.0195552	0.0263243	0.105942	0	0	0	0	16.8488	124.349	0.291224	48.8728	10.4289	0	0	0	0	200.791	0.0839121	0.619297	0.00145038	0.243401	0.0519392	0	0	0	0	81	154.889	1	6.22222	42.7778	0	0	0	0	285.889	0.283327	0.54178	0.00349786	0.0217645	0.149631	0	0	0	0	15.1111	8.88889	0	0	2.66667	0	0	0	0	26.6667	0.0721283	0.0188565	0.0175865	0.00203966	0.0109589	0	0	0	0	0.12157	8.55556	3.44444	1.11111	0.333333	2	0	0	0	0	15.4444	0.387525	0.732572	0	0.00516024	0.814501	0	0	0	0	1.93976	1.88889	2.33333	0	0.111111	1.22222	0	0	0	0	5.55556
28	0	63.8889	52.5556	0.444444	1.88889	6.77778	0	0	0	0	125.556	5.05485	1.61231	0.199137	0.16487	0.488467	0	0	0	0	7.51963	0.672221	0.214413	0.0264823	0.0219253	0.0649589	0	0	0	0	551.444	320.444	18.8889	26.5556	107.444	0	0	0	0	1024.78	0.538111	0.312697	0.0184322	0.0259135	0.104847	0	0	0	0	16.6425	124.431	0.293858	48.9031	10.3464	0	0	0	0	200.617	0.0829565	0.620242	0.00146478	0.243764	0.051573	0	0	0	0	80.4444	155.333	1	6.22222	42.1111	0	0	0	0	285.111	0.282151	0.544817	0.0035074	0.0218238	0.147701	0	0	0	0	15.5556	10	0	0.111111	2.22222	0	0	0	0	27.8889	0.0761041	0.0145415	0.0164249	0.00583836	0.0128011	0	0	0	0	0.12571	8.22222	2.22222	1.33333	0.666667	2.44444	0	0	0	0	14.8889	0.392518	0.201295	0	0	0.128363	0	0	0	0	0.722176	1.77778	0.666667	0	0	0.777778	0	0	0	0	3.22222
29	0	62.2222	51.3333	0.444444	1.33333	6	0	0	0	0	121.333	5.08401	1.62081	0.201342	0.164888	0.483711	0	0	0	0	7.55476	0.672954	0.214541	0.0266511	0.0218258	0.0640274	0	0	0	0	546.667	320.333	18	26.1111	104.556	0	0	0	0	1015.67	0.538234	0.315392	0.0177223	0.0257083	0.102943	0	0	0	0	16.5076	124.467	0.284193	48.9335	10.1695	0	0	0	0	200.362	0.0823888	0.621212	0.0014184	0.244226	0.0507556	0	0	0	0	79.6667	155.444	0.888889	6.22222	41.4444	0	0	0	0	283.667	0.280846	0.547983	0.00313357	0.021935	0.146103	0	0	0	0	14.2222	10.3333	0	0.444444	2	0	0	0	0	27	0.0755662	0.0142429	0.00465918	0.00616802	0.0151896	0	0	0	0	0.115826	9.55556	3	0.888889	0.777778	3	0	0	0	0	17.2222	0.315193	0.255345	0.0123133	0	0.224099	0	0	0	0	0.80695	1.88889	1.44444	0.111111	0	0.888889	0	0	0	0	4.33333
30	0	60.3333	49.7778	0.444444	1	6.55556	0	0	0	0	118.111	5.07427	1.63825	0.189802	0.16678	0.48505	0	0	0	0	7.55415	0.671719	0.216868	0.0251256	0.022078	0.0642097	0	0	0	0	541.111	319.556	17.3333	25.4444	102	0	0	0	0	1005.44	0.538181	0.317825	0.0172395	0.0253067	0.101448	0	0	0	0	16.4292	124.397	0.274309	48.6409	10.1194	0	0	0	0	199.861	0.0822029	0.622419	0.0013725	0.243373	0.0506323	0	0	0	0	79.8889	155.222	0.777778	6	40.4444	0	0	0	0	282.333	0.282959	0.549784	0.00275482	0.0212515	0.143251	0	0	0	0	15.3333	11.2222	0	0.333333	2	0	0	0	0	28.8889	0.0999849	0.00962159	0.0183104	0.0042008	0.0107469	0	0	0	0	0.142865	9	3	0.777778	0.666667	2.44444	0	0	0	0	15.8889	0.271571	0.357041	0.0123531	0.323146	0.0945778	0	0	0	0	1.05869	1.22222	1.55556	0.111111	0.222222	1.11111	0	0	0	0	4.22222
31	0	57.6667	47.3333	0.222222	1.55556	7.44444	0	0	0	0	114.222	5.07831	1.6314	0.17962	0.167923	0.473024	0	0	0	0	7.53028	0.674386	0.216645	0.023853	0.0222998	0.0628163	0	0	0	0	536	316.222	16.3333	25.2222	98.3333	0	0	0	0	992.111	0.540262	0.318737	0.0164632	0.0254228	0.0991152	0	0	0	0	16.4427	123.789	0.236226	48.6079	9.81735	0	0	0	0	198.894	0.082671	0.62239	0.0011877	0.244391	0.0493598	0	0	0	0	80.6667	155.556	0.666667	5.77778	39.5556	0	0	0	0	282.222	0.285827	0.551181	0.0023622	0.0204724	0.140157	0	0	0	0	15.1111	10.4444	0.222222	0	2	0	0	0	0	27.7778	0.090464	0.0171443	0.0166679	0.00493736	0.0163031	0	0	0	0	0.145517	9.44444	3.66667	1	0.333333	3.22222	0	0	0	0	17.6667	0.174497	0.91148	0.0403724	0.0625439	0.353669	0	0	0	0	1.54256	0.555556	1.88889	0.111111	0.222222	1.44444	0	0	0	0	4.22222
32	0	56.2222	48.4444	0.222222	1.33333	7.55556	0	0	0	0	113.778	5.10021	1.63962	0.169611	0.168892	0.466592	0	0	0	0	7.54492	0.675979	0.217314	0.0224802	0.0223849	0.0618419	0	0	0	0	529.889	314.444	15.5556	24.7778	95.8889	0	0	0	0	980.556	0.540397	0.32068	0.015864	0.0252691	0.0977904	0	0	0	0	16.4233	123.222	0.174099	48.3138	9.72132	0	0	0	0	197.854	0.0830071	0.622791	0.000879933	0.244189	0.0491337	0	0	0	0	80.5556	155	0.444444	5.44444	38.8889	0	0	0	0	280.333	0.287356	0.552913	0.00158541	0.0194213	0.138724	0	0	0	0	13	10.1111	0	0.444444	2	0	0	0	0	25.5556	0.0907537	0.0209381	0.00584853	0.00512998	0.0161176	0	0	0	0	0.138788	9.33333	4.22222	0.666667	0.666667	2.55556	0	0	0	0	17.4444	0.189386	0.851226	0.0744295	0.323211	0.140378	0	0	0	0	1.57863	1	1.77778	0.333333	0.333333	0.888889	0	0	0	0	4.33333
