Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	69	52.3333	0.444444	2	10.8889	0	0	0	0	134.667	4.66895	1.50501	0.452064	0.227603	0.574034	0	0	0	0	7.42766	0.628589	0.202623	0.0608622	0.0306426	0.0772833	0	0	0	0	662.778	351.778	52.7778	43.2222	160.556	0	0	0	0	1271.11	0.521416	0.276748	0.041521	0.0340035	0.126311	0	0	0	0	20.6851	139.319	0.774927	14.7626	22.1813	0	0	0	0	197.723	0.104617	0.704618	0.00391925	0.074663	0.112183	0	0	0	0	86.2222	160.222	3.11111	8.11111	55.5556	0	0	0	0	313.222	0.275275	0.511529	0.0099326	0.0258957	0.177368	0	0	0	0	15.8889	10.2222	0.444444	0.444444	3.33333	0	0	0	0	30.3333	0.0818034	0.0127206	0.0324029	0.0029724	0.014128	0	0	0	0	0.144027	11.1111	3.22222	3.77778	1.66667	4	0	0	0	0	23.7778	1.3142	0.887684	0	0.0218663	0.354084	0	0	0	0	2.57784	2.22222	1.55556	0	0.111111	1.44444	0	0	0	0	5.33333
11	0	69.3333	54.6667	0.555556	1.77778	12	0	0	0	0	138.333	4.71363	1.5043	0.444121	0.233834	0.563149	0	0	0	0	7.45903	0.631936	0.201675	0.0595413	0.0313491	0.0754989	0	0	0	0	656.222	349.333	49.8889	42.1111	157	0	0	0	0	1254.56	0.523071	0.278452	0.0397662	0.0335666	0.125144	0	0	0	0	20.5341	138.438	0.782559	14.7673	20.8935	0	0	0	0	195.415	0.10508	0.708428	0.0040046	0.075569	0.106918	0	0	0	0	85.1111	160.667	3.11111	8	54.1111	0	0	0	0	311	0.273669	0.516613	0.0100036	0.0257235	0.173991	0	0	0	0	15.3333	10.3333	0.111111	0.333333	1.88889	0	0	0	0	28	0.0837634	0.0178714	0.0225576	0.00169082	0.0150869	0	0	0	0	0.14097	12.1111	4.11111	2.88889	1.55556	3.22222	0	0	0	0	23.8889	0.321918	1.19872	0	0.0213665	1.36286	0	0	0	0	2.90486	1.66667	1.33333	0	0.111111	2.22222	0	0	0	0	5.33333
12	0	66.8889	53.4444	0.666667	1.22222	11.8889	0	0	0	0	134.111	4.7453	1.50967	0.412493	0.223059	0.558253	0	0	0	0	7.44877	0.637058	0.202674	0.0553773	0.0299457	0.0749456	0	0	0	0	648.333	346.889	46.7778	40.7778	153	0	0	0	0	1235.78	0.524636	0.280705	0.0378529	0.0329977	0.123809	0	0	0	0	19.2293	138.544	0.641888	14.7977	20.3601	0	0	0	0	193.573	0.0993391	0.715719	0.00331601	0.076445	0.10518	0	0	0	0	85.1111	160.778	2.66667	8.11111	53.4444	0	0	0	0	310.111	0.274454	0.518452	0.00859907	0.0261555	0.17234	0	0	0	0	18.8889	12	0.222222	0.555556	2.77778	0	0	0	0	34.4444	0.073345	0.0160351	0.0458467	0.0143181	0.010768	0	0	0	0	0.160313	10.6667	4.11111	3.11111	1.33333	3.88889	0	0	0	0	23.1111	1.49782	0.205629	0.148344	0	0.604027	0	0	0	0	2.45582	1.11111	1.44444	0.444444	0	1.33333	0	0	0	0	4.33333
13	0	67.7778	52.2222	0.888889	1.44444	11.7778	0	0	0	0	134.111	4.79699	1.50798	0.385034	0.22848	0.560481	0	0	0	0	7.47896	0.641398	0.201629	0.0514823	0.0305497	0.074941	0	0	0	0	643.111	344.333	44.5556	39.7778	149.889	0	0	0	0	1221.67	0.526421	0.281855	0.0364711	0.0325603	0.122692	0	0	0	0	19.0724	137.522	0.653729	14.6737	20.3004	0	0	0	0	192.222	0.0992202	0.715433	0.0034009	0.0763371	0.105609	0	0	0	0	85.1111	161.556	2.77778	7.77778	52.4444	0	0	0	0	309.667	0.274848	0.521708	0.00897022	0.0251166	0.169358	0	0	0	0	14	10.3333	0	0	2.55556	0	0	0	0	26.8889	0.044199	0.0125319	0.0203393	0.00233108	0.0130528	0	0	0	0	0.0924541	8.77778	3.33333	2	1.11111	3.44444	0	0	0	0	18.6667	0.358171	1.34373	0.0151527	0.150043	0.119385	0	0	0	0	1.98648	1.33333	1.33333	0.111111	0.333333	1.11111	0	0	0	0	4.22222
14	0	66.8889	54.8889	0.888889	1.33333	9.55556	0	0	0	0	133.556	4.84658	1.51534	0.379247	0.236066	0.551712	0	0	0	0	7.52895	0.643726	0.201269	0.0503718	0.0313544	0.0732788	0	0	0	0	637.778	341	42.1111	39.6667	146	0	0	0	0	1206.56	0.528594	0.282623	0.0349019	0.032876	0.121006	0	0	0	0	18.6619	137.534	0.647053	14.4577	20.1968	0	0	0	0	191.497	0.0974525	0.718203	0.00337892	0.0754982	0.105468	0	0	0	0	85	161.333	2.66667	7.55556	51.6667	0	0	0	0	308.222	0.275775	0.523432	0.00865177	0.0245133	0.167628	0	0	0	0	16	9.88889	0.222222	0.111111	3.66667	0	0	0	0	29.8889	0.0566597	0.0244014	0.0187498	0.000255259	0.0220949	0	0	0	0	0.122161	8.77778	4.88889	2.44444	0.333333	4.66667	0	0	0	0	21.1111	0.601549	0.288554	0.0132796	0.241287	0.16466	0	0	0	0	1.30933	1.22222	1.22222	0.111111	0.222222	1	0	0	0	0	3.77778
15	0	67.1111	52.5556	0.666667	1.33333	8.77778	0	0	0	0	130.444	4.87003	1.51855	0.362494	0.233356	0.547857	0	0	0	0	7.53228	0.646554	0.201605	0.0481254	0.0309808	0.0727346	0	0	0	0	630.778	339.333	39.4444	38.6667	142.889	0	0	0	0	1191.11	0.529571	0.284888	0.0331157	0.0324627	0.119963	0	0	0	0	18.6758	137.058	0.476785	14.4598	19.6685	0	0	0	0	190.339	0.0981189	0.720074	0.00250493	0.0759686	0.103334	0	0	0	0	85.1111	161.222	2.44444	7.55556	50	0	0	0	0	306.333	0.277838	0.526297	0.00797969	0.0246645	0.163221	0	0	0	0	16.6667	10.3333	0.222222	0.222222	2.66667	0	0	0	0	30.1111	0.0930089	0.0203785	0.0293992	0.00189044	0.0168227	0	0	0	0	0.1615	11.4444	4	2.77778	0.888889	3.55556	0	0	0	0	22.6667	0.16685	0.784237	0.176711	0.0312505	0.588614	0	0	0	0	1.74766	0.777778	1.55556	0.222222	0.222222	1.88889	0	0	0	0	4.66667
16	0	67.2222	53.4444	0.666667	1	8.55556	0	0	0	0	130.889	4.87989	1.52358	0.361796	0.228816	0.538285	0	0	0	0	7.53237	0.647856	0.202271	0.0480321	0.0303778	0.0714629	0	0	0	0	622.556	337.778	37.6667	37.6667	138.444	0	0	0	0	1174.11	0.530236	0.287688	0.032081	0.032081	0.117914	0	0	0	0	18.7558	133.772	0.422344	14.4886	19.3715	0	0	0	0	186.81	0.1004	0.716085	0.00226082	0.0775577	0.103696	0	0	0	0	85.2222	161.333	2.22222	7.66667	49.3333	0	0	0	0	305.778	0.278706	0.527616	0.00726744	0.0250727	0.161337	0	0	0	0	15.6667	8.66667	0	0.444444	2.55556	0	0	0	0	27.3333	0.0876178	0.0185983	0.0127563	0.00810652	0.0165985	0	0	0	0	0.143677	10.7778	4	1.88889	1.11111	4.22222	0	0	0	0	22	0.119695	3.59301	0.0599262	0	0.361117	0	0	0	0	4.13375	1.22222	1.33333	0.222222	0	1.22222	0	0	0	0	4
17	0	66.2222	55.1111	0.888889	1	9.22222	0	0	0	0	132.444	4.86678	1.53708	0.354423	0.227942	0.52688	0	0	0	0	7.5131	0.647772	0.204587	0.047174	0.0303393	0.0701282	0	0	0	0	614.778	336.556	35.3333	37	134.222	0	0	0	0	1157.89	0.530947	0.290663	0.0305153	0.0319547	0.11592	0	0	0	0	18.4746	133.675	0.427265	14.3917	19.1629	0	0	0	0	186.132	0.0992553	0.718176	0.0022955	0.0773198	0.102953	0	0	0	0	85.4444	160.444	2.22222	7.66667	48.6667	0	0	0	0	304.444	0.280657	0.527007	0.00729927	0.0251825	0.159854	0	0	0	0	15.4444	11.2222	0.111111	0.222222	1.66667	0	0	0	0	28.6667	0.0820419	0.0207613	0.0191894	0.00424897	0.0122888	0	0	0	0	0.13853	10.1111	3.55556	2.55556	0.666667	3.44444	0	0	0	0	20.3333	0.509612	0.391811	0	0.125947	0.277407	0	0	0	0	1.30478	1.77778	1.77778	0	0.111111	1.55556	0	0	0	0	5.22222
18	0	68.5556	53.3333	0.777778	1.66667	9.66667	0	0	0	0	134	4.88096	1.55413	0.34417	0.22472	0.516227	0	0	0	0	7.52021	0.649046	0.20666	0.045766	0.0298821	0.0686453	0	0	0	0	608.889	336	33.2222	36.4444	130.556	0	0	0	0	1145.11	0.531729	0.293421	0.0290122	0.0318261	0.114011	0	0	0	0	18.514	122.576	0.411148	14.3441	18.919	0	0	0	0	174.764	0.105937	0.701379	0.00235258	0.082077	0.108254	0	0	0	0	85.4444	159.889	2.11111	7.44444	48.4444	0	0	0	0	303.333	0.281685	0.527106	0.00695971	0.0245421	0.159707	0	0	0	0	14.6667	10.3333	0.111111	0.111111	2.33333	0	0	0	0	27.5556	0.0919873	0.0174248	0.0216515	0.011033	0.0112117	0	0	0	0	0.153308	10.3333	3.33333	2.22222	0.666667	3	0	0	0	0	19.5556	0.1505	11.3932	0.0210678	0.0717679	0.311689	0	0	0	0	11.9482	1.11111	1.44444	0.111111	0.222222	1.11111	0	0	0	0	4
19	0	69.1111	52.6667	0.666667	1.11111	10.4444	0	0	0	0	134	4.92673	1.5574	0.340387	0.224325	0.510998	0	0	0	0	7.55983	0.651698	0.206009	0.0450257	0.0296733	0.0675938	0	0	0	0	603.556	335.333	32.2222	35.7778	127.111	0	0	0	0	1134	0.532236	0.295708	0.0284147	0.0315501	0.112091	0	0	0	0	18.5083	116.329	0.3598	14.2688	18.8492	0	0	0	0	168.315	0.109962	0.691138	0.00213766	0.0847744	0.111988	0	0	0	0	84.7778	159.333	1.88889	7.22222	47.7778	0	0	0	0	301	0.281654	0.529347	0.00627538	0.0239941	0.15873	0	0	0	0	13.5556	9.66667	0.111111	0.555556	2.22222	0	0	0	0	26.1111	0.0697919	0.0210125	0.00441973	0.00817303	0.0132266	0	0	0	0	0.116624	9	3.11111	1	0.888889	3.55556	0	0	0	0	17.5556	0.186155	6.54644	0.0664138	0.0990842	0.129324	0	0	0	0	7.02741	1.55556	2	0.333333	0.222222	1.11111	0	0	0	0	5.22222
20	0	67.2222	54.1111	0.555556	1.33333	10.6667	0	0	0	0	133.889	4.92794	1.56992	0.329651	0.216654	0.506973	0	0	0	0	7.55113	0.652609	0.207905	0.0436558	0.0286916	0.0671387	0	0	0	0	595.889	334.222	30.2222	34.2222	124.444	0	0	0	0	1119	0.532519	0.298679	0.0270082	0.0305829	0.11121	0	0	0	0	17.5486	116.317	0.374276	14.3009	18.851	0	0	0	0	167.392	0.104835	0.69488	0.00223592	0.0854336	0.112616	0	0	0	0	84.6667	158.444	2	7.44444	47.6667	0	0	0	0	300.222	0.282013	0.527757	0.00666173	0.0247964	0.158771	0	0	0	0	16.2222	8.77778	0.111111	0	2.11111	0	0	0	0	27.2222	0.0910715	0.0159253	0.0112669	0.00654728	0.0117891	0	0	0	0	0.1366	10.8889	3.11111	1.88889	1.33333	2.88889	0	0	0	0	20.1111	1.16331	0.302964	0	0	0.0571231	0	0	0	0	1.52339	1.55556	2.11111	0	0	0.555556	0	0	0	0	4.22222
21	0	66.2222	52.4444	0.444444	1.33333	10.6667	0	0	0	0	131.111	4.95815	1.56953	0.310947	0.204716	0.504216	0	0	0	0	7.54756	0.656921	0.207952	0.0411984	0.0271235	0.0668052	0	0	0	0	590.889	333.667	28.3333	32.6667	121.444	0	0	0	0	1107	0.533775	0.301415	0.0255947	0.0295092	0.109706	0	0	0	0	17.5384	116.16	0.327802	14.306	18.4047	0	0	0	0	166.737	0.105186	0.696666	0.00196598	0.0858	0.110382	0	0	0	0	84.5556	158.556	1.88889	7.22222	46.8889	0	0	0	0	299.111	0.282689	0.530089	0.00631501	0.0241456	0.156761	0	0	0	0	14.5556	10.3333	0	0.222222	2.11111	0	0	0	0	27.2222	0.0712221	0.014593	0.0189561	0.0150116	0.012264	0	0	0	0	0.132047	9.77778	3.33333	1.88889	1.55556	2.77778	0	0	0	0	19.3333	0.202721	0.46262	0.0610698	0.02286	0.503171	0	0	0	0	1.25244	1.33333	1.88889	0.222222	0.333333	1.11111	0	0	0	0	4.88889
22	0	65.6667	53.1111	0.333333	1.55556	10.2222	0	0	0	0	130.889	4.97634	1.57367	0.302028	0.207445	0.499575	0	0	0	0	7.55906	0.658328	0.208183	0.0399558	0.0274433	0.0660896	0	0	0	0	584.556	332.111	27.3333	31.5556	118.444	0	0	0	0	1094	0.534329	0.303575	0.0249848	0.0288442	0.108267	0	0	0	0	17.5569	103.038	0.291675	14.3084	18.0681	0	0	0	0	153.263	0.114554	0.672295	0.0019031	0.0933584	0.11789	0	0	0	0	84.2222	158.222	1.77778	6.88889	46.3333	0	0	0	0	297.444	0.283153	0.531939	0.00597684	0.0231603	0.155771	0	0	0	0	15.7778	9.88889	0.111111	0.444444	2.66667	0	0	0	0	28.8889	0.0928146	0.0204222	0.0188697	0.00446661	0.0139532	0	0	0	0	0.150526	10.6667	3.66667	1.22222	1.11111	2.88889	0	0	0	0	19.5556	0.164232	13.4157	0.0401013	0.020948	0.392116	0	0	0	0	14.0331	1.33333	1.77778	0.111111	0.333333	0.888889	0	0	0	0	4.44444
23	0	66.4444	55.6667	0.222222	1.55556	10.1111	0	0	0	0	134	5.00827	1.58296	0.2877	0.210595	0.495499	0	0	0	0	7.58502	0.660284	0.208696	0.03793	0.0277646	0.065326	0	0	0	0	576.889	329.444	26	31.4444	115.333	0	0	0	0	1079.11	0.534596	0.305292	0.0240939	0.0291392	0.106878	0	0	0	0	17.3777	102.739	0.295329	13.6288	18.0019	0	0	0	0	152.043	0.114295	0.675724	0.00194241	0.0896381	0.118401	0	0	0	0	84	157.778	1.77778	6.66667	45.2222	0	0	0	0	295.444	0.284317	0.534035	0.0060173	0.0225649	0.153065	0	0	0	0	13.7778	9.44444	0	0.222222	2.11111	0	0	0	0	25.5556	0.0739508	0.0173438	0.0239649	0.00401552	0.0132096	0	0	0	0	0.132485	11.5556	4.11111	1.44444	0.222222	3	0	0	0	0	20.3333	0.366403	0.586456	0	0.702594	0.1209	0	0	0	0	1.77635	1.33333	1.77778	0	0.222222	1.44444	0	0	0	0	4.77778
24	0	65.8889	54.7778	0.333333	1.44444	9.11111	0	0	0	0	131.556	5.03565	1.58173	0.278017	0.211214	0.492839	0	0	0	0	7.59945	0.662633	0.208138	0.0365839	0.0277933	0.0648519	0	0	0	0	572.111	328.667	24.8889	30.7778	113.333	0	0	0	0	1069.78	0.534794	0.307229	0.0232655	0.0287703	0.105941	0	0	0	0	17.2124	101.463	0.27	13.5707	17.9625	0	0	0	0	150.479	0.114384	0.674269	0.00179427	0.0901834	0.119369	0	0	0	0	83.1111	158.111	1.66667	6.33333	44	0	0	0	0	293.222	0.283441	0.539219	0.00568397	0.0215991	0.150057	0	0	0	0	15.3333	10.6667	0	0.333333	1.77778	0	0	0	0	28.1111	0.0925848	0.0197116	0.0188841	0.0022148	0.0135269	0	0	0	0	0.146922	10.2222	3.66667	1.11111	0.777778	2.55556	0	0	0	0	18.3333	0.337881	1.57005	0.0290058	0.0842232	0.091514	0	0	0	0	2.11267	1.66667	1.44444	0.111111	0.444444	1.44444	0	0	0	0	5.11111
25	0	64.7778	58.2222	0.333333	1.22222	8.66667	0	0	0	0	133.222	5.04632	1.59023	0.280853	0.200203	0.493908	0	0	0	0	7.61151	0.662985	0.208924	0.0368984	0.0263026	0.0648896	0	0	0	0	564.778	327.778	23.8889	29.7778	110.556	0	0	0	0	1056.78	0.534434	0.310167	0.0226054	0.0281779	0.104616	0	0	0	0	17.086	93.9812	0.273408	12.5915	17.9636	0	0	0	0	141.896	0.120412	0.662326	0.00192682	0.0887379	0.126597	0	0	0	0	83.3333	158.667	1.66667	6.22222	43.5556	0	0	0	0	293.444	0.283983	0.540704	0.00567967	0.0212041	0.148429	0	0	0	0	15.6667	8.33333	0	0.222222	1.77778	0	0	0	0	26	0.0854156	0.0118969	0.00606209	0.00937962	0.011528	0	0	0	0	0.124282	9.77778	2.55556	1	0.888889	3	0	0	0	0	17.2222	0.321074	7.77343	0	1.00913	0.0483861	0	0	0	0	9.15202	1.11111	1.11111	0	0.333333	0.555556	0	0	0	0	3.11111
26	0	66.2222	60	0.333333	1.44444	8.77778	0	0	0	0	136.778	5.05876	1.60054	0.279905	0.194462	0.493498	0	0	0	0	7.62716	0.663256	0.209847	0.0366985	0.0254959	0.0647026	0	0	0	0	559.222	325.667	22.6667	29.3333	108.556	0	0	0	0	1045.44	0.534913	0.31151	0.0216814	0.0280582	0.103837	0	0	0	0	16.9665	94.0428	0.260825	12.6054	17.8612	0	0	0	0	141.737	0.119704	0.663503	0.00184021	0.0889354	0.126017	0	0	0	0	83.3333	157.778	1.55556	6.22222	42.4444	0	0	0	0	291.333	0.286041	0.541571	0.00533944	0.0213577	0.14569	0	0	0	0	13.7778	10	0	0.222222	1.22222	0	0	0	0	25.2222	0.0785118	0.0166188	0.00973818	0.00386476	0.010993	0	0	0	0	0.119727	9.44444	4	1.22222	0.333333	2.33333	0	0	0	0	17.3333	0.318727	0.220487	0.0160117	0.0145513	0.15343	0	0	0	0	0.723207	1.44444	2.22222	0.111111	0.222222	1.33333	0	0	0	0	5.33333
27	0	64.8889	55.4444	0.111111	1.55556	8.22222	0	0	0	0	130.222	5.09833	1.6188	0.262363	0.194151	0.491335	0	0	0	0	7.66498	0.665145	0.211195	0.0342289	0.0253296	0.0641012	0	0	0	0	554.111	325.556	21.2222	28.5556	106	0	0	0	0	1035.44	0.535143	0.314411	0.0204958	0.0275781	0.102371	0	0	0	0	17.006	94.2342	0.264058	12.6122	12.741	0	0	0	0	136.857	0.124261	0.688558	0.00192944	0.0921556	0.0930966	0	0	0	0	83	157.333	1.55556	6.11111	41	0	0	0	0	289	0.287197	0.544406	0.00538255	0.0211457	0.141869	0	0	0	0	14.7778	12.3333	0	0.222222	1.66667	0	0	0	0	29	0.0841642	0.0151814	0.0261424	0.00272476	0.0107013	0	0	0	0	0.138914	9.44444	3.11111	1.66667	0.666667	2.66667	0	0	0	0	17.5556	0.12617	0.0838039	0	0.0172974	5.17258	0	0	0	0	5.39985	1	1.44444	0	0.222222	1.77778	0	0	0	0	4.44444
28	0	64.1111	57.7778	0.222222	1.22222	7.66667	0	0	0	0	131	5.11858	1.62749	0.256393	0.195187	0.485998	0	0	0	0	7.68364	0.666165	0.211812	0.0333687	0.0254029	0.063251	0	0	0	0	551	323.778	19.8889	28.3333	103.333	0	0	0	0	1026.33	0.536863	0.31547	0.0193786	0.0276064	0.100682	0	0	0	0	17.0196	93.7367	0.255562	6.94161	12.6745	0	0	0	0	130.628	0.130291	0.717585	0.00195641	0.0531403	0.0970275	0	0	0	0	83.1111	157.111	1.44444	6.11111	40.2222	0	0	0	0	288	0.28858	0.545525	0.00501543	0.0212191	0.13966	0	0	0	0	15.7778	9	0	0.333333	1.33333	0	0	0	0	26.4444	0.0799795	0.0163746	0.0140236	0.00138944	0.0156136	0	0	0	0	0.127381	7.66667	2.77778	1.33333	0.333333	2.88889	0	0	0	0	15	0.175616	0.781571	0.01175	5.69448	0.113581	0	0	0	0	6.777	1.11111	1.66667	0.111111	0.111111	1	0	0	0	0	4
29	0	62.3333	56.2222	0.111111	1.55556	7.66667	0	0	0	0	127.889	5.12118	1.64006	0.238922	0.186773	0.484539	0	0	0	0	7.67147	0.667561	0.213787	0.0311442	0.0243465	0.0631612	0	0	0	0	545.889	324.333	18.4444	27.5556	101.778	0	0	0	0	1018	0.536237	0.318599	0.0181183	0.0270683	0.0999782	0	0	0	0	17.123	93.3404	0.268971	6.78819	12.6218	0	0	0	0	130.142	0.131572	0.717218	0.00206674	0.0521598	0.0969844	0	0	0	0	83.5556	156.556	1.55556	5.88889	39.5556	0	0	0	0	287.111	0.291022	0.545279	0.00541796	0.0205108	0.137771	0	0	0	0	16.3333	10.6667	0.111111	0	1.22222	0	0	0	0	28.3333	0.0974498	0.0150553	0.0149013	0.010791	0.00961613	0	0	0	0	0.147814	8.33333	3.11111	1.44444	0.777778	2.11111	0	0	0	0	15.7778	0.0858401	0.677005	0	0.174129	0.101136	0	0	0	0	1.03811	0.777778	1.88889	0	0.333333	1	0	0	0	0	4
30	0	62.7778	55.2222	0.111111	1.77778	6.66667	0	0	0	0	126.556	5.12186	1.65435	0.236271	0.191663	0.484195	0	0	0	0	7.68834	0.666185	0.215177	0.0307311	0.024929	0.0629779	0	0	0	0	539.667	323.444	17.2222	27.5556	99.8889	0	0	0	0	1007.78	0.535502	0.320948	0.0170893	0.0273429	0.099118	0	0	0	0	17.0935	93.4152	0.272253	6.76923	12.4414	0	0	0	0	129.992	0.131497	0.718625	0.00209439	0.0520744	0.095709	0	0	0	0	84.1111	156.333	1.55556	5.66667	38.4444	0	0	0	0	286.111	0.293981	0.546408	0.00543689	0.0198058	0.134369	0	0	0	0	14	11.1111	0	0.111111	1.88889	0	0	0	0	27.1111	0.0658208	0.0134874	0.0098788	0.00178821	0.0122147	0	0	0	0	0.10319	9	3.44444	1.22222	0.444444	2.22222	0	0	0	0	16.3333	0.252804	0.204386	0	0.0345253	0.224407	0	0	0	0	0.716123	1.44444	1.55556	0	0.222222	1.22222	0	0	0	0	4.44444
31	0	64.4444	56	0.222222	1.88889	6.66667	0	0	0	0	129.222	5.13609	1.64192	0.232648	0.195076	0.482081	0	0	0	0	7.68782	0.668082	0.213575	0.0302619	0.0253747	0.0627071	0	0	0	0	533.222	322.778	16	27.1111	98.2222	0	0	0	0	997.333	0.534648	0.323641	0.0160428	0.0271836	0.0984849	0	0	0	0	16.9316	93.1431	0.261869	6.77959	12.419	0	0	0	0	129.535	0.13071	0.719057	0.0020216	0.0523378	0.0958737	0	0	0	0	83.7778	157.444	1.44444	5.55556	37.5556	0	0	0	0	285.778	0.293157	0.550933	0.00505443	0.0194401	0.131415	0	0	0	0	14.8889	8.55556	0	0.111111	1.66667	0	0	0	0	25.2222	0.0800272	0.0193907	0.0105863	0.00328376	0.00811197	0	0	0	0	0.1214	8.44444	3.22222	1.22222	0.444444	1.77778	0	0	0	0	15.1111	0.356781	0.572421	0.0136867	0.00488516	0.0711184	0	0	0	0	1.01889	1.66667	1.33333	0.111111	0.111111	1.33333	0	0	0	0	4.55556
32	0	65.1111	54.6667	0.333333	1.77778	7.88889	0	0	0	0	129.778	5.16761	1.64582	0.222348	0.194834	0.485221	0	0	0	0	7.71584	0.669741	0.213305	0.0288171	0.0252512	0.0628864	0	0	0	0	528.333	321.778	15.2222	26.4444	96.2222	0	0	0	0	988	0.53475	0.325686	0.0154071	0.0267656	0.0973909	0	0	0	0	16.996	93.318	0.27534	6.76919	11.9671	0	0	0	0	129.326	0.13142	0.721574	0.00212904	0.0523422	0.0925344	0	0	0	0	83.3333	157.222	1.55556	5.44444	36.5556	0	0	0	0	284.111	0.293312	0.553383	0.00547517	0.0191631	0.128666	0	0	0	0	12.8889	10.6667	0	0	0.888889	0	0	0	0	24.4444	0.0907838	0.0301198	0.00663534	0.00701501	0.0103776	0	0	0	0	0.144932	8.88889	4.11111	0.666667	1.11111	2.22222	0	0	0	0	17	0.101219	0.0978493	0	0.025595	0.492582	0	0	0	0	0.717245	1.11111	1.22222	0	0.111111	1	0	0	0	0	3.44444
