Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	70.5556	55.1111	1	2.88889	10.2222	0	0	0	0	139.778	4.71778	1.51207	0.360723	0.230387	0.582065	0	0	0	0	7.40302	0.637277	0.204251	0.0487264	0.0311206	0.0786253	0	0	0	0	662.333	349.333	51.1111	45.4444	165.333	0	0	0	0	1273.56	0.520066	0.274298	0.0401326	0.0356831	0.12982	0	0	0	0	20.4462	138.799	0.841748	9.47825	20.7082	0	0	0	0	190.273	0.107457	0.729471	0.0044239	0.0498139	0.108834	0	0	0	0	87.7778	160	2.44444	7.66667	53.3333	0	0	0	0	311.222	0.282042	0.514102	0.00785434	0.0246341	0.171367	0	0	0	0	16.4444	9.33333	0.111111	0.222222	2.33333	0	0	0	0	28.4444	0.0723919	0.019001	0.00698556	0.00148399	0.0156316	0	0	0	0	0.115494	10.2222	4.77778	2.55556	0.888889	4.44444	0	0	0	0	22.8889	0.126779	1.1245	0.0140306	0.00818568	0.0720084	0	0	0	0	1.34551	1.22222	1.22222	0.111111	0.111111	1.11111	0	0	0	0	3.77778
11	0	70	53.8889	0.777778	2.11111	9.88889	0	0	0	0	136.667	4.80535	1.50569	0.354565	0.228215	0.568707	0	0	0	0	7.46253	0.64393	0.201767	0.0475127	0.0305815	0.0762083	0	0	0	0	656.667	346.778	48.6667	44.2222	161.444	0	0	0	0	1257.78	0.522085	0.275707	0.0386926	0.035159	0.128357	0	0	0	0	20.2878	137.575	0.848718	9.16695	19.8298	0	0	0	0	187.709	0.108081	0.73292	0.00452147	0.0488361	0.105641	0	0	0	0	86.8889	160.444	2.44444	7.44444	52.2222	0	0	0	0	309.444	0.28079	0.518492	0.00789946	0.0240574	0.168761	0	0	0	0	14.7778	12	0.111111	0.666667	2.44444	0	0	0	0	30	0.0461556	0.0235929	0.0193193	0.0103564	0.0198018	0	0	0	0	0.119226	9.77778	4.66667	2.77778	1.66667	3.33333	0	0	0	0	22.2222	0.3251	1.54038	0	0.334465	0.948789	0	0	0	0	3.14873	1.33333	1.33333	0	0.222222	1.77778	0	0	0	0	4.66667
12	0	68	52.2222	0.888889	1.88889	10.1111	0	0	0	0	133.111	4.82875	1.5098	0.348854	0.218191	0.559385	0	0	0	0	7.46498	0.646854	0.202251	0.046732	0.0292286	0.0749345	0	0	0	0	651.444	344	47.1111	43.2222	157.778	0	0	0	0	1243.56	0.523856	0.276626	0.0378842	0.034757	0.126876	0	0	0	0	20.272	137.44	0.865965	8.23975	19.6444	0	0	0	0	186.462	0.108719	0.737094	0.00464418	0.0441899	0.105353	0	0	0	0	86.6667	160.111	2.55556	7.44444	51.5556	0	0	0	0	308.333	0.281081	0.519279	0.00828829	0.0241441	0.167207	0	0	0	0	16.1111	10.4444	0	0.333333	2.33333	0	0	0	0	29.2222	0.083509	0.021431	0.0083414	0.0137167	0.0116052	0	0	0	0	0.138603	9.88889	5.33333	1.66667	1.33333	3.11111	0	0	0	0	21.3333	0.209424	0.442844	0	0.953919	0.257762	0	0	0	0	1.86395	1.33333	1.66667	0	0.111111	1.55556	0	0	0	0	4.66667
13	0	64.2222	52.5556	1	1.77778	10.3333	0	0	0	0	129.889	4.83838	1.50959	0.337666	0.222659	0.564104	0	0	0	0	7.47239	0.6475	0.202022	0.0451885	0.0297976	0.0754918	0	0	0	0	645	341.778	44.4444	43.1111	155.333	0	0	0	0	1229.67	0.524532	0.277943	0.0361435	0.0350592	0.126321	0	0	0	0	20.3377	137.259	0.774611	8.17355	19.3864	0	0	0	0	185.931	0.109383	0.738224	0.00416612	0.0439601	0.104267	0	0	0	0	87.1111	160.222	2.33333	7.11111	50.7778	0	0	0	0	307.556	0.283237	0.520954	0.00758671	0.0231214	0.165101	0	0	0	0	15.6667	10.1111	0.222222	0.222222	2	0	0	0	0	28.2222	0.0787239	0.0130254	0.0239132	0.00344136	0.0108559	0	0	0	0	0.12996	11.8889	3.66667	2.66667	0.555556	3.11111	0	0	0	0	21.8889	0.146651	0.501023	0.0985631	0.0872643	0.315975	0	0	0	0	1.14948	1.11111	1.88889	0.222222	0.333333	0.888889	0	0	0	0	4.44444
14	0	59.8889	51.2222	1	1.66667	9.66667	0	0	0	0	123.444	4.89539	1.52139	0.333113	0.218973	0.570187	0	0	0	0	7.53905	0.649338	0.201801	0.044185	0.0290451	0.0756311	0	0	0	0	639.111	340	41.5556	42.2222	152	0	0	0	0	1214.89	0.526065	0.279861	0.0342052	0.034754	0.125114	0	0	0	0	20.3988	136.052	0.764686	8.02973	19.2753	0	0	0	0	184.521	0.11055	0.737327	0.00414418	0.0435167	0.104462	0	0	0	0	87	158.667	2.22222	6.55556	49.3333	0	0	0	0	303.778	0.286394	0.522312	0.00731529	0.0215801	0.162399	0	0	0	0	16.8889	11.8889	0	0.555556	2.77778	0	0	0	0	32.1111	0.0642507	0.0178132	0.0168125	0.0116645	0.0113682	0	0	0	0	0.121909	10.4444	4.22222	3	0.888889	3.77778	0	0	0	0	22.3333	0.118545	1.50856	0.016473	0.164232	0.166406	0	0	0	0	1.97422	0.888889	2.66667	0.111111	0.555556	1.44444	0	0	0	0	5.66667
15	0	61.6667	54.3333	0.888889	1.77778	9	0	0	0	0	127.667	4.9285	1.52378	0.326387	0.21474	0.558321	0	0	0	0	7.55172	0.652632	0.201779	0.0432202	0.0284359	0.0739329	0	0	0	0	633.667	336.667	39.4444	40.8889	147.667	0	0	0	0	1198.33	0.52879	0.280946	0.0329161	0.0341215	0.123227	0	0	0	0	20.4369	136.119	0.639368	8.05798	14.1498	0	0	0	0	179.403	0.113916	0.758733	0.00356387	0.0449155	0.0788718	0	0	0	0	86.5556	159	2.11111	6.77778	48.5556	0	0	0	0	303	0.285662	0.524752	0.00696736	0.0223689	0.160249	0	0	0	0	12	8.44444	0.111111	0.111111	2	0	0	0	0	22.6667	0.0792516	0.0210407	0.0185744	0.00332977	0.0196932	0	0	0	0	0.14189	9.11111	4.22222	2.22222	1.22222	4.44444	0	0	0	0	21.2222	0.151192	0.23772	0.131675	0	5.18941	0	0	0	0	5.71	1.44444	1.11111	0.111111	0	1.33333	0	0	0	0	4
16	0	64.2222	55	0.777778	1.88889	8.66667	0	0	0	0	130.556	4.92941	1.52959	0.319427	0.216817	0.549402	0	0	0	0	7.54465	0.653365	0.202739	0.0423382	0.0287379	0.0728202	0	0	0	0	626.444	334.778	37.3333	40.5556	143.111	0	0	0	0	1182.22	0.529887	0.283177	0.0315789	0.0343045	0.121053	0	0	0	0	20.3821	135.278	0.64513	8.05337	14.0122	0	0	0	0	178.371	0.114268	0.758409	0.00361679	0.0451497	0.0785565	0	0	0	0	86.5556	158.333	2.11111	6.66667	47.6667	0	0	0	0	301.333	0.287242	0.525442	0.0070059	0.0221239	0.158186	0	0	0	0	12.7778	10.4444	0.111111	0.111111	1.55556	0	0	0	0	25	0.0882296	0.0155247	0.0184733	0.00134655	0.0202282	0	0	0	0	0.143802	10.1111	3	2.22222	0.444444	4.66667	0	0	0	0	20.4444	0.26734	1.14797	0	0.0286863	0.194621	0	0	0	0	1.63862	1.55556	2.22222	0	0.222222	1.22222	0	0	0	0	5.22222
17	0	63.7778	53.8889	0.555556	1.77778	8	0	0	0	0	128	4.94367	1.54433	0.306933	0.222058	0.541478	0	0	0	0	7.55847	0.654057	0.204318	0.0406079	0.0293787	0.0716386	0	0	0	0	619.889	333.889	35.4444	39.8889	140.222	0	0	0	0	1169.33	0.530122	0.285538	0.0303117	0.0341125	0.119916	0	0	0	0	20.2947	135.26	0.650919	7.88845	13.3713	0	0	0	0	177.465	0.114359	0.762177	0.00366787	0.0444507	0.0753459	0	0	0	0	87.1111	157.333	2.11111	6.33333	47.3333	0	0	0	0	300.222	0.290155	0.524056	0.00703183	0.0210955	0.157661	0	0	0	0	14.6667	9.44444	0	0.444444	2.88889	0	0	0	0	27.4444	0.0462124	0.017481	0.0236575	0.00264382	0.0131024	0	0	0	0	0.103097	8.44444	3.66667	2.11111	0.777778	2.55556	0	0	0	0	17.5556	0.327829	0.312506	0	0.184423	0.702897	0	0	0	0	1.52765	1.66667	2	0	0.333333	1	0	0	0	0	5
18	0	67.5556	51.2222	0.222222	1.77778	9	0	0	0	0	129.778	4.95102	1.55082	0.300258	0.223333	0.531242	0	0	0	0	7.55667	0.655185	0.205225	0.0397342	0.0295544	0.0703011	0	0	0	0	614.333	332.222	34.1111	39	135.778	0	0	0	0	1155.44	0.531686	0.287528	0.0295221	0.0337532	0.117511	0	0	0	0	20.3883	134.914	0.621522	7.9115	13.3624	0	0	0	0	177.197	0.11506	0.761375	0.00350751	0.0446479	0.0754096	0	0	0	0	87.4444	157	2	6.44444	47.4444	0	0	0	0	300.333	0.291158	0.522753	0.00665927	0.0214576	0.157973	0	0	0	0	14	12.6667	0.111111	0.444444	1.77778	0	0	0	0	29	0.100371	0.0238009	0.00713112	0.0022787	0.015222	0	0	0	0	0.148804	9.22222	4.77778	1.44444	0.888889	4	0	0	0	0	20.3333	0.0997829	0.641237	0.0455151	0	0.0696897	0	0	0	0	0.856225	0.777778	1.44444	0.222222	0	0.555556	0	0	0	0	3
19	0	66	54.2222	0.555556	1.44444	9.66667	0	0	0	0	131.889	4.96619	1.56914	0.287984	0.22481	0.523278	0	0	0	0	7.57141	0.655914	0.207246	0.0380357	0.029692	0.0691124	0	0	0	0	608	330.444	32.6667	38	132.333	0	0	0	0	1141.44	0.532658	0.289497	0.0286187	0.0332911	0.115935	0	0	0	0	20.3961	126.782	0.622987	7.90072	13.2861	0	0	0	0	168.987	0.120696	0.750242	0.00368659	0.0467533	0.0786217	0	0	0	0	87.1111	156.333	2	6.22222	47.2222	0	0	0	0	298.889	0.29145	0.523048	0.00669145	0.0208178	0.157993	0	0	0	0	16.7778	8.77778	0	0.222222	1.44444	0	0	0	0	27.2222	0.0830847	0.013974	0.0124517	0.00651231	0.0125777	0	0	0	0	0.1286	9.44444	3.22222	1.44444	1.33333	3	0	0	0	0	18.4444	0.19566	8.42419	0.0143981	0.0295855	0.137143	0	0	0	0	8.80097	1.66667	1.66667	0.111111	0.222222	0.888889	0	0	0	0	4.55556
20	0	66.3333	50.4444	0.222222	1	10.5556	0	0	0	0	128.556	4.99492	1.57177	0.273561	0.222944	0.528674	0	0	0	0	7.59187	0.65793	0.207034	0.0360335	0.0293662	0.0696369	0	0	0	0	601	328.111	30.3333	37.4444	130.111	0	0	0	0	1127	0.533274	0.291137	0.0269151	0.0332249	0.115449	0	0	0	0	19.0394	125.718	0.596613	7.82194	13.1266	0	0	0	0	166.303	0.114486	0.75596	0.00358751	0.0470343	0.0789317	0	0	0	0	86.5556	156	1.88889	6.33333	46.4444	0	0	0	0	297.222	0.291215	0.52486	0.00635514	0.0213084	0.156262	0	0	0	0	16.3333	12.6667	0.333333	0.444444	1.44444	0	0	0	0	31.2222	0.0741929	0.0194864	0.0246403	0.000902766	0.00670667	0	0	0	0	0.125929	10.5556	4.33333	2.33333	0.444444	2.55556	0	0	0	0	20.2222	1.55511	1.36118	0.031881	0.10618	0.212235	0	0	0	0	3.26659	1.77778	1.88889	0.111111	0.111111	1	0	0	0	0	4.88889
21	0	69.4444	51.6667	0.333333	0.666667	9.55556	0	0	0	0	131.667	4.99606	1.57643	0.274926	0.219879	0.526252	0	0	0	0	7.59356	0.657935	0.207602	0.0362052	0.0289561	0.0693025	0	0	0	0	594.667	327.667	29.1111	36.4444	126.889	0	0	0	0	1114.78	0.53344	0.29393	0.0261138	0.0326921	0.113824	0	0	0	0	18.9152	116.752	0.565224	7.82659	12.6754	0	0	0	0	156.734	0.120683	0.744903	0.00360626	0.0499355	0.0808718	0	0	0	0	87.2222	155.556	1.77778	6.33333	44.7778	0	0	0	0	295.667	0.295002	0.526118	0.00601278	0.0214205	0.151447	0	0	0	0	13.1111	9.11111	0	0.444444	2.22222	0	0	0	0	24.8889	0.0783087	0.0132876	0.00827634	0.00654173	0.0164351	0	0	0	0	0.122849	9.44444	2.88889	1.22222	0.888889	3.44444	0	0	0	0	17.8889	0.344009	9.2668	0.0366141	0.0180683	0.501307	0	0	0	0	10.1668	1.11111	2.22222	0.111111	0.111111	1.77778	0	0	0	0	5.33333
22	0	69.5556	51.3333	0.333333	1.33333	9	0	0	0	0	131.556	5.03122	1.57854	0.252752	0.216785	0.516561	0	0	0	0	7.59586	0.662363	0.207816	0.033275	0.0285399	0.0680056	0	0	0	0	589.667	325.444	27.5556	35.5556	123.222	0	0	0	0	1101.44	0.535358	0.295471	0.0250177	0.0322808	0.111873	0	0	0	0	18.6791	116.801	0.547781	7.84485	12.6301	0	0	0	0	156.502	0.119354	0.746318	0.00350014	0.050126	0.0807022	0	0	0	0	86.5556	155.667	1.77778	6.33333	44.5556	0	0	0	0	294.889	0.293519	0.527882	0.00602864	0.021477	0.151093	0	0	0	0	15.4444	9.77778	0	0	2.22222	0	0	0	0	27.4444	0.0768784	0.0179115	0.0213986	0.010909	0.0157926	0	0	0	0	0.14289	8.88889	3.55556	1.44444	0.888889	3.33333	0	0	0	0	18.1111	0.422854	0.245077	0.0326451	0	0.101034	0	0	0	0	0.80161	1.66667	1.55556	0.111111	0	0.777778	0	0	0	0	4.11111
23	0	68.6667	50.6667	0.222222	1.22222	8.11111	0	0	0	0	128.889	5.04743	1.58485	0.242547	0.21776	0.50103	0	0	0	0	7.59361	0.664694	0.208708	0.031941	0.0286767	0.0659804	0	0	0	0	583.333	324.333	26	35	118.556	0	0	0	0	1087.22	0.536536	0.298314	0.0239142	0.0321921	0.109044	0	0	0	0	18.6229	116.467	0.552589	7.85041	12.0503	0	0	0	0	155.544	0.119728	0.748776	0.00355263	0.0504707	0.0774724	0	0	0	0	86.3333	154.667	1.77778	6.33333	44.4444	0	0	0	0	293.556	0.294095	0.526874	0.00605602	0.0215746	0.1514	0	0	0	0	17	9.66667	0.111111	0.222222	2.33333	0	0	0	0	29.3333	0.0865395	0.0136639	0.0191679	0.00237811	0.0194425	0	0	0	0	0.141192	9.66667	2.77778	1.55556	0.666667	4.22222	0	0	0	0	18.8889	0.251356	0.62708	0	0.0171551	0.637054	0	0	0	0	1.53265	1.44444	2.66667	0	0.111111	0.777778	0	0	0	0	5
24	0	65.4444	52	0.222222	1.44444	8.77778	0	0	0	0	127.889	5.08274	1.57566	0.23449	0.223778	0.500637	0	0	0	0	7.6173	0.667262	0.206853	0.0307838	0.0293776	0.0657237	0	0	0	0	577.556	321.778	24.1111	34.5556	116	0	0	0	0	1074	0.537761	0.299607	0.0224498	0.0321746	0.108007	0	0	0	0	18.3622	115.737	0.55742	7.85075	11.7111	0	0	0	0	154.219	0.119066	0.750475	0.00361447	0.0509065	0.0759382	0	0	0	0	84.3333	155.111	1.77778	6.11111	43.2222	0	0	0	0	290.556	0.290249	0.533843	0.00611855	0.0210325	0.148757	0	0	0	0	16.5556	9.11111	0	0.222222	1.33333	0	0	0	0	27.2222	0.0908541	0.0250318	0.0166507	0.00170452	0.00958289	0	0	0	0	0.143824	10.5556	3.44444	2	0.444444	2.77778	0	0	0	0	19.2222	0.431924	1.02601	0	0.0179396	0.390165	0	0	0	0	1.86604	2.66667	1.44444	0	0.222222	1.55556	0	0	0	0	5.88889
25	0	62.2222	50.7778	0.555556	1.77778	8.55556	0	0	0	0	123.889	5.0808	1.57094	0.221787	0.218007	0.499093	0	0	0	0	7.59062	0.669352	0.206958	0.0292185	0.0287206	0.0657513	0	0	0	0	571.111	319.444	22.6667	33.5556	113.222	0	0	0	0	1060	0.538784	0.301363	0.0213836	0.0316562	0.106813	0	0	0	0	18.2381	115.753	0.562275	7.87766	11.7033	0	0	0	0	154.134	0.118326	0.750987	0.00364795	0.051109	0.0759294	0	0	0	0	84.4444	156.222	1.77778	6.33333	42.3333	0	0	0	0	291.111	0.290076	0.536641	0.00610687	0.0217557	0.14542	0	0	0	0	18.3333	10.4444	0	0.222222	1.22222	0	0	0	0	30.2222	0.095133	0.0224565	0.0208352	0.00477173	0.0106463	0	0	0	0	0.153843	9.77778	3.66667	1.44444	0.888889	3.22222	0	0	0	0	19	0.325483	0.277775	0	0	0.0572342	0	0	0	0	0.660493	1.33333	0.666667	0	0	1.22222	0	0	0	0	3.22222
26	0	62.6667	50.2222	0.444444	2.11111	7	0	0	0	0	122.444	5.07764	1.57556	0.215917	0.212637	0.49989	0	0	0	0	7.58164	0.669728	0.207812	0.028479	0.0280464	0.0659343	0	0	0	0	564.667	318.333	21.5556	32.5556	110.889	0	0	0	0	1048	0.538804	0.303753	0.0205683	0.0310645	0.10581	0	0	0	0	17.9059	114.089	0.528493	7.8998	11.6259	0	0	0	0	152.049	0.117764	0.750344	0.0034758	0.0519555	0.0764612	0	0	0	0	84	155.667	1.66667	6.44444	41.3333	0	0	0	0	289.111	0.290546	0.538432	0.0057648	0.0222905	0.142967	0	0	0	0	15.2222	8.44444	0	0.222222	2.33333	0	0	0	0	26.2222	0.0955469	0.0172235	0.0136478	0.00420801	0.0100071	0	0	0	0	0.140633	10.1111	2.88889	1.22222	0.777778	2.33333	0	0	0	0	17.3333	0.533476	1.95347	0.0386606	0.00502968	0.124556	0	0	0	0	2.65519	1.88889	2.11111	0.111111	0.111111	1.22222	0	0	0	0	5.44444
27	0	64.1111	51	0.444444	2.11111	7.88889	0	0	0	0	125.556	5.11198	1.59122	0.211323	0.212906	0.491298	0	0	0	0	7.61873	0.670976	0.208856	0.0277373	0.0279451	0.0644855	0	0	0	0	558.556	316.778	20.2222	31.7778	107.556	0	0	0	0	1034.89	0.539725	0.306098	0.0195405	0.0307065	0.10393	0	0	0	0	17.9074	114.137	0.501774	7.8851	11.5575	0	0	0	0	151.989	0.11782	0.750957	0.00330139	0.0518795	0.076042	0	0	0	0	83.8889	155.444	1.55556	6.44444	41	0	0	0	0	288.333	0.290944	0.539114	0.00539499	0.0223507	0.142197	0	0	0	0	16.2222	9.77778	0.222222	0.222222	1.44444	0	0	0	0	27.8889	0.0809315	0.0146163	0.0121004	0.00283606	0.015468	0	0	0	0	0.125952	9.33333	3.44444	1.33333	0.777778	3.33333	0	0	0	0	18.2222	0.174571	0.230665	0.0312811	0.0376112	0.118563	0	0	0	0	0.592691	1	1.33333	0.111111	0.111111	0.777778	0	0	0	0	3.33333
28	0	62.5556	50.1111	0.444444	3	8	0	0	0	0	124.111	5.10692	1.59999	0.201521	0.209801	0.491096	0	0	0	0	7.60933	0.671139	0.210267	0.0264834	0.0275716	0.0645386	0	0	0	0	550.556	316.889	18.7778	30.8889	105.333	0	0	0	0	1022.44	0.53847	0.309933	0.0183656	0.0302108	0.103021	0	0	0	0	17.6226	113.162	0.482412	7.59968	11.4732	0	0	0	0	150.34	0.117219	0.752707	0.00320881	0.05055	0.0763154	0	0	0	0	83.1111	155.222	1.44444	6.22222	40.1111	0	0	0	0	286.111	0.290485	0.542524	0.00504854	0.0217476	0.140194	0	0	0	0	17.5556	10	0.111111	0.111111	2.22222	0	0	0	0	30	0.101377	0.0155173	0.0169942	0.00621027	0.0125461	0	0	0	0	0.152645	10.3333	3.11111	1.44444	1	2.55556	0	0	0	0	18.4444	0.479588	1.2602	0.0236419	0.30818	0.128354	0	0	0	0	2.19996	2.11111	1.66667	0.111111	0.333333	1	0	0	0	0	5.22222
29	0	66.4444	53.2222	0.444444	2.66667	7.88889	0	0	0	0	130.667	5.1148	1.61046	0.189985	0.205492	0.490468	0	0	0	0	7.6112	0.672009	0.21159	0.0249613	0.0269986	0.0644403	0	0	0	0	543.889	314.222	17.8889	29.8889	102.444	0	0	0	0	1008.33	0.539394	0.311625	0.017741	0.0296419	0.101598	0	0	0	0	17.7279	113.248	0.371689	7.54621	11.3044	0	0	0	0	150.198	0.11803	0.75399	0.00247466	0.0502418	0.0752634	0	0	0	0	84	154.778	1.33333	6.11111	39.7778	0	0	0	0	286	0.293706	0.541181	0.004662	0.0213675	0.139083	0	0	0	0	12.4444	9	0	0.555556	2.22222	0	0	0	0	24.2222	0.0829083	0.0158755	0.0183484	0.00721934	0.0108852	0	0	0	0	0.135237	9.44444	3.55556	0.888889	1	2.88889	0	0	0	0	17.7778	0.0924443	0.195801	0.114759	0.0754204	0.214128	0	0	0	0	0.692553	0.555556	1.77778	0.111111	0.222222	0.555556	0	0	0	0	3.22222
30	0	67.3333	55.5556	0.444444	2.33333	6.77778	0	0	0	0	132.444	5.11705	1.61773	0.182162	0.204762	0.489151	0	0	0	0	7.61085	0.672336	0.212555	0.0239345	0.0269039	0.0642701	0	0	0	0	537.444	312.444	17	29.2222	100.111	0	0	0	0	996.222	0.539482	0.313629	0.0170645	0.029333	0.100491	0	0	0	0	17.7286	102.306	0.348609	7.56331	11.3203	0	0	0	0	139.267	0.1273	0.734603	0.00250318	0.0543082	0.0812854	0	0	0	0	85	154.889	1.22222	6.11111	39.1111	0	0	0	0	286.333	0.296857	0.540939	0.00426853	0.0213426	0.136593	0	0	0	0	15.7778	9.44444	0	0.666667	2.33333	0	0	0	0	28.2222	0.0642349	0.0214035	0.0143903	0.00796517	0.0133296	0	0	0	0	0.121324	8.44444	3.88889	1.11111	0.888889	2.55556	0	0	0	0	16.8889	0.221854	11.2209	0.0265497	0	0.0269318	0	0	0	0	11.4963	1	1.11111	0.111111	0	0.777778	0	0	0	0	3
31	0	68.1111	54.2222	0.555556	2.11111	7.55556	0	0	0	0	132.556	5.11507	1.61982	0.169509	0.202785	0.48185	0	0	0	0	7.58903	0.674007	0.213443	0.0223361	0.0267208	0.0634929	0	0	0	0	530.556	310.778	15.5556	29	96.8889	0	0	0	0	982.778	0.539853	0.316224	0.0158282	0.0295082	0.0985868	0	0	0	0	17.6808	102.424	0.351816	7.52935	11.2126	0	0	0	0	139.198	0.127019	0.735812	0.00252744	0.0540908	0.0805509	0	0	0	0	84.4444	154.667	1.22222	5.77778	38.8889	0	0	0	0	285	0.296296	0.54269	0.0042885	0.0202729	0.136452	0	0	0	0	15.1111	10.5556	0	0.666667	1.77778	0	0	0	0	28.1111	0.105981	0.0138587	0.0188874	0.00477564	0.013357	0	0	0	0	0.15686	10.3333	3	1.44444	0.666667	2.88889	0	0	0	0	18.3333	0.233091	0.168824	0	0.055511	0.156235	0	0	0	0	0.613661	1.66667	2.11111	0	0.444444	0.666667	0	0	0	0	4.88889
32	0	66.3333	55.3333	0.444444	1.88889	7.33333	0	0	0	0	131.333	5.127	1.63535	0.158447	0.206464	0.481494	0	0	0	0	7.60876	0.673829	0.21493	0.0208244	0.027135	0.0632816	0	0	0	0	525.333	310.444	14.4444	28.6667	94.7778	0	0	0	0	973.667	0.539541	0.318841	0.0148351	0.029442	0.0973411	0	0	0	0	17.6372	102.533	0.313591	7.52811	11.1223	0	0	0	0	139.134	0.126764	0.736935	0.00225388	0.0541069	0.0799396	0	0	0	0	84.5556	154.222	1.11111	5.55556	37.7778	0	0	0	0	283.222	0.298548	0.544527	0.00392311	0.0196155	0.133386	0	0	0	0	16.5556	11	0.111111	0.444444	2	0	0	0	0	30.1111	0.0771527	0.0130449	0.016851	0.00339574	0.00999812	0	0	0	0	0.120442	8.77778	2.11111	1.22222	0.444444	2.22222	0	0	0	0	14.7778	0.242234	0.165229	0.0414473	0.017922	0.134342	0	0	0	0	0.601175	1.33333	1.66667	0.111111	0.222222	1.33333	0	0	0	0	4.66667
