Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	71.1111	59.2222	0.555556	2.11111	8.66667	0	0	0	0	141.667	4.70048	1.54097	0.43095	0.212424	0.580479	0	0	0	0	7.46529	0.629644	0.206417	0.0577271	0.0284548	0.077757	0	0	0	0	662	353.667	54.6667	41.8889	162.778	0	0	0	0	1275	0.519216	0.277386	0.0428758	0.032854	0.127669	0	0	0	0	22.2608	137.008	0.687513	43.4225	21.8774	0	0	0	0	225.256	0.0988241	0.608232	0.00305213	0.192769	0.0971224	0	0	0	0	89.2222	160.556	2.44444	8.22222	53.2222	0	0	0	0	313.667	0.284449	0.511867	0.00779313	0.0262132	0.169678	0	0	0	0	16.4444	11	0.111111	0.111111	3	0	0	0	0	30.6667	0.0935156	0.0136702	0.0204625	0.00676571	0.0164789	0	0	0	0	0.150893	12.3333	3.88889	3.11111	0.888889	3.77778	0	0	0	0	24	0.404777	0.583346	0	0.304657	0.140555	0	0	0	0	1.43333	1.77778	1.44444	0	0.222222	1.44444	0	0	0	0	4.88889
11	0	68.5556	56.2222	0.666667	2.11111	7.66667	0	0	0	0	135.222	4.76164	1.53216	0.42384	0.207309	0.581544	0	0	0	0	7.50649	0.634337	0.204111	0.0564631	0.0276172	0.0774721	0	0	0	0	656.778	350.889	52.3333	40	159.222	0	0	0	0	1259.22	0.521574	0.278655	0.04156	0.0317656	0.126445	0	0	0	0	22.2118	136.565	0.608052	43.2199	21.7494	0	0	0	0	224.354	0.0990033	0.608703	0.00271023	0.192641	0.0969422	0	0	0	0	88	161.222	2.33333	8.11111	52	0	0	0	0	311.667	0.282353	0.517291	0.00748663	0.026025	0.166845	0	0	0	0	17.5556	10.8889	0	0.555556	3.22222	0	0	0	0	32.2222	0.0772179	0.02265	0.0216706	0.0126297	0.00913016	0	0	0	0	0.143298	10.1111	4.77778	2.44444	2	3.44444	0	0	0	0	22.7778	0.216471	0.76533	0.0857524	0.233259	0.195298	0	0	0	0	1.49611	1.55556	1.33333	0.111111	0.111111	1.66667	0	0	0	0	4.77778
12	0	70.8889	53.2222	0.333333	1.88889	8.11111	0	0	0	0	134.444	4.79507	1.5367	0.382195	0.20497	0.57041	0	0	0	0	7.48934	0.640252	0.205185	0.0510318	0.0273683	0.0761628	0	0	0	0	651	349.778	48.2222	38.8889	155.222	0	0	0	0	1243.11	0.523686	0.281373	0.0387916	0.0312835	0.124866	0	0	0	0	22.1488	133.97	0.624116	42.9721	21.2632	0	0	0	0	220.978	0.100231	0.606259	0.00282433	0.194463	0.0962229	0	0	0	0	87.7778	160.778	2.44444	8.11111	51.3333	0	0	0	0	310.444	0.282749	0.517896	0.00787402	0.0261274	0.165354	0	0	0	0	14.8889	10.3333	0.222222	0	1.55556	0	0	0	0	27	0.0776044	0.019664	0.0456635	0.00525855	0.0116399	0	0	0	0	0.15983	9.88889	3.77778	4.11111	1.44444	3.44444	0	0	0	0	22.6667	0.257652	2.90681	0	0.282226	0.562158	0	0	0	0	4.00885	1.22222	1.88889	0	0.111111	1.66667	0	0	0	0	4.88889
13	0	71.3333	56.6667	0.222222	2.11111	9.66667	0	0	0	0	140	4.80976	1.53243	0.370838	0.205407	0.574158	0	0	0	0	7.49259	0.641936	0.204526	0.0494939	0.0274146	0.0766301	0	0	0	0	643.444	347.111	45	38	151.667	0	0	0	0	1225.22	0.525165	0.283305	0.036728	0.0310148	0.123787	0	0	0	0	22.1385	120.952	0.62665	42.9508	20.3254	0	0	0	0	206.993	0.106952	0.584328	0.00302739	0.207498	0.0981933	0	0	0	0	87.3333	161.222	2.44444	7.66667	49.6667	0	0	0	0	308.333	0.283243	0.522883	0.00792793	0.0248649	0.161081	0	0	0	0	14.7778	8.22222	0.111111	0.333333	2.11111	0	0	0	0	25.5556	0.0777596	0.0178986	0.014357	0.00678102	0.0118384	0	0	0	0	0.128635	10.5556	3.88889	3.22222	1.11111	3.77778	0	0	0	0	22.5556	0.22358	13.3356	0.0137913	0.0507101	0.99705	0	0	0	0	14.6207	1.88889	1.55556	0.111111	0.444444	1.77778	0	0	0	0	5.77778
14	0	70.1111	57	0.222222	2.66667	10.3333	0	0	0	0	140.333	4.86532	1.54045	0.364488	0.207818	0.576474	0	0	0	0	7.55455	0.644025	0.203911	0.0482474	0.0275089	0.0763082	0	0	0	0	638.444	346.111	42	37.2222	147.778	0	0	0	0	1211.56	0.526963	0.285675	0.0346662	0.0307227	0.121974	0	0	0	0	22.1792	111.954	0.615191	42.9797	20.1517	0	0	0	0	197.88	0.112084	0.565769	0.00310891	0.217201	0.101838	0	0	0	0	87.2222	160.778	2.33333	7.66667	48.3333	0	0	0	0	306.333	0.28473	0.524846	0.00761697	0.0250272	0.15778	0	0	0	0	19.3333	8.88889	0	0.333333	2.11111	0	0	0	0	30.6667	0.0560369	0.020288	0.0191616	0.00475828	0.015114	0	0	0	0	0.115359	9.22222	4.11111	3	1	4.22222	0	0	0	0	21.5556	0.152959	9.29719	0.0174884	0	0.229081	0	0	0	0	9.69672	1.11111	1.66667	0.111111	0	1.33333	0	0	0	0	4.22222
15	0	67.7778	57.2222	0.222222	2.33333	8.77778	0	0	0	0	136.333	4.91656	1.54816	0.360128	0.199614	0.570264	0	0	0	0	7.59473	0.647365	0.203847	0.0474181	0.0262832	0.0750869	0	0	0	0	633.778	345.889	39.7778	35.5556	144.444	0	0	0	0	1199.44	0.528393	0.288374	0.0331635	0.0296434	0.120426	0	0	0	0	22.0151	112.021	0.621025	42.8258	20.11	0	0	0	0	197.593	0.111417	0.566928	0.00314295	0.216737	0.101775	0	0	0	0	86	160.778	2.33333	7.44444	47.6667	0	0	0	0	304.222	0.282688	0.528488	0.00766983	0.0244704	0.156684	0	0	0	0	17	10.7778	0	0.666667	3.11111	0	0	0	0	31.5556	0.0705495	0.0166247	0.0167538	0.00653224	0.0138555	0	0	0	0	0.124316	9.88889	3	2.22222	1.44444	3	0	0	0	0	19.5556	0.348477	0.232813	0	0.191712	0.105571	0	0	0	0	0.878574	2	1.44444	0	0.444444	1.22222	0	0	0	0	5.11111
16	0	69.1111	57.5556	0.222222	1.77778	8.77778	0	0	0	0	137.444	4.9239	1.56172	0.34719	0.191535	0.557859	0	0	0	0	7.5822	0.649402	0.205972	0.0457901	0.0252611	0.0735748	0	0	0	0	625.778	345.889	37.4444	34.7778	140.222	0	0	0	0	1184.11	0.528479	0.292108	0.0316224	0.0293704	0.11842	0	0	0	0	21.8257	108.021	0.554344	42.8519	19.8748	0	0	0	0	193.128	0.113011	0.559325	0.00287035	0.221883	0.10291	0	0	0	0	86.6667	159.222	1.88889	7.44444	47.2222	0	0	0	0	302.444	0.286554	0.526451	0.00624541	0.0246143	0.156135	0	0	0	0	14.1111	10.1111	0.111111	0.555556	2.33333	0	0	0	0	27.2222	0.08674	0.0132177	0.0249926	0.0105987	0.0179594	0	0	0	0	0.153508	10.8889	3.88889	2.44444	1	3.66667	0	0	0	0	21.8889	0.400308	4.29702	0.0725468	0.0065127	0.30048	0	0	0	0	5.07687	0.777778	2.88889	0.444444	0.111111	1.11111	0	0	0	0	5.33333
17	0	68	57.8889	0.222222	1.33333	8.22222	0	0	0	0	135.667	4.94154	1.58197	0.349401	0.191471	0.546543	0	0	0	0	7.61092	0.649269	0.207855	0.0459078	0.0251575	0.0718103	0	0	0	0	619.556	345.667	35.7778	34.2222	136.222	0	0	0	0	1171.44	0.528882	0.295077	0.0305416	0.0292137	0.116286	0	0	0	0	21.7849	107.662	0.531776	41.8483	19.6919	0	0	0	0	191.518	0.113748	0.562148	0.00277663	0.218508	0.10282	0	0	0	0	87.1111	158.111	1.77778	7.22222	46.7778	0	0	0	0	301	0.289406	0.525286	0.00590624	0.0239941	0.155408	0	0	0	0	17.5556	10.1111	0	0.333333	2.44444	0	0	0	0	30.4444	0.0573457	0.0151193	0.00936532	0.00244133	0.0126855	0	0	0	0	0.0969571	9.22222	3.11111	1.66667	0.888889	3.55556	0	0	0	0	18.4444	0.270691	0.643525	0.0275546	1.03624	0.251322	0	0	0	0	2.22933	1.44444	2	0.111111	0.333333	1.33333	0	0	0	0	5.22222
18	0	66.7778	58.7778	0.333333	1.77778	7.88889	0	0	0	0	135.556	4.95541	1.60013	0.345994	0.191177	0.539818	0	0	0	0	7.63253	0.649249	0.209646	0.0453315	0.0250476	0.070726	0	0	0	0	614	343.444	33.7778	33.1111	133	0	0	0	0	1157.33	0.53053	0.296755	0.0291859	0.0286098	0.114919	0	0	0	0	21.4156	107.245	0.536501	41.8791	19.1901	0	0	0	0	190.267	0.112555	0.563658	0.00281973	0.220107	0.100859	0	0	0	0	86.5556	157.333	1.77778	7.33333	46.2222	0	0	0	0	299.222	0.289268	0.525808	0.00594133	0.024508	0.154475	0	0	0	0	16.1111	9.44444	0	0.333333	1.88889	0	0	0	0	27.7778	0.0895389	0.0132331	0.0148176	0.00259605	0.0116259	0	0	0	0	0.131812	9.77778	4.11111	2	1	3	0	0	0	0	19.8889	0.570947	0.702556	0	0	0.565456	0	0	0	0	1.83896	1.77778	1.88889	0	0	1.22222	0	0	0	0	4.88889
19	0	65.7778	57.6667	0.222222	1.33333	9	0	0	0	0	134	4.98558	1.61085	0.331234	0.192329	0.525927	0	0	0	0	7.64591	0.652058	0.210681	0.0433217	0.0251545	0.0687853	0	0	0	0	608.333	343.111	32.1111	32.5556	128.222	0	0	0	0	1144.33	0.531605	0.299835	0.028061	0.0284494	0.11205	0	0	0	0	21.1604	106.441	0.486194	41.8166	19.0542	0	0	0	0	188.959	0.111984	0.563304	0.00257302	0.2213	0.100838	0	0	0	0	85.6667	157.111	1.55556	7.22222	46.4444	0	0	0	0	298	0.287472	0.527219	0.00521999	0.0242356	0.155854	0	0	0	0	16.4444	10.6667	0.111111	0.333333	1.55556	0	0	0	0	29.1111	0.0683932	0.0190464	0.0155098	0.00557294	0.0146517	0	0	0	0	0.123174	8.88889	3.77778	1.55556	0.666667	4	0	0	0	0	18.8889	0.459897	1.09116	0.0653921	0.0891426	0.202394	0	0	0	0	1.90798	2.22222	1.44444	0.333333	0.111111	0.666667	0	0	0	0	4.77778
20	0	65.1111	54.8889	0	1.11111	8.88889	0	0	0	0	130	5.00782	1.62141	0.315522	0.190281	0.523676	0	0	0	0	7.65871	0.653872	0.211708	0.0411977	0.024845	0.0683765	0	0	0	0	603.333	342.889	29.7778	32	124.444	0	0	0	0	1132.44	0.532771	0.302786	0.0262951	0.0282575	0.10989	0	0	0	0	20.9742	101.004	0.31899	41.8207	19.0703	0	0	0	0	183.188	0.114496	0.551367	0.00174133	0.228294	0.104102	0	0	0	0	85.2222	157.222	1.44444	7.22222	45.7778	0	0	0	0	296.889	0.287051	0.529566	0.00486527	0.0243263	0.154192	0	0	0	0	15.7778	11.8889	0.222222	0	3.33333	0	0	0	0	31.2222	0.0813266	0.0130127	0.016121	0.00439752	0.0122168	0	0	0	0	0.127075	9.11111	3.44444	2.22222	1	3.44444	0	0	0	0	19.2222	0.38452	5.72953	0.1817	0.0265287	0.0405119	0	0	0	0	6.36279	1.66667	1.44444	0.222222	0.111111	1	0	0	0	0	4.44444
21	0	66.6667	53.7778	0.111111	1	9.11111	0	0	0	0	130.667	5.02265	1.61829	0.301815	0.185721	0.52504	0	0	0	0	7.65351	0.656254	0.211444	0.0394349	0.0242662	0.0686011	0	0	0	0	596.111	340	27.6667	30.7778	122.222	0	0	0	0	1116.78	0.533778	0.304447	0.0247737	0.0275594	0.109442	0	0	0	0	20.7136	95.3847	0.332596	41.4901	13.6602	0	0	0	0	171.581	0.120722	0.555916	0.00193841	0.24181	0.0796139	0	0	0	0	85.1111	158.333	1.55556	7	45	0	0	0	0	297	0.286569	0.533109	0.00523756	0.023569	0.151515	0	0	0	0	15.3333	10.2222	0	0.222222	1.77778	0	0	0	0	27.5556	0.0934701	0.0162431	0.0136476	0.0023684	0.0104055	0	0	0	0	0.136135	10.2222	4	2	1	2.55556	0	0	0	0	19.7778	0.452857	5.91852	0	0.365671	5.4644	0	0	0	0	12.2015	1.22222	1	0	0.444444	1	0	0	0	0	3.66667
22	0	70.1111	52.7778	0.111111	1.33333	8.88889	0	0	0	0	133.222	5.06428	1.62458	0.283973	0.182971	0.51442	0	0	0	0	7.67022	0.660252	0.211803	0.0370228	0.0238547	0.0670672	0	0	0	0	590.667	339.111	26.2222	30.4444	118.333	0	0	0	0	1104.78	0.534647	0.30695	0.0237353	0.0275571	0.107111	0	0	0	0	20.7396	95.3439	0.346406	41.5073	13.5795	0	0	0	0	171.517	0.120919	0.555887	0.00201966	0.242002	0.079173	0	0	0	0	84.8889	157.667	1.66667	7	44.4444	0	0	0	0	295.667	0.28711	0.533258	0.00563698	0.0236753	0.150319	0	0	0	0	15.1111	8.88889	0	0.111111	2.66667	0	0	0	0	26.7778	0.0758511	0.0215484	0.0173049	0.00482657	0.01839	0	0	0	0	0.137921	8.11111	3.55556	1.33333	0.333333	3.77778	0	0	0	0	17.1111	0.155767	0.323716	0	0.0123748	0.135461	0	0	0	0	0.627318	1.11111	2	0	0.111111	1	0	0	0	0	4.22222
23	0	71.2222	53.7778	0.111111	1.44444	9.33333	0	0	0	0	135.889	5.0912	1.63056	0.276109	0.181997	0.501292	0	0	0	0	7.68116	0.662816	0.212281	0.0359463	0.0236939	0.0652626	0	0	0	0	585.222	337.778	24.3333	29.7778	114.556	0	0	0	0	1091.67	0.536081	0.309415	0.0222901	0.0272774	0.104936	0	0	0	0	19.4401	95.3418	0.338056	41.5369	13.4268	0	0	0	0	170.084	0.114297	0.560559	0.00198759	0.244214	0.0789421	0	0	0	0	84.5556	157.222	1.55556	7.11111	44.3333	0	0	0	0	294.778	0.286845	0.533358	0.00527705	0.0241236	0.150396	0	0	0	0	16	8	0	0.333333	1.44444	0	0	0	0	25.7778	0.081456	0.0219624	0.0171385	0.0030861	0.0167527	0	0	0	0	0.140396	8.77778	4.33333	1.88889	0.555556	3.22222	0	0	0	0	18.7778	1.49075	0.284088	0.0121222	0	0.210699	0	0	0	0	1.99766	1.44444	1.77778	0.111111	0	0.777778	0	0	0	0	4.11111
24	0	71.1111	54.3333	0.222222	0.888889	9.22222	0	0	0	0	135.778	5.08303	1.62315	0.262306	0.18064	0.502054	0	0	0	0	7.65118	0.664346	0.212144	0.0342831	0.0236094	0.0656178	0	0	0	0	578.889	336	22.6667	29.5556	112.444	0	0	0	0	1079.56	0.536229	0.311239	0.0209963	0.0273775	0.104158	0	0	0	0	19.2949	95.0721	0.34166	41.5536	13.4119	0	0	0	0	169.674	0.113717	0.560322	0.00201363	0.244902	0.079045	0	0	0	0	84	157.778	1.55556	7.11111	43.3333	0	0	0	0	293.778	0.28593	0.537065	0.00529501	0.0242057	0.147504	0	0	0	0	14.4444	10.1111	0	0.222222	1.88889	0	0	0	0	26.6667	0.102575	0.0206289	0.022637	0.00345673	0.0101816	0	0	0	0	0.159479	10.6667	4	1.66667	0.555556	2.44444	0	0	0	0	19.3333	0.348967	0.565866	0	0.0131058	0.0646618	0	0	0	0	0.992601	2	1.55556	0	0.111111	1.22222	0	0	0	0	4.88889
25	0	72.2222	54.5556	0.333333	1.55556	9.88889	0	0	0	0	138.556	5.07215	1.63057	0.244443	0.173913	0.502999	0	0	0	0	7.62407	0.665281	0.213871	0.032062	0.022811	0.065975	0	0	0	0	571.444	333.889	21.6667	28	110.222	0	0	0	0	1065.22	0.536456	0.313445	0.02034	0.0262856	0.103473	0	0	0	0	19.1036	91.8014	0.345285	41.5704	13.4051	0	0	0	0	166.226	0.114926	0.552269	0.00207721	0.250084	0.0806438	0	0	0	0	84.1111	156.667	1.55556	7.11111	42.4444	0	0	0	0	291.889	0.288161	0.536734	0.00532927	0.0243624	0.145413	0	0	0	0	15	9	0	0	2.11111	0	0	0	0	26.1111	0.099888	0.0202847	0.0262062	0.00433803	0.0099008	0	0	0	0	0.160618	10.4444	4.11111	1	1.33333	2.33333	0	0	0	0	19.2222	0.398445	3.5514	0	0.0173315	0.0561114	0	0	0	0	4.02328	1.44444	2.44444	0	0.222222	1.11111	0	0	0	0	5.22222
26	0	69.2222	55.5556	0.333333	1.77778	9.55556	0	0	0	0	136.444	5.09366	1.63532	0.234616	0.164275	0.502195	0	0	0	0	7.63007	0.667578	0.214326	0.0307489	0.0215299	0.0658179	0	0	0	0	566.222	333.222	20.8889	26.8889	108.111	0	0	0	0	1055.33	0.536534	0.315751	0.0197936	0.025479	0.102443	0	0	0	0	19.0567	91.9477	0.315178	41.6001	13.3199	0	0	0	0	166.24	0.114634	0.553104	0.00189593	0.250242	0.0801247	0	0	0	0	84	157	1.44444	7.22222	42	0	0	0	0	291.667	0.288	0.538286	0.00495238	0.0247619	0.144	0	0	0	0	17.3333	9.66667	0	0.333333	1.88889	0	0	0	0	29.2222	0.0806236	0.021042	0.0177987	0.0114166	0.011545	0	0	0	0	0.142426	9.11111	4	0.888889	1	2.11111	0	0	0	0	17.1111	0.239606	0.131442	0.0337529	0	0.134025	0	0	0	0	0.538826	1.33333	1.11111	0.111111	0	0.666667	0	0	0	0	3.22222
27	0	64.7778	56.6667	0.333333	1.77778	9	0	0	0	0	132.556	5.1368	1.64206	0.227634	0.166322	0.496304	0	0	0	0	7.66912	0.669803	0.214113	0.0296818	0.0216872	0.0647147	0	0	0	0	562.778	331.333	19.4444	26.1111	105.444	0	0	0	0	1045.11	0.538486	0.317032	0.0186051	0.0249841	0.100893	0	0	0	0	19.0871	91.0843	0.318527	41.6256	13.2876	0	0	0	0	165.403	0.115397	0.550681	0.00192576	0.251662	0.0803347	0	0	0	0	83	156.222	1.44444	7.22222	41.5556	0	0	0	0	289.444	0.286756	0.539731	0.0049904	0.024952	0.14357	0	0	0	0	16.7778	9.33333	0	0.555556	2.22222	0	0	0	0	28.8889	0.0827109	0.0210676	0.0147185	0.00396983	0.0126736	0	0	0	0	0.13514	9	4.22222	1.44444	0.888889	2.44444	0	0	0	0	18	0.138171	1.13923	0	0	0.0845472	0	0	0	0	1.36195	1.66667	2.11111	0	0	0.888889	0	0	0	0	4.66667
28	0	62.8889	55.1111	0.333333	1.55556	9.22222	0	0	0	0	129.111	5.1908	1.6482	0.226525	0.163623	0.498929	0	0	0	0	7.72808	0.67168	0.213275	0.0293119	0.0211725	0.0645605	0	0	0	0	559	330	18.5556	25.7778	103.667	0	0	0	0	1037	0.539055	0.318226	0.0178935	0.024858	0.0999679	0	0	0	0	17.9012	91.2614	0.309922	41.6407	13.2393	0	0	0	0	164.353	0.108919	0.555278	0.00188572	0.253362	0.0805545	0	0	0	0	82.6667	156.556	1.33333	7.11111	40.8889	0	0	0	0	288.556	0.286484	0.542549	0.00462072	0.0246438	0.141702	0	0	0	0	15.4444	10.8889	0	0.666667	1.77778	0	0	0	0	28.7778	0.0529747	0.0195592	0.00847502	0.00429953	0.00973342	0	0	0	0	0.0950419	7.22222	3.55556	0.888889	0.444444	2.22222	0	0	0	0	14.3333	1.37274	0.0992047	0.0119732	0.0149164	0.0944363	0	0	0	0	1.59327	1.44444	1.11111	0.111111	0.222222	0.777778	0	0	0	0	3.66667
29	0	63.4444	54.7778	0.222222	1.55556	8.88889	0	0	0	0	128.889	5.21695	1.65752	0.226232	0.16418	0.493898	0	0	0	0	7.75878	0.672392	0.213632	0.0291582	0.0211606	0.0636567	0	0	0	0	553.889	327.889	17.6667	25.6667	101.111	0	0	0	0	1026.22	0.539736	0.319511	0.0172152	0.0250108	0.0985275	0	0	0	0	17.6689	91.1011	0.301458	41.6629	13.2603	0	0	0	0	163.995	0.107741	0.555513	0.00183822	0.25405	0.0808583	0	0	0	0	81.8889	156	1.22222	7.11111	40.8889	0	0	0	0	287.111	0.285217	0.543344	0.00425697	0.0247678	0.142415	0	0	0	0	14.2222	9.66667	0	0.111111	2.22222	0	0	0	0	26.2222	0.0908098	0.0163612	0.00750247	0.00093695	0.0134433	0	0	0	0	0.129054	8.88889	3.88889	1	0.222222	2.55556	0	0	0	0	16.5556	0.407393	0.437173	0.0116635	0.00775233	0.0285752	0	0	0	0	0.892558	1.66667	2	0.111111	0.111111	0.333333	0	0	0	0	4.22222
30	0	62.4444	56.1111	0.111111	0.888889	7.77778	0	0	0	0	127.333	5.23487	1.65388	0.221748	0.167429	0.499128	0	0	0	0	7.77706	0.673118	0.212661	0.0285131	0.0215285	0.0641795	0	0	0	0	548.556	325	17.1111	25.1111	100.222	0	0	0	0	1016	0.539917	0.319882	0.0168416	0.0247157	0.0986439	0	0	0	0	17.0065	90.3173	0.304487	2.51834	12.5891	0	0	0	0	122.736	0.138562	0.735868	0.00248084	0.0205184	0.102571	0	0	0	0	81.4444	155.667	1.22222	6.77778	39.8889	0	0	0	0	285	0.28577	0.546199	0.0042885	0.0237817	0.139961	0	0	0	0	15.8889	10.5556	0	0.777778	2	0	0	0	0	29.2222	0.079869	0.0253281	0.0115051	0.00270368	0.00685952	0	0	0	0	0.126265	8.77778	4.66667	0.666667	0.555556	1.44444	0	0	0	0	16.1111	0.854867	1.06383	0	39.17	0.716942	0	0	0	0	41.8057	1.77778	2	0	0.333333	1.11111	0	0	0	0	5.22222
31	0	61.2222	53.8889	0.111111	1	7.88889	0	0	0	0	124.111	5.24793	1.64308	0.214138	0.168052	0.490928	0	0	0	0	7.76413	0.67592	0.211625	0.0275805	0.0216447	0.0632302	0	0	0	0	542.333	324.667	15.8889	24.1111	97.1111	0	0	0	0	1004.11	0.540113	0.323337	0.0158238	0.0240124	0.0967135	0	0	0	0	16.583	89.9289	0.307533	2.49294	12.0526	0	0	0	0	121.365	0.136638	0.740979	0.00253395	0.0205409	0.0993087	0	0	0	0	80.4444	156.444	1.22222	6.55556	38.5556	0	0	0	0	283.222	0.284033	0.552373	0.00431542	0.0231463	0.136132	0	0	0	0	13.5556	10.1111	0	0.222222	2	0	0	0	0	25.8889	0.0941036	0.0239823	0.0144675	0.0053426	0.0144709	0	0	0	0	0.152367	10	3.55556	1.33333	1	2.88889	0	0	0	0	18.7778	0.604706	0.675449	0	0.0393645	0.586634	0	0	0	0	1.90615	2.11111	1.33333	0	0.222222	1.77778	0	0	0	0	5.44444
32	0	62.8889	54.4444	0.111111	0.777778	7.33333	0	0	0	0	125.556	5.28	1.65629	0.205372	0.169217	0.483287	0	0	0	0	7.79416	0.67743	0.212504	0.0263494	0.0217107	0.0620063	0	0	0	0	536.111	323.778	15	23.3333	94.2222	0	0	0	0	992.444	0.540193	0.326243	0.0151142	0.023511	0.0949395	0	0	0	0	16.6805	89.2305	0.27688	2.49455	12.0257	0	0	0	0	120.708	0.138189	0.739225	0.0022938	0.020666	0.0996263	0	0	0	0	80.8889	155.889	1.11111	6.44444	38	0	0	0	0	282.333	0.286501	0.552145	0.00393546	0.0228257	0.134593	0	0	0	0	14.7778	8.77778	0	0.111111	2.33333	0	0	0	0	26	0.0744965	0.0142745	0.00498816	0.00472667	0.0174528	0	0	0	0	0.115939	9.55556	3.11111	0.777778	0.888889	2.88889	0	0	0	0	17.2222	0.0815568	0.970555	0.0439697	0.0120523	0.0716457	0	0	0	0	1.17978	0.666667	1.88889	0.222222	0.111111	0.777778	0	0	0	0	3.66667
