Location: BBBPIPO
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-BBBPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUCH	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUCH	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUCH	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUCH	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Den Total:
10	0	6.33333	21.7778	1	5.22222	0.333333	52	0	0	0	86.6667	1.1983	2.77223	0.781449	0.156222	0.00372487	0.327573	0	0	0	5.2395	0.228705	0.529103	0.149146	0.0298162	0.00071092	0.0625198	0	0	0	105.667	336.667	45.3333	9.88889	3.33333	31.2222	0	0	0	532.111	0.19858	0.6327	0.0851952	0.0185843	0.00626436	0.0586761	0	0	0	14.7743	28.219	1.81623	23.3912	0.172286	16.5986	0	0	0	84.9715	0.173873	0.332099	0.0213745	0.275283	0.00202758	0.195343	0	0	0	40.4444	294	6.11111	24.3333	2.11111	251.222	0	0	0	618.222	0.0654206	0.475557	0.00988497	0.0393602	0.00341481	0.406362	0	0	0	1.88889	5.77778	0.333333	2	0	9.77778	0	0	0	19.7778	0.011488	0.0161828	0.0124514	0.00640185	0	0.00411166	0	0	0	0.0506357	1.22222	2.33333	1.33333	0.222222	0	0.444444	0	0	0	5.55556	0.0367088	0.133057	0.0181134	0.331322	0.104916	0.085107	0	0	0	0.709225	0.444444	2.33333	0.111111	0.888889	0.111111	2	0	0	0	5.88889
11	0	6.77778	21.2222	0.777778	6.77778	0.222222	51.2222	0	0	0	87	1.22375	2.73406	0.776281	0.15187	0.00388873	0.315368	0	0	0	5.20522	0.235101	0.525253	0.149135	0.0291765	0.000747083	0.0605868	0	0	0	105.667	330.778	44.3333	9.55556	3.33333	31.8889	0	0	0	525.556	0.201057	0.629387	0.0843552	0.0181818	0.00634249	0.0606765	0	0	0	14.856	28.354	1.81667	21.1953	0.173286	16.6302	0	0	0	83.0255	0.178933	0.34151	0.0218808	0.255287	0.00208714	0.200303	0	0	0	40.4444	296.222	6	23.3333	2.11111	249.444	0	0	0	617.556	0.0654912	0.479669	0.00971572	0.0377834	0.0034185	0.403922	0	0	0	0.888889	4	0.555556	1.44444	0.222222	10	0	0	0	17.1111	0.00221018	0.0260067	0.0251256	0.00808557	0	0.00520245	0	0	0	0.0666305	0.333333	3.44444	1	0.555556	0	0.444444	0	0	0	5.77778	0.005504	0.220641	0.0155214	2.27304	0	0.155063	0	0	0	2.66977	0.111111	2.33333	0.111111	1	0	2.55556	0	0	0	6.11111
12	0	7.55556	21.7778	1.22222	6.44444	0.222222	51.7778	0	0	0	89	1.23452	2.73242	0.760931	0.148515	0.0039206	0.300398	0	0	0	5.18071	0.238292	0.527423	0.146878	0.0286669	0.000756769	0.0579839	0	0	0	105.222	326.333	43.3333	9.33333	3	33.3333	0	0	0	520.556	0.202134	0.626894	0.0832444	0.0179296	0.00576307	0.0640341	0	0	0	14.9092	28.3826	1.78077	19.871	0.174291	16.6428	0	0	0	81.7606	0.182351	0.347143	0.0217803	0.243038	0.00213172	0.203556	0	0	0	40.5556	295.444	6	22	2.11111	247.556	0	0	0	613.667	0.0660873	0.481441	0.0097773	0.0358501	0.00344016	0.403404	0	0	0	0.888889	5.33333	0	2.22222	0.111111	9.22222	0	0	0	17.7778	0.0031599	0.0261809	0.0249209	0.00248875	0.000136205	0.00405108	0	0	0	0.0609377	0.444444	3.77778	0.888889	0.333333	0.333333	0.555556	0	0	0	6.33333	0.0485584	0.290766	0.0619514	1.40119	0	0.177618	0	0	0	1.98009	0.333333	3.33333	0.111111	1.44444	0	2.88889	0	0	0	8.11111
13	0	8.11111	20.4444	1.66667	5.11111	0.222222	52.4444	0	0	0	88	1.24295	2.73529	0.767021	0.139607	0.00356144	0.278621	0	0	0	5.16705	0.240554	0.529371	0.148445	0.0270187	0.00068926	0.0539227	0	0	0	104.778	322.333	42.2222	9.11111	2.88889	34.2222	0	0	0	515.556	0.203233	0.625216	0.0818966	0.0176724	0.00560345	0.0663793	0	0	0	14.8303	28.4805	1.78464	19.6626	0.169663	16.7312	0	0	0	81.6589	0.181613	0.348774	0.0218548	0.240789	0.0020777	0.204892	0	0	0	40.2222	295.333	5.88889	21.1111	2.11111	247.111	0	0	0	611.778	0.0657465	0.482746	0.00962586	0.0345078	0.00345078	0.403923	0	0	0	1.11111	5.22222	0.222222	2.66667	0.111111	11.1111	0	0	0	20.4444	0.000886495	0.0210159	0.0134034	0.00802123	0	0.00295032	0	0	0	0.0462773	0.111111	3.22222	1.11111	0.555556	0	0.555556	0	0	0	5.55556	0.185524	0.221464	0.0117874	0.280726	0.00615739	0.108867	0	0	0	0.814526	0.888889	2.66667	0.111111	1	0.111111	1.88889	0	0	0	6.66667
14	0	7.33333	20	1.33333	5.55556	0.111111	53	0	0	0	87.3333	1.25013	2.71367	0.775776	0.138315	0.0037146	0.264993	0	0	0	5.1466	0.242904	0.527275	0.150736	0.026875	0.000721758	0.0514889	0	0	0	104	317.444	41.4444	9.11111	2.88889	35.8889	0	0	0	510.778	0.203611	0.621492	0.0811399	0.0178377	0.00565586	0.0702632	0	0	0	14.8464	28.5888	1.77374	18.7333	0.169856	16.7917	0	0	0	80.9038	0.183507	0.353368	0.0219241	0.23155	0.00209948	0.207551	0	0	0	40.2222	295.444	5.66667	20.1111	2	245.889	0	0	0	609.333	0.0660102	0.484865	0.00929978	0.0330051	0.00328228	0.403538	0	0	0	2.11111	4.55556	0.666667	1.33333	0.111111	9.22222	0	0	0	18	0.011832	0.0303166	0.010637	0.00459309	0	0.00407476	0	0	0	0.0614536	1.11111	2.77778	0.777778	0.333333	0	0.333333	0	0	0	5.33333	0.0803753	0.226094	0.02644	0.995493	0.00078201	0.127534	0	0	0	1.45672	0.333333	3.22222	0.222222	1	0.111111	2.11111	0	0	0	7
15	0	7.77778	20.8889	1	5	0	47.5556	0	0	0	82.2222	1.25868	2.67128	0.778958	0.139828	0.00383577	0.248707	0	0	0	5.10129	0.246737	0.523649	0.152698	0.0274103	0.000751923	0.0487538	0	0	0	103.444	310.889	40.8889	9.11111	2.77778	37.2222	0	0	0	504.333	0.205111	0.616435	0.0810751	0.0180657	0.00550782	0.0738048	0	0	0	14.918	28.7444	1.77779	18.56	0.163051	16.8142	0	0	0	80.9775	0.184224	0.354968	0.0219542	0.2292	0.00201354	0.207641	0	0	0	40.3333	297.111	5.55556	19.2222	1.88889	244.222	0	0	0	608.333	0.0663014	0.488402	0.00913242	0.0315982	0.00310502	0.401461	0	0	0	1.22222	4.66667	0.555556	2.11111	0.111111	13	0	0	0	21.6667	0.00566437	0.0291554	0.0162	0.00172815	3.56314e-005	0.00271313	0	0	0	0.0554967	0.666667	3.22222	0.666667	0.222222	0.111111	0.444444	0	0	0	5.33333	0.0296308	0.200615	0.0111769	0.236409	0.0077636	0.169155	0	0	0	0.654751	0.333333	2.77778	0.111111	0.888889	0.111111	2.77778	0	0	0	7
16	0	7.44444	21.5556	0.777778	6	0	45.8889	0	0	0	81.6667	1.27213	2.65385	0.782018	0.136192	0.00376865	0.238	0	0	0	5.08596	0.250125	0.5218	0.15376	0.0267781	0.000740991	0.0467954	0	0	0	103.333	305.667	40.1111	8.77778	2.66667	38.6667	0	0	0	499.222	0.206989	0.612286	0.0803472	0.0175829	0.00534164	0.0774538	0	0	0	14.9448	28.6695	1.49653	18.2975	0.163953	16.7893	0	0	0	80.3615	0.18597	0.356756	0.0186225	0.227689	0.00204019	0.208922	0	0	0	40.3333	295.889	5.22222	18.5556	1.88889	242	0	0	0	603.889	0.0667893	0.489972	0.00864765	0.0307268	0.00312787	0.400736	0	0	0	1.66667	6.66667	0.444444	1.11111	0	9.66667	0	0	0	19.5556	0.00562745	0.0262131	0.0162813	0.00685382	0.000224344	0.000685466	0	0	0	0.0558854	0.444444	3.22222	0.888889	0.333333	0.111111	0.111111	0	0	0	5.11111	0.069987	0.409211	0.296382	0.324233	0	0.212317	0	0	0	1.31213	0.333333	4.44444	0.333333	0.666667	0	3.11111	0	0	0	8.88889
17	0	7.33333	20.5556	1	5.22222	0	47	0	0	0	81.1111	1.28196	2.62958	0.787545	0.125192	0.0037598	0.23165	0	0	0	5.05969	0.253368	0.519711	0.155651	0.0247431	0.000743089	0.0457834	0	0	0	103	299.889	39.5556	8.44444	2.55556	40.5556	0	0	0	494	0.208502	0.607063	0.080072	0.017094	0.00517319	0.0820963	0	0	0	14.867	28.6438	1.52062	18.0868	0.164859	16.8764	0	0	0	80.1594	0.185467	0.357335	0.01897	0.225636	0.00205664	0.210535	0	0	0	40.1111	296.222	5.33333	18	1.88889	241.111	0	0	0	602.667	0.066556	0.491519	0.00884956	0.0298673	0.00313422	0.400074	0	0	0	1.77778	4.66667	0.333333	2	0	10.2222	0	0	0	19	0.00931665	0.0278942	0.00331567	0.00972905	0.000161577	6.68642e-005	0	0	0	0.050484	0.666667	2.88889	0.444444	0.444444	0.111111	0.333333	0	0	0	4.88889	0.174788	0.363454	0	0.275187	0	0.0956367	0	0	0	0.909065	0.555556	3.11111	0	0.666667	0	1.55556	0	0	0	5.88889
18	0	6.88889	21.1111	0.888889	4.11111	0	48.5556	0	0	0	81.5556	1.30142	2.62606	0.801168	0.12439	0.00390908	0.225207	0	0	0	5.08215	0.256076	0.516722	0.157644	0.0244758	0.000769179	0.0443133	0	0	0	103.111	295.667	39.4444	8.88889	2.55556	41.2222	0	0	0	490.889	0.21005	0.602309	0.0803531	0.0181077	0.00520598	0.0839747	0	0	0	14.9507	28.798	1.5346	17.8835	0.165769	16.8681	0	0	0	80.2006	0.186417	0.359074	0.0191345	0.222984	0.00206693	0.210323	0	0	0	40.2222	296.111	5.33333	17.5556	1.88889	239.111	0	0	0	600.222	0.0670122	0.493336	0.0088856	0.0292484	0.00314698	0.398371	0	0	0	1	4.11111	0.333333	1.77778	0	10.5556	0	0	0	17.7778	0.0045933	0.0231544	0.00560311	0.0037746	0	0.00190275	0	0	0	0.0390281	0.555556	2.44444	0.222222	0.111111	0	0.222222	0	0	0	3.55556	0.00782663	0.16695	0	0.261957	0	0.189228	0	0	0	0.625961	0.111111	2.66667	0	0.444444	0	2.55556	0	0	0	5.77778
19	0	7.22222	20.2222	0.444444	4	0	48.1111	0	0	0	80	1.32655	2.57339	0.80241	0.119359	0.00377625	0.21683	0	0	0	5.04231	0.263083	0.510359	0.159135	0.0236716	0.000748913	0.043002	0	0	0	103.111	288.333	39	8.66667	2.33333	42.7778	0	0	0	484.222	0.212942	0.595457	0.0805415	0.0178981	0.00481872	0.0883433	0	0	0	14.7377	28.9132	1.44066	14.4026	0.166683	16.8757	0	0	0	76.5366	0.192558	0.37777	0.0188232	0.18818	0.00217782	0.220492	0	0	0	40	297.778	5.11111	17	1.88889	237	0	0	0	598.778	0.0668027	0.497309	0.00853591	0.0283912	0.00315457	0.395806	0	0	0	1.33333	5.88889	0.444444	1.66667	0	9.22222	0	0	0	18.5556	0.00384982	0.0319232	0.0181637	0.00796062	0.000285342	3.3112e-005	0	0	0	0.0622158	0.444444	3.88889	0.555556	0.444444	0.222222	0.111111	0	0	0	5.66667	0.300341	0.246581	0.107991	3.53849	0	0.176486	0	0	0	4.36988	0.333333	3	0.222222	0.555556	0	2.88889	0	0	0	7
20	0	7.22222	22.6667	0.777778	3.44444	0	42.5556	0	0	0	76.6667	1.33964	2.53188	0.803407	0.120398	0.00391927	0.20326	0	0	0	5.00251	0.267793	0.506123	0.160601	0.0240675	0.000783462	0.0406316	0	0	0	102.889	281.333	38.3333	8.55556	2.33333	43.5556	0	0	0	477	0.2157	0.589797	0.0803634	0.0179362	0.00489168	0.0913114	0	0	0	14.8156	29.0456	1.34706	12.9515	0.165714	17.0056	0	0	0	75.3311	0.196673	0.385573	0.0178819	0.171928	0.0021998	0.225744	0	0	0	40.1111	298.889	4.88889	15.8889	1.77778	236.667	0	0	0	598.222	0.0670505	0.499629	0.00817236	0.0265602	0.00297177	0.395617	0	0	0	1.44444	4.33333	0.222222	1.55556	0	11	0	0	0	18.5556	0.00675317	0.0338687	0.0183439	0.00177425	0	0.00136387	0	0	0	0.0621039	0.555556	3.88889	0.777778	0.333333	0	1	0	0	0	6.55556	0.0182339	0.216007	0.106979	1.50437	0.00188818	0.0574115	0	0	0	1.90489	0.222222	2.77778	0.222222	1.11111	0.111111	1.33333	0	0	0	5.77778
21	0	6.88889	21.5556	0.333333	2.22222	0.222222	42.4444	0	0	0	73.6667	1.32726	2.50392	0.807479	0.117082	0.00374357	0.202221	0	0	0	4.96171	0.267501	0.504649	0.162742	0.0235972	0.000754492	0.0407564	0	0	0	101.556	275.667	37.1111	8.22222	2.11111	45.3333	0	0	0	470	0.216076	0.586525	0.0789598	0.0174941	0.00449173	0.0964539	0	0	0	14.9163	29.0279	1.35979	12.4929	0.166606	17.0071	0	0	0	74.9707	0.198962	0.38719	0.0181376	0.166638	0.00222228	0.22685	0	0	0	40.6667	299.333	4.88889	15.3333	1.77778	234.778	0	0	0	596.778	0.0681437	0.501583	0.00819214	0.0256935	0.00297896	0.393409	0	0	0	1.55556	5.55556	0.666667	1.66667	0	9.88889	0	0	0	19.3333	0.013515	0.0274707	0.0151328	0.00611253	0.000321664	0.000152717	0	0	0	0.0627054	1	3.44444	1.22222	0.444444	0.222222	0.666667	0	0	0	7	0.0146368	0.358735	0	0.507892	0	0.174785	0	0	0	1.05605	0.222222	3	0	0.555556	0	2.22222	0	0	0	6
22	0	7.11111	22	0.555556	2.66667	0	44.5556	0	0	0	76.8889	1.33479	2.4687	0.781531	0.1099	0.00373494	0.19042	0	0	0	4.88907	0.273015	0.504942	0.159853	0.0224788	0.000763937	0.038948	0	0	0	101	269.444	36.1111	7.55556	2	45.8889	0	0	0	462	0.218615	0.583213	0.0781626	0.016354	0.004329	0.0993266	0	0	0	15.0069	29.0973	1.36657	12.2366	0.166508	16.9686	0	0	0	74.8424	0.200513	0.388781	0.0182593	0.163498	0.00222478	0.226724	0	0	0	41	300.222	5	15.1111	1.66667	232.556	0	0	0	595.556	0.0688433	0.504104	0.00839552	0.0253731	0.00279851	0.390485	0	0	0	1.55556	5	0.222222	0.777778	0.222222	9.22222	0	0	0	17	0.00750102	0.0252549	0.0243409	0.00988981	0.000145279	0.00321985	0	0	0	0.0703518	0.666667	3	0.777778	0.777778	0.111111	0.444444	0	0	0	5.77778	0.0114295	0.280388	0.026616	0.303678	0.000993994	0.221936	0	0	0	0.84504	0.111111	3	0.111111	0.222222	0.111111	3	0	0	0	6.55556
23	0	6.77778	18.8889	0.555556	3.22222	0.111111	45.1111	0	0	0	74.6667	1.33974	2.45327	0.79124	0.102693	0.00386781	0.174618	0	0	0	4.86543	0.275358	0.504225	0.162625	0.0211067	0.000794957	0.0358896	0	0	0	100.444	266.333	35.6667	7.11111	2	45.7778	0	0	0	457.333	0.219631	0.582362	0.0779883	0.0155491	0.00437318	0.100097	0	0	0	15.0532	29.0472	1.36084	11.9072	0.167385	16.899	0	0	0	74.4348	0.202233	0.390237	0.0182823	0.159968	0.00224875	0.227031	0	0	0	41.1111	299.778	4.88889	14.6667	1.66667	230.111	0	0	0	592.222	0.0694184	0.506191	0.00825516	0.0247655	0.00281426	0.388555	0	0	0	2.44444	5.66667	0.333333	0.888889	0	10.2222	0	0	0	19.5556	0.0102236	0.0192973	0.00884503	0.00529025	0	0.00125391	0	0	0	0.04491	0.777778	2.44444	0.444444	0.333333	0	0.555556	0	0	0	4.55556	0.0561648	0.385971	0.0186596	0.380249	0	0.25773	0	0	0	1.09877	0.333333	3.55556	0.111111	0.555556	0	3.55556	0	0	0	8.11111
24	0	7.44444	20.5556	0.666667	3.22222	0.222222	45.4444	0	0	0	77.5556	1.35305	2.41429	0.774424	0.091913	0.00400319	0.161623	0	0	0	4.79931	0.281926	0.503051	0.161362	0.0191513	0.000834119	0.0336764	0	0	0	99.8889	260.444	35	6.66667	2	45.7778	0	0	0	449.778	0.222085	0.579051	0.0778162	0.0148221	0.00444664	0.101779	0	0	0	15.1385	28.7623	1.39413	11.6659	0.168266	16.8521	0	0	0	73.9812	0.204627	0.388779	0.0188444	0.157687	0.00227445	0.227789	0	0	0	41.2222	300	5.11111	13.8889	1.66667	228.556	0	0	0	590.444	0.0698156	0.508092	0.00865638	0.0235228	0.00282273	0.387091	0	0	0	1	3.77778	0	1	0	10	0	0	0	15.7778	0.00646739	0.0294594	0.0148796	0.00870383	0	0.000152322	0	0	0	0.0596625	0.555556	3	0.444444	0.444444	0	0.444444	0	0	0	4.88889	0.0127323	0.632981	0	0.290799	0	0.231932	0	0	0	1.16844	0.222222	3.55556	0	0.888889	0	2.55556	0	0	0	7.22222
25	0	7.55556	20.3333	0.777778	2.88889	0.222222	45.3333	0	0	0	77.1111	1.36739	2.37399	0.749229	0.0940821	0.0041411	0.154101	0	0	0	4.74293	0.288302	0.500531	0.157967	0.0198363	0.00087311	0.0324906	0	0	0	99.4444	254.667	33.8889	6.88889	2	46.1111	0	0	0	443	0.22448	0.574868	0.0764986	0.0155505	0.00451467	0.104088	0	0	0	15.1609	28.7593	1.41205	11.6535	0.165711	16.8357	0	0	0	73.9871	0.204912	0.388707	0.0190851	0.157507	0.00223973	0.227549	0	0	0	40.8889	300.778	5.22222	13.6667	1.55556	226.778	0	0	0	588.889	0.069434	0.510755	0.00886792	0.0232075	0.00264151	0.385094	0	0	0	1.33333	5.88889	0.222222	1.55556	0	8.88889	0	0	0	17.8889	0.0102894	0.023242	0.022922	0	0	0.00223317	0	0	0	0.0586866	0.777778	2.88889	0.888889	0	0	1	0	0	0	5.55556	0.0714846	0.357072	0.0158324	0.0555677	0.00344028	0.192976	0	0	0	0.696373	0.555556	3.33333	0.111111	0.222222	0.111111	2.33333	0	0	0	6.66667
26	0	6.66667	21	0.777778	3	0.222222	42.3333	0	0	0	74	1.36929	2.32884	0.758822	0.0930622	0.00428154	0.146923	0	0	0	4.70122	0.291263	0.495369	0.16141	0.0197953	0.000910729	0.0312522	0	0	0	98.4444	248.556	33.2222	6.44444	2	48.5556	0	0	0	437.222	0.225159	0.568488	0.0759848	0.0147395	0.00457433	0.111055	0	0	0	13.9968	28.8608	1.4071	11.1585	0.166558	16.8803	0	0	0	72.4701	0.193139	0.398245	0.0194162	0.153974	0.00229831	0.232928	0	0	0	41.2222	301.778	5.11111	13.3333	1.55556	225.333	0	0	0	588.333	0.0700661	0.512937	0.00868744	0.0226629	0.002644	0.383003	0	0	0	2.66667	4.22222	0.333333	0.888889	0.111111	9.22222	0	0	0	17.4444	0.00867203	0.0310118	0.00820687	0.00320508	0	2.54639e-005	0	0	0	0.0511213	0.777778	3	0.666667	0.444444	0	0.111111	0	0	0	5	1.27175	0.249034	0.0183338	0.537815	0	0.133231	0	0	0	2.21017	0.222222	2.88889	0.111111	0.333333	0	2.11111	0	0	0	5.66667
27	0	7	22.2222	0.444444	3.11111	0.111111	42.5556	0	0	0	75.4444	1.37309	2.30797	0.76755	0.0856517	0.00389882	0.145232	0	0	0	4.68339	0.293183	0.492798	0.163888	0.0182884	0.000832478	0.03101	0	0	0	97.4444	244.333	32.8889	6	1.88889	49.4444	0	0	0	432	0.225566	0.565586	0.0761317	0.0138889	0.00437243	0.114455	0	0	0	14.0147	28.9252	1.40114	10.6972	0.136849	16.8915	0	0	0	72.0666	0.194469	0.401368	0.0194423	0.148435	0.00189892	0.234387	0	0	0	41.3333	301.444	5	12.7778	1.55556	223.556	0	0	0	585.667	0.0705748	0.514703	0.00853728	0.0218175	0.00265604	0.381711	0	0	0	1	4.77778	0.333333	0.888889	0.111111	8.77778	0	0	0	15.8889	0.0113673	0.0224171	0.00909231	0.00506965	0	0.000130193	0	0	0	0.0480766	0.666667	2.44444	0.555556	0.333333	0	0.444444	0	0	0	4.44444	0.0841795	0.270214	0.0191691	0.506957	0.0310861	0.160562	0	0	0	1.07217	0.333333	3.33333	0.111111	0.666667	0.111111	2.11111	0	0	0	6.66667
28	0	6.77778	23.1111	0.777778	2.88889	0.111111	45.4444	0	0	0	79.1111	1.38397	2.26445	0.755303	0.0874303	0.00403209	0.141543	0	0	0	4.63673	0.298479	0.488373	0.162896	0.018856	0.000869598	0.0305264	0	0	0	96.5556	239.111	32	6	1.88889	49.6667	0	0	0	425.222	0.227071	0.56232	0.0752548	0.0141103	0.00444212	0.116802	0	0	0	14.0813	29.0456	1.31924	10.6668	0.137595	16.9162	0	0	0	72.1668	0.195121	0.402479	0.0182805	0.147808	0.00190662	0.234405	0	0	0	41.4444	301.778	4.88889	12.5556	1.55556	221.778	0	0	0	584	0.0709665	0.516743	0.00837138	0.0214992	0.00266362	0.379756	0	0	0	1.22222	5.66667	0.222222	1	0	8.55556	0	0	0	16.6667	0.0136584	0.0379378	0.0197267	0.000191123	0	0.000182834	0	0	0	0.0716968	1	3.11111	0.777778	0.111111	0	0.333333	0	0	0	5.33333	0.0262616	0.220631	0.105272	0.0698753	0	0.14835	0	0	0	0.57039	0.111111	3	0.222222	0.222222	0	2.22222	0	0	0	5.77778
29	0	7.66667	24.2222	0.444444	1.77778	0	47.1111	0	0	0	81.2222	1.38277	2.23057	0.745462	0.0783843	0.00416774	0.135951	0	0	0	4.57731	0.302093	0.487311	0.16286	0.0171245	0.000910521	0.0297011	0	0	0	96.2222	234	31	5.66667	1.88889	50.5556	0	0	0	419.333	0.229465	0.558029	0.0739269	0.0135135	0.0045045	0.120562	0	0	0	14.1483	29.1954	1.34208	10.3839	0.138344	16.9569	0	0	0	72.1649	0.196055	0.404565	0.0185974	0.143891	0.00191706	0.234974	0	0	0	41.5556	302.889	5	12.2222	1.55556	219.889	0	0	0	583.111	0.0712652	0.519436	0.0085747	0.0209604	0.00266768	0.377096	0	0	0	1.11111	5.44444	0.555556	1.44444	0.111111	9.66667	0	0	0	18.3333	0.0117361	0.0249609	0.0169744	0.00663215	0	0.000193696	0	0	0	0.0604973	1	2.33333	0.888889	0.333333	0	0.444444	0	0	0	5	0.0402026	0.194153	0	0.326489	0	0.133952	0	0	0	0.694797	0.444444	2.33333	0	0.444444	0	2.44444	0	0	0	5.66667
30	0	8.44444	24.3333	1.22222	1.77778	0.111111	46.7778	0	0	0	82.6667	1.39756	2.19347	0.717755	0.0732854	0.00430578	0.132203	0	0	0	4.51858	0.309292	0.485434	0.158845	0.0162187	0.000952906	0.0292577	0	0	0	95.5556	228.333	29.6667	5.11111	1.88889	51.8889	0	0	0	412.444	0.231681	0.55361	0.0719289	0.0123922	0.00457974	0.125808	0	0	0	14.2464	29.0216	1.358	9.9029	0.139097	16.9561	0	0	0	71.6241	0.198905	0.405194	0.0189601	0.138262	0.00194204	0.236737	0	0	0	41.8889	302.556	5.11111	11.3333	1.55556	218.333	0	0	0	580.778	0.0721255	0.520949	0.00880046	0.0195141	0.0026784	0.375933	0	0	0	1.66667	6.11111	0	0.555556	0	8.88889	0	0	0	17.2222	0.00490445	0.0228078	0.0242851	0.0069072	0	0.00031645	0	0	0	0.059221	0.555556	2.44444	1.11111	0.555556	0	0.555556	0	0	0	5.22222	0	0.523192	0.0173732	0.518913	0	0.173016	0	0	0	1.23249	0	4	0.111111	0.888889	0	2	0	0	0	7
