Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	76.7778	55	0.444444	1.33333	8.44444	0	0	0	0	142	4.67598	1.50333	0.411824	0.225925	0.580496	0	0	0	0	7.39756	0.632098	0.20322	0.0556703	0.0305405	0.0784713	0	0	0	0	666.889	348.444	53.1111	44.1111	164.667	0	0	0	0	1277.22	0.52214	0.272814	0.0415833	0.0345368	0.128926	0	0	0	0	21.407	137.822	0.707171	43.8353	20.5232	0	0	0	0	224.295	0.0954411	0.614469	0.00315286	0.195436	0.0915009	0	0	0	0	88.4444	159.222	2.77778	7.77778	54	0	0	0	0	312.222	0.283274	0.509964	0.0088968	0.024911	0.172954	0	0	0	0	15.1111	11	0.111111	0.444444	3.11111	0	0	0	0	29.7778	0.0913496	0.0194222	0.0059601	0.00848718	0.0184851	0	0	0	0	0.143704	10.3333	4.11111	1.55556	1.11111	4.55556	0	0	0	0	21.6667	0.661388	0.469508	0.0263168	0.163478	0.528354	0	0	0	0	1.84904	2.44444	1.77778	0.111111	0.222222	1.11111	0	0	0	0	5.66667
11	0	73.8889	54.7778	0.222222	1.66667	9.77778	0	0	0	0	140.333	4.73647	1.50615	0.396937	0.224729	0.57607	0	0	0	0	7.44036	0.636592	0.20243	0.0533492	0.030204	0.077425	0	0	0	0	662.667	347.889	49.7778	43.1111	160	0	0	0	0	1263.44	0.524492	0.27535	0.0393985	0.0341219	0.126638	0	0	0	0	21.2303	136.557	0.688177	43.8653	20.4147	0	0	0	0	222.756	0.0953074	0.613036	0.00308938	0.196921	0.0916461	0	0	0	0	87.2222	159	2.66667	7.77778	53.7778	0	0	0	0	310.444	0.280959	0.512169	0.00858983	0.0250537	0.173228	0	0	0	0	17.2222	9	0.111111	0.111111	1.22222	0	0	0	0	27.6667	0.0731269	0.0121421	0.0290703	0.00912959	0.0108399	0	0	0	0	0.134309	9.77778	2.66667	3.55556	1.11111	4.22222	0	0	0	0	21.3333	0.34622	1.58342	0.0258659	0	0.178201	0	0	0	0	2.13371	1.66667	2.11111	0.111111	0	0.888889	0	0	0	0	4.77778
12	0	70.1111	52.2222	0.333333	2.11111	10.3333	0	0	0	0	135.111	4.75235	1.5073	0.377681	0.226857	0.564995	0	0	0	0	7.42918	0.639687	0.202889	0.0508376	0.030536	0.0760508	0	0	0	0	654.111	345.889	48	42.1111	155.667	0	0	0	0	1245.78	0.525062	0.277649	0.0385301	0.0338031	0.124955	0	0	0	0	21.3633	126.265	0.618796	43.8318	20.3184	0	0	0	0	212.397	0.100582	0.594476	0.00291339	0.206367	0.095662	0	0	0	0	87.5556	158.667	2.66667	7.55556	53.1111	0	0	0	0	309.556	0.282843	0.512563	0.0086145	0.0244078	0.171572	0	0	0	0	17	10.1111	0	0	1.88889	0	0	0	0	29	0.0997839	0.0203816	0.0225858	0.00577288	0.0153541	0	0	0	0	0.163878	13	4.77778	1.66667	1	3.77778	0	0	0	0	24.2222	0.0537716	10.6023	0.0862575	0.0634928	0.167424	0	0	0	0	10.9733	0.555556	1.88889	0.111111	0.222222	1.44444	0	0	0	0	4.22222
13	0	66	53.4444	0.333333	2	12	0	0	0	0	133.778	4.7879	1.49955	0.362719	0.227106	0.560505	0	0	0	0	7.43779	0.643727	0.201613	0.0487671	0.0305341	0.0753592	0	0	0	0	647.222	343.667	44.7778	41.3333	152.111	0	0	0	0	1229.11	0.526577	0.279606	0.036431	0.0336286	0.123757	0	0	0	0	21.4594	124.854	0.607631	43.7747	20.0299	0	0	0	0	210.726	0.101836	0.592496	0.00288352	0.207733	0.095052	0	0	0	0	88.1111	158.556	2.55556	7.44444	51.6667	0	0	0	0	308.333	0.285766	0.514234	0.00828829	0.0241441	0.167568	0	0	0	0	17.4444	8.66667	0	0.333333	1.55556	0	0	0	0	28	0.0609918	0.0206227	0.0281595	0.00769628	0.0200139	0	0	0	0	0.137484	11	3.55556	3.33333	0.888889	4.11111	0	0	0	0	22.8889	0.110472	1.7253	0.0175005	0.086604	0.347311	0	0	0	0	2.28719	0.777778	2.11111	0.111111	0.111111	1.55556	0	0	0	0	4.66667
14	0	68.1111	50.8889	0.444444	2.33333	11.1111	0	0	0	0	132.889	4.7969	1.51728	0.345908	0.232019	0.56451	0	0	0	0	7.45662	0.643308	0.203481	0.0463894	0.0311158	0.0757058	0	0	0	0	641.556	342.444	42.2222	40.7778	149.556	0	0	0	0	1216.56	0.527354	0.281487	0.0347064	0.033519	0.122934	0	0	0	0	21.5003	124.894	0.553283	43.7856	20.0631	0	0	0	0	210.796	0.101996	0.592486	0.00262474	0.207716	0.0951778	0	0	0	0	87.6667	157.667	2.33333	7.33333	51.2222	0	0	0	0	306.222	0.286284	0.514877	0.00761974	0.0239478	0.167271	0	0	0	0	16.3333	11.4444	0	0.111111	3.55556	0	0	0	0	31.4444	0.106811	0.0139277	0.0293792	0.00307298	0.0094062	0	0	0	0	0.162597	10.1111	3.55556	2.55556	0.888889	2.88889	0	0	0	0	20	0.147658	0.253258	0.06049	0.018304	0.0262914	0	0	0	0	0.506001	1.33333	1.88889	0.222222	0.111111	0.666667	0	0	0	0	4.22222
15	0	69.7778	50.6667	0.777778	2.11111	10.4444	0	0	0	0	133.778	4.80701	1.52536	0.338299	0.228103	0.556723	0	0	0	0	7.4555	0.644761	0.204596	0.0453758	0.0305953	0.0746728	0	0	0	0	634.111	341.111	39.5556	39.5556	145.444	0	0	0	0	1199.78	0.528524	0.284312	0.0329691	0.0329691	0.121226	0	0	0	0	20.5453	124.659	0.543297	43.7584	17.4827	0	0	0	0	206.989	0.0992579	0.60225	0.00262477	0.211405	0.084462	0	0	0	0	87.5556	157.444	2.22222	7.11111	50.5556	0	0	0	0	304.889	0.287172	0.516399	0.00728863	0.0233236	0.165816	0	0	0	0	15.3333	9.88889	0	0.555556	3.33333	0	0	0	0	29.1111	0.0914089	0.0155355	0.0196635	0.00311828	0.0173184	0	0	0	0	0.147045	10.6667	3.11111	2.66667	1.11111	4.11111	0	0	0	0	21.6667	1.15756	0.535056	0.0155642	0.0651723	2.64365	0	0	0	0	4.41701	1.33333	1.66667	0.111111	0.444444	1.11111	0	0	0	0	4.66667
16	0	68.1111	51.3333	0.333333	1.44444	10.1111	0	0	0	0	131.333	4.82511	1.53154	0.340097	0.228458	0.551882	0	0	0	0	7.47708	0.64532	0.204831	0.0454852	0.0305544	0.0738098	0	0	0	0	627.333	341.111	37.5556	39	142.222	0	0	0	0	1187.22	0.528404	0.287319	0.0316331	0.0328498	0.119794	0	0	0	0	20.3439	124.162	0.491895	43.6932	16.0303	0	0	0	0	204.721	0.0993739	0.606492	0.00240276	0.213428	0.078303	0	0	0	0	86.4444	157.556	1.88889	6.66667	49.6667	0	0	0	0	302.222	0.286029	0.521324	0.00625	0.0220588	0.164338	0	0	0	0	15.1111	8.88889	0.444444	0.444444	2	0	0	0	0	26.8889	0.092958	0.0156943	0.00987254	0.00761027	0.0121815	0	0	0	0	0.138316	11.3333	3.33333	2.11111	0.888889	3.22222	0	0	0	0	20.8889	0.392775	0.799144	0.0567945	0.0937991	1.51568	0	0	0	0	2.85819	2.11111	1.44444	0.333333	0.444444	1.44444	0	0	0	0	5.77778
17	0	68.2222	51.8889	0.111111	1.55556	10	0	0	0	0	131.778	4.7968	1.55137	0.333344	0.227839	0.546632	0	0	0	0	7.45599	0.643349	0.208071	0.0447082	0.0305578	0.0733144	0	0	0	0	619.333	341.111	35.8889	38.1111	138.778	0	0	0	0	1173.22	0.527891	0.290747	0.03059	0.0324841	0.118288	0	0	0	0	20.5065	124.212	0.46564	43.7061	15.0715	0	0	0	0	203.962	0.100541	0.608997	0.00228297	0.214286	0.0738938	0	0	0	0	87.8889	156.222	1.77778	6.66667	48.5556	0	0	0	0	301.111	0.291882	0.518819	0.00590406	0.0221402	0.161255	0	0	0	0	15.8889	8.66667	0.111111	0	2	0	0	0	0	26.6667	0.0871412	0.0127605	0.0182311	0.00414619	0.0143054	0	0	0	0	0.136584	10.3333	3.44444	1.77778	1	3.33333	0	0	0	0	19.8889	0.0794245	0.2395	0.0309651	0.0194103	1.01773	0	0	0	0	1.38703	0.777778	2.33333	0.111111	0.111111	1.55556	0	0	0	0	4.88889
18	0	69	52.2222	0.111111	1.66667	10	0	0	0	0	133	4.81565	1.56111	0.324084	0.223077	0.536872	0	0	0	0	7.46079	0.645461	0.209242	0.0434383	0.0298999	0.0719592	0	0	0	0	611.111	339.444	33.6667	37	135.889	0	0	0	0	1157.11	0.528135	0.293355	0.0290954	0.0319762	0.117438	0	0	0	0	20.1776	124.197	0.350323	43.7428	15.073	0	0	0	0	203.541	0.0991327	0.610183	0.00172114	0.214909	0.0740538	0	0	0	0	87.1111	156.556	1.55556	6.88889	48.4444	0	0	0	0	300.556	0.289834	0.520887	0.0051756	0.0229205	0.161183	0	0	0	0	15.8889	8.55556	0	0.333333	2	0	0	0	0	26.7778	0.0863403	0.0209492	0.02047	0.00382451	0.014789	0	0	0	0	0.146373	11.3333	3.77778	2.22222	1	2.88889	0	0	0	0	21.2222	0.525474	0.306319	0.119748	0	0.0593194	0	0	0	0	1.01086	1.88889	0.777778	0.222222	0	0.777778	0	0	0	0	3.66667
19	0	69.8889	54.5556	0.111111	1.55556	9.22222	0	0	0	0	135.333	4.87713	1.56797	0.320048	0.221925	0.522577	0	0	0	0	7.50966	0.649448	0.208794	0.0426181	0.029552	0.0695873	0	0	0	0	605.333	336.889	32	35.8889	132.556	0	0	0	0	1142.67	0.529755	0.294827	0.0280047	0.031408	0.116005	0	0	0	0	19.8174	124.086	0.307348	43.6223	15.0186	0	0	0	0	202.852	0.0976943	0.611708	0.00151514	0.215045	0.0740374	0	0	0	0	86	155.889	1.44444	6.77778	47.7778	0	0	0	0	297.889	0.288698	0.523312	0.00484894	0.0227527	0.160388	0	0	0	0	14.7778	10	0	0.222222	2.66667	0	0	0	0	27.6667	0.0625619	0.0197805	0.0148276	0.00896962	0.0151824	0	0	0	0	0.121322	10	4.22222	1.77778	1.22222	2.77778	0	0	0	0	20	0.536015	0.407002	0.0466776	0.148583	0.118885	0	0	0	0	1.25716	1.77778	2	0.111111	0.111111	1.55556	0	0	0	0	5.55556
20	0	68.4444	55	0.111111	1.44444	9.22222	0	0	0	0	134.222	4.90855	1.58017	0.315651	0.211085	0.516697	0	0	0	0	7.53215	0.65168	0.20979	0.0419072	0.0280245	0.0685989	0	0	0	0	601.111	335.333	30.3333	34.5556	129.111	0	0	0	0	1130.44	0.531748	0.296638	0.0268331	0.0305681	0.114213	0	0	0	0	19.7405	123.939	0.296202	43.6588	14.8604	0	0	0	0	202.495	0.0974864	0.612061	0.00146276	0.215604	0.0733866	0	0	0	0	85.5556	155.333	1.33333	7	46.6667	0	0	0	0	295.889	0.289148	0.524972	0.0045062	0.0236575	0.157717	0	0	0	0	16.6667	10.3333	0	0.111111	2.33333	0	0	0	0	29.4444	0.0885983	0.0165598	0.014888	0.00526391	0.0179546	0	0	0	0	0.143265	9.33333	3.44444	1.66667	1.33333	3.33333	0	0	0	0	19.1111	0.255493	0.439446	0.0144972	0.00444064	0.210552	0	0	0	0	0.924429	1.22222	1.77778	0.111111	0.111111	1.33333	0	0	0	0	4.55556
21	0	66.2222	53.5556	0.111111	1.33333	8.44444	0	0	0	0	129.667	4.92298	1.58656	0.309486	0.204021	0.513587	0	0	0	0	7.53663	0.653207	0.210513	0.0410642	0.0270706	0.0681454	0	0	0	0	596.222	333.889	29.2222	33.7778	126.111	0	0	0	0	1119.22	0.532711	0.298322	0.0261094	0.0301797	0.112677	0	0	0	0	19.8169	122.109	0.296244	43.3924	14.4759	0	0	0	0	200.09	0.0990398	0.610269	0.00148055	0.216864	0.0723468	0	0	0	0	86	156.444	1.33333	7.11111	45.8889	0	0	0	0	296.778	0.289779	0.527143	0.0044927	0.0239611	0.154624	0	0	0	0	16.2222	10.8889	0	0.222222	2.22222	0	0	0	0	29.5556	0.0681572	0.00996085	0.00615147	0.00568643	0.0150102	0	0	0	0	0.104966	9.55556	2.66667	1	0.777778	3.11111	0	0	0	0	17.1111	0.139302	2.13506	0.0133431	0.303078	0.436043	0	0	0	0	3.02682	1.22222	0.777778	0.111111	0.111111	1	0	0	0	0	3.22222
22	0	69	51.5556	0.222222	1.55556	8.55556	0	0	0	0	130.889	4.94965	1.59736	0.290746	0.203192	0.505268	0	0	0	0	7.54621	0.655912	0.211677	0.0385287	0.0269263	0.0669564	0	0	0	0	587.556	332.333	27.4444	33.1111	123	0	0	0	0	1103.44	0.532474	0.301178	0.0248716	0.030007	0.111469	0	0	0	0	19.6711	121.515	0.294481	42.4232	14.2733	0	0	0	0	198.177	0.0992602	0.613164	0.00148595	0.214067	0.0720231	0	0	0	0	85.3333	155.778	1.33333	6.77778	45.4444	0	0	0	0	294.667	0.289593	0.528658	0.00452489	0.0230015	0.154223	0	0	0	0	14	10.3333	0	0.333333	1.77778	0	0	0	0	26.4444	0.0840123	0.0162193	0.018513	0.00366049	0.0161747	0	0	0	0	0.13858	11.3333	3.88889	1.66667	0.555556	3.22222	0	0	0	0	20.6667	0.333542	0.886464	0.0151518	1.00098	0.256619	0	0	0	0	2.49276	1.66667	2	0.111111	0.444444	0.888889	0	0	0	0	5.11111
23	0	70.3333	50.4444	0.222222	2.11111	8.44444	0	0	0	0	131.556	4.97074	1.61311	0.276138	0.202871	0.503065	0	0	0	0	7.56592	0.65699	0.213207	0.0364977	0.0268138	0.0664909	0	0	0	0	580.556	333.111	25.6667	32.3333	120.556	0	0	0	0	1092.22	0.531536	0.304985	0.0234995	0.0296033	0.110376	0	0	0	0	19.5385	121.37	0.260362	38.5651	13.908	0	0	0	0	193.642	0.1009	0.626775	0.00134456	0.199157	0.0718235	0	0	0	0	84.8889	155.333	1.11111	6.77778	43.7778	0	0	0	0	291.889	0.290826	0.532166	0.00380662	0.0232204	0.149981	0	0	0	0	14.2222	9.44444	0.111111	0.222222	1.88889	0	0	0	0	25.8889	0.0847496	0.0136697	0.0241243	0.00320864	0.0136286	0	0	0	0	0.139381	11.2222	3	1.77778	0.777778	2.66667	0	0	0	0	19.4444	0.324313	0.434121	0.0372542	3.88811	0.414734	0	0	0	0	5.09853	1.55556	1.66667	0.222222	0.111111	1.88889	0	0	0	0	5.44444
24	0	66	50.6667	0.333333	1.44444	9	0	0	0	0	127.444	4.98921	1.60941	0.278756	0.199795	0.502656	0	0	0	0	7.57983	0.658222	0.212328	0.036776	0.0263588	0.0663149	0	0	0	0	574.111	330.556	24.5556	31.7778	117.889	0	0	0	0	1078.89	0.532132	0.306385	0.02276	0.0294542	0.109269	0	0	0	0	19.6073	120.756	0.193203	38.5287	13.8403	0	0	0	0	192.925	0.101631	0.62592	0.00100144	0.199708	0.0717393	0	0	0	0	85.3333	155.556	0.888889	6.66667	43	0	0	0	0	291.444	0.292794	0.53374	0.00304994	0.0228746	0.147541	0	0	0	0	17.7778	10.1111	0	0.666667	0.888889	0	0	0	0	29.4444	0.0777023	0.0206105	0.00642413	0.00591434	0.01171	0	0	0	0	0.122361	9.88889	3.77778	1.11111	0.666667	3	0	0	0	0	18.4444	0.131375	0.914447	0.0698409	0.0638203	0.115439	0	0	0	0	1.29492	0.888889	1.66667	0.222222	0.222222	1	0	0	0	0	4
25	0	67.7778	52.3333	0.333333	1.77778	8.88889	0	0	0	0	131.111	4.99742	1.62426	0.271114	0.1963	0.500147	0	0	0	0	7.58925	0.658487	0.214021	0.0357234	0.0258655	0.0659021	0	0	0	0	567.778	328.333	23.1111	30.7778	114.667	0	0	0	0	1064.67	0.533292	0.308391	0.0217074	0.0289084	0.107702	0	0	0	0	19.6476	120.007	0.179591	38.5152	13.7156	0	0	0	0	192.065	0.102297	0.624824	0.000935053	0.200533	0.0714115	0	0	0	0	85.3333	155.222	0.777778	6.66667	41.7778	0	0	0	0	289.778	0.294479	0.535659	0.00268405	0.0230061	0.144172	0	0	0	0	14.6667	9.22222	0	0.222222	2.11111	0	0	0	0	26.2222	0.083078	0.0165933	0.0165663	0.0062293	0.0136658	0	0	0	0	0.136133	9.44444	3.22222	1.44444	0.888889	3.44444	0	0	0	0	18.4444	0.164966	1.03391	0.0156648	0.0405383	0.171862	0	0	0	0	1.42695	1.44444	1.44444	0.111111	0.111111	1.44444	0	0	0	0	4.55556
26	0	66.7778	50.4444	0.111111	1.77778	8.77778	0	0	0	0	127.889	5.03722	1.62472	0.269005	0.200825	0.497345	0	0	0	0	7.62912	0.660263	0.212964	0.0352602	0.0263234	0.0651904	0	0	0	0	564.333	326.778	22.1111	30.4444	112.889	0	0	0	0	1056.56	0.534126	0.309286	0.0209275	0.0288148	0.106846	0	0	0	0	19.3636	119.86	0.132293	38.5281	13.675	0	0	0	0	191.559	0.101084	0.625709	0.00069061	0.201129	0.0713876	0	0	0	0	85.5556	155	0.666667	6.44444	41.1111	0	0	0	0	288.778	0.296268	0.536745	0.00230858	0.0223163	0.142362	0	0	0	0	15.1111	9.66667	0.222222	0.444444	1.66667	0	0	0	0	27.1111	0.0604549	0.0208402	0.0106642	0.00253068	0.0118539	0	0	0	0	0.106344	7.77778	3.77778	1	0.444444	2.11111	0	0	0	0	15.1111	0.480132	0.440098	0.0491456	0.00959708	0.0888422	0	0	0	0	1.06781	1	1.88889	0.111111	0.222222	1	0	0	0	0	4.22222
27	0	64.3333	51.3333	0	1.33333	8.77778	0	0	0	0	125.778	5.08072	1.64436	0.267827	0.196998	0.487148	0	0	0	0	7.67705	0.661806	0.214192	0.0348867	0.0256606	0.0634551	0	0	0	0	560	326.222	20.7778	29.4444	109.222	0	0	0	0	1045.67	0.535544	0.311975	0.0198704	0.0281585	0.104452	0	0	0	0	19.359	119.43	0.133768	38.5212	13.4904	0	0	0	0	190.934	0.101391	0.625502	0.000700599	0.201751	0.0706548	0	0	0	0	84.6667	154.333	0.666667	6.33333	40.4444	0	0	0	0	286.444	0.295578	0.53879	0.00232739	0.0221102	0.141195	0	0	0	0	16.4444	8.77778	0.111111	0.666667	1.88889	0	0	0	0	27.8889	0.0806261	0.0120301	0.00952	0.00649695	0.0171832	0	0	0	0	0.125856	8.77778	2.55556	1.33333	0.888889	3.66667	0	0	0	0	17.2222	0.176571	0.712766	0	0.0337426	0.234115	0	0	0	0	1.15719	1.55556	1.77778	0	0.222222	1.11111	0	0	0	0	4.66667
28	0	65	49.7778	0	1.22222	8.55556	0	0	0	0	124.556	5.0745	1.65309	0.266242	0.197995	0.490039	0	0	0	0	7.68187	0.660582	0.215194	0.0346585	0.0257743	0.0637917	0	0	0	0	554	325.333	19.6667	28.8889	107.222	0	0	0	0	1035.11	0.535208	0.314298	0.0189996	0.027909	0.103585	0	0	0	0	19.3112	119.089	0.119739	38.4767	13.4263	0	0	0	0	190.423	0.101412	0.625393	0.000628803	0.202059	0.0705077	0	0	0	0	84.6667	153.778	0.555556	6	39.4444	0	0	0	0	284.444	0.297656	0.540625	0.00195312	0.0210938	0.138672	0	0	0	0	13.1111	10.1111	0	0.222222	2.11111	0	0	0	0	25.5556	0.111687	0.0191083	0.00966727	0.00159516	0.0114576	0	0	0	0	0.153515	11	3.11111	1.11111	0.555556	2.77778	0	0	0	0	18.5556	0.238009	0.625653	0.0155141	0.0711133	0.105261	0	0	0	0	1.05555	1.11111	1.88889	0.111111	0.444444	1	0	0	0	0	4.55556
29	0	67.6667	49.6667	0	1.11111	8.33333	0	0	0	0	126.778	5.09215	1.65485	0.249637	0.190844	0.485257	0	0	0	0	7.67274	0.663668	0.215679	0.0325356	0.024873	0.0632443	0	0	0	0	546.778	323.667	18.7778	28.4444	103.778	0	0	0	0	1021.44	0.535299	0.316872	0.0183836	0.0278473	0.101599	0	0	0	0	19.4196	119.046	0.0946049	38.3976	13.0126	0	0	0	0	189.97	0.102225	0.626656	0.000497998	0.202124	0.0684979	0	0	0	0	85.2222	153.889	0.444444	5.88889	38.7778	0	0	0	0	284.222	0.299844	0.541439	0.00156372	0.0207193	0.136435	0	0	0	0	15.3333	9	0	0.111111	2	0	0	0	0	26.4444	0.0775351	0.0241512	0.0244677	0.00971649	0.013214	0	0	0	0	0.149084	10.4444	4.22222	0.888889	0.666667	3.33333	0	0	0	0	19.5556	0.0907487	0.32916	0.0264117	0.105171	0.460045	0	0	0	0	1.01154	0.777778	1.33333	0.111111	0.222222	1	0	0	0	0	3.44444
30	0	72	52	0	1.33333	8.22222	0	0	0	0	133.556	5.08068	1.65542	0.233445	0.193284	0.484934	0	0	0	0	7.64776	0.664336	0.216458	0.0305246	0.0252732	0.0634086	0	0	0	0	539.889	321.778	17.2222	28	101.556	0	0	0	0	1008.44	0.535368	0.319083	0.017078	0.0277655	0.100705	0	0	0	0	19.3651	118.557	0.0956097	38.3959	12.9978	0	0	0	0	189.412	0.102238	0.625924	0.000504772	0.202711	0.0686218	0	0	0	0	86	154.111	0.444444	5.66667	38.3333	0	0	0	0	284.556	0.302226	0.541585	0.00156189	0.0199141	0.134713	0	0	0	0	15.2222	8	0	0.111111	1.66667	0	0	0	0	25	0.0776699	0.0231817	0.0237426	0.00442039	0.0123822	0	0	0	0	0.141397	8.88889	3.77778	1.55556	0.555556	2.55556	0	0	0	0	17.3333	0.283111	0.776304	0	0.0228525	0.0562196	0	0	0	0	1.13849	1.22222	1.33333	0	0.222222	0.555556	0	0	0	0	3.33333
31	0	71	50.2222	0.111111	1.22222	8	0	0	0	0	130.556	5.09403	1.65433	0.233757	0.192382	0.48241	0	0	0	0	7.65691	0.665286	0.216057	0.0305289	0.0251253	0.0630032	0	0	0	0	534.889	320.111	16.3333	27	98.5556	0	0	0	0	996.889	0.536558	0.32111	0.0163843	0.0270843	0.0988631	0	0	0	0	19.2535	118.624	0.0966204	38.407	13.0155	0	0	0	0	189.397	0.101657	0.626326	0.000510147	0.202786	0.0687209	0	0	0	0	84.6667	155.111	0.444444	5.44444	38.2222	0	0	0	0	283.889	0.298239	0.54638	0.00156556	0.0191781	0.134638	0	0	0	0	17.4444	9.22222	0	0.333333	2.22222	0	0	0	0	29.2222	0.099579	0.0141607	0.00673264	0.00776424	0.0105665	0	0	0	0	0.138803	9	3.22222	0.888889	1.11111	2.77778	0	0	0	0	17	0.293222	0.230564	0	0.00971831	0.0272766	0	0	0	0	0.560781	2.22222	1.11111	0	0.222222	0.444444	0	0	0	0	4
32	0	67.7778	51.2222	0.111111	1	7.88889	0	0	0	0	128	5.11855	1.6668	0.211019	0.198492	0.481001	0	0	0	0	7.67586	0.666837	0.217148	0.0274912	0.0258593	0.0626641	0	0	0	0	529.333	320.111	15.2222	26.8889	95.8889	0	0	0	0	987.444	0.536064	0.324181	0.0154158	0.0272308	0.0971081	0	0	0	0	19.4097	116.2	0.10798	38.3749	12.8	0	0	0	0	186.892	0.103855	0.621747	0.000577769	0.205332	0.0684888	0	0	0	0	85.4444	154.222	0.555556	5.22222	37.3333	0	0	0	0	282.778	0.302161	0.545383	0.00196464	0.0184676	0.132024	0	0	0	0	16.6667	8.44444	0	0.222222	1.77778	0	0	0	0	27.1111	0.0737864	0.0215476	0.0192717	0.000615244	0.0111658	0	0	0	0	0.126387	8.77778	2.77778	1	0.222222	2.66667	0	0	0	0	15.4444	0.0379802	2.7018	0	0.0529424	0.258654	0	0	0	0	3.05138	0.444444	1.88889	0	0.222222	1.11111	0	0	0	0	3.66667
