Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	67.7778	54.2222	0.777778	1.77778	13.2222	0	0	0	0	137.778	4.62621	1.52954	0.364126	0.217796	0.584973	0	0	0	0	7.32265	0.631768	0.208878	0.049726	0.0297427	0.0798855	0	0	0	0	657.556	356.333	53.4444	44.2222	166.111	0	0	0	0	1277.67	0.514653	0.278894	0.0418297	0.0346117	0.130011	0	0	0	0	20.6901	134.416	0.692539	49.4735	20.5903	0	0	0	0	225.863	0.0916048	0.595124	0.0030662	0.219042	0.0911629	0	0	0	0	87.1111	162.667	2.66667	8.22222	55.3333	0	0	0	0	316	0.275668	0.514768	0.00843882	0.0260197	0.175105	0	0	0	0	15.1111	9.22222	0	0.444444	2.88889	0	0	0	0	27.6667	0.0864775	0.015559	0.026469	0.0034627	0.0124226	0	0	0	0	0.144391	10.7778	3.33333	4	0.666667	3.88889	0	0	0	0	22.6667	0.267615	0.93821	0.0818238	0.0218663	0.667735	0	0	0	0	1.97725	2.11111	1.44444	0.222222	0.111111	1	0	0	0	0	4.88889
11	0	68.3333	54.5556	0.444444	2.11111	12.7778	0	0	0	0	138.222	4.68853	1.53282	0.324912	0.218357	0.579667	0	0	0	0	7.34428	0.638392	0.208709	0.0442401	0.0297316	0.0789277	0	0	0	0	649.667	354	49.6667	43	161.222	0	0	0	0	1257.56	0.516611	0.281498	0.0394946	0.0341933	0.128203	0	0	0	0	20.5405	126.94	0.673378	49.4824	20.4946	0	0	0	0	218.13	0.094166	0.581943	0.00308704	0.226848	0.0939559	0	0	0	0	86.1111	163	2.55556	8.11111	54.1111	0	0	0	0	313.889	0.274336	0.519292	0.00814159	0.0258407	0.172389	0	0	0	0	15.7778	9.44444	0.222222	0.111111	3	0	0	0	0	28.5556	0.0696699	0.0166541	0.0526096	0.00720128	0.0118576	0	0	0	0	0.157992	11.2222	3.55556	3.88889	1.22222	4.88889	0	0	0	0	24.7778	0.31661	7.7915	0.0258659	0.0255285	0.16672	0	0	0	0	8.32622	1.44444	1.33333	0.111111	0.111111	1.88889	0	0	0	0	4.88889
12	0	66.1111	54.6667	0.555556	1.88889	12	0	0	0	0	135.222	4.71579	1.54658	0.310931	0.211775	0.568927	0	0	0	0	7.354	0.641255	0.210304	0.0422805	0.0287973	0.077363	0	0	0	0	642.333	352.222	47	41.7778	157.333	0	0	0	0	1240.67	0.517732	0.283898	0.0378829	0.0336737	0.126814	0	0	0	0	20.3361	125.495	0.585032	43.835	17.1925	0	0	0	0	207.443	0.0980319	0.604959	0.0028202	0.211311	0.0828779	0	0	0	0	85.8889	162	2.55556	7.88889	53.7778	0	0	0	0	312.111	0.275187	0.519046	0.00818797	0.0252759	0.172303	0	0	0	0	16.7778	10.2222	0	0.666667	3	0	0	0	0	30.6667	0.0820399	0.0147629	0.0162586	0.00991567	0.0131574	0	0	0	0	0.136135	11.7778	3.44444	2.55556	1.22222	3.55556	0	0	0	0	22.5556	0.393712	1.74842	0.105054	5.68617	3.37619	0	0	0	0	11.3095	1.22222	2.22222	0.111111	0.333333	1.22222	0	0	0	0	5.11111
13	0	66.5556	52.8889	0.777778	1.77778	11	0	0	0	0	133	4.72632	1.54914	0.293845	0.21484	0.568321	0	0	0	0	7.35247	0.642821	0.210697	0.0399655	0.0292201	0.0772966	0	0	0	0	636.889	350.556	43.8889	41.3333	154.556	0	0	0	0	1227.22	0.518968	0.28565	0.0357628	0.0336804	0.125939	0	0	0	0	20.2945	125.701	0.552185	42.8803	16.9663	0	0	0	0	206.394	0.0983291	0.609033	0.00267539	0.207759	0.0822036	0	0	0	0	86.1111	163	2.33333	7.55556	53.2222	0	0	0	0	312.222	0.275801	0.522064	0.00747331	0.0241993	0.170463	0	0	0	0	14.4444	10.2222	0	0.333333	2.77778	0	0	0	0	27.7778	0.0752595	0.0136493	0.0292184	0.00457262	0.0162551	0	0	0	0	0.138955	8.88889	4.11111	3.22222	0.777778	3.55556	0	0	0	0	20.5556	0.253654	0.107183	0.0389607	0.985416	0.283826	0	0	0	0	1.66904	1.33333	0.888889	0.222222	0.333333	0.666667	0	0	0	0	3.44444
14	0	65.4444	50.7778	0.555556	2.11111	11.8889	0	0	0	0	130.778	4.7852	1.55941	0.293184	0.218425	0.559382	0	0	0	0	7.4156	0.645288	0.210288	0.0395361	0.0294548	0.0754332	0	0	0	0	632.889	349.667	41.7778	40.2222	150.222	0	0	0	0	1214.78	0.520992	0.287844	0.0343913	0.0331108	0.123662	0	0	0	0	20.0042	124.534	0.55786	42.9093	16.6903	0	0	0	0	204.695	0.0977266	0.608386	0.00272532	0.209625	0.0815372	0	0	0	0	85.2222	163	2.33333	7.55556	52.1111	0	0	0	0	310.222	0.274713	0.52543	0.00752149	0.0243553	0.16798	0	0	0	0	14	10.7778	0.111111	0.222222	2.11111	0	0	0	0	27.2222	0.0652208	0.0185106	0.0121802	0.0040558	0.0224861	0	0	0	0	0.122453	9.33333	3.55556	2.33333	1.11111	4.33333	0	0	0	0	20.6667	0.464453	1.46824	0	0	0.334941	0	0	0	0	2.26763	1.55556	1.22222	0	0	1.33333	0	0	0	0	4.11111
15	0	65.7778	54.2222	0.444444	2.11111	10.7778	0	0	0	0	133.333	4.79572	1.56198	0.283776	0.215366	0.55445	0	0	0	0	7.41129	0.647083	0.210757	0.0382897	0.0290591	0.0748116	0	0	0	0	624.889	348.444	38.6667	39.1111	146.333	0	0	0	0	1197.44	0.521852	0.29099	0.032291	0.0326621	0.122205	0	0	0	0	19.893	124.203	0.514342	42.7089	16.5928	0	0	0	0	203.913	0.0975564	0.609102	0.00252237	0.209447	0.0813721	0	0	0	0	85.2222	162.444	2.11111	7.44444	51.5556	0	0	0	0	308.778	0.275999	0.526089	0.00683699	0.0241094	0.166967	0	0	0	0	15.5556	9.55556	0.111111	0.444444	3.66667	0	0	0	0	29.3333	0.0952149	0.0223134	0.0206739	0.00634919	0.0143344	0	0	0	0	0.158886	10.8889	3.66667	3.22222	1.33333	3.66667	0	0	0	0	22.7778	0.302741	0.635046	0.0492239	0.233837	0.159226	0	0	0	0	1.38007	1.11111	2	0.222222	0.222222	1	0	0	0	0	4.55556
16	0	67.8889	55.1111	0.777778	2	9.11111	0	0	0	0	134.889	4.78762	1.56069	0.277367	0.212721	0.549595	0	0	0	0	7.388	0.648028	0.211246	0.037543	0.0287928	0.0743903	0	0	0	0	617.444	345.778	36.1111	38.3333	143.778	0	0	0	0	1181.44	0.522618	0.292674	0.0305652	0.0324462	0.121697	0	0	0	0	20.0044	124.39	0.492843	42.7461	16.4489	0	0	0	0	204.082	0.0980214	0.609509	0.00241493	0.209455	0.0805995	0	0	0	0	85.6667	162.889	2	7.66667	50.5556	0	0	0	0	308.778	0.277438	0.527528	0.00647715	0.0248291	0.163728	0	0	0	0	14.1111	10.4444	0.222222	0.444444	3.11111	0	0	0	0	28.3333	0.0995502	0.0177515	0.0171595	0.00135821	0.0102346	0	0	0	0	0.146054	10.7778	3.88889	2.55556	0.666667	2.44444	0	0	0	0	20.3333	0.0937389	0.125427	0.0267065	0	0.208942	0	0	0	0	0.454815	1	1.44444	0.111111	0	1.66667	0	0	0	0	4.22222
17	0	68.3333	55.5556	0.666667	2.33333	8	0	0	0	0	134.889	4.7805	1.5745	0.273165	0.211667	0.53746	0	0	0	0	7.3773	0.648002	0.213426	0.0370278	0.0286917	0.0728533	0	0	0	0	610.444	344.889	34.3333	37.7778	139.111	0	0	0	0	1166.56	0.523288	0.295647	0.0294314	0.032384	0.119249	0	0	0	0	19.781	124.127	0.479579	42.4704	16.2002	0	0	0	0	203.058	0.0974154	0.611288	0.00236178	0.209154	0.0797812	0	0	0	0	84.8889	161.889	1.88889	7.55556	49.4444	0	0	0	0	305.667	0.277717	0.529626	0.00617957	0.0247183	0.161759	0	0	0	0	14.6667	10.3333	0.222222	0.333333	2.66667	0	0	0	0	28.2222	0.0744532	0.0174493	0.0145751	0.00414697	0.0154466	0	0	0	0	0.126071	9.88889	3	1.77778	0.555556	4.77778	0	0	0	0	20	0.453033	0.560444	0.0182182	0.30866	0.314689	0	0	0	0	1.65504	2.77778	2.11111	0.111111	0.222222	1.88889	0	0	0	0	7.11111
18	0	69.7778	53	0.666667	1.55556	8.55556	0	0	0	0	133.556	4.77232	1.5961	0.274899	0.208994	0.524645	0	0	0	0	7.37695	0.646923	0.216363	0.0372646	0.0283306	0.0711195	0	0	0	0	602	344.333	32.4444	37.4444	134.556	0	0	0	0	1150.78	0.523124	0.299218	0.0281935	0.0325384	0.116926	0	0	0	0	19.7614	124.259	0.395007	42.4957	16.2096	0	0	0	0	203.121	0.097289	0.61175	0.00194469	0.209214	0.0798027	0	0	0	0	84.1111	161.444	1.77778	7.55556	49.1111	0	0	0	0	304	0.276681	0.531067	0.00584795	0.0248538	0.16155	0	0	0	0	14.7778	12.5556	0.111111	0.666667	1.66667	0	0	0	0	29.7778	0.11746	0.00985607	0.00837406	0.00578073	0.0118429	0	0	0	0	0.153314	12	2.66667	2	0.555556	3.55556	0	0	0	0	20.7778	0.204874	0.163555	0.0893193	0.00693471	0.0590703	0	0	0	0	0.523753	1.77778	1.55556	0.111111	0.111111	1.33333	0	0	0	0	4.88889
19	0	65.4444	56.3333	0.333333	1.33333	8.55556	0	0	0	0	132	4.78917	1.60476	0.267349	0.207937	0.510648	0	0	0	0	7.37987	0.648951	0.217452	0.0362268	0.0281762	0.0691947	0	0	0	0	595.556	342.333	31.1111	36.4444	131.333	0	0	0	0	1136.78	0.523898	0.301144	0.0273678	0.0320594	0.115531	0	0	0	0	19.6953	124.359	0.36	42.4566	15.9543	0	0	0	0	202.825	0.0971048	0.613133	0.00177493	0.209327	0.0786605	0	0	0	0	83.4444	160.889	1.66667	7.22222	49	0	0	0	0	302.222	0.276103	0.532353	0.00551471	0.0238971	0.162132	0	0	0	0	16.6667	9.66667	0.222222	0.333333	1.88889	0	0	0	0	28.7778	0.077751	0.0190473	0.00711638	0.00858282	0.0127203	0	0	0	0	0.125218	10.2222	3.77778	1.33333	1.11111	2.88889	0	0	0	0	19.3333	0.264756	0.200719	0.0496013	0.0669629	0.323569	0	0	0	0	0.905608	2	1.88889	0.222222	0.333333	1.11111	0	0	0	0	5.55556
20	0	66.5556	57.8889	0.555556	1.22222	8.88889	0	0	0	0	135.111	4.81825	1.61123	0.257683	0.205566	0.505699	0	0	0	0	7.39842	0.651253	0.21778	0.0348294	0.0277852	0.0683523	0	0	0	0	588.556	339.667	29.4444	35.6667	127.222	0	0	0	0	1120.56	0.525235	0.303123	0.0262766	0.0318295	0.113535	0	0	0	0	19.7505	123.147	0.363928	42.4733	15.8599	0	0	0	0	201.595	0.0979712	0.610865	0.00180524	0.210686	0.078672	0	0	0	0	82.8889	160.889	1.66667	7.33333	48.2222	0	0	0	0	301	0.275378	0.534515	0.0055371	0.0243632	0.160207	0	0	0	0	15.7778	10.1111	0	0.222222	1.77778	0	0	0	0	27.8889	0.0794277	0.019195	0.0193187	0.000975563	0.0167336	0	0	0	0	0.135651	10.4444	4.44444	1.66667	0.666667	4	0	0	0	0	21.2222	0.12828	1.5135	0	0.019481	0.148522	0	0	0	0	1.80978	1.55556	1.44444	0	0.111111	1	0	0	0	0	4.11111
21	0	65.5556	57.4444	0.444444	1	9.55556	0	0	0	0	134	4.83928	1.61424	0.253816	0.200014	0.503314	0	0	0	0	7.41066	0.653016	0.217826	0.0342501	0.0269901	0.0679175	0	0	0	0	583.667	337.556	27.8889	34.5556	124.444	0	0	0	0	1108.11	0.526722	0.304622	0.025168	0.0311842	0.112303	0	0	0	0	19.629	122.644	0.367878	42.505	15.8003	0	0	0	0	200.947	0.0976828	0.610333	0.00183072	0.211524	0.0786296	0	0	0	0	83	161.333	1.66667	7.44444	47.5556	0	0	0	0	301	0.275748	0.535991	0.0055371	0.0247324	0.157992	0	0	0	0	17.1111	11.8889	0.111111	0.111111	2.33333	0	0	0	0	31.5556	0.0828895	0.0163993	0.0131846	0.00855312	0.0120616	0	0	0	0	0.133088	8.66667	3.44444	1.55556	1.11111	2.77778	0	0	0	0	17.5556	0.309372	0.809327	0	0	0.114865	0	0	0	0	1.23356	1	1.33333	0	0	1	0	0	0	0	3.33333
22	0	65.5556	55.4444	0.222222	1.11111	9	0	0	0	0	131.333	4.87881	1.63317	0.240161	0.200414	0.498226	0	0	0	0	7.45077	0.654805	0.219194	0.032233	0.0268984	0.066869	0	0	0	0	577.889	336.778	25.2222	33.8889	121.556	0	0	0	0	1095.33	0.527592	0.307466	0.023027	0.0309393	0.110976	0	0	0	0	19.4549	122.803	0.382132	42.537	15.6186	0	0	0	0	200.796	0.0968887	0.611583	0.00190309	0.211842	0.0777834	0	0	0	0	82.3333	161.333	1.77778	7.55556	46.7778	0	0	0	0	299.778	0.274648	0.538176	0.00593032	0.0252039	0.156042	0	0	0	0	13.5556	11.6667	0.111111	0.222222	2.88889	0	0	0	0	28.4444	0.0832743	0.0131806	0.0124137	0.00242195	0.0126618	0	0	0	0	0.123952	9.88889	3.33333	2.66667	0.777778	2.77778	0	0	0	0	19.4444	0.342798	0.134014	0	0	0.23848	0	0	0	0	0.715292	1.33333	1.11111	0	0	1.22222	0	0	0	0	3.66667
23	0	66.7778	52.7778	0.111111	1.11111	9.55556	0	0	0	0	130.333	4.91991	1.64784	0.234453	0.192627	0.495653	0	0	0	0	7.49049	0.656822	0.219991	0.0313001	0.0257162	0.0661711	0	0	0	0	572.222	336.333	23.6667	32.8889	118.556	0	0	0	0	1083.67	0.528043	0.310366	0.0218394	0.0303496	0.109402	0	0	0	0	18.6399	121.849	0.367779	42.5569	15.4286	0	0	0	0	198.842	0.0937423	0.612792	0.0018496	0.214024	0.0775924	0	0	0	0	81.4444	160.444	1.66667	7.55556	45.5556	0	0	0	0	296.667	0.274532	0.540824	0.00561798	0.0254682	0.153558	0	0	0	0	14	11.1111	0.111111	0.111111	2.44444	0	0	0	0	27.7778	0.0818506	0.0135384	0.0141511	0.0106511	0.00998729	0	0	0	0	0.130178	9.33333	2.88889	1.66667	1.11111	2.88889	0	0	0	0	17.8889	0.982295	1.25201	0.0185227	0.0122036	0.245819	0	0	0	0	2.51085	1.55556	2.22222	0.111111	0.111111	1.66667	0	0	0	0	5.66667
24	0	68.8889	52.1111	0.222222	1.22222	8.77778	0	0	0	0	131.222	4.94867	1.64888	0.226577	0.186744	0.495128	0	0	0	0	7.50599	0.659296	0.219675	0.0301861	0.0248793	0.0659643	0	0	0	0	565.667	334.111	22.5556	32	116.444	0	0	0	0	1070.78	0.528276	0.312027	0.0210646	0.0298848	0.108748	0	0	0	0	18.4348	122.051	0.371737	42.558	15.3227	0	0	0	0	198.738	0.0927592	0.614129	0.00187049	0.214141	0.0771001	0	0	0	0	80.8889	161.333	1.66667	7.44444	44.8889	0	0	0	0	296.222	0.273068	0.544636	0.00562641	0.0251313	0.151538	0	0	0	0	13	10.2222	0	0.222222	2	0	0	0	0	25.4444	0.08017	0.0189651	0.0159562	0.00408052	0.00965063	0	0	0	0	0.128822	10	4.11111	1.11111	0.777778	2	0	0	0	0	18	0.3842	0.10135	0	0.0353687	0.158725	0	0	0	0	0.679643	1.55556	0.888889	0	0.333333	1	0	0	0	0	3.77778
25	0	64.8889	51.2222	0.111111	1.44444	8.88889	0	0	0	0	126.556	4.97742	1.66077	0.216791	0.183029	0.494295	0	0	0	0	7.53231	0.66081	0.220486	0.0287815	0.0242991	0.0656234	0	0	0	0	561.778	333.222	21.1111	30.8889	113.667	0	0	0	0	1060.67	0.529646	0.314163	0.0199036	0.0291221	0.107165	0	0	0	0	18.2278	119.883	0.363081	42.1745	15.3208	0	0	0	0	195.969	0.0930136	0.611744	0.00185274	0.21521	0.0781798	0	0	0	0	80.8889	160.889	1.55556	7	44.2222	0	0	0	0	294.556	0.274613	0.546209	0.00528103	0.0237646	0.150132	0	0	0	0	16.2222	10.3333	0.111111	0	1.77778	0	0	0	0	28.4444	0.0707878	0.0143328	0.017612	0.00620658	0.0118042	0	0	0	0	0.120743	8.22222	3	1.44444	1.11111	3	0	0	0	0	16.7778	0.394249	2.46537	0.0126368	0.415401	0.0521962	0	0	0	0	3.33985	1.22222	1.88889	0.111111	0.555556	0.888889	0	0	0	0	4.66667
26	0	64.3333	53.2222	0.222222	1.33333	9.44444	0	0	0	0	128.556	5.00762	1.67466	0.220717	0.178701	0.493261	0	0	0	0	7.57496	0.661075	0.221079	0.0291377	0.023591	0.0651173	0	0	0	0	558.444	331.889	20.5556	30.1111	111.111	0	0	0	0	1052.11	0.530785	0.31545	0.0195374	0.0286197	0.105608	0	0	0	0	18.2568	119.698	0.334417	42.205	15.1517	0	0	0	0	195.646	0.0933155	0.61181	0.00170929	0.215721	0.0774445	0	0	0	0	80.5556	159.444	1.44444	7.11111	43.7778	0	0	0	0	292.333	0.275561	0.54542	0.00494109	0.0243254	0.149753	0	0	0	0	13.7778	8.66667	0	0.333333	1.77778	0	0	0	0	24.5556	0.0741338	0.0189531	0.00347951	0.00669113	0.00993424	0	0	0	0	0.113192	7.88889	4.44444	0.555556	0.777778	2.55556	0	0	0	0	16.2222	0.152689	0.472962	0.0324725	0	0.221019	0	0	0	0	0.879142	1.44444	2.55556	0.111111	0	0.777778	0	0	0	0	4.88889
27	0	64.1111	56.1111	0.222222	1.22222	9.55556	0	0	0	0	131.222	5.0261	1.69009	0.222637	0.183907	0.479241	0	0	0	0	7.60197	0.661157	0.222323	0.0292867	0.0241921	0.0630416	0	0	0	0	552.111	331.333	19.5556	29.8889	107.222	0	0	0	0	1040.11	0.530819	0.318556	0.0188014	0.0287362	0.103087	0	0	0	0	18.1962	119.733	0.314557	7.04149	14.9915	0	0	0	0	160.277	0.11353	0.747039	0.00196258	0.0439333	0.0935349	0	0	0	0	80.6667	159.667	1.33333	7	43.6667	0	0	0	0	292.333	0.275941	0.54618	0.004561	0.0239453	0.149373	0	0	0	0	14.4444	8.33333	0	0.111111	2.44444	0	0	0	0	25.3333	0.100092	0.0154632	0.00548733	0.00142665	0.0189374	0	0	0	0	0.141407	11.3333	3.44444	1	0.222222	3.55556	0	0	0	0	19.5556	0.22797	0.253137	0.0233778	35.1897	0.215234	0	0	0	0	35.9095	0.666667	1	0.111111	0.111111	0.666667	0	0	0	0	2.55556
28	0	63.7778	56.8889	0.222222	1.11111	9.11111	0	0	0	0	131.111	5.04224	1.6974	0.218028	0.186301	0.479167	0	0	0	0	7.62313	0.661439	0.222664	0.0286009	0.0244389	0.062857	0	0	0	0	546.667	330.556	18.6667	29.2222	104.444	0	0	0	0	1029.56	0.530973	0.321066	0.0181308	0.0283833	0.101446	0	0	0	0	18.0813	119.155	0.31783	6.98471	14.4701	0	0	0	0	159.009	0.113713	0.74936	0.00199882	0.0439265	0.091002	0	0	0	0	80.3333	159.667	1.33333	6.66667	42.8889	0	0	0	0	290.889	0.276165	0.548892	0.00458365	0.0229183	0.147441	0	0	0	0	14.4444	9.11111	0.111111	0.222222	2.11111	0	0	0	0	26	0.0925454	0.0195502	0.0118832	0.00435498	0.0122942	0	0	0	0	0.140628	9.88889	3.33333	0.888889	0.777778	3	0	0	0	0	17.8889	0.291635	0.871046	0	0.0746106	0.568264	0	0	0	0	1.80556	1.33333	1.44444	0	0.333333	0.888889	0	0	0	0	4
29	0	63.6667	58.6667	0.222222	0.888889	9.66667	0	0	0	0	133.111	5.04532	1.70244	0.204323	0.185394	0.476623	0	0	0	0	7.6141	0.662629	0.22359	0.0268348	0.0243487	0.0625974	0	0	0	0	540.667	328.222	17.1111	28.5556	102.333	0	0	0	0	1016.89	0.531687	0.322771	0.0168269	0.0280813	0.100634	0	0	0	0	18.192	118.641	0.321121	6.95365	14.1814	0	0	0	0	158.289	0.114929	0.74952	0.0020287	0.0439301	0.0895918	0	0	0	0	81	159.333	1.33333	6.66667	42.2222	0	0	0	0	290.556	0.278776	0.548375	0.00458891	0.0229446	0.145315	0	0	0	0	13.7778	9.77778	0.111111	0.333333	2	0	0	0	0	26	0.0861923	0.0196509	0.0207605	0.00318894	0.0107054	0	0	0	0	0.140498	8.88889	3.22222	1.55556	0.666667	2	0	0	0	0	16.3333	0.0840516	0.808324	0	0.0527534	0.338531	0	0	0	0	1.28366	0.777778	1.88889	0	0.111111	1	0	0	0	0	3.77778
30	0	63.6667	57.2222	0.333333	1	9.33333	0	0	0	0	131.556	5.03374	1.69873	0.19338	0.186334	0.476825	0	0	0	0	7.58901	0.663293	0.223841	0.0254815	0.0245532	0.062831	0	0	0	0	535	325.222	16.2222	27.7778	100.222	0	0	0	0	1004.44	0.532633	0.323783	0.0161504	0.0276549	0.0997788	0	0	0	0	18.1096	117.776	0.32443	6.95223	14.0242	0	0	0	0	157.186	0.115211	0.749275	0.00206398	0.0442292	0.0892206	0	0	0	0	81.1111	159.556	1.33333	6.55556	40.6667	0	0	0	0	289.222	0.280446	0.551671	0.00461007	0.0226662	0.140607	0	0	0	0	13.7778	12.6667	0	0.222222	1.55556	0	0	0	0	28.2222	0.0718436	0.02439	0.0175184	0.00572658	0.01363	0	0	0	0	0.133109	8.55556	4.88889	0.888889	0.777778	2.55556	0	0	0	0	17.6667	0.306625	1.16169	0	0.0184766	0.200224	0	0	0	0	1.68702	2	1.55556	0	0.111111	1.55556	0	0	0	0	5.22222
31	0	65	55.6667	0.333333	1.33333	8.55556	0	0	0	0	130.889	5.0101	1.6879	0.193574	0.183182	0.474792	0	0	0	0	7.54955	0.66363	0.223576	0.0256405	0.024264	0.0628901	0	0	0	0	528.778	323.222	15.7778	26.8889	98.4444	0	0	0	0	993.111	0.532446	0.325464	0.0158872	0.0270754	0.0991273	0	0	0	0	17.7723	117.916	0.284491	6.97362	14.0358	0	0	0	0	156.982	0.113213	0.751142	0.00181226	0.0444231	0.0894101	0	0	0	0	80.4444	160.444	1.22222	6.66667	40.5556	0	0	0	0	289.333	0.278034	0.554532	0.00422427	0.0230415	0.140169	0	0	0	0	14.6667	11.1111	0.111111	0	1.88889	0	0	0	0	27.7778	0.13054	0.0228479	0.00609408	0.00532462	0.0100039	0	0	0	0	0.17481	10.1111	4.22222	0.444444	0.888889	2.44444	0	0	0	0	18.1111	0.513464	0.164569	0.0432656	0	0.0362565	0	0	0	0	0.757555	1.66667	1.33333	0.111111	0	0.444444	0	0	0	0	3.55556
32	0	65.6667	54.6667	0.222222	1.22222	8.11111	0	0	0	0	129.889	5.04417	1.69325	0.179091	0.186819	0.479801	0	0	0	0	7.58314	0.665183	0.223292	0.023617	0.0246361	0.0632722	0	0	0	0	522.889	321.222	14.3333	26.3333	97.2222	0	0	0	0	982	0.532473	0.32711	0.0145961	0.026816	0.0990043	0	0	0	0	17.6006	116.996	0.297826	6.9907	14.0448	0	0	0	0	155.93	0.112875	0.750311	0.00191	0.0448323	0.0900711	0	0	0	0	80	160.222	1.33333	6.66667	40	0	0	0	0	288.222	0.277564	0.555898	0.00462606	0.0231303	0.138782	0	0	0	0	15.3333	10	0.111111	0.222222	1.77778	0	0	0	0	27.4444	0.0811329	0.0230073	0.010353	0.00287235	0.00850042	0	0	0	0	0.125866	10	3.66667	1.33333	0.666667	1.33333	0	0	0	0	17	0.336959	1.20792	0	0	0.032938	0	0	0	0	1.57782	1.22222	1.55556	0	0	0.555556	0	0	0	0	3.33333
