Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	71.4444	59.4444	0.555556	1.22222	10.7778	0	0	0	0	143.444	4.60103	1.52442	0.382314	0.204456	0.573083	0	0	0	0	7.2853	0.631549	0.209246	0.0524775	0.0280642	0.0786629	0	0	0	0	659.778	350.444	53.6667	43.1111	164.333	0	0	0	0	1271.33	0.518965	0.275651	0.0422129	0.0339102	0.129261	0	0	0	0	19.4925	121.613	0.742487	49.7681	21.1587	0	0	0	0	212.774	0.091611	0.571557	0.00348955	0.233901	0.0994419	0	0	0	0	86	159.667	2.66667	7.66667	53.8889	0	0	0	0	309.889	0.277519	0.515238	0.00860524	0.02474	0.173897	0	0	0	0	13.1111	11.3333	0	0.333333	2	0	0	0	0	26.7778	0.0982924	0.0161912	0.00927102	0.00752197	0.0154839	0	0	0	0	0.14676	11.5556	4.11111	2.22222	1	4	0	0	0	0	22.8889	0.448163	0.412015	0.012989	0.0396262	0.502639	0	0	0	0	1.41543	2	1.55556	0.111111	0.222222	2	0	0	0	0	5.88889
11	0	69.7778	56	0.666667	1.33333	11.2222	0	0	0	0	139	4.63596	1.51497	0.363504	0.204503	0.563873	0	0	0	0	7.2828	0.636562	0.20802	0.0499127	0.0280803	0.0774253	0	0	0	0	651.778	348.222	50.4444	42.1111	159.333	0	0	0	0	1251.89	0.520635	0.278157	0.0402947	0.0336381	0.127274	0	0	0	0	19.3895	121.186	0.69855	49.7966	21.1514	0	0	0	0	212.222	0.0913645	0.571033	0.0032916	0.234644	0.0996667	0	0	0	0	84.7778	159.889	2.44444	7.55556	53.1111	0	0	0	0	307.778	0.275451	0.519495	0.00794224	0.0245487	0.172563	0	0	0	0	18.1111	13	0	0.111111	2.11111	0	0	0	0	33.3333	0.0921073	0.0228015	0.0325184	0.00739314	0.0193051	0	0	0	0	0.174125	11.7778	3.88889	3.22222	1.22222	5	0	0	0	0	25.1111	0.271107	0.739487	0.0507591	0.0051982	0.0747641	0	0	0	0	1.14132	1.77778	1.77778	0.222222	0.111111	1.22222	0	0	0	0	5.11111
12	0	68.2222	56.4444	0.666667	1.22222	10.8889	0	0	0	0	137.444	4.68054	1.52282	0.345338	0.198168	0.555274	0	0	0	0	7.30214	0.640982	0.208544	0.0472927	0.0271384	0.0760426	0	0	0	0	645.667	347	48.5556	41	154.333	0	0	0	0	1236.56	0.522149	0.280618	0.0392668	0.0331566	0.124809	0	0	0	0	18.7779	120.3	0.666501	49.7994	21.0753	0	0	0	0	210.62	0.0891557	0.571174	0.00316448	0.236443	0.100063	0	0	0	0	84	159.222	2.22222	7.44444	53.1111	0	0	0	0	306	0.27451	0.520334	0.00726216	0.0243283	0.173566	0	0	0	0	15.7778	9.22222	0.111111	0.222222	1.77778	0	0	0	0	27.1111	0.073544	0.0180533	0.0313932	0.00929362	0.0126886	0	0	0	0	0.144973	11.3333	3.55556	2	1.11111	5.22222	0	0	0	0	23.2222	0.787867	1.1846	0.0383638	0.0352929	0.149004	0	0	0	0	2.19513	1.55556	2	0.222222	0.222222	0.777778	0	0	0	0	4.77778
13	0	67.7778	54.3333	0.555556	1.11111	10.1111	0	0	0	0	133.889	4.67279	1.51986	0.340779	0.200018	0.564142	0	0	0	0	7.29759	0.64032	0.208268	0.0466975	0.0274088	0.0773052	0	0	0	0	636.667	344	46.7778	40.3333	151.778	0	0	0	0	1219.56	0.522048	0.28207	0.0383564	0.0330722	0.124453	0	0	0	0	18.6907	120.443	0.657221	49.688	21.1008	0	0	0	0	210.58	0.0887579	0.57196	0.003121	0.235958	0.100203	0	0	0	0	84.5556	159.889	2.11111	7.22222	52.4444	0	0	0	0	306.222	0.276125	0.522134	0.00689405	0.0235849	0.171263	0	0	0	0	16.8889	12.8889	0.111111	0.222222	2.66667	0	0	0	0	32.7778	0.0837232	0.0162521	0.00716081	0.00541116	0.00637666	0	0	0	0	0.118924	11.7778	4	1.77778	0.777778	2.88889	0	0	0	0	21.2222	0.304253	0.167299	0.0254155	0.144865	0.0355687	0	0	0	0	0.677401	1.22222	1.33333	0.222222	0.222222	0.777778	0	0	0	0	3.77778
14	0	65.8889	53.1111	0.222222	1.55556	9.77778	0	0	0	0	130.556	4.70245	1.53473	0.335962	0.19736	0.570395	0	0	0	0	7.34089	0.640583	0.209065	0.0457658	0.026885	0.077701	0	0	0	0	628.556	343.333	44.6667	38.7778	148.667	0	0	0	0	1204	0.522056	0.285161	0.0370986	0.0322075	0.123477	0	0	0	0	18.3427	114.873	0.649408	49.7208	21.0024	0	0	0	0	204.588	0.0896567	0.561484	0.00317422	0.243029	0.102657	0	0	0	0	82.6667	158.778	2	7.22222	51.3333	0	0	0	0	302	0.273731	0.525754	0.00662252	0.0239146	0.169978	0	0	0	0	15.3333	10.4444	0	0.222222	1.77778	0	0	0	0	27.7778	0.0932034	0.0173231	0.0175446	0.00996343	0.00903179	0	0	0	0	0.147066	12.6667	3.77778	2.44444	1.55556	3.11111	0	0	0	0	23.5556	0.517619	5.86222	0.0135031	0	0.159393	0	0	0	0	6.55273	2.55556	2.11111	0.111111	0	1.22222	0	0	0	0	6
15	0	66.5556	52.7778	0.333333	1.55556	9.77778	0	0	0	0	131	4.74314	1.54274	0.331392	0.191795	0.567413	0	0	0	0	7.37648	0.643009	0.209143	0.0449255	0.0260009	0.076922	0	0	0	0	624.222	341.667	41.7778	37.3333	145.444	0	0	0	0	1190.44	0.524361	0.287008	0.0350943	0.0313608	0.122177	0	0	0	0	18.3198	114.227	0.642749	49.7312	20.9981	0	0	0	0	203.919	0.0898384	0.56016	0.00315198	0.243877	0.102973	0	0	0	0	82.4444	157.778	1.88889	7.22222	50.8889	0	0	0	0	300.222	0.274611	0.525537	0.00629164	0.0240563	0.169504	0	0	0	0	14.7778	10.7778	0	0.333333	2.11111	0	0	0	0	28	0.0728486	0.0181436	0.0169917	0.00392914	0.0163413	0	0	0	0	0.128254	9.11111	3.44444	2.88889	1.44444	3.22222	0	0	0	0	20.1111	0.199203	0.939571	0.0121761	0.0313863	0.0662439	0	0	0	0	1.24858	1.11111	2.33333	0.111111	0.222222	0.666667	0	0	0	0	4.44444
16	0	67	53.8889	0.333333	1.55556	8.55556	0	0	0	0	131.333	4.75323	1.54599	0.323382	0.189646	0.560525	0	0	0	0	7.37277	0.6447	0.209689	0.0438617	0.0257225	0.0760264	0	0	0	0	617.556	340.444	38.5556	35.8889	142.222	0	0	0	0	1174.67	0.525728	0.289822	0.0328225	0.0305524	0.121075	0	0	0	0	18.1389	114.12	0.648103	49.7379	20.6422	0	0	0	0	203.287	0.0892278	0.561374	0.00318811	0.244668	0.101542	0	0	0	0	81.8889	157.333	1.88889	7	49.8889	0	0	0	0	298	0.274795	0.527964	0.00633855	0.0234899	0.167412	0	0	0	0	12.6667	9.66667	0.111111	0.222222	2.44444	0	0	0	0	25.1111	0.0944204	0.0189406	0.0199654	0.00472161	0.0144351	0	0	0	0	0.152483	10.8889	3.55556	3.22222	1.44444	3.77778	0	0	0	0	22.8889	0.366449	0.40347	0	0.03049	0.423242	0	0	0	0	1.22365	1.66667	2	0	0.333333	1.55556	0	0	0	0	5.55556
17	0	68.6667	51.8889	0.333333	1.77778	9.22222	0	0	0	0	131.889	4.73259	1.56679	0.322069	0.190951	0.551615	0	0	0	0	7.36401	0.642664	0.212763	0.0437356	0.0259304	0.0749069	0	0	0	0	610.111	340.444	36.1111	35.4444	137.889	0	0	0	0	1160	0.525958	0.293487	0.0311303	0.0305556	0.11887	0	0	0	0	17.5204	113.153	0.640237	49.7748	20.0797	0	0	0	0	201.169	0.0870934	0.56248	0.00318259	0.247429	0.0998152	0	0	0	0	82.3333	156	1.77778	7.11111	49.2222	0	0	0	0	296.444	0.277736	0.526237	0.005997	0.023988	0.166042	0	0	0	0	14.7778	10	0.111111	0.333333	1.88889	0	0	0	0	27.1111	0.0824713	0.0141189	0.0127573	0.00117977	0.0142118	0	0	0	0	0.124739	9.88889	3	2.44444	0.555556	4	0	0	0	0	19.8889	0.845075	1.24969	0.013244	0	0.630705	0	0	0	0	2.73871	1.66667	2.22222	0.111111	0	1.33333	0	0	0	0	5.33333
18	0	67.1111	53.3333	0.333333	2.11111	9.22222	0	0	0	0	132.111	4.76893	1.58658	0.329528	0.186319	0.546218	0	0	0	0	7.41757	0.642923	0.213894	0.0444254	0.0251186	0.0736383	0	0	0	0	604.778	337.889	34.7778	34.2222	134.111	0	0	0	0	1145.78	0.527832	0.294899	0.030353	0.0298681	0.117048	0	0	0	0	17.5017	112.188	0.645442	49.1093	19.9975	0	0	0	0	199.442	0.0877536	0.562509	0.00323624	0.246234	0.100267	0	0	0	0	82.8889	155.333	1.77778	6.88889	48.1111	0	0	0	0	295	0.280979	0.526554	0.00602637	0.0233522	0.163089	0	0	0	0	16.5556	9.33333	0	0.333333	1.88889	0	0	0	0	28.1111	0.0673278	0.011115	0.00365576	0.00270691	0.0104142	0	0	0	0	0.0952197	9.22222	3.77778	1.33333	1	3.44444	0	0	0	0	18.7778	0.201916	1.25042	0	0.707015	0.14868	0	0	0	0	2.30803	0.555556	1.77778	0	0.444444	1.77778	0	0	0	0	4.55556
19	0	69.5556	53.1111	0.444444	2.44444	8.66667	0	0	0	0	134.222	4.80119	1.59535	0.320145	0.187308	0.533191	0	0	0	0	7.43719	0.645565	0.21451	0.0430465	0.0251853	0.0716925	0	0	0	0	597.889	336.444	32.8889	33.3333	131.333	0	0	0	0	1131.89	0.528222	0.297242	0.0290566	0.0294493	0.11603	0	0	0	0	17.5003	112.116	0.65067	49.1178	19.8724	0	0	0	0	199.257	0.0878276	0.56267	0.00326547	0.246504	0.0997322	0	0	0	0	82.5556	155.111	1.77778	6.66667	48.2222	0	0	0	0	294.333	0.280483	0.526991	0.00604002	0.0226501	0.163835	0	0	0	0	13	10.3333	0.111111	0.111111	2.44444	0	0	0	0	26	0.0765342	0.0183281	0.0205009	0.00585159	0.01401	0	0	0	0	0.135225	11.1111	3.44444	1.88889	1	2.88889	0	0	0	0	20.3333	0.180387	0.358728	0	0.0229036	0.194588	0	0	0	0	0.756606	1.33333	1.55556	0	0.222222	0.777778	0	0	0	0	3.88889
20	0	67	51.7778	0.444444	2.33333	9	0	0	0	0	130.556	4.84355	1.60837	0.313384	0.181882	0.534607	0	0	0	0	7.4818	0.647378	0.214971	0.0418861	0.02431	0.0714543	0	0	0	0	591.333	336.667	30.8889	32.5556	129.111	0	0	0	0	1120.56	0.527714	0.300446	0.0275657	0.029053	0.115221	0	0	0	0	17.2818	111.665	0.636201	13.7712	19.6931	0	0	0	0	163.047	0.105993	0.684863	0.00390193	0.0844612	0.120781	0	0	0	0	82.2222	155	1.66667	6.55556	47	0	0	0	0	292.444	0.281155	0.530015	0.00569909	0.0224164	0.160714	0	0	0	0	16.3333	11.1111	0.111111	0.111111	1.66667	0	0	0	0	29.3333	0.0806638	0.0121209	0.0174666	0.00338664	0.00687927	0	0	0	0	0.120517	11.5556	2.55556	2	0.666667	2.22222	0	0	0	0	19	0.382961	0.739878	0.0197214	35.3866	0.240906	0	0	0	0	36.7701	1	1.55556	0.111111	0.333333	1.66667	0	0	0	0	4.66667
21	0	69.5556	51.8889	0.222222	2.11111	9.44444	0	0	0	0	133.222	4.85386	1.61268	0.299211	0.177636	0.53276	0	0	0	0	7.47615	0.649246	0.21571	0.0400221	0.0237604	0.0712613	0	0	0	0	586.667	336.333	29.6667	31.6667	125.667	0	0	0	0	1110	0.528529	0.303003	0.0267267	0.0285285	0.113213	0	0	0	0	17.2368	108.362	0.61715	13.7742	19.6523	0	0	0	0	159.642	0.107972	0.678778	0.00386584	0.086282	0.123102	0	0	0	0	82.1111	155.444	1.55556	6.44444	46.1111	0	0	0	0	291.667	0.281524	0.532952	0.00533333	0.0220952	0.158095	0	0	0	0	15.2222	8.66667	0.111111	0.444444	1.66667	0	0	0	0	26.1111	0.0844385	0.0148583	0.0245346	0.00657508	0.015887	0	0	0	0	0.146293	8.88889	2.22222	1.33333	1.11111	3.66667	0	0	0	0	17.2222	0.237162	3.59739	0.024084	0.0234232	0.0954647	0	0	0	0	3.97752	1.44444	1.33333	0.111111	0.222222	1	0	0	0	0	4.11111
22	0	66.1111	51.2222	0.111111	2.22222	8.88889	0	0	0	0	128.556	4.86681	1.61849	0.287291	0.183182	0.529963	0	0	0	0	7.48574	0.650144	0.21621	0.0383784	0.0244709	0.0707964	0	0	0	0	578.333	333.778	28	31.4444	122.444	0	0	0	0	1094	0.528641	0.305099	0.0255942	0.0287426	0.111924	0	0	0	0	17.2165	106.975	0.621937	13.7961	18.8454	0	0	0	0	157.455	0.109343	0.6794	0.00394995	0.0876196	0.119688	0	0	0	0	81.6667	154.667	1.55556	6.44444	44.7778	0	0	0	0	289.111	0.282475	0.534973	0.00538048	0.0222905	0.154881	0	0	0	0	16.1111	11.1111	0	0.333333	1.88889	0	0	0	0	29.4444	0.0957732	0.017603	0.0219569	0.00106186	0.0108578	0	0	0	0	0.147253	11.5556	4.22222	1.77778	0.333333	3.11111	0	0	0	0	21	0.197755	1.67439	0	0	0.866729	0	0	0	0	2.73888	1.44444	2.33333	0	0	1.77778	0	0	0	0	5.55556
23	0	62.3333	49.5556	0.222222	2.55556	9.66667	0	0	0	0	124.333	4.89655	1.62425	0.280301	0.179033	0.527901	0	0	0	0	7.50803	0.652175	0.216335	0.0373335	0.0238456	0.0703115	0	0	0	0	574.222	333.556	26.2222	30.2222	120.444	0	0	0	0	1084.67	0.5294	0.307519	0.0241754	0.0278631	0.111043	0	0	0	0	17.1332	97.4749	0.626745	13.8133	18.6483	0	0	0	0	147.697	0.116003	0.659967	0.00424346	0.0935251	0.126261	0	0	0	0	81.1111	153.778	1.55556	6.33333	43.8889	0	0	0	0	286.667	0.282946	0.536434	0.00542636	0.022093	0.153101	0	0	0	0	16.8889	9.66667	0.111111	0	1.55556	0	0	0	0	28.2222	0.0832804	0.0198961	0.0165764	0.0108914	0.00803951	0	0	0	0	0.138684	8.77778	3.77778	1.77778	1.55556	1.77778	0	0	0	0	17.6667	0.255781	9.783	0	0.00469205	0.256835	0	0	0	0	10.3003	1.44444	2.33333	0	0.111111	1.44444	0	0	0	0	5.33333
24	0	62.7778	49.3333	0.222222	2.11111	10	0	0	0	0	124.444	4.93263	1.62184	0.262419	0.172275	0.519012	0	0	0	0	7.50818	0.656968	0.21601	0.034951	0.022945	0.0691262	0	0	0	0	568.556	330.778	24.3333	29.1111	116.889	0	0	0	0	1069.67	0.531526	0.309234	0.0227485	0.0272151	0.109276	0	0	0	0	17.1435	95.7737	0.631574	13.7919	18.6395	0	0	0	0	145.98	0.117437	0.656073	0.00432644	0.0944782	0.127685	0	0	0	0	80.4444	153	1.55556	6.11111	43.5556	0	0	0	0	284.667	0.282592	0.537471	0.00546448	0.0214676	0.153005	0	0	0	0	14.2222	9.11111	0	0.444444	2.33333	0	0	0	0	26.1111	0.0817912	0.0216866	0.0270791	0.00891708	0.0166346	0	0	0	0	0.156109	10.2222	4.22222	1.88889	1.33333	3.44444	0	0	0	0	21.1111	0.156413	1.98545	0	0.0477158	0.065697	0	0	0	0	2.25528	1.44444	2.55556	0	0.333333	0.777778	0	0	0	0	5.11111
25	0	61.8889	51.3333	0.333333	2.11111	10.1111	0	0	0	0	125.778	4.94203	1.63235	0.250628	0.171082	0.516031	0	0	0	0	7.51212	0.657874	0.217295	0.0333632	0.0227741	0.0686932	0	0	0	0	562.333	328.778	23.3333	28.2222	113.778	0	0	0	0	1056.44	0.532289	0.311212	0.0220867	0.0267143	0.107699	0	0	0	0	16.9941	95.3089	0.602839	13.7896	18.5654	0	0	0	0	145.261	0.11699	0.656122	0.00415004	0.0949301	0.127807	0	0	0	0	80.4444	152.333	1.44444	6	42.8889	0	0	0	0	283.111	0.284144	0.538069	0.00510204	0.0211931	0.151491	0	0	0	0	14.8889	7.44444	0	0.333333	2	0	0	0	0	24.6667	0.0802528	0.0170676	0.0204833	0.00313569	0.0142746	0	0	0	0	0.135214	9.55556	3.88889	1	1.11111	3	0	0	0	0	18.5556	0.343794	0.736945	0.0335854	0.0282652	0.126766	0	0	0	0	1.26936	1.44444	2	0.111111	0.222222	0.888889	0	0	0	0	4.66667
26	0	66.6667	50.4444	0.333333	2.22222	9.44444	0	0	0	0	129.111	4.97748	1.63296	0.246413	0.170213	0.513747	0	0	0	0	7.54081	0.660072	0.216549	0.0326772	0.0225722	0.068129	0	0	0	0	555.667	326	22.4444	27.4444	111.333	0	0	0	0	1042.89	0.532815	0.312593	0.0215214	0.0263158	0.106755	0	0	0	0	17.0539	93.6414	0.607393	13.692	15.7278	0	0	0	0	140.722	0.121188	0.665433	0.00431625	0.0972976	0.111765	0	0	0	0	80.6667	152.778	1.44444	5.77778	41.8889	0	0	0	0	282.556	0.28549	0.5407	0.00511207	0.0204483	0.14825	0	0	0	0	13.7778	11.6667	0	0.333333	2.22222	0	0	0	0	28	0.0724216	0.0227825	0.0126009	0.00267263	0.0134184	0	0	0	0	0.123896	9.66667	3.88889	0.888889	0.666667	2.88889	0	0	0	0	18	0.115312	1.94185	0	0.123498	2.88986	0	0	0	0	5.07052	0.777778	1.11111	0	0.333333	1.22222	0	0	0	0	3.44444
27	0	65.2222	50.8889	0.333333	1.88889	9.66667	0	0	0	0	128	5.02538	1.63663	0.245599	0.167362	0.506089	0	0	0	0	7.58106	0.662886	0.215884	0.0323964	0.0220764	0.066757	0	0	0	0	552.222	324.333	21.1111	27.1111	109.111	0	0	0	0	1033.89	0.534121	0.313702	0.0204191	0.0262225	0.105535	0	0	0	0	16.8179	93.6409	0.595867	13.6962	15.7361	0	0	0	0	140.487	0.119711	0.666545	0.00424144	0.097491	0.112011	0	0	0	0	79.7778	152.778	1.33333	5.77778	41.5556	0	0	0	0	281.222	0.283682	0.543264	0.00474121	0.0205452	0.147768	0	0	0	0	14.8889	8.44444	0.111111	0.333333	1.66667	0	0	0	0	25.4444	0.074301	0.0238945	0.00899127	0.00464119	0.0128525	0	0	0	0	0.124681	8.44444	3.44444	1.33333	0.555556	2.22222	0	0	0	0	16	0.397429	0.268736	0.0160989	0.020933	0.0470726	0	0	0	0	0.75027	1.55556	1.33333	0.111111	0.111111	0.888889	0	0	0	0	4
28	0	66.5556	53.1111	0.111111	1.22222	8	0	0	0	0	129	5.01742	1.64806	0.245549	0.165255	0.502478	0	0	0	0	7.57876	0.662037	0.217458	0.0323996	0.021805	0.0663008	0	0	0	0	544.222	323	20.3333	26.1111	106.889	0	0	0	0	1020.56	0.533261	0.316494	0.0199238	0.0255852	0.104736	0	0	0	0	16.8613	93.1642	0.60024	9.81459	15.7504	0	0	0	0	136.191	0.123806	0.684072	0.00440735	0.072065	0.11565	0	0	0	0	79.6667	153.111	1.33333	5.66667	41.4444	0	0	0	0	281.222	0.283287	0.544449	0.00474121	0.0201501	0.147373	0	0	0	0	13.8889	8.33333	0.111111	0.777778	2.55556	0	0	0	0	25.6667	0.0972285	0.0161049	0.00800801	0.00385919	0.0124285	0	0	0	0	0.137629	9.66667	3.33333	1	1.11111	2.66667	0	0	0	0	17.7778	0.149394	0.745046	0	3.90674	0.0371286	0	0	0	0	4.83831	1.55556	1	0	0.222222	0.444444	0	0	0	0	3.22222
29	0	66.6667	53	0.222222	1.66667	9.44444	0	0	0	0	131	5.05361	1.65413	0.242153	0.16578	0.493936	0	0	0	0	7.60961	0.664109	0.217374	0.0318219	0.0217856	0.0649095	0	0	0	0	539.111	320.556	19.2222	25.4444	103.556	0	0	0	0	1007.89	0.534891	0.318047	0.0190718	0.0252453	0.102745	0	0	0	0	16.8471	93.1318	0.518779	9.81908	15.7692	0	0	0	0	136.086	0.123798	0.68436	0.00381214	0.0721535	0.115877	0	0	0	0	79.4444	152.778	1.11111	5.55556	40.8889	0	0	0	0	279.778	0.283956	0.546068	0.00397141	0.019857	0.146148	0	0	0	0	15.1111	8.88889	0	0.111111	1.11111	0	0	0	0	25.2222	0.0712774	0.0195498	0.0111655	0.00549451	0.0190399	0	0	0	0	0.126527	8.22222	4.22222	1.11111	0.777778	3.55556	0	0	0	0	17.8889	0.188019	0.302127	0.0858527	0.0134338	0.0306904	0	0	0	0	0.620123	1.22222	1.77778	0.222222	0.111111	0.777778	0	0	0	0	4.11111
30	0	66.3333	53.2222	0.333333	1.11111	9.66667	0	0	0	0	130.667	5.0744	1.65413	0.23761	0.167842	0.490711	0	0	0	0	7.6247	0.665522	0.216944	0.0311632	0.0220129	0.0643582	0	0	0	0	534.889	318.333	18	25.1111	100.778	0	0	0	0	997.111	0.536439	0.319256	0.0180522	0.0251839	0.10107	0	0	0	0	16.6689	93.219	0.471615	9.82868	15.1551	0	0	0	0	135.343	0.12316	0.68876	0.00348458	0.0726204	0.111975	0	0	0	0	79.2222	152.889	1	5.44444	39.6667	0	0	0	0	278.222	0.284744	0.549521	0.00359425	0.0195687	0.142572	0	0	0	0	13.4444	8.88889	0	0.555556	2	0	0	0	0	24.8889	0.0774329	0.0193888	0.0120586	0.00389563	0.0153226	0	0	0	0	0.128099	8.88889	4.11111	1.22222	0.444444	2.77778	0	0	0	0	17.4444	0.361355	0.188041	0.0508605	0.0082038	0.661334	0	0	0	0	1.26979	1.44444	1.66667	0.111111	0.111111	1.33333	0	0	0	0	4.66667
31	0	67	52.1111	0.222222	0.777778	9.88889	0	0	0	0	130	5.10928	1.63579	0.237736	0.159323	0.481388	0	0	0	0	7.62352	0.6702	0.214571	0.0311846	0.0208989	0.0631452	0	0	0	0	531	315	17.4444	24	97.4444	0	0	0	0	984.889	0.539147	0.319833	0.0177121	0.0243682	0.0989395	0	0	0	0	16.613	79.7386	0.474937	9.82663	15.1083	0	0	0	0	121.762	0.136439	0.654875	0.00390055	0.0807039	0.124081	0	0	0	0	79	154.111	1	5.44444	39.3333	0	0	0	0	278.889	0.283267	0.55259	0.00358566	0.0195219	0.141036	0	0	0	0	14.3333	11	0.111111	0.444444	2.11111	0	0	0	0	28	0.0678645	0.0228083	0.007088	0.00561478	0.013497	0	0	0	0	0.116873	7.22222	4.66667	0.555556	1	2.88889	0	0	0	0	16.3333	0.233267	13.7706	0	0.0286473	0.100001	0	0	0	0	14.1325	1.33333	1.33333	0	0.222222	0.888889	0	0	0	0	3.77778
32	0	66	50.4444	0.222222	1	9.33333	0	0	0	0	127	5.13021	1.65116	0.222275	0.162443	0.481906	0	0	0	0	7.64799	0.670792	0.215894	0.0290631	0.0212399	0.0630108	0	0	0	0	526.778	315.333	16.4444	23.7778	96.3333	0	0	0	0	978.667	0.538261	0.322207	0.0168029	0.0242961	0.0984332	0	0	0	0	16.6487	79.6434	0.478272	9.55897	14.9896	0	0	0	0	121.319	0.137231	0.656479	0.00394227	0.0787921	0.123555	0	0	0	0	78.7778	152.889	1	5.22222	38.6667	0	0	0	0	276.556	0.284853	0.552832	0.00361591	0.0188831	0.139815	0	0	0	0	14.7778	9.88889	0.111111	0.111111	2	0	0	0	0	26.8889	0.08686	0.011814	0.0225944	0.0025873	0.00723282	0	0	0	0	0.131089	9.11111	2.88889	1	0.222222	1.44444	0	0	0	0	14.6667	0.136481	0.358409	0	0.285288	0.167619	0	0	0	0	0.947797	1.22222	2.55556	0	0.222222	1	0	0	0	0	5
