Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
3	1	474.376	107.937	0	31.746	0	12.6984	0	0	0	0	626.757	1.2221	2.94733	0.992481	0.124124	0.00054546	0.266884	0	0	0	0	5.55346	107.029	355.556	54.4218	7.25624	1.81406	21.7687	0	0	0	0	547.846	7.1729	24.5586	1.09234	15.0044	0.0786939	14.6118	0	0	0	0	62.5188	44.4444	309.297	5.44218	29.932	3.62812	270.295	0	0	0	0	663.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	2	0	117.125	2.75	65.25	0.375	16	0	0	0	0	201.5	1.13875	2.84738	0.777738	0.203982	0.00493247	0.44277	0	0	0	0	5.41555	111.625	367.375	52.125	12.5	4	35.25	0	0	0	0	582.875	14.9265	29.2585	3.08306	27.4254	0.276626	16.6821	0	0	0	0	91.6522	42.625	308.125	6.75	27.25	2.125	262.125	0	0	0	0	649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	0	68.8889	139.889	2.88889	73.1111	0.333333	14.6667	0	0	0	0	299.778	1.14945	2.82246	0.777339	0.187152	0.00465379	0.408106	0	0	0	0	5.34915	109.778	358.333	50.6667	11.4444	3.77778	32.4444	0	0	0	0	566.444	14.0506	28.7543	2.74166	26.1068	0.256874	16.4027	0	0	0	0	88.313	43	310.444	6.55556	26.8889	2.33333	260.333	0	0	0	0	649.556	12.7778	21	0.333333	10.3333	0.111111	7.55556	0	0	0	0	52.1111	0.00902854	0.0278223	0.0284381	0.00975879	0	0.00314747	0	0	0	0	0.0781952	0.888889	3.33333	1.55556	0.444444	0	0.222222	0	0	0	0	6.44444	0.0878399	0.187806	0.0976201	0.177363	0	0.238758	0	0	0	0	0.789387	0.111111	2.66667	0.111111	0.777778	0	3.66667	0	0	0	0	7.33333
4	1	562.358	127.891	0	37.1882	0	13.6054	0	0	0	0	741.043	1.23778	2.92992	0.984823	0.117263	0.000603793	0.224172	0	0	0	0	5.49456	106.122	350.113	52.6077	6.34921	1.81406	19.0476	0	0	0	0	536.054	7.22599	24.7995	1.10275	15.0279	0.0799632	14.7262	0	0	0	0	62.9622	44.4444	312.018	5.44218	29.0249	3.62812	271.202	0	0	0	0	665.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	2	0	141.125	3.25	77.25	0.375	14.875	0	0	0	0	236.875	1.14306	2.80638	0.755903	0.194386	0.0051523	0.431254	0	0	0	0	5.33614	110.5	359.25	50.5	12	4	34.125	0	0	0	0	570.375	14.9033	29.415	3.00222	27.3204	0.277963	16.59	0	0	0	0	91.509	42.75	309.875	6.75	26.5	2.125	259.125	0	0	0	0	647.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	0	78.1111	165.667	2.55556	84.4444	0.444444	17.4444	0	0	0	0	348.667	1.14234	2.78053	0.778226	0.179963	0.00400643	0.389029	0	0	0	0	5.2741	108.556	349.222	49.5556	10.8889	3.55556	30.8889	0	0	0	0	552.667	14.0901	28.8848	2.75782	24.936	0.258747	16.4434	0	0	0	0	87.3708	43.1111	311.333	6.55556	25.7778	2.44444	259.111	0	0	0	0	648.333	13.4444	20.1111	0.777778	10.4444	0.111111	5.33333	0	0	0	0	50.2222	0.0120901	0.0419525	0.0168013	0.00738775	0.000333292	0.00258816	0	0	0	0	0.0811531	0.777778	5.22222	1.11111	0.444444	0.111111	0.222222	0	0	0	0	7.88889	0.0432121	0.211446	0	1.26346	0	0.131633	0	0	0	0	1.64975	0.333333	3	0	1.22222	0	2.55556	0	0	0	0	7.11111
5	1	637.642	155.102	0	46.2585	0	19.0476	0	0	0	0	858.05	1.20147	2.81272	1.00176	0.119978	0.000665091	0.22771	0	0	0	0	5.3643	104.308	336.508	51.7007	6.34921	1.81406	19.0476	0	0	0	0	519.728	7.31792	25.1061	1.11322	13.207	0.081243	14.7326	0	0	0	0	61.558	45.3515	317.46	5.44218	27.2109	3.62812	269.388	0	0	0	0	668.481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	2	0	166.875	2.875	88.75	0.5	17.25	0	0	0	0	276.25	1.14047	2.77581	0.754866	0.185924	0.00441557	0.409354	0	0	0	0	5.27084	109.375	350.75	49.375	11.375	3.75	32.375	0	0	0	0	557	14.9357	29.5234	3.01938	26.2545	0.279894	16.6366	0	0	0	0	90.6495	42.75	310.125	6.75	25.5	2.25	258	0	0	0	0	645.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	0	85.8889	184.444	3.66667	82.3333	0.333333	19.4444	0	0	0	0	376.111	1.13448	2.74959	0.756556	0.17139	0.00419636	0.378612	0	0	0	0	5.19483	107.222	342.111	48.7778	22.4444	3.55556	29.7778	0	0	0	0	553.889	14.1229	29.0533	2.76525	24.024	0.260123	16.5061	0	0	0	0	86.7317	43	312.667	6.66667	24.5556	2.44444	258	0	0	0	0	647.333	16.5556	26.2222	0.111111	10.2222	0.222222	6.22222	0	0	0	0	59.5556	0.0175017	0.0275196	0.018755	0.0097972	0	0.00323499	0	0	0	0	0.0768085	1	3.11111	0.888889	1	0	0.333333	0	0	0	0	6.33333	0.0452863	0.176621	0.0293099	1.00022	0	0.099684	0	0	0	0	1.35113	0.444444	2.66667	0.111111	1.33333	0	1.88889	0	0	0	0	6.44444
6	1	701.134	173.243	0.90703	42.6304	0	20.8617	0	0	0	0	938.776	1.1869	2.82508	0.937312	0.123507	0.000729354	0.200021	0	0	0	0	5.27355	103.401	331.973	49.8866	14.5125	1.81406	17.2336	0	0	0	0	518.821	7.31034	25.3318	1.20766	11.4963	0.0825333	14.7964	0	0	0	0	60.2251	45.3515	316.553	6.34921	25.3968	3.62812	268.481	0	0	0	0	665.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	2	0	185.625	4	86.75	0.375	19	0	0	0	0	295.75	1.13403	2.74022	0.728106	0.175805	0.0046204	0.401502	0	0	0	0	5.18428	108	343.375	48.625	23.375	3.75	31.375	0	0	0	0	558.5	14.9743	29.6856	3.02672	25.4646	0.281264	16.6934	0	0	0	0	90.1259	42.625	311.75	6.875	24.375	2.25	256.625	0	0	0	0	644.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	0	93.8889	193.667	4.22222	79.7778	0.333333	18.2222	0	0	0	0	390.111	1.14431	2.72684	0.75957	0.164029	0.00439211	0.369041	0	0	0	0	5.16818	106.222	335.556	48	33	3.55556	28.7778	0	0	0	0	555.111	14.1486	29.2458	2.76629	23.5217	0.259433	16.5305	0	0	0	0	86.4723	42.8889	313.556	6.55556	24	2.33333	256.222	0	0	0	0	645.556	16.5556	34.4444	0.111111	10.5556	0.111111	8.66667	0	0	0	0	70.4444	0.00910623	0.0246593	0.0142852	0.00422641	0	0.00406533	0	0	0	0	0.0563425	0.888889	2.88889	1.11111	1.11111	0	0.333333	0	0	0	0	6.33333	0.0429126	0.147552	0.0153045	0.590831	0.00207284	0.136251	0	0	0	0	0.934924	0.222222	2.77778	0.111111	0.777778	0.111111	2.44444	0	0	0	0	6.44444
7	1	766.44	174.15	0.90703	39.9093	0	16.3265	0	0	0	0	997.732	1.20722	2.74964	0.954967	0.127193	0.000796582	0.203189	0	0	0	0	5.24301	102.494	321.995	48.9796	20.8617	1.81406	17.2336	0	0	0	0	513.379	7.12658	25.5133	1.21948	11.3233	0.0838342	14.8335	0	0	0	0	60.1001	44.4444	319.274	6.34921	23.5828	3.62812	265.76	0	0	0	0	663.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	2	0	195.875	4.625	84.375	0.375	18.375	0	0	0	0	303.625	1.14223	2.72595	0.729243	0.16702	0.00483135	0.390349	0	0	0	0	5.15962	106.875	337.375	47.875	34.375	3.75	30.25	0	0	0	0	560.5	15.0292	29.8811	3.02685	24.9237	0.280308	16.7174	0	0	0	0	89.8585	42.625	312.375	6.75	24	2.125	255	0	0	0	0	642.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	0	94.1111	199	3.55556	76.6667	0.333333	19.1111	0	0	0	0	392.778	1.14172	2.70191	0.769384	0.151818	0.00459367	0.350716	0	0	0	0	5.12014	111.556	341.667	47.5556	43.7778	3.55556	27.3333	0	0	0	0	575.444	14.1718	29.3179	2.66849	23.2293	0.260786	16.5421	0	0	0	0	86.1904	42.8889	313.111	6.33333	22.8889	2.33333	254.333	0	0	0	0	641.889	16.8889	28.3333	0.666667	8.55556	0.111111	7.77778	0	0	0	0	62.3333	0.00802287	0.035617	0.00744405	0.00945291	0	0.00117953	0	0	0	0	0.0617163	0.777778	3.88889	1.11111	2.11111	0	0.111111	0	0	0	0	8	0.0595119	0.26118	0.114027	0.379266	0	0.160049	0	0	0	0	0.974034	0.444444	3.66667	0.222222	1.33333	0	3.22222	0	0	0	0	8.88889
8	1	768.254	181.406	1.81406	39.9093	0	13.6054	0	0	0	0	1004.99	1.19757	2.7719	0.974612	0.130701	0.000866774	0.190748	0	0	0	0	5.26639	155.102	329.252	48.0726	23.5828	1.81406	16.3265	0	0	0	0	574.15	7.13043	25.6265	1.23137	11.3281	0.0851456	14.7768	0	0	0	0	60.1783	44.4444	318.367	6.34921	22.6757	3.62812	261.224	0	0	0	0	656.689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
