Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
3	1	477.098	96.1451	0.90703	35.3741	0	18.1406	0	0	0	0	627.664	1.2498	2.91632	0.98848	0.197804	0.000591738	0.245055	0	0	0	0	5.59806	108.844	355.556	55.3288	10.8844	2.72109	19.9546	0	0	0	0	553.288	7.1729	24.3946	1.09234	14.6892	0.0786939	14.7744	0	0	0	0	62.2021	44.4444	307.483	5.44218	29.932	3.62812	273.923	0	0	0	0	664.853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	2	0	115.875	3.5	57.375	0.375	15.5	0	0	0	0	192.625	1.14015	2.82662	0.777325	0.218874	0.00474731	0.437937	0	0	0	0	5.40565	112.125	366.5	51.375	12.75	3.875	34.75	0	0	0	0	581.375	14.9442	29.6995	3.09238	24.8924	0.286985	16.6824	0	0	0	0	89.598	42.5	308.375	7.125	28.5	2.625	262.125	0	0	0	0	651.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	0	70	142.111	3.66667	66.2222	0.111111	15.2222	0	0	0	0	297.333	1.16114	2.79892	0.790803	0.21044	0.00448794	0.404929	0	0	0	0	5.37072	110.889	357.667	50.3333	12	3.77778	32	0	0	0	0	566.667	13.8774	29.0403	2.84801	23.728	0.266226	16.44	0	0	0	0	86.2	42.5556	310.556	7	28	2.77778	261.222	0	0	0	0	652.111	11.5556	18	0.444444	8.66667	0.333333	7.66667	0	0	0	0	46.6667	0.00208984	0.0299215	0.015275	0.00914881	0	0.000542977	0	0	0	0	0.0569781	0.444444	3.33333	1.33333	0.555556	0	0.111111	0	0	0	0	5.77778	0.276442	0.260322	0	0.266403	0	0.226885	0	0	0	0	1.03005	0.444444	2.44444	0	0.777778	0	3.33333	0	0	0	0	7
4	1	571.429	121.542	1.81406	39.0023	0	13.6054	0	0	0	0	747.392	1.27443	2.89799	1.00929	0.202356	0.000662526	0.201981	0	0	0	0	5.5867	108.844	348.299	55.3288	10.8844	2.72109	17.2336	0	0	0	0	543.311	6.87863	24.5027	1.10275	14.7142	0.0799632	14.7538	0	0	0	0	62.032	43.5374	305.669	5.44218	29.0249	3.62812	272.109	0	0	0	0	659.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	2	0	144.75	3.875	69.5	0.125	15.25	0	0	0	0	233.5	1.15117	2.78289	0.766187	0.208858	0.00495763	0.429265	0	0	0	0	5.34333	111.375	358.625	49.75	12	3.875	33.75	0	0	0	0	569.375	14.7564	29.7889	3.12186	24.6957	0.288484	16.6226	0	0	0	0	89.274	42.375	310.875	7.25	27.875	2.625	259.875	0	0	0	0	650.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	0	76.8889	159.444	4	76.3333	0.222222	18	0	0	0	0	334.889	1.13646	2.78216	0.79334	0.202959	0.00395998	0.38848	0	0	0	0	5.30736	108.889	351.333	49.1111	11.1111	3.55556	30.6667	0	0	0	0	554.667	13.9587	29.0837	2.82593	23.608	0.263288	16.5122	0	0	0	0	86.2518	43	311.333	6.77778	27.5556	2.77778	260.667	0	0	0	0	652.111	14.7778	25.3333	0.444444	10.1111	0	6.22222	0	0	0	0	56.8889	0.0251723	0.01632	0.0151834	0.00807764	0.000206969	0.00181207	0	0	0	0	0.0667724	1.44444	2.44444	1.22222	0.777778	0.111111	0.111111	0	0	0	0	6.11111	0.00523389	0.299193	0.0391535	0.212719	0.00495559	0.0985629	0	0	0	0	0.659819	0.111111	3.11111	0.222222	0.555556	0.111111	1.77778	0	0	0	0	5.88889
5	1	627.664	138.776	0.90703	43.5374	0	20.8617	0	0	0	0	831.746	1.20673	2.8119	1.02924	0.187686	0.000737761	0.190363	0	0	0	0	5.42666	106.122	338.322	54.4218	9.97732	2.72109	16.3265	0	0	0	0	527.891	6.96875	24.6723	1.11322	14.7964	0.081243	14.8718	0	0	0	0	62.5037	44.4444	310.204	5.44218	29.0249	3.62812	271.202	0	0	0	0	663.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	2	0	162.25	4.375	80	0.25	17.5	0	0	0	0	264.375	1.13313	2.77679	0.766567	0.202464	0.00435331	0.412387	0	0	0	0	5.29569	109.5	352.875	48.5	11.125	3.625	32.375	0	0	0	0	558	14.836	29.8184	3.09601	24.5499	0.285003	16.6891	0	0	0	0	89.2744	42.75	311.125	7	27.375	2.625	259.375	0	0	0	0	650.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	0	85.2222	177.889	3.33333	73.1111	0.444444	20.7778	0	0	0	0	360.778	1.12819	2.749	0.778232	0.2	0.00414532	0.378733	0	0	0	0	5.2383	106.778	343.333	48.6667	22.7778	3.55556	29.6667	0	0	0	0	554.778	14.0038	29.2058	2.81827	21.8501	0.264754	16.492	0	0	0	0	84.6348	43.2222	312.667	6.77778	26.5556	2.77778	258.556	0	0	0	0	650.556	16.4444	28.1111	0.444444	9	0	6.33333	0	0	0	0	60.3333	0.0179078	0.0257043	0.012281	0.00449997	0	0.00254269	0	0	0	0	0.0629356	1.77778	3.77778	1	0.666667	0	0.222222	0	0	0	0	7.44444	0.0322614	0.227621	0.0449126	1.84975	0	0.183374	0	0	0	0	2.33792	0.111111	2.88889	0.222222	1.11111	0	2.88889	0	0	0	0	7.22222
6	1	695.692	147.846	1.81406	45.3515	0	21.7687	0	0	0	0	912.472	1.16125	2.80761	0.94467	0.192779	0.000817443	0.150439	0	0	0	0	5.25757	102.494	331.066	52.6077	19.0476	2.72109	13.6054	0	0	0	0	521.542	7.05949	24.8539	1.20766	13.7112	0.0825333	14.9082	0	0	0	0	61.823	45.3515	310.204	6.34921	28.1179	3.62812	270.295	0	0	0	0	663.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	2	0	181.75	3.625	76.25	0.5	20.375	0	0	0	0	282.5	1.12887	2.74098	0.746911	0.198433	0.00455084	0.405343	0	0	0	0	5.22508	107.5	344.875	48	23	3.625	31.5	0	0	0	0	558.5	14.875	29.9319	3.08636	22.7223	0.286474	16.6602	0	0	0	0	87.5622	42.875	312.5	7	26.375	2.625	257	0	0	0	0	648.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	0	88.7778	191.667	3.55556	69.8889	0.333333	20.8889	0	0	0	0	375.111	1.14415	2.71636	0.78477	0.196112	0.00433648	0.368767	0	0	0	0	5.2145	106.333	335.111	48.7778	33	3.55556	28.6667	0	0	0	0	555.444	13.6243	29.2071	2.82129	21.1004	0.266227	16.4935	0	0	0	0	83.5129	42.8889	312	6.66667	26	2.77778	255.889	0	0	0	0	646.222	18.4444	30.6667	0.111111	9.44444	0.333333	7.88889	0	0	0	0	66.8889	0.00287667	0.0388523	0.0108676	0.00116741	0	0.00445346	0	0	0	0	0.0582175	0.333333	4.77778	0.555556	1	0	0.333333	0	0	0	0	7	0.447782	0.334677	0.013642	0.840876	0	0.159106	0	0	0	0	1.79608	0.444444	4.11111	0.111111	0.777778	0	3.33333	0	0	0	0	8.77778
7	1	724.717	169.615	0.90703	43.5374	0	24.4898	0	0	0	0	963.265	1.18451	2.75662	0.964893	0.198167	0.000901572	0.152839	0	0	0	0	5.25793	102.494	321.995	52.6077	27.2109	2.72109	13.6054	0	0	0	0	520.635	5.97421	24.7735	1.21948	12.8508	0.0838342	14.9736	0	0	0	0	59.8755	43.5374	312.925	6.34921	27.2109	3.62812	268.481	0	0	0	0	662.132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	2	0	194.125	3.875	72.875	0.375	20.125	0	0	0	0	291.375	1.14399	2.71152	0.75157	0.193316	0.00475429	0.3938	0	0	0	0	5.19895	107	336.75	48.125	33.375	3.625	30.375	0	0	0	0	559.25	14.5982	29.8978	3.08873	21.9979	0.287953	16.6546	0	0	0	0	86.5252	42.75	311.25	6.875	25.875	2.625	254.25	0	0	0	0	643.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	0	89.6667	194.333	3.44444	67.1111	0.555556	20.2222	0	0	0	0	375.333	1.14454	2.70125	0.792216	0.182659	0.00422213	0.351611	0	0	0	0	5.17649	110.556	343.111	48.1111	40.8889	3.33333	27.3333	0	0	0	0	573.333	13.029	29.1893	2.73219	20.5437	0.267709	16.4351	0	0	0	0	82.1971	42.8889	311	6.55556	25.5556	2.77778	253.667	0	0	0	0	642.444	17	29	0.444444	10.2222	0	8.66667	0	0	0	0	65.3333	0.00490257	0.0278017	0.010021	0.0109385	0.000311316	0	0	0	0	0	0.053975	0.555556	3.44444	1.44444	2.11111	0.222222	0	0	0	0	0	7.77778	0.676778	0.347588	0.105654	0.645158	0	0.229799	0	0	0	0	2.00498	0.444444	4.11111	0.111111	0.666667	0	3.55556	0	0	0	0	8.88889
8	1	731.973	180.499	0	46.2585	0.90703	19.9546	0	0	0	0	979.592	1.11798	2.78619	0.985502	0.203334	0.000866774	0.139623	0	0	0	0	5.2335	142.404	333.787	53.5147	29.932	1.81406	12.6984	0	0	0	0	574.15	6.04758	24.7178	1.23137	12.9251	0.0851456	14.8841	0	0	0	0	59.8911	44.4444	307.483	6.34921	27.2109	3.62812	265.76	0	0	0	0	654.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
