Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
3	1	472.562	105.215	0	29.0249	0	22.6757	0	0	0	0	629.479	1.2433	2.92267	0.954197	0.197804	0.000591738	0.254461	0	0	0	0	5.57303	107.029	353.742	54.4218	10.8844	2.72109	20.8617	0	0	0	0	549.66	7.1729	24.2465	1.09234	13.0794	0.0786939	14.4729	0	0	0	0	60.1427	44.4444	305.669	5.44218	28.1179	3.62812	270.295	0	0	0	0	657.596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	2	0	114.5	2.875	59.25	0.25	16.625	0	0	0	0	193.5	1.13713	2.82693	0.769363	0.207552	0.00427587	0.436646	0	0	0	0	5.3819	111.875	366	51.875	12.5	3.625	34.75	0	0	0	0	580.625	14.5526	28.741	2.5257	23.8243	0.286985	16.6945	0	0	0	0	86.6251	42.25	307.875	6.625	28.625	2.625	261.5	0	0	0	0	649.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	0	69.4444	134.222	2.55556	65.7778	0.333333	17.5556	0	0	0	0	289.889	1.1509	2.80685	0.785654	0.209329	0.00355116	0.40173	0	0	0	0	5.35801	110.444	357.111	51	12.3333	3.33333	31.8889	0	0	0	0	566.111	13.7871	28.2011	2.3426	21.5882	0.266226	16.4874	0	0	0	0	82.6726	42.5556	308.778	6.55556	27.3333	2.77778	260.778	0	0	0	0	648.778	12.2222	22.6667	0.666667	8.33333	0	8.77778	0	0	0	0	52.6667	0.0114831	0.0312534	0.00958355	0	0.00050093	0.00244702	0	0	0	0	0.0552679	0.666667	3.77778	1	0	0.222222	0.222222	0	0	0	0	5.88889	0.0178785	0.249965	0	1.26496	0	0.147922	0	0	0	0	1.68073	0.222222	3.22222	0	1.44444	0	2.66667	0	0	0	0	7.55556
4	1	566.893	136.961	0	35.3741	0	17.2336	0	0	0	0	756.463	1.26535	2.87658	0.965374	0.202356	0.000662526	0.211556	0	0	0	0	5.52188	105.215	345.578	51.7007	10.8844	2.72109	18.1406	0	0	0	0	534.24	7.1596	24.4262	1.10275	13.0567	0.0799632	14.4038	0	0	0	0	60.229	43.5374	306.576	5.44218	27.2109	3.62812	268.481	0	0	0	0	654.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	2	0	133.125	2.875	69.375	0.375	17.5	0	0	0	0	223.25	1.13785	2.79499	0.76581	0.207608	0.00390375	0.425819	0	0	0	0	5.33599	111.125	358.25	50.875	12.375	3.375	33.625	0	0	0	0	569.625	14.616	28.8251	2.55328	22.4951	0.288484	16.7297	0	0	0	0	85.5077	42.375	308.75	6.75	27.125	2.625	260	0	0	0	0	647.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	0	76.7778	154	3	70.7778	0.111111	17.3333	0	0	0	0	322	1.14276	2.77718	0.777471	0.199052	0.00315538	0.38211	0	0	0	0	5.28172	108.889	349.333	49.7778	11.5556	3.11111	30.3333	0	0	0	0	553	13.8378	28.358	2.32935	18.3971	0.268244	16.5549	0	0	0	0	79.7454	42.5556	309.889	6.44444	26.1111	2.88889	260.556	0	0	0	0	648.444	14.8889	25.7778	0.333333	10.3333	0.333333	7.66667	0	0	0	0	59.3333	0.0132122	0.0293389	0.0259649	0.0109128	3.84845e-005	0.00302343	0	0	0	0	0.0824907	1.11111	3.88889	1.22222	0.666667	0.111111	0.222222	0	0	0	0	7.22222	0.0310511	0.183096	0.0286421	3.27901	0	0.105157	0	0	0	0	3.62695	0.444444	2.77778	0.111111	1.33333	0	1.55556	0	0	0	0	6.22222
5	1	626.757	151.474	2.72109	38.0952	0	13.6054	0	0	0	0	832.653	1.24071	2.7452	0.96994	0.206969	0.000737761	0.2149	0	0	0	0	5.37845	103.401	330.159	50.7937	10.8844	2.72109	18.1406	0	0	0	0	516.1	7.25073	24.7715	1.11322	13.1304	0.081243	14.4586	0	0	0	0	60.8058	44.4444	312.925	5.44218	27.2109	3.62812	266.667	0	0	0	0	660.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	2	0	153.875	3	74.5	0.125	17.625	0	0	0	0	249.125	1.13243	2.78059	0.756233	0.19541	0.00344813	0.403336	0	0	0	0	5.27144	109.625	351.625	49.625	11.5	3.125	31.875	0	0	0	0	557.375	14.6611	28.9577	2.53736	18.8952	0.290578	16.7999	0	0	0	0	82.1418	42.25	309.125	6.625	25.75	2.75	260	0	0	0	0	646.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	0	82.5556	171.889	3	67.3333	0.333333	20.2222	0	0	0	0	345.333	1.138	2.75533	0.763026	0.190497	0.00330862	0.374817	0	0	0	0	5.22498	107	342.333	49.5556	22.3333	3.11111	29.5556	0	0	0	0	553.889	13.8458	28.4183	2.31729	18.1633	0.269766	16.5857	0	0	0	0	79.6002	42.4444	310.444	6.33333	25.1111	2.88889	258.667	0	0	0	0	645.889	16.4444	23.7778	0.111111	6.55556	0.111111	6.33333	0	0	0	0	53.3333	0.0144387	0.0204683	0.0115284	0.0101035	0	0	0	0	0	0	0.0565389	1.55556	3.11111	0.555556	1.44444	0	0	0	0	0	0	6.66667	0.0689737	0.281013	0.047786	0.316369	0	0.132506	0	0	0	0	0.846648	0.444444	3.33333	0.333333	1.11111	0	2.66667	0	0	0	0	7.88889
6	1	673.923	158.73	2.72109	43.5374	0	17.2336	0	0	0	0	896.145	1.18482	2.76828	0.882269	0.211991	0.000817443	0.187015	0	0	0	0	5.23519	98.8662	326.531	48.9796	14.5125	2.72109	16.3265	0	0	0	0	507.937	7.34249	24.6115	1.08364	13.0853	0.0825333	14.579	0	0	0	0	60.7845	45.3515	312.018	5.44218	25.3968	3.62812	267.574	0	0	0	0	659.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	2	0	173.25	3.125	69.875	0.375	20.625	0	0	0	0	267.25	1.13467	2.75373	0.740761	0.185094	0.00360954	0.399024	0	0	0	0	5.21689	108	344.25	49.5	23.125	3.125	31.25	0	0	0	0	559.25	14.6582	29.001	2.53985	18.6385	0.292113	16.8197	0	0	0	0	81.9494	42	309.75	6.625	24.875	2.75	257.75	0	0	0	0	643.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	0	85	187.778	2.55556	59.2222	0.333333	20.4444	0	0	0	0	355.333	1.14223	2.72121	0.773486	0.181433	0.00346694	0.361251	0	0	0	0	5.18308	106	334.889	49.5556	35	3.11111	28.3333	0	0	0	0	556.889	13.8439	28.3878	2.27594	17.5846	0.269474	16.6438	0	0	0	0	79.0056	41.8889	310.444	6.22222	24.4444	2.77778	257.778	0	0	0	0	643.556	18.6667	29.3333	0.222222	8.77778	0.111111	7.77778	0	0	0	0	64.8889	0.0147157	0.0340179	0.00699659	0.0109085	0	0.00800684	0	0	0	0	0.0746455	0.888889	3.66667	0.777778	1.33333	0	0.555556	0	0	0	0	7.22222	0.0694636	0.36997	0.0563515	0.659239	0.00182265	0.102933	0	0	0	0	1.25978	0.666667	3.77778	0.111111	0.777778	0.111111	1.55556	0	0	0	0	7
7	1	693.878	170.522	2.72109	42.6304	0	19.0476	0	0	0	0	928.798	1.20801	2.68703	0.901088	0.193435	0.000901572	0.189986	0	0	0	0	5.18044	98.8662	315.646	48.9796	19.0476	2.72109	16.3265	0	0	0	0	501.587	7.39668	24.6812	1.09395	11.3819	0.0689554	14.7249	0	0	0	0	59.3475	45.3515	312.925	5.44218	24.4898	2.72109	267.574	0	0	0	0	658.503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	2	0	189.625	2.625	60.875	0.375	20.625	0	0	0	0	274.125	1.13657	2.72597	0.750071	0.177454	0.00377606	0.383404	0	0	0	0	5.17725	106.875	337.25	49.5	36.75	3.125	29.875	0	0	0	0	563.375	14.6493	28.9434	2.49251	18.2224	0.293656	16.8668	0	0	0	0	81.468	41.375	309.5	6.5	24.25	2.75	256.75	0	0	0	0	641.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	0	87.6667	190.667	3.22222	56.7778	0.333333	18.6667	0	0	0	0	357.333	1.13611	2.71034	0.770508	0.170552	0.00363035	0.341162	0	0	0	0	5.1323	110.667	343.444	48.5556	42.4444	3.11111	26.7778	0	0	0	0	575	13.8874	28.5319	2.29066	17.3504	0.270224	16.6048	0	0	0	0	78.9353	42.1111	311	6.22222	23.8889	2.66667	255.667	0	0	0	0	641.556	14.6667	28.8889	0.111111	7.55556	0.111111	9.44444	0	0	0	0	60.7778	0.0114538	0.0215418	0.020483	0.00812816	0	0.00283544	0	0	0	0	0.0644422	0.888889	2.88889	1.11111	1.88889	0	0.222222	0	0	0	0	7	0.0378372	0.185182	0	0.316847	0.000754443	0.211566	0	0	0	0	0.752186	0.222222	2.66667	0	0.777778	0.111111	3.44444	0	0	0	0	7.22222
8	1	715.646	177.778	2.72109	42.6304	0	18.1406	0	0	0	0	956.916	1.13928	2.71824	0.90956	0.167234	0.000990148	0.177346	0	0	0	0	5.11265	145.125	321.088	47.1655	23.5828	2.72109	15.4195	0	0	0	0	555.102	7.5284	24.8895	1.10431	11.0346	0.0699855	14.453	0	0	0	0	59.0798	47.1655	312.925	5.44218	23.5828	2.72109	263.039	0	0	0	0	654.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
