X	Y	Species	Type	Diam	Height
62.797	219.664	CADE	Adult	4.321	0
152.956	125.948	CADE	Adult	29.733	0
9.374	24.112	CADE	Adult	31.292	0
32.788	226.259	ABCO	Adult	13.106	0
104.799	95.182	ABCO	Adult	4.595	0
91.479	284.145	ABCO	Adult	13.386	0
128.637	181.194	ABCO	Adult	8.41	0
291.75	96.855	ABCO	Adult	3.562	0
225.912	128.648	ABCO	Adult	1.336	0
141.536	264.243	ABCO	Adult	0.549	0
4.617	41.145	ABCO	Adult	50.831	0
19.646	105.623	ABCO	Adult	4.951	0
296.706	106.458	ABCO	Adult	1.924	0
207.505	30.852	ABCO	Adult	3.95	0
267.558	204.961	ABCO	Adult	0.879	0
137.536	277.348	ABCO	Adult	20.328	0
50.609	188.342	ABCO	Adult	2.12	0
190.102	226.706	ABCO	Adult	3.813	0
230.862	16.685	ABCO	Adult	2.844	0
242.552	101.288	ABCO	Adult	44.388	0
267.202	134.822	ABCO	Adult	1.261	0
297.788	115.357	ABCO	Adult	38.583	0
196.677	227.748	ABCO	Adult	0.97	0
144.231	249.544	ABCO	Adult	46.243	0
158.494	289.795	ABCO	Adult	33.265	0
249.025	289.383	ABCO	Adult	4.688	0
95.518	0.247	ABCO	Adult	9.656	0
28.252	170.044	ABCO	Adult	1.139	0
112.579	171.426	ABCO	Adult	30.683	0
93.525	254.303	ABCO	Adult	80.314	0
72.013	186.551	ABCO	Adult	22.466	0
100.623	126.354	ABCO	Adult	9.057	0
151.174	252.432	ABCO	Adult	5.774	0
126.172	170.992	ABCO	Adult	3.423	0
81.202	217.004	ABCO	Adult	2.359	0
43.801	166.729	ABCO	Adult	0.959	0
38.686	144.848	ABCO	Adult	10.117	0
249.26	43.477	ABCO	Adult	0.693	0
101.124	298.353	ABCO	Adult	7.106	0
96.872	112.368	ABCO	Adult	2.563	0
108.115	172.862	ABCO	Adult	0.701	0
272.725	75.918	ABCO	Adult	65.6	0
22.504	53.828	ABCO	Adult	3.347	0
68.42	270.892	ABCO	Adult	23.249	0
30.237	284.237	ABCO	Adult	6.126	0
79.3	228.487	ABCO	Adult	6.373	0
20.265	171.004	ABCO	Adult	6.308	0
32.277	274.347	ABCO	Adult	24.681	0
286.436	17.824	ABCO	Adult	42.98	0
86.56	79.18	ABCO	Adult	7.576	0
16.796	244.529	ABCO	Adult	12.121	0
153.645	121.082	ABCO	Adult	7.207	0
27.442	267.318	ABCO	Adult	1.801	0
258.477	7.084	ABCO	Adult	26.322	0
76.272	30.837	ABCO	Adult	2.228	0
292.799	244.754	ABCO	Adult	1.337	0
83.75	6.657	ABCO	Adult	43.367	0
198.464	121.55	ABCO	Adult	0.849	0
6.185	192.319	ABCO	Adult	13.853	0
266.647	252.378	ABCO	Adult	8.379	0
255.108	127.889	ABCO	Adult	3.935	0
46.335	175.599	ABCO	Adult	15.819	0
264.423	56.866	ABCO	Adult	81.379	0
282.756	258.478	ABCO	Adult	7.38	0
172.78	68.161	ABCO	Adult	5.364	0
23.557	159.146	ABCO	Adult	1.716	0
192.92	5.056	ABCO	Adult	4.386	0
75.996	43.634	ABCO	Adult	0.456	0
170.495	242.34	ABCO	Adult	19.551	0
9.944	261.919	ABCO	Adult	1.635	0
109.472	243.191	ABCO	Adult	0.696	0
60.217	261.602	ABCO	Adult	0.308	0
243.407	211.502	ABCO	Adult	17.919	0
149.859	279.811	ABCO	Adult	12.095	0
