Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081315-PGABMA.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PICO	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PICO	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PICO	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PICO	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PICO	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PICO	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233074	4.62799	4.6513	0	0	0	0	0	0	0	3	480.333	483.333	0	0	0	0	0	0	0	0	95.9351	95.9351	0	0	0	0	0	0	0	0	281.667	281.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	16.2222	16.2222	0	0	0	0	0	0	0	0.0241894	4.67401	4.69819	0	0	0	0	0	0	0	3	477.889	480.889	0	0	0	0	0	0	0	0	96.2728	96.2728	0	0	0	0	0	0	0	0	281.778	281.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174161	0.0174161	0	0	0	0	0	0	0	0	1.66667	1.66667	0	0	0	0	0	0	0	0	0.155572	0.155572	0	0	0	0	0	0	0	0	0.666667	0.666667
2	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0	0	0.0239078	4.70794	4.73184	0	0	0	0	0	0	0	2.77778	475	477.778	0	0	0	0	0	0	0	0	96.1972	96.1972	0	0	0	0	0	0	0	0	281.444	281.444	0	0	0	0	0	0	0	0	3.33333	3.33333	0	0	0	0	0	0	0	0.00118062	0.0302783	0.0314589	0	0	0	0	0	0	0	0.222222	2.11111	2.33333	0	0	0	0	0	0	0	0	0.569454	0.569454	0	0	0	0	0	0	0	0	1.11111	1.11111
3	0	0	0	0	0	0	0	0	0	32.8889	32.8889	0	0	0	0	0	0	0	0.0247692	4.73689	4.76166	0	0	0	0	0	0	0	2.77778	472.667	475.444	0	0	0	0	0	0	0	0	96.4054	96.4054	0	0	0	0	0	0	0	0	281.222	281.222	0	0	0	0	0	0	0	0	7.33333	7.33333	0	0	0	0	0	0	0	0	0.0214994	0.0214994	0	0	0	0	0	0	0	0	1.22222	1.22222	0	0	0	0	0	0	0	0	0.299526	0.299526	0	0	0	0	0	0	0	0	1.33333	1.33333
4	0	0	0	0	0	0	0	0	0	42.1111	42.1111	0	0	0	0	0	0	0	0.0256465	4.79867	4.82431	0	0	0	0	0	0	0	2.77778	471	473.778	0	0	0	0	0	0	0	0	96.5554	96.5554	0	0	0	0	0	0	0	0	281.333	281.333	0	0	0	0	0	0	0	0	7.88889	7.88889	0	0	0	0	0	0	0	0	0.00810515	0.00810515	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.339203	0.339203	0	0	0	0	0	0	0	0	0.555556	0.555556
5	0	0	0	0	0	0	0	0	0	48.4444	48.4444	0	0	0	0	0	0	0	0.0265395	4.83189	4.85843	0	0	0	0	0	0	0	2.77778	467.889	470.667	0	0	0	0	0	0	0	0	96.8089	96.8089	0	0	0	0	0	0	0	0	281.778	281.778	0	0	0	0	0	0	0	0	8.88889	8.88889	0	0	0	0	0	0	0	0	0.0185718	0.0185718	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0.255103	0.255103	0	0	0	0	0	0	0	0	0.666667	0.666667
6	0	0	0	0	0	0	0	0	0	52.3333	52.3333	0	0	0	0	0	0	0	0.0274484	4.87347	4.90092	0	0	0	0	0	0	0	2.77778	465.333	468.111	0	0	0	0	0	0	0	0	97.2477	97.2477	0	0	0	0	0	0	0	0	282.222	282.222	0	0	0	0	0	0	0	0	11.1111	11.1111	0	0	0	0	0	0	0	0	0.0200331	0.0200331	0	0	0	0	0	0	0	0	1.66667	1.66667	0	0	0	0	0	0	0	0	0.0612583	0.0612583	0	0	0	0	0	0	0	0	0.444444	0.444444
7	0	0	0	0	0	0	0	0	0	53.7778	53.7778	0	0	0	0	0	0	0	0.0283732	4.8884	4.91677	0	0	0	0	0	0	0	2.77778	461.556	464.333	0	0	0	0	0	0	0	0	97.5098	97.5098	0	0	0	0	0	0	0	0	283	283	0	0	0	0	0	0	0	0	12.2222	12.2222	0	0	0	0	0	0	0	0	0.0188838	0.0188838	0	0	0	0	0	0	0	0	2.22222	2.22222	0	0	0	0	0	0	0	0	0.267847	0.267847	0	0	0	0	0	0	0	0	0.777778	0.777778
8	0	0	0	0	0	0	0	0	0	54.3333	54.3333	0	0	0	0	0	0	0	0.027417	4.9525	4.97992	0	0	0	0	0	0	0	2.66667	462.889	465.556	0	0	0	0	0	0	0	0	97.3992	97.3992	0	0	0	0	0	0	0	0	282.444	282.444	0	0	0	0	0	0	0	0	10.7778	10.7778	0	0	0	0	0	0	0	0.00189679	0.0128206	0.0147173	0	0	0	0	0	0	0	0.111111	1.55556	1.66667	0	0	0	0	0	0	0	0	0.59944	0.59944	0	0	0	0	0	0	0	0	1.11111	1.11111
9	0	0	0	0	0	0	0	0	0	53.5556	53.5556	0	0	0	0	0	0	0	0.026976	4.96301	4.98998	0	0	0	0	0	0	0	2.55556	463.222	465.778	0	0	0	0	0	0	0	0	97.7654	97.7654	0	0	0	0	0	0	0	0	283.556	283.556	0	0	0	0	0	0	0	0	10.8889	10.8889	0	0	0	0	0	0	0	0.00134798	0.0201019	0.0214499	0	0	0	0	0	0	0	0.111111	1.55556	1.66667	0	0	0	0	0	0	0	0	0.169073	0.169073	0	0	0	0	0	0	0	0	0.555556	0.555556
