Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081315-FRPIJE.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0.0555723	0.000924907	0.0714997	0	0	0.0813493	0.72076	0.00575768	0	0.935864	5	3	2.33333	0	0	13	86.4444	1	0	110.778	1.89895	0	1.77883	0	0	0.0949886	14.7849	0	0	18.5577	8	0	1.66667	0	0	3	53.5556	0	0	66.2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	2.44444	0	0.222222	0	0	0.111111	2.66667	0	0	5.44444	0.0470688	0.00103487	0.0623908	0	0	0.0789442	0.731039	0.00600524	0	0.926483	4.66667	3	2.22222	0	0	12.6667	85.5556	1	0	109.111	1.92036	0	1.78291	0	0	0.093408	14.7253	0	0	18.522	8.22222	0	1.66667	0	0	3	53	0	0	65.8889	0	0	0	0	0	0	0	0	0	0	2.43232e-005	0	0	0	0	0.00214777	0.00351358	0	0	0.00568567	0.111111	0	0	0	0	0.222222	0.666667	0	0	1	0	0	0.0135091	0	0	0.00477265	0.182276	0	0	0.200557	0	0	0.111111	0	0	0.111111	0.777778	0	0	1
2	0	5.33333	0	0.333333	0	0	0.222222	6.22222	0	0	12.1111	0.0478906	0.00115381	0.0568246	0	0	0.0786409	0.745843	0.0062585	0	0.936611	4.66667	3	2.11111	0	0	12.5556	84.8889	1	0	108.222	1.93255	0	1.61418	0	0	0.0965896	14.7945	0	0	18.4378	8.22222	0	1.55556	0	0	3.11111	52.7778	0	0	65.6667	0.444444	0	0.111111	0	0	0	0.222222	0	0	0.777778	0	0	0.00664954	0	0	0	0.00746222	0	0	0.0141118	0	0	0.111111	0	0	0	0.666667	0	0	0.777778	0	0	0.176021	0	0	0	0.0443693	0	0	0.22039	0	0	0.111111	0	0	0	0.222222	0	0	0.333333
3	0	6.77778	0	0.666667	0	0	0.333333	7.77778	0	0	15.5556	0.0487261	0.00128172	0.0578286	0	0	0.0798525	0.760051	0.00651747	0	0.954257	4.66667	3	2.11111	0	0	12.3333	84	1	0	107.111	1.90887	0	1.42723	0	0	0.0951043	14.8786	0	0	18.3098	8.11111	0	1.44444	0	0	3	52.5556	0	0	65.1111	1.22222	0	0	0	0	0	1.55556	0	0	2.77778	0	0	0	0	0	0.000391011	0.0083408	0	0	0.00873181	0	0	0	0	0	0.222222	0.888889	0	0	1.11111	0.0359177	0	0.193623	0	0	0.00279923	0.0295815	0	0	0.261922	0.111111	0	0.111111	0	0	0.111111	0.222222	0	0	0.555556
4	0	8.33333	0	0.666667	0	0	0.555556	9.22222	0	0	18.7778	0.0495752	0.00141861	0.0586918	0	0	0.0795293	0.768131	0.00678213	0	0.964128	4.66667	3	2	0	0	12.2222	83.1111	1	0	106	1.92095	0	1.3501	0	0	0.0983139	14.8948	0	0	18.2642	8.11111	0	1.33333	0	0	3.11111	52	0	0	64.5556	0.888889	0	0	0	0	0.111111	1.22222	0	0	2.22222	0	0	0.00015284	0	0	0	0.00642624	0	0	0.00657908	0	0	0.111111	0	0	0	0.666667	0	0	0.777778	0	0	0.0831535	0	0	0	0.105936	0	0	0.18909	0	0	0.111111	0	0	0	0.777778	0	0	0.888889
5	0	8.55556	0	0.555556	0	0	0.444444	11.2222	0	0	20.7778	0.050438	0.00156447	0.0574764	0	0	0.0811291	0.766351	0.0070525	0	0.964012	4.66667	3	1.88889	0	0	12.2222	82.1111	1	0	104.889	1.91414	0	1.35571	0	0	0.0996384	14.8517	0	0	18.2212	8	0	1.33333	0	0	3.11111	51.8889	0	0	64.3333	2.22222	0	0.111111	0	0	0.222222	1.11111	0	0	3.66667	0	0	0.00222914	0	0	0	0.00817327	0	0	0.0104024	0	0	0.111111	0	0	0	0.555556	0	0	0.666667	0.0189293	0	0	0	0	0	0.172995	0	0	0.191924	0.111111	0	0	0	0	0	0.555556	0	0	0.666667
6	0	9	0	0.555556	0	0	0.333333	10	0	0	19.8889	0.0513145	0.00171931	0.0584482	0	0	0.0827489	0.772992	0.00732856	0	0.974552	4.66667	3	1.88889	0	0	12.2222	83.1111	1	0	105.889	1.92615	0	1.14567	0	0	0.100972	14.8332	0	0	18.006	8	0	1.11111	0	0	3.11111	51.6667	0	0	63.8889	1.88889	0	0.111111	0	0	0.222222	1.44444	0	0	3.66667	0	0	0	0	0	0	0.00399582	0	0	0.00399582	0	0	0	0	0	0	0.444444	0	0	0.444444	0	0	0.215667	0	0	0	0.143955	0	0	0.359622	0	0	0.222222	0	0	0	0.555556	0	0	0.777778
7	0	9.33333	0	0.333333	0	0	0.444444	9.66667	0	0	19.7778	0.0474769	0.00188312	0.0592538	0	0	0.0843284	0.755776	0.00761033	0	0.956329	4.55556	3	2	0	0	12.1111	82.8889	1	0	105.556	1.89659	0	1.02327	0	0	0.102314	14.7256	0	0	17.7478	8	0	1	0	0	3.11111	51.4444	0	0	63.5556	2.44444	0	0.111111	0	0	0.111111	1.11111	0	0	3.77778	0	0	0.000198099	0	0	6.01778e-005	0.0156604	0	0	0.0159186	0	0	0.111111	0	0	0.111111	1.44444	0	0	1.66667	0.0463401	0	0.127197	0	0	0	0.244974	0	0	0.418512	0.111111	0	0.111111	0	0	0	0.888889	0	0	1.11111
8	0	9.77778	0	0.111111	0	0	0.333333	10.1111	0	0	20.3333	0.0483997	0.00205591	0.0582314	0	0	0.0806352	0.756415	0.00789779	0	0.953635	5.33333	3	2.11111	0	0	11.7778	82.8889	1	0	106.111	1.90853	0	1.02755	0	0	0.105581	14.7933	0	0	17.835	8	0	1	0	0	3.22222	51.2222	0	0	63.4444	1.55556	0	0	0	0	0.222222	1	0	0	2.77778	0	0	0.00202869	0	0	0.00343358	0.0140465	0	0	0.0195087	0	0	0.111111	0	0	0.222222	1	0	0	1.33333	0	0	0	0	0	0	0.0521805	0	0	0.0521805	0	0	0	0	0	0	0.444444	0	0	0.444444
9	0	10.1111	0	0.222222	0	0	0.444444	9.66667	0	0	20.4444	0.049314	0.00223767	0.0510442	0	0	0.0822333	0.747455	0.00819096	0	0.940475	6.11111	3	2	0	0	11.7778	83.2222	1	0	107.111	1.92051	0	1.03183	0	0	0.106976	14.437	0	0	17.4963	8	0	1	0	0	3.22222	50.2222	0	0	62.4444	2.22222	0	0.111111	0	0	0	1.44444	0	0	3.77778	5.21468e-005	0	0.00814061	0	0	0	0.0153427	0	0	0.0235355	0.111111	0	0.111111	0	0	0	0.666667	0	0	0.888889	0	0	0	0	0	0	0.484716	0	0	0.484716	0	0	0	0	0	0	1.44444	0	0	1.44444
