Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081315-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.22862	3.0397	0.969442	0.226125	0.000457173	0.321654	0	0	0	5.786	110.889	386.222	59.4444	13.4444	2.88889	27.6667	0	0	0	600.556	8.04485	22.2969	0.490197	16.5553	0.102839	15.0666	0	0	0	62.5568	46.1111	308.778	3.55556	32.5556	4.11111	277.333	0	0	0	672.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	15	49.3333	0.222222	1.11111	0.111111	11.6667	0	0	0	77.4444	1.24349	3.02097	0.981695	0.216034	0.000519558	0.302362	0	0	0	5.76507	110.444	378.333	58.5556	12.3333	2.88889	26.1111	0	0	0	588.667	8.05623	22.4543	0.496118	16.378	0.0992063	15.0689	0	0	0	62.5527	45.6667	309.333	3.55556	31.7778	4	275.222	0	0	0	669.556	0	0	0	0	0	0	0	0	0	0	0.00467709	0.0336458	0.00936973	0.0154214	0	0.00145786	0	0	0	0.0645719	0.333333	4.55556	0.888889	1.11111	0	0.222222	0	0	0	7.11111	0.0500253	0.146516	0	0.267778	0.00513986	0.171147	0	0	0	0.640607	0.555556	2.77778	0	0.777778	0.111111	3.44444	0	0	0	7.66667
2	0	24.1111	85.7778	0.555556	2.55556	0.111111	16	0	0	0	129.111	1.24155	2.98138	0.973668	0.21222	0.000581107	0.293067	0	0	0	5.70248	108.333	370.333	57.3333	12.1111	2.77778	25.1111	0	0	0	576	8.11251	22.5481	0.512343	15.2501	0.100668	15.0931	0	0	0	61.6167	45.7778	309.444	3.66667	30.4444	4	273.333	0	0	0	666.667	3.55556	8.55556	0	0	0.111111	4.11111	0	0	0	16.3333	0.0169999	0.0284201	0.0194759	0	5.55716e-006	0.00263518	0	0	0	0.0675366	1.88889	3.33333	1.11111	0	0.111111	0.333333	0	0	0	6.77778	0.00959453	0.236437	0	1.2257	0	0.137294	0	0	0	1.60903	0.111111	4.55556	0	1.55556	0	2.55556	0	0	0	8.77778
3	0	33.5556	116.444	0.777778	3.77778	0.222222	19.8889	0	0	0	174.667	1.23759	2.9524	0.977948	0.204228	0.000651423	0.285379	0	0	0	5.6582	106.667	362.333	56.3333	11.5556	2.77778	24.1111	0	0	0	563.778	8.11248	22.6078	0.497776	14.6617	0.102141	15.0645	0	0	0	61.0464	45.6667	309.778	3.55556	29	4	269.889	0	0	0	661.889	5.11111	13.5556	0.111111	0.555556	0	5.88889	0	0	0	25.2222	0.00934979	0.0418865	0.0172286	0.00407898	0	0.0066409	0	0	0	0.0791848	1.22222	4.66667	1	0.333333	0	0.666667	0	0	0	7.88889	0.075693	0.245797	0.0207131	0.681261	0	0.183825	0	0	0	1.20729	0.555556	3	0.111111	1.66667	0	3.77778	0	0	0	9.11111
4	0	41.1111	141.667	1.22222	4.77778	0.222222	22.3333	0	0	0	211.333	1.21297	2.91465	0.972218	0.200136	0.000688777	0.268818	0	0	0	5.56949	104.556	354	55.1111	11.3333	2.66667	22.8889	0	0	0	550.556	8.06599	22.7336	0.503742	14.4369	0.100864	15.0393	0	0	0	60.8804	45.8889	310	3.55556	28.3333	3.88889	267.556	0	0	0	659.222	7.33333	20.1111	0.111111	0.444444	0	7.77778	0	0	0	35.7778	0.0205087	0.0349806	0.0271789	0	3.75013e-005	0	0	0	0	0.0827057	1.44444	4.22222	1.22222	0	0.111111	0	0	0	0	7	0.131419	0.195058	0	0.314066	0.00276153	0.194707	0	0	0	0.838011	0.444444	3.88889	0	0.888889	0.111111	3.55556	0	0	0	8.88889
5	0	45.3333	162.444	1.11111	5.55556	0.111111	24.7778	0	0	0	239.333	1.22078	2.89299	0.983059	0.193924	0.000730282	0.253189	0	0	0	5.54468	103.556	347.667	53.5556	10.6667	2.55556	21.5556	0	0	0	539.556	8.09881	22.7449	0.492031	13.2032	0.0970342	15.079	0	0	0	59.7149	45.7778	309.778	3.44444	27	3.77778	266.333	0	0	0	656.111	10.5556	22.5556	0.111111	0.555556	0.222222	8	0	0	0	42	0.0065114	0.0218212	0.0104321	0.00641934	3.41083e-005	0.00460741	0	0	0	0.0498255	0.777778	2.44444	1.55556	0.555556	0.111111	0.444444	0	0	0	5.88889	0.0332443	0.306089	0.0177147	1.31688	0.00528316	0.123375	0	0	0	1.80258	0.333333	4.11111	0.111111	1.44444	0.111111	2.11111	0	0	0	8.22222
6	0	50.3333	180	1	5.88889	0.222222	24.1111	0	0	0	261.556	1.2112	2.85139	0.98938	0.188584	0.000797295	0.243817	0	0	0	5.48517	101.778	340	52.4444	10.8889	2.44444	20.7778	0	0	0	528.333	8.15487	22.9462	0.452951	12.9711	0.0984407	15.1359	0	0	0	59.7595	46	312.222	3.11111	26.4444	3.77778	264.889	0	0	0	656.444	10.4444	27.1111	0.222222	0.555556	0	10	0	0	0	48.3333	0.0192704	0.0220764	0.0148905	0.0054566	9.3482e-006	0	0	0	0	0.0617032	1.44444	2.77778	1.11111	0.333333	0.111111	0	0	0	0	5.77778	0.014716	0.13518	0.0449182	0.310043	0	0.104008	0	0	0	0.608865	0.111111	2.44444	0.333333	0.666667	0	2.22222	0	0	0	5.77778
7	0	54.3333	198.222	0.777778	5.55556	0.333333	25.4444	0	0	0	284.667	1.21365	2.83356	0.977861	0.166036	0.0008759	0.225048	0	0	0	5.41703	101	333.111	51.5556	10.5556	2.44444	19.4444	0	0	0	518.111	8.12456	23.1029	0.446095	12.5457	0.0978576	15.1449	0	0	0	59.462	45.6667	313.222	3.11111	25.4444	3.66667	262.778	0	0	0	653.889	11.5556	29	0	0.777778	0	9	0	0	0	50.3333	0.00223735	0.0224822	0.0223632	0.00915194	0	0.00345021	0	0	0	0.0596849	0.333333	3.33333	1.11111	0.666667	0	0.222222	0	0	0	5.66667	0.106223	0.156442	0.0224743	0.515478	0.00200058	0.157734	0	0	0	0.960353	0.777778	2.55556	0.111111	1.44444	0.111111	3.22222	0	0	0	8.22222
8	0	53.1111	200.333	0.777778	5.55556	0.111111	21.1111	0	0	0	281	1.19394	2.81469	0.967276	0.154106	0.000958499	0.216078	0	0	0	5.34705	103.333	344.444	50.4444	10.8889	2.44444	18.6667	0	0	0	530.222	8.19179	23.0352	0.435069	12.1775	0.09925	15.0653	0	0	0	59.0042	46.3333	313	3	24.5556	3.66667	259.556	0	0	0	650.111	11.5556	27	0	0.222222	0.222222	11.6667	0	0	0	50.6667	0.0059725	0.0286488	0.0314352	0.00702186	0	0.00298922	0	0	0	0.0760675	0.555556	3.11111	1.22222	0.333333	0	0.222222	0	0	0	5.44444	0.0271272	0.377889	0.0163064	0.446623	0	0.236057	0	0	0	1.104	0.222222	3.55556	0.111111	1.11111	0	3.77778	0	0	0	8.77778
9	0	53.2222	200.556	0.555556	5.11111	0.111111	20.8889	0	0	0	280.444	1.17071	2.77128	0.945508	0.151488	0.00102569	0.208054	0	0	0	5.24807	104.111	349.889	49.4444	11.4444	2.33333	18	0	0	0	535.222	8.16425	23.0915	0.45047	12.0183	0.100653	15.0342	0	0	0	58.8594	46.5556	314.222	3.11111	23.8889	3.66667	257.444	0	0	0	648.889	11.5556	29.4444	0	0.222222	0	9.22222	0	0	0	50.4444	0.0234204	0.0271017	0.0321057	0.00196747	1.94e-005	0	0	0	0	0.0846147	1.77778	4.11111	1.33333	0.333333	0.111111	0	0	0	0	7.66667	0.108325	0.279698	0	0.230775	0	0.1883	0	0	0	0.807099	0.333333	3.44444	0	0.777778	0	2.77778	0	0	0	7.33333
