Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081315-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.22862	3.0397	0.969442	0.226125	0.000457173	0.321654	0	0	0	5.786	110.889	386.222	59.4444	13.4444	2.88889	27.6667	0	0	0	600.556	8.04485	22.2969	0.490197	16.5553	0.102839	15.0666	0	0	0	62.5568	46.1111	308.778	3.55556	32.5556	4.11111	277.333	0	0	0	672.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	14.7778	44.2222	0.333333	1.11111	0.111111	10.2222	0	0	0	70.7778	1.22928	3.01806	0.955541	0.217353	0.000515331	0.30382	0	0	0	5.72457	109.667	378.556	58.4444	12.6667	2.77778	26.3333	0	0	0	588.444	8.08463	22.4231	0.482992	16.2323	0.10162	15.099	0	0	0	62.4236	46	309.333	3.44444	31.8889	4	275.667	0	0	0	670.333	0	0	0	0	0	0	0	0	0	0	0.0188862	0.0365599	0.0355241	0.0141027	4.22733e-006	0	0	0	0	0.105077	1.11111	4.33333	1	0.777778	0.111111	0	0	0	0	7.33333	0.0216307	0.177684	0.0131266	0.41353	0.00272656	0.141059	0	0	0	0.769756	0.222222	2.77778	0.111111	0.666667	0.111111	3	0	0	0	6.88889
2	0	27.3333	79.8889	0.555556	2.55556	0.222222	15.8889	0	0	0	126.444	1.24259	2.9752	0.951201	0.208671	0.000581107	0.295944	0	0	0	5.67418	109	370	57.2222	12	2.77778	25.5556	0	0	0	576.556	8.05302	22.5337	0.487652	16.11	0.103097	15.0981	0	0	0	62.3856	45.3333	311.111	3.44444	31.3333	4	273.667	0	0	0	668.889	3.22222	8	0	0.222222	0	4.77778	0	0	0	16.2222	0.0061984	0.0295427	0.0154776	0.00491758	0	0.00124202	0	0	0	0.0573783	0.555556	3.77778	1.11111	0.444444	0	0.111111	0	0	0	6	0.0930878	0.221643	0.0113909	0.219801	0	0.162582	0	0	0	0.708505	0.777778	3	0.111111	0.777778	0	2.66667	0	0	0	7.33333
3	0	35.3333	109.889	0.444444	4.88889	0.222222	19.2222	0	0	0	170	1.2469	2.95728	0.951574	0.196081	0.000630131	0.291574	0	0	0	5.64404	108.111	362.667	56	11.4444	2.66667	25	0	0	0	565.889	8.08966	22.5822	0.493464	14.9318	0.101528	15.1532	0	0	0	61.3519	45.3333	311.556	3.44444	30.5556	3.88889	272.333	0	0	0	667.111	6.44444	14.2222	0.222222	0.444444	0	7.55556	0	0	0	28.8889	0.00113327	0.0306945	0.0209019	0.00859084	2.12917e-005	0.00337461	0	0	0	0.0647164	0.444444	4	1.22222	0.333333	0.111111	0.222222	0	0	0	6.33333	0.0385439	0.257871	0	1.27472	0.00305684	0.100234	0	0	0	1.67443	0.444444	2.88889	0	1	0.111111	1.66667	0	0	0	6.11111
4	0	42.4444	141.333	0.666667	6.44444	0.444444	23.3333	0	0	0	214.667	1.23173	2.9147	0.959357	0.185387	0.000702115	0.267113	0	0	0	5.55898	106.556	354.556	54.5556	10.8889	2.66667	23.2222	0	0	0	552.444	8.16626	22.6936	0.462268	14.5622	0.102984	15.1917	0	0	0	61.179	45.8889	312.333	3.22222	29.3333	3.88889	271.556	0	0	0	666.222	8	17.1111	0	0.444444	0	6.55556	0	0	0	32.1111	0.0112837	0.0399198	0.0133171	0.00646474	0	0.00801542	0	0	0	0.0790008	0.888889	4	1.44444	0.333333	0	0.555556	0	0	0	7.22222	0.00806057	0.2102	0.0370428	0.462327	0	0.132196	0	0	0	0.849827	0.111111	3.33333	0.222222	1.44444	0	2	0	0	0	7.11111
5	0	48	163.889	0.555556	7.22222	0.333333	22.8889	0	0	0	242.889	1.24271	2.87699	0.961795	0.184615	0.000778457	0.253061	0	0	0	5.51995	105.889	346.556	53.3333	10.6667	2.66667	22.1111	0	0	0	541.222	8.20844	22.8982	0.467742	14.3143	0.104451	15.2084	0	0	0	61.2015	45.8889	314.111	3.22222	28.3333	3.88889	269.889	0	0	0	665.333	9.33333	24.6667	0.111111	0.666667	0.111111	9.22222	0	0	0	44.1111	0.00372457	0.033738	0.0186135	0.0051365	0	0.00302485	0	0	0	0.0642375	0.444444	3.88889	1.22222	0.222222	0	0.222222	0	0	0	6	0.0242556	0.117986	0	0.328873	0	0.148154	0	0	0	0.619268	0.222222	2.33333	0	1	0	2.55556	0	0	0	6.11111
6	0	52.7778	184.222	0.444444	7.11111	0.333333	25.6667	0	0	0	270.556	1.23366	2.82699	0.978959	0.182305	0.000813832	0.244618	0	0	0	5.46735	104.444	338	53	10.7778	2.55556	21.2222	0	0	0	530	8.24324	23.0097	0.473248	13.8637	0.105929	15.2094	0	0	0	60.9052	45.8889	315.556	3.22222	26.8889	3.88889	267.556	0	0	0	663	10.5556	26.4444	0.111111	1.11111	0	8	0	0	0	46.2222	0.0144694	0.0322514	0.00378463	0.00224713	4.53248e-005	0.00291988	0	0	0	0.0557178	1	3.77778	0.555556	0.333333	0.111111	0.333333	0	0	0	6.11111	0.0411895	0.225519	0	0.534049	0	0.157816	0	0	0	0.958572	0.444444	3.33333	0	1.55556	0	2.88889	0	0	0	8.22222
7	0	56.4444	198.333	0.333333	7	0.222222	22.7778	0	0	0	285.111	1.23681	2.80709	0.974187	0.165729	0.000894742	0.227952	0	0	0	5.41266	103.667	331.889	51.5556	11.1111	2.55556	20	0	0	0	520.778	8.29902	23.1065	0.474689	13.3265	0.107419	15.1538	0	0	0	60.4679	46.1111	316	3.22222	26.3333	3.88889	265	0	0	0	660.556	11	32.6667	0.111111	0.666667	0.111111	11.8889	0	0	0	56.4444	0.00677818	0.0198375	0.0155625	0.00308626	0	0.00136485	0	0	0	0.0466292	0.444444	2.33333	1.33333	0.222222	0	0.111111	0	0	0	4.44444	0.0156559	0.222348	0.0143946	0.630738	0	0.223433	0	0	0	1.10657	0.111111	3.33333	0.111111	1	0	3.66667	0	0	0	8.22222
8	0	55.6667	201.667	0.666667	6.22222	0.222222	23.7778	0	0	0	288.222	1.22315	2.78427	0.964728	0.160927	0.000979828	0.220861	0	0	0	5.35491	105.778	340	50.3333	12.2222	2.55556	19.3333	0	0	0	530.222	8.23407	23.1711	0.480233	13.0932	0.108919	15.1876	0	0	0	60.2751	46.2222	317	3.22222	26	3.88889	263.444	0	0	0	659.778	12.4444	29.8889	0.111111	0.666667	0	9.44444	0	0	0	52.5556	0.00511429	0.029712	0.0303122	0.00448572	0	0.00115973	0	0	0	0.0707839	0.555556	3.11111	1.22222	0.444444	0	0.111111	0	0	0	5.44444	0.155542	0.249254	0	0.311207	0	0.123355	0	0	0	0.839358	0.666667	2.44444	0	0.444444	0	2.11111	0	0	0	5.66667
9	0	54.6667	204.444	0.555556	5.11111	0.444444	21.4444	0	0	0	286.667	1.22134	2.74281	0.963831	0.152444	0.00106909	0.209305	0	0	0	5.2908	107.444	344.333	49.7778	13.1111	2.55556	18.3333	0	0	0	535.555	8.23971	23.2006	0.496091	12.6402	0.100491	15.1914	0	0	0	59.8685	46.5556	317.333	3.33333	25.4444	3.55556	261.333	0	0	0	657.556	12.4444	31.2222	0	0.555556	0	10.4444	0	0	0	54.6667	0.002533	0.0243719	0.0111923	0.00804445	0	0.00169348	0	0	0	0.0478351	0.444444	3.66667	0.666667	0.333333	0	0.222222	0	0	0	5.33333	0.0753936	0.308773	0	0.529785	0.00994039	0.156923	0	0	0	1.08081	0.222222	4.33333	0	0.666667	0.333333	2.88889	0	0	0	8.44444
