Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081215-PGABMA.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PICO	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PICO	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PICO	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PICO	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PICO	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PICO	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108768	5.16784	5.17872	0	0	0	0	0	0	0	2	511.667	513.667	0	0	0	0	0	0	0	0.396164	215.058	215.454	0	0	0	0	0	0	0	1.33333	262.444	263.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0.222222	12.8889	13.1111	0	0	0	0	0	0	0	0.0113072	5.19573	5.20703	0	0	0	0	0	0	0	2	508.556	510.556	0	0	0	0	0	0	0	0.399012	215.159	215.558	0	0	0	0	0	0	0	1.33333	263	264.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166894	0.0166894	0	0	0	0	0	0	0	0	1.66667	1.66667	0	0	0	0	0	0	0	0	0.46498	0.46498	0	0	0	0	0	0	0	0	0.888889	0.888889
2	0	0	0	0	0	0	0	0	0.111111	21.8889	22	0	0	0	0	0	0	0	0.00968535	5.22286	5.23254	0	0	0	0	0	0	0	1.88889	505.778	507.667	0	0	0	0	0	0	0	0.401873	215.482	215.884	0	0	0	0	0	0	0	1.33333	263.778	265.111	0	0	0	0	0	0	0	0.111111	2.66667	2.77778	0	0	0	0	0	0	0	0.0020637	0.0083692	0.0104329	0	0	0	0	0	0	0	0.111111	1.11111	1.22222	0	0	0	0	0	0	0	0	0.254119	0.254119	0	0	0	0	0	0	0	0	0.888889	0.888889
3	0	0	0	0	0	0	0	0	0.333333	29	29.3333	0	0	0	0	0	0	0	0.00821918	5.24149	5.24971	0	0	0	0	0	0	0	1.77778	502.556	504.333	0	0	0	0	0	0	0	0.404748	215.815	216.22	0	0	0	0	0	0	0	1.33333	264.889	266.222	0	0	0	0	0	0	0	0	5.11111	5.11111	0	0	0	0	0	0	0	0.00186795	0.0220757	0.0239436	0	0	0	0	0	0	0	0.111111	1.66667	1.77778	0	0	0	0	0	0	0	0	0.240133	0.240133	0	0	0	0	0	0	0	0	0.444444	0.444444
4	0	0	0	0	0	0	0	0	0.222222	34.6667	34.8889	0	0	0	0	0	0	0	0.00858276	5.29435	5.30293	0	0	0	0	0	0	0	1.77778	499.667	501.444	0	0	0	0	0	0	0	0.263619	215.904	216.168	0	0	0	0	0	0	0	1.22222	263.889	265.111	0	0	0	0	0	0	0	0.111111	8	8.11111	0	0	0	0	0	0	0	0	0.0306084	0.0306084	0	0	0	0	0	0	0	0	2.33333	2.33333	0	0	0	0	0	0	0	0.144018	0.44281	0.586828	0	0	0	0	0	0	0	0.111111	1.55556	1.66667
5	0	0	0	0	0	0	0	0	0.333333	41.6667	42	0	0	0	0	0	0	0	0.00895647	5.34736	5.35632	0	0	0	0	0	0	0	1.77778	497.778	499.556	0	0	0	0	0	0	0	0.265951	216.413	216.679	0	0	0	0	0	0	0	1.22222	264.333	265.556	0	0	0	0	0	0	0	0	7.77778	7.77778	0	0	0	0	0	0	0	0	0.0263486	0.0263486	0	0	0	0	0	0	0	0	1.22222	1.22222	0	0	0	0	0	0	0	0	0.0280096	0.0280096	0	0	0	0	0	0	0	0	0.222222	0.222222
6	0	0	0	0	0	0	0	0	0.222222	45.8889	46.1111	0	0	0	0	0	0	0	0.00935093	5.33985	5.3492	0	0	0	0	0	0	0	1.88889	494	495.889	0	0	0	0	0	0	0	0.268295	216.507	216.775	0	0	0	0	0	0	0	1.22222	265.556	266.778	0	0	0	0	0	0	0	0	8.11111	8.11111	0	0	0	0	0	0	0	0	0.0215998	0.0215998	0	0	0	0	0	0	0	0	1.55556	1.55556	0	0	0	0	0	0	0	0	0.509798	0.509798	0	0	0	0	0	0	0	0	1	1
7	0	0	0	0	0	0	0	0	0.444444	48.8889	49.3333	0	0	0	0	0	0	0	0.0097489	5.34077	5.35052	0	0	0	0	0	0	0	1.88889	489.889	491.778	0	0	0	0	0	0	0	0.270652	216.817	217.088	0	0	0	0	0	0	0	1.22222	266.889	268.111	0	0	0	0	0	0	0	0	9.55556	9.55556	0	0	0	0	0	0	0	0	0.0225452	0.0225452	0	0	0	0	0	0	0	0	2.11111	2.11111	0	0	0	0	0	0	0	0	0.285153	0.285153	0	0	0	0	0	0	0	0	0.666667	0.666667
8	0	0	0	0	0	0	0	0	0.222222	47.4444	47.6667	0	0	0	0	0	0	0	0.0101682	5.35531	5.36548	0	0	0	0	0	0	0	2	490.333	492.333	0	0	0	0	0	0	0	0.273021	216.737	217.01	0	0	0	0	0	0	0	1.22222	268	269.222	0	0	0	0	0	0	0	0.111111	10.2222	10.3333	0	0	0	0	0	0	0	0	0.0140077	0.0140077	0	0	0	0	0	0	0	0	1.22222	1.22222	0	0	0	0	0	0	0	0	0.672022	0.672022	0	0	0	0	0	0	0	0	0.777778	0.777778
9	0	0	0	0	0	0	0	0	0.333333	49.7778	50.1111	0	0	0	0	0	0	0	0.0105917	5.36822	5.37881	0	0	0	0	0	0	0	2	489.333	491.333	0	0	0	0	0	0	0	0.275402	215.808	216.083	0	0	0	0	0	0	0	1.22222	268.778	270	0	0	0	0	0	0	0	0	10.1111	10.1111	0	0	0	0	0	0	0	0	0.015799	0.015799	0	0	0	0	0	0	0	0	1.33333	1.33333	0	0	0	0	0	0	0	0	1.52184	1.52184	0	0	0	0	0	0	0	0	1.11111	1.11111
10	0	0	0	0	0	0	0	0	0.222222	50.1111	50.3333	0	0	0	0	0	0	0	0.0110266	5.42873	5.43975	0	0	0	0	0	0	0	2	489.556	491.556	0	0	0	0	0	0	0	0.277796	215.595	215.873	0	0	0	0	0	0	0	1.22222	268.778	270	0	0	0	0	0	0	0	0.111111	9.77778	9.88889	0	0	0	0	0	0	0	0	0.0156359	0.0156359	0	0	0	0	0	0	0	0	1.55556	1.55556	0	0	0	0	0	0	0	0	0.758919	0.758919	0	0	0	0	0	0	0	0	0.777778	0.777778
11	0	0	0	0	0	0	0	0	0.222222	49.5556	49.7778	0	0	0	0	0	0	0	0.0114729	5.42539	5.43686	0	0	0	0	0	0	0	2	488.889	490.889	0	0	0	0	0	0	0	0.280202	215.585	215.865	0	0	0	0	0	0	0	1.22222	270	271.222	0	0	0	0	0	0	0	0	11.7778	11.7778	0	0	0	0	0	0	0	0	0.0141191	0.0141191	0	0	0	0	0	0	0	0	1.55556	1.55556	0	0	0	0	0	0	0	0	0.622029	0.622029	0	0	0	0	0	0	0	0	1.11111	1.11111
