Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\081215-BBBPIPO.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Den Total:
0	0	0	0	0	0	0	0	0	0	0	0	1.11916	2.92745	0.784726	0.235752	0.00403894	0.504957	0	0	0	5.57608	116.222	405.444	56.6667	14.4444	4.44444	41.8889	0	0	0	639.111	14.6859	27.4808	1.73527	32.525	0.296827	16.1218	0	0	0	92.8457	40.6667	289.556	6.33333	31.5556	2.55556	263.111	0	0	0	633.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	12.7778	43.8889	0.222222	2.11111	0	9.33333	0	0	0	68.3333	1.11567	2.92424	0.786833	0.226444	0.00420673	0.4852	0	0	0	5.5426	114.333	398.222	55.4444	13.5556	4.33333	40.1111	0	0	0	626	14.7327	27.594	1.70116	32.0974	0.298411	16.1117	0	0	0	92.5353	40.7778	290.111	6.11111	30.6667	2.55556	261.889	0	0	0	632.111	0	0	0	0	0	0	0	0	0	0	0.00850792	0.033794	0.0161584	0.00630877	3.44543e-005	0.0049911	0	0	0	0.0697946	1.44444	4.66667	1.22222	0.666667	0.111111	0.444444	0	0	0	8.55556	0.0343053	0.188663	0.0479349	0.54426	0	0.181504	0	0	0	0.996667	0.333333	2	0.222222	1.11111	0	2.55556	0	0	0	6.22222
2	0	23.8889	79.7778	0.444444	3.33333	0	13.3333	0	0	0	120.778	1.12932	2.9265	0.792546	0.22285	0.00375675	0.47314	0	0	0	5.54811	113.889	392.111	54	13.1111	4	38.8889	0	0	0	616	14.7593	27.6767	1.50972	31.3898	0.294518	16.1768	0	0	0	91.8068	40.6667	289.556	6	29.3333	2.55556	260.778	0	0	0	628.889	3.11111	7.33333	0	0.333333	0	4	0	0	0	14.7778	0.000645076	0.0234363	0.0124576	0.00921283	0.000129694	0.00464225	0	0	0	0.0505238	0.222222	3.33333	1.44444	0.444444	0.222222	0.333333	0	0	0	6	0.0452381	0.224357	0.204873	0.81267	0.00600954	0.0981792	0	0	0	1.39133	0.333333	3.33333	0.111111	1.33333	0.111111	2	0	0	0	7.22222
3	0	30.5556	112.444	0.777778	3.55556	0.111111	18	0	0	0	165.444	1.13162	2.91523	0.773543	0.213576	0.00394817	0.456391	0	0	0	5.49431	112.667	385.333	52.7778	12.4444	4	37.4444	0	0	0	604.667	14.8289	27.5521	1.53281	30.7203	0.296073	16.1361	0	0	0	91.0663	40.8889	289.444	6.11111	28.8889	2.55556	258.111	0	0	0	626	6	12.7778	0	0.666667	0	4.77778	0	0	0	24.2222	0.00747415	0.0261485	0.0268751	0.0103559	0	0.00338103	0	0	0	0.0742347	0.888889	3.44444	1.11111	0.555556	0	0.222222	0	0	0	6.22222	0.006926	0.442339	0	0.774851	0	0.20976	0	0	0	1.43388	0.111111	3.44444	0	0.555556	0	3.88889	0	0	0	8
4	0	36.4444	135.333	1.22222	5.44444	0.111111	20.3333	0	0	0	198.889	1.12422	2.91894	0.780676	0.193373	0.00410203	0.43589	0	0	0	5.4572	110.556	379.111	52	11.5556	3.88889	35.6667	0	0	0	592.778	14.8892	27.457	1.45436	29.8247	0.295367	16.0788	0	0	0	89.9994	41	287.889	5.88889	27.4444	2.44444	256.111	0	0	0	620.778	7.77778	19.8889	0.111111	0.666667	0	6.88889	0	0	0	35.3333	0.0124638	0.0252993	0.0107256	0.0210303	4.41001e-005	0.00679137	0	0	0	0.0763544	1.66667	3.66667	0.777778	0.777778	0.111111	0.555556	0	0	0	7.55556	0.0211962	0.397546	0.0914783	0.999518	0.00226878	0.225499	0	0	0	1.73751	0.333333	4.11111	0.222222	1.55556	0.111111	3.22222	0	0	0	9.55556
5	0	41.2222	155.333	1.22222	5.66667	0.111111	20.2222	0	0	0	223.778	1.11573	2.90145	0.773196	0.186062	0.00364891	0.423871	0	0	0	5.40395	109.111	372.333	50.7778	11.1111	3.33333	34.4444	0	0	0	581.111	13.905	27.3052	1.38626	29.562	0.297414	16.0752	0	0	0	88.5311	40.2222	287.333	5.66667	26.3333	2.55556	254.222	0	0	0	616.333	8.66667	22.5556	0.222222	1.22222	0	9	0	0	0	41.6667	0.0227372	0.0249918	0.0151274	0.0121137	0.000137069	0.00374041	0	0	0	0.0788476	1.22222	3.11111	1.11111	0.444444	0.444444	0.333333	0	0	0	6.66667	1.05658	0.474217	0.0908351	0.357949	0	0.165165	0	0	0	2.14474	1	4.22222	0.333333	1.11111	0	2.77778	0	0	0	9.44444
6	0	45.1111	170.778	1.66667	6.11111	0.111111	21.4444	0	0	0	245.222	1.12464	2.88653	0.767955	0.173793	0.00382783	0.406352	0	0	0	5.3631	108.222	364.667	49.7778	11.3333	3.33333	33	0	0	0	570.333	13.9528	27.4293	1.3982	26.4363	0.298971	16.1181	0	0	0	85.6336	40.1111	287.444	5.66667	25.3333	2.55556	253.444	0	0	0	614.556	8.88889	26.3333	0.111111	0.222222	0	7.55556	0	0	0	43.1111	0.00522114	0.0384469	0.0230122	0.0037097	0	0.00138698	0	0	0	0.0717769	0.666667	4.88889	1.22222	0.666667	0	0.111111	0	0	0	7.55556	0.0225208	0.180777	0	3.23187	0	0.12579	0	0	0	3.56096	0.333333	2.66667	0	1.33333	0	2.11111	0	0	0	6.44444
7	0	49.6667	181.556	1.66667	7.33333	0.222222	23.2222	0	0	0	263.667	1.13697	2.85937	0.772041	0.169328	0.00383098	0.379815	0	0	0	5.32136	107.444	357.667	48.7778	11.5556	3.22222	31	0	0	0	559.667	13.9316	27.5766	1.4102	25.2359	0.300535	16.1465	0	0	0	84.6013	39.6667	288.667	5.66667	24.2222	2.55556	252.444	0	0	0	613.222	9.33333	29.2222	0.222222	0.444444	0.111111	7.77778	0	0	0	47.1111	0.01128	0.0245538	0.0134801	2.91775e-005	0.00018122	0.00624201	0	0	0	0.0557663	0.777778	2.88889	1	0.222222	0.111111	0.444444	0	0	0	5.44444	0.0820912	0.183447	0	1.29599	0	0.14416	0	0	0	1.70568	0.444444	2.88889	0	1.33333	0	2.55556	0	0	0	7.22222
8	0	50.3333	179.667	1.44444	7.44444	0.333333	20.8889	0	0	0	260.111	1.14346	2.84651	0.773703	0.173496	0.00401259	0.376436	0	0	0	5.31762	109.444	365	48.2222	11.7778	3.22222	30.4444	0	0	0	568.111	14.0015	27.7151	1.39123	24.6698	0.300538	16.1711	0	0	0	84.2494	39.8889	289.778	5.44444	23.3333	2.44444	250.889	0	0	0	611.778	9	28.3333	0.444444	1	0	9.33333	0	0	0	48.1111	0.00806608	0.0255508	0.0159204	0.000157023	0	0.00188548	0	0	0	0.0515797	0.555556	4	0.777778	0.222222	0	0.111111	0	0	0	5.66667	0	0.178597	0.0310246	0.648395	0.00156859	0.128555	0	0	0	0.988141	0	2.22222	0.222222	0.888889	0.111111	2	0	0	0	5.44444
9	0	50.1111	177.556	1.66667	5.66667	0.333333	22.6667	0	0	0	258	1.1441	2.81776	0.750132	0.170612	0.0037116	0.362038	0	0	0	5.24836	110.889	372.333	47	13.1111	3.11111	29.1111	0	0	0	575.555	13.6695	27.6972	1.4133	24.2825	0.302085	16.2214	0	0	0	83.5859	40	290.333	5.55556	22.5556	2.44444	249.778	0	0	0	610.667	11.2222	28.2222	0.333333	1.66667	0	7.44444	0	0	0	48.8889	0.0140085	0.0325244	0.0307954	0.00293062	0.000487868	0.00318252	0	0	0	0.0839293	0.777778	4	1.33333	0.111111	0.111111	0.333333	0	0	0	6.66667	0.402321	0.344868	0	0.47181	0	0.112193	0	0	0	1.33119	0.111111	3.22222	0	0.888889	0	2.11111	0	0	0	6.33333
