X	Y	Species	Type	Diam	Height
164.315	218.835	ABMA	Adult	1.587	0
75.137	47.594	ABMA	Adult	6.873	0
256.152	83.034	ABMA	Adult	109.854	0
108.965	86.068	ABMA	Adult	117.649	0
293.356	79.704	ABMA	Adult	0.496	0
89.604	292.448	ABMA	Adult	3.698	0
76.681	152.221	ABMA	Adult	2.163	0
53.364	265.382	ABMA	Adult	86.936	0
293.768	177.557	ABMA	Adult	36.506	0
145.931	214.516	ABMA	Adult	102.53	0
21.747	254.951	ABMA	Adult	38.643	0
252.24	241.633	ABMA	Adult	117.648	0
100.503	150.426	ABMA	Adult	95.681	0
150.62	212.087	ABMA	Adult	2.363	0
50.112	55.103	ABMA	Adult	87.079	0
70.157	92.437	ABMA	Adult	1.864	0
211.174	128.248	ABMA	Adult	5.508	0
107.437	267.844	ABMA	Adult	49.365	0
18.827	79.949	ABMA	Adult	2.719	0
189.484	43.642	ABMA	Adult	44.203	0
199.357	73.785	ABMA	Adult	8.713	0
180.85	285.115	ABMA	Adult	124.739	0
126.792	135.982	ABMA	Adult	4.653	0
101.332	63.477	ABMA	Adult	25.914	0
248.236	258.202	ABMA	Adult	8.794	0
113.517	286.553	ABMA	Adult	34.577	0
224.129	58.681	ABMA	Adult	95.759	0
135.277	275.145	ABMA	Adult	20.069	0
168.412	180.195	ABMA	Adult	123.515	0
169.858	145.777	ABMA	Adult	36.639	0
59.995	134.681	ABMA	Adult	1.178	0
285.836	245.09	ABMA	Adult	5.196	0
238.573	283.133	ABMA	Adult	15.979	0
155.621	263.233	ABMA	Adult	24.424	0
233.99	106.406	ABMA	Adult	9.76	0
91.952	127.085	ABMA	Adult	28.603	0
171.879	127.808	ABMA	Adult	145.147	0
195.006	291.357	ABMA	Adult	138.337	0
111.111	180.194	ABMA	Adult	0.689	0
55.951	280.798	ABMA	Adult	2.483	0
285.518	123.008	ABMA	Adult	0.768	0
210.242	31.737	ABMA	Adult	110.16	0
225.296	181.021	ABMA	Adult	44.016	0
199.258	178.672	ABMA	Adult	2.117	0
26.881	53.873	ABMA	Adult	4.22	0
79.956	68.051	ABMA	Adult	1.006	0
43.915	118.363	ABMA	Adult	62.021	0
87.911	266.811	ABMA	Adult	1.599	0
68.573	113.926	ABMA	Adult	146.3	0
209.582	228.275	ABMA	Adult	67.926	0
277.195	211.106	ABMA	Adult	70.096	0
78.682	179.942	ABMA	Adult	88.517	0
288.956	11.327	ABMA	Adult	4.475	0
280.142	57.462	ABMA	Adult	49.868	0
45.009	45.413	ABMA	Adult	4.529	0
276.429	267.723	ABMA	Adult	16.342	0
130.95	67.589	ABMA	Adult	111.46	0
200.623	148.761	ABMA	Adult	1.736	0
179.56	190.607	ABMA	Adult	4.024	0
234.629	287.075	ABMA	Adult	56.421	0
125.159	31.421	ABMA	Adult	0.325	0
261.899	113.332	ABMA	Adult	83.038	0
37.049	213.613	ABMA	Adult	14.112	0
196.71	61.269	ABMA	Adult	17.965	0
193.22	285.378	ABMA	Adult	82.601	0
238.26	285.849	ABMA	Adult	17.591	0
165.514	10.457	ABMA	Adult	86.005	0
234.55	214.613	ABMA	Adult	11.63	0
3.009	78.823	ABMA	Adult	1.561	0
136.042	2.436	ABMA	Adult	5.496	0
32.643	269.117	ABMA	Adult	19.258	0
280.356	14.393	ABMA	Adult	32.808	0
159.136	224.679	ABMA	Adult	31.11	0
45.613	289.221	ABMA	Adult	4.213	0
110.86	20.543	ABMA	Adult	76.377	0
99.537	292.481	ABMA	Adult	17.943	0
173.426	19.986	ABMA	Adult	36.201	0
261.295	58.64	ABMA	Adult	133.463	0
194.135	81.392	ABMA	Adult	0.372	0
190.926	269.373	ABMA	Adult	9.593	0
8.137	283.028	ABMA	Adult	1.745	0
95.728	26.78	ABMA	Adult	144.323	0
87.368	164.226	ABMA	Adult	2.625	0
12.094	86.467	ABMA	Adult	13.807	0
238.436	177.898	ABMA	Adult	4.005	0
276.111	58.608	ABMA	Adult	2.192	0
111.845	48.846	ABMA	Adult	22.473	0
46.814	139.773	ABMA	Adult	65.285	0
69.387	58.769	ABMA	Adult	7.405	0
17.53	200.968	ABMA	Adult	112.601	0
239.081	295.996	ABMA	Adult	8.122	0
156.263	120.805	ABMA	Adult	7.145	0
100.168	217.759	ABMA	Adult	36.692	0
48.736	216.185	ABMA	Adult	70.216	0
145.204	241.132	ABMA	Adult	0.906	0
30.186	119.099	ABMA	Adult	5.105	0
226.19	62.57	ABMA	Adult	9.36	0
118.535	55.941	ABMA	Adult	2.639	0
18.633	125.447	ABMA	Adult	115.537	0
67.885	257.027	ABMA	Adult	3.476	0
62.372	74.874	ABMA	Adult	18.848	0
75.939	42.989	ABMA	Adult	64.32	0
171.777	69.693	ABMA	Adult	6.797	0
69.998	216.196	ABMA	Adult	4.035	0
29.813	130.743	ABMA	Adult	3.266	0
2.704	18.947	ABMA	Adult	4.093	0
17.123	158.572	ABMA	Adult	13.026	0
254.111	13.698	ABMA	Adult	33.154	0
291.173	281.511	ABMA	Adult	69.197	0
195.582	263.607	ABMA	Adult	19.699	0
244.433	3.846	ABMA	Adult	22.953	0
71.881	85.734	ABMA	Adult	2.24	0
82.157	140.257	ABMA	Adult	22.824	0
64.607	57.011	ABMA	Adult	32.067	0
67.647	221.416	ABMA	Adult	4.102	0
82.93	122.344	ABMA	Adult	17.906	0
153.352	267.686	ABMA	Adult	8.467	0
57.821	20.389	ABMA	Adult	36.153	0
52.544	170.056	ABMA	Adult	3.164	0
287.424	140.53	ABMA	Adult	0.953	0
35.888	65.632	ABMA	Adult	39.806	0
256.325	29.047	ABMA	Adult	44.379	0
159.424	272.504	ABMA	Adult	126.561	0
48.793	186.497	ABMA	Adult	132.407	0
56.189	138.767	ABMA	Adult	1.706	0
45.538	196.749	ABMA	Adult	22.953	0
94.163	175.131	ABMA	Adult	1.814	0
37.175	62.731	ABMA	Adult	51.156	0
175.085	33.78	ABMA	Adult	87.137	0
193.339	172	ABMA	Adult	52.348	0
286.336	100.75	ABMA	Adult	5.912	0
122.306	234.901	ABMA	Adult	3.164	0
45.802	198.547	ABMA	Adult	1.166	0
135.102	64.706	ABMA	Adult	34.803	0
262.735	183.367	ABMA	Adult	1.822	0
244.894	291.938	ABMA	Adult	73.216	0
149.356	57.329	ABMA	Adult	3.907	0
136.688	266.474	ABMA	Adult	1.729	0
116.544	93.801	ABMA	Adult	31.902	0
233.336	266.104	ABMA	Adult	7.56	0
91.508	258.159	ABMA	Adult	28.101	0
223.648	282.215	ABMA	Adult	41.56	0
22.368	61.785	ABMA	Adult	40.113	0
56.999	133.503	ABMA	Adult	0.532	0
192.329	243.665	ABMA	Adult	15.713	0
140.313	24.765	ABMA	Adult	26.619	0
234.463	71.687	ABMA	Adult	2.182	0
267.67	48.888	ABMA	Adult	0.719	0
62.374	106.751	ABMA	Adult	1.604	0
181.941	147.854	ABMA	Adult	2.137	0
169.399	168.697	ABMA	Adult	85.129	0
43.24	218.869	ABMA	Adult	1.718	0
254.2	84.924	ABMA	Adult	3.048	0
125.295	269.412	ABMA	Adult	81.071	0
131.044	171.124	ABMA	Adult	81.946	0
260.707	170.702	ABMA	Adult	30.546	0
284.174	293.196	ABMA	Adult	67.55	0
163.244	276.691	ABMA	Adult	94.653	0
181.754	72.054	ABMA	Adult	21.573	0
49.043	209.326	ABMA	Adult	60.905	0
42.757	170.311	ABMA	Adult	23.908	0
13.218	2.56	ABMA	Adult	116.887	0
46.83	246.724	ABMA	Adult	105.415	0
193.094	47.664	ABMA	Adult	3.449	0
28.018	252.569	ABMA	Adult	2.356	0
257.245	276.658	ABMA	Adult	4.037	0
166.29	16.02	ABMA	Adult	85.309	0
138.227	274.346	ABMA	Adult	3.261	0
85.127	284.883	ABMA	Adult	0.503	0
3.513	107.389	ABMA	Adult	72.656	0
272.502	174.82	ABMA	Adult	83.287	0
174.238	209.815	ABMA	Adult	109.379	0
135.738	165.425	ABMA	Adult	37.39	0
294.364	185.716	ABMA	Adult	30.999	0
239.49	278.867	ABMA	Adult	24.518	0
41.712	210.442	ABMA	Adult	24.837	0
5.326	208.95	ABMA	Adult	14.551	0
275.139	71.597	ABMA	Adult	3.464	0
175.965	27.612	ABMA	Adult	121.649	0
46.068	284.803	ABMA	Adult	2.409	0
86.213	12.971	ABMA	Adult	3.67	0
229.667	20.438	ABMA	Adult	90.14	0
107.781	297.671	ABMA	Adult	55.296	0
235.261	84.111	ABMA	Adult	43.956	0
264.612	278.679	ABMA	Adult	14.965	0
276.703	220.582	ABMA	Adult	1.579	0
181.511	269.344	ABMA	Adult	3.162	0
121.374	214.485	ABMA	Adult	1.47	0
121.879	229.351	ABMA	Adult	26.539	0
138.798	24.595	ABMA	Adult	24.899	0
150.257	115.044	ABMA	Adult	61.737	0
128.761	295.464	ABMA	Adult	6.205	0
11.215	51.729	ABMA	Adult	141.931	0
89.533	144.767	ABMA	Adult	75.039	0
141.899	102.21	ABMA	Adult	2.462	0
5.379	144.874	ABMA	Adult	97.54	0
278.146	227.234	ABMA	Adult	0.922	0
121.221	251.823	ABMA	Adult	0.402	0
79.062	49.058	ABMA	Adult	57.614	0
99.81	210.079	ABMA	Adult	4.315	0
193.883	203.652	ABMA	Adult	75.882	0
107.084	18.905	ABMA	Adult	105.906	0
279.352	150.914	ABMA	Adult	2.808	0
270.714	294.176	ABMA	Adult	2.513	0
226.301	207.518	ABMA	Adult	0.608	0
263.532	151.486	ABMA	Adult	27.474	0
67.362	109.625	ABMA	Adult	39.633	0
235.053	67.588	ABMA	Adult	88.618	0
149.858	13.922	ABMA	Adult	122.074	0
130.027	196.417	ABMA	Adult	15.713	0
5.238	27.033	ABMA	Adult	3.478	0
199.26	233.728	ABMA	Adult	15.074	0
154.744	147.361	ABMA	Adult	17.421	0
46.931	176.219	ABMA	Adult	2.485	0
237.1	278.497	ABMA	Adult	38.051	0
60.702	236.019	ABMA	Adult	57.098	0
71.556	169.941	ABMA	Adult	51.389	0
255.032	122.795	ABMA	Adult	22.591	0
121.393	1.52	ABMA	Adult	69.495	0
52.202	111.01	ABMA	Adult	41.788	0
109.788	17.104	ABMA	Adult	1.841	0
57.404	86.76	ABMA	Adult	37.986	0
145.881	127.661	ABMA	Adult	31.127	0
149.38	290.699	ABMA	Adult	0.704	0
71.928	9.149	ABMA	Adult	31.491	0
102.092	68.03	ABMA	Adult	62.22	0
114.272	9.038	ABMA	Adult	1.361	0
4.716	85.9	ABMA	Adult	75.297	0
188.864	223.855	ABMA	Adult	86.826	0
120.854	248.498	ABMA	Adult	112.136	0
167.804	60.349	ABMA	Adult	59.486	0
289.056	61.085	ABMA	Adult	21.749	0
32.591	294.751	ABMA	Adult	35.171	0
123.691	132.402	ABMA	Adult	71.891	0
114.668	2.596	ABMA	Adult	0.328	0
293.455	55.728	ABMA	Adult	10.501	0
174.641	126.156	ABMA	Adult	5.034	0
95.314	152.614	ABMA	Adult	0.494	0
141.469	145.821	ABMA	Adult	0.325	0
26.491	30.188	ABMA	Adult	32.54	0
112.856	1.681	ABMA	Adult	87.523	0
8.519	248.521	ABMA	Adult	20.955	0
52.247	56.423	ABMA	Adult	3.407	0
174.517	82.228	ABMA	Adult	3.855	0
236.394	285.261	ABMA	Adult	74.713	0
95.887	252.502	ABMA	Adult	94.735	0
34.071	224.567	ABMA	Adult	3.784	0
109.684	258.941	ABMA	Adult	98.512	0
100.463	119.195	ABMA	Adult	5.811	0
139.748	46.85	ABMA	Adult	67.688	0
65.698	3.519	ABMA	Adult	58.573	0
234	172.416	ABMA	Adult	1.311	0
215.544	53.306	ABMA	Adult	77.479	0
298.468	194.016	ABMA	Adult	18.907	0
285.569	141.036	ABMA	Adult	2.232	0
1.486	262.732	ABMA	Adult	2.571	0
268.214	59.597	ABMA	Adult	45.922	0
281.902	95.358	ABMA	Adult	96.927	0
103.829	245.372	ABMA	Adult	3.116	0
103.199	236.489	ABMA	Adult	5.008	0
221.363	63.603	ABMA	Adult	0.934	0
264.011	123.247	ABMA	Adult	104.754	0
128.661	288.245	ABMA	Adult	26.229	0
160.712	53.801	ABMA	Adult	94.991	0
23.041	127.778	ABMA	Adult	51.65	0
222.024	115.426	ABMA	Adult	3.882	0
280.141	183.657	ABMA	Adult	4.564	0
106.454	20.954	ABMA	Adult	0.429	0
7.327	123.83	ABMA	Adult	21.225	0
77.322	242.428	ABMA	Adult	102.701	0
59.83	10.592	ABMA	Adult	89.011	0
48.938	217.241	ABMA	Adult	7.574	0
268.885	128.989	ABMA	Adult	90.947	0
185.273	182.061	ABMA	Adult	83.202	0
71.103	54.95	ABMA	Adult	93.081	0
159.103	136.652	ABMA	Adult	1.237	0
105.938	128.314	ABMA	Adult	2.204	0
210.088	282.516	ABMA	Adult	3.953	0
251.723	15.912	ABMA	Adult	3.21	0
143.911	11.057	ABMA	Adult	115.167	0
287.461	241.171	ABMA	Adult	15.064	0
232.792	137.745	ABMA	Adult	10.063	0
206.886	179.343	ABMA	Adult	30.395	0
47.198	147.667	ABMA	Adult	79.166	0
144.338	216.239	ABMA	Adult	26.619	0
4.276	13.662	ABMA	Adult	2.024	0
118.68	148.899	ABMA	Adult	0.46	0
175.556	219.098	ABMA	Adult	11.211	0
92.188	43.588	ABMA	Adult	109.938	0
164.615	278.976	ABMA	Adult	40.603	0
216.397	181.323	ABMA	Adult	46.828	0
122.598	28.918	ABMA	Adult	14.793	0
51.191	8.208	ABMA	Adult	6.913	0
165.794	285.076	ABMA	Adult	28.24	0
151.088	274.718	ABMA	Adult	20.84	0
194.918	96.822	ABMA	Adult	139.9	0
206.156	251.155	ABMA	Adult	60.857	0
88.262	281.327	ABMA	Adult	24.112	0
52.848	191.362	ABMA	Adult	1.491	0
62.45	183.762	ABMA	Adult	102.622	0
114.307	6.253	ABMA	Adult	1.318	0
276.869	279.796	ABMA	Adult	1.856	0
9.445	192.226	ABMA	Adult	2.687	0
32.221	197.096	ABMA	Adult	46.399	0
14.695	179.08	ABMA	Adult	41.511	0
212.749	141.539	ABMA	Adult	9.223	0
9.014	234.975	ABMA	Adult	76.719	0
138.421	97.92	ABMA	Adult	14.54	0
138.805	178.685	ABMA	Adult	1.529	0
144.836	152.941	ABMA	Adult	1.569	0
117.512	75.22	ABMA	Adult	105.529	0
86.45	61.871	ABMA	Adult	72.469	0
14.315	82.075	ABMA	Adult	23.674	0
115.887	74.893	ABMA	Adult	22.377	0
246.993	196.2	ABMA	Adult	4.023	0
136.94	164.964	ABMA	Adult	2.19	0
24.691	86.748	ABMA	Adult	84.54	0
24.744	244.815	ABMA	Adult	25.048	0
279.445	220.762	ABMA	Adult	135.271	0
249.763	75.506	ABMA	Adult	22.872	0
230.567	157.311	ABMA	Adult	6.313	0
135.207	134.271	ABMA	Adult	96.464	0
221.18	286.64	ABMA	Adult	1.245	0
272.298	77.189	ABMA	Adult	0.438	0
177.917	33.012	ABMA	Adult	34.235	0
177.615	53.931	ABMA	Adult	3.265	0
53.17	102.809	ABMA	Adult	1.659	0
149.34	223.523	ABMA	Adult	82.279	0
268.431	19.421	ABMA	Adult	3.649	0
5.4	63.344	ABMA	Adult	116.35	0
204.516	157.071	ABMA	Adult	114.055	0
214.568	84.522	ABMA	Adult	0.868	0
80.94	20.783	ABMA	Adult	61.962	0
71.957	276.568	ABMA	Adult	63.836	0
33.027	217.958	ABMA	Adult	109.077	0
25.829	92.827	ABMA	Adult	26.027	0
147.708	118.534	ABMA	Adult	4.127	0
284.027	160.823	ABMA	Adult	9.786	0
100.317	184.065	ABMA	Adult	82.77	0
229.021	282.319	ABMA	Adult	14.354	0
223.708	250.138	ABMA	Adult	2.968	0
148.11	165.798	ABMA	Adult	4.476	0
197.007	143.142	ABMA	Adult	17.468	0
18.865	160.811	ABMA	Adult	0.629	0
100.909	244.101	ABMA	Adult	0.417	0
196.261	93.997	ABMA	Adult	3.882	0
275.988	55.286	ABMA	Adult	16.674	0
114.956	88.16	ABMA	Adult	0.513	0
99.091	208.782	ABMA	Adult	17.564	0
26.191	126.5	ABMA	Adult	3.981	0
149.058	229.452	ABMA	Adult	120.612	0
225.546	125.741	ABMA	Adult	69.641	0
109.415	229.396	ABMA	Adult	5.496	0
132.298	232.411	ABMA	Adult	59.327	0
90.824	0.179	ABMA	Adult	0.379	0
153.257	265.548	ABMA	Adult	107.413	0
291.718	134.961	ABMA	Adult	2.729	0
222.437	162.64	ABMA	Adult	35.647	0
56.39	144.469	ABMA	Adult	21.794	0
77.531	128.708	ABMA	Adult	0.672	0
155.496	282.545	ABMA	Adult	35.895	0
4.308	171.746	ABMA	Adult	60.362	0
196.035	237.48	ABMA	Adult	0.698	0
44.005	218.943	ABMA	Adult	4.077	0
187.179	1.429	ABMA	Adult	43.599	0
279.634	212.207	ABMA	Adult	14.514	0
216.488	49.532	ABMA	Adult	1.976	0
7.662	246.609	ABMA	Adult	23.59	0
112.452	276.714	ABMA	Adult	46.745	0
111.893	102.183	ABMA	Adult	26.104	0
25.455	267.216	ABMA	Adult	62.998	0
280.905	22.901	ABMA	Adult	2.142	0
199.863	173.02	ABMA	Adult	5.646	0
149.241	160.606	ABMA	Adult	0.757	0
187.559	52.748	ABMA	Adult	123.004	0
62.967	267.549	ABMA	Adult	39.578	0
4.954	68.333	ABMA	Adult	2.947	0
5.117	166.27	ABMA	Adult	0.439	0
50.612	78.058	ABMA	Adult	0.762	0
17.421	265.127	ABMA	Adult	43.988	0
97.434	284.381	ABMA	Adult	20.41	0
213.133	58.246	ABMA	Adult	5.141	0
266.807	209.918	ABMA	Adult	6.154	0
160.63	80.068	ABMA	Adult	90.468	0
64.33	42.358	ABMA	Adult	8.021	0
82.853	128.653	ABMA	Adult	2.784	0
287.385	265.908	ABMA	Adult	72.095	0
30.886	144.125	ABMA	Adult	3.703	0
270.849	161.956	ABMA	Adult	37.201	0
137.204	42.353	ABMA	Adult	5.135	0
51.905	180.235	ABMA	Adult	72.886	0
106.139	58.995	ABMA	Adult	58.367	0
141.575	79.875	ABMA	Adult	33.624	0
12.06	108.397	ABMA	Adult	14.994	0
215.85	138.469	ABMA	Adult	0.542	0
173.149	181.834	ABMA	Adult	2.756	0
132.142	292.056	ABMA	Adult	31.168	0
266.417	191.004	ABMA	Adult	25.762	0
194.818	208.742	ABMA	Adult	1.989	0
69.993	272.506	ABMA	Adult	7.027	0
205.268	228.726	ABMA	Adult	58.025	0
99.439	170.376	ABMA	Adult	31.6	0
186.486	256.092	ABMA	Adult	8.702	0
196.949	180.957	ABMA	Adult	0.515	0
5.864	243.009	ABMA	Adult	14.037	0
54.26	262.254	ABMA	Adult	48.579	0
4.613	46.929	ABMA	Adult	14.778	0
28.88	147.17	ABMA	Adult	1.245	0
67.892	192.974	ABMA	Adult	1.288	0
93.286	39.742	ABMA	Adult	2.088	0
203.127	162.373	ABMA	Adult	80.171	0
68.219	22.163	ABMA	Adult	29.658	0
272.908	163.153	ABMA	Adult	1.399	0
135.676	26.66	ABMA	Adult	3.78	0
67.465	276.136	ABMA	Adult	0.684	0
82.358	249.913	ABMA	Adult	3.426	0
16.33	51.125	ABMA	Adult	124.352	0
295.471	162.943	ABMA	Adult	34.779	0
179.398	127.327	ABMA	Adult	16.412	0
148.701	220.726	ABMA	Adult	4.139	0
1.747	269.85	ABMA	Adult	95.398	0
135.468	55.042	ABMA	Adult	7.025	0
250.244	124.3	ABMA	Adult	16.854	0
84.836	229.262	ABMA	Adult	2.096	0
58.239	148.054	ABMA	Adult	0.591	0
212.472	114.517	ABMA	Adult	35.589	0
231.381	224.183	ABMA	Adult	0.86	0
270.925	281.265	ABMA	Adult	80.237	0
126.9	120.59	ABMA	Adult	71.255	0
251.021	128.495	ABMA	Adult	2.019	0
59.81	195.192	ABMA	Adult	34.044	0
115.065	151.966	ABMA	Adult	117.815	0
219.403	180.188	ABMA	Adult	32.994	0
197.848	216.878	ABMA	Adult	58.667	0
180.456	86.774	ABMA	Adult	14.223	0
70.16	268.527	ABMA	Adult	7	0
102.653	237.998	ABMA	Adult	6.637	0
28.977	2.091	ABMA	Adult	4.595	0
125.759	82.128	ABMA	Adult	136.035	0
24.242	145.363	ABMA	Adult	3.283	0
203.247	78.069	ABMA	Adult	40.11	0
202.15	196.782	ABMA	Adult	5.125	0
98.216	86.931	ABMA	Adult	3.454	0
141.76	167.384	ABMA	Adult	2.92	0
86.344	208.328	ABMA	Adult	56.634	0
248.027	66.595	ABMA	Adult	16.151	0
223.335	213.567	ABMA	Adult	3.29	0
209.821	122.703	ABMA	Adult	1.316	0
10.634	285.002	ABMA	Adult	2.978	0
217.353	30.239	ABMA	Adult	15.286	0
199.891	188.421	ABMA	Adult	2.226	0
139.152	64.827	ABMA	Adult	5.787	0
261.156	20.538	ABMA	Adult	16.844	0
252.239	269.088	ABMA	Adult	1.946	0
172.329	162.276	ABMA	Adult	31.269	0
281.55	68.786	ABMA	Adult	32.697	0
294.779	20.713	ABMA	Adult	71.857	0
131.904	233.48	ABMA	Adult	0.703	0
194.618	220.264	ABMA	Adult	1.558	0
290.525	107.595	ABMA	Adult	10.012	0
170.851	45.258	ABMA	Adult	2.006	0
126.45	207.406	ABMA	Adult	4.653	0
144.883	254.82	ABMA	Adult	2.537	0
188.15	217.459	ABMA	Adult	110.785	0
237.143	80.712	ABMA	Adult	41.181	0
245.016	193.824	ABMA	Adult	51.829	0
249.837	293.431	ABMA	Adult	52.762	0
240.593	252.336	ABMA	Adult	67.882	0
127.58	248.189	ABMA	Adult	2.492	0
7.214	51.181	ABMA	Adult	4.482	0
201.768	288.806	ABMA	Adult	75.112	0
283.772	9.231	ABMA	Adult	45.533	0
92.43	68.503	ABMA	Adult	64.36	0
120.475	256.432	ABMA	Adult	14.857	0
50.024	150.671	ABMA	Adult	48.018	0
287.103	227.45	ABMA	Adult	104.025	0
11.297	144.036	ABMA	Adult	27.236	0
126.73	147.909	ABMA	Adult	18.477	0
88.403	244.624	ABMA	Adult	0.484	0
44.473	228.663	ABMA	Adult	10.504	0
212.799	24.547	ABMA	Adult	46.62	0
141.547	126.721	ABMA	Adult	5.614	0
293.949	112.387	ABMA	Adult	78.714	0
154.951	197.106	ABMA	Adult	10.668	0
154.904	77.151	ABMA	Adult	32.023	0
89.147	45.923	ABMA	Adult	9.291	0
60.191	79.711	ABMA	Adult	23.116	0
246.737	61.92	ABMA	Adult	1.223	0
268.167	201.745	ABMA	Adult	96.824	0
59.624	235.366	ABMA	Adult	13.808	0
79.884	52.052	ABMA	Adult	60.886	0
35.754	66.784	ABMA	Adult	0.286	0
31.111	156.478	ABMA	Adult	68.034	0
102.797	288.923	ABMA	Adult	35.425	0
68.28	195.526	ABMA	Adult	96.664	0
69.749	166.048	ABMA	Adult	4.604	0
262.167	137.909	ABMA	Adult	35.578	0
197.025	138.478	ABMA	Adult	7.608	0
260.621	179.187	ABMA	Adult	8.75	0
206.322	162.936	ABMA	Adult	89.715	0
15.178	88.783	ABMA	Adult	27.41	0
174.429	172.747	ABMA	Adult	6.074	0
247.214	290.873	ABMA	Adult	0.293	0
8.051	249.145	ABMA	Adult	2.24	0
53.993	285.394	ABMA	Adult	40.198	0
39.526	280.575	ABMA	Adult	39.154	0
166.967	176.018	ABMA	Adult	23.793	0
268.693	48.617	ABMA	Adult	85.349	0
236.565	162.665	ABMA	Adult	2.295	0
274.058	133.789	ABMA	Adult	0.432	0
104.898	79.321	ABMA	Adult	1.567	0
194.635	78.496	ABMA	Adult	2.032	0
202.651	115.06	ABMA	Adult	59.908	0
141.073	105.293	ABMA	Adult	19.672	0
228.088	72.01	ABMA	Adult	76.43	0
179.709	182.205	ABMA	Adult	77.477	0
235.024	47.622	ABMA	Adult	0.706	0
119.591	172.62	ABMA	Adult	159.95	0
256.016	28.964	ABMA	Adult	99.584	0
265.238	259.253	ABMA	Adult	2.4	0
281.532	10.622	ABMA	Adult	2.438	0
12.8	183.747	ABMA	Adult	29.039	0
9.843	199.599	ABMA	Adult	143.551	0
152.829	209.785	ABMA	Adult	7.215	0
85.556	130.51	ABMA	Adult	0.767	0
120.754	197.897	ABMA	Adult	5.345	0
73.428	251.342	ABMA	Adult	0.315	0
210.769	127.922	ABMA	Adult	63.034	0
124.727	36.747	ABMA	Adult	0.739	0
